日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/04/01,"12,424,889","399,420,695",32.25,32.25,32.05,32.15,0.0,"4,760"
113/04/02,"10,353,387","331,618,885",32.15,32.2,31.9,31.95,-0.2,"4,689"
113/04/03,"37,583,102","1,219,897,514",32.8,33.6,32.0,32.0,0.05,"15,379"
113/04/08,"18,056,928","582,674,759",32.2,32.7,32.15,32.3,0.3,"8,460"
113/04/09,"15,502,444","500,788,849",32.05,32.5,32.05,32.45,0.15,"7,106"
113/04/10,"23,247,115","761,805,523",32.5,32.95,32.45,32.7,0.25,"10,558"
113/04/11,"11,611,443","376,946,447",32.5,32.55,32.25,32.4,-0.3,"6,298"
113/04/12,"17,667,908","565,515,135",32.05,32.2,31.8,32.2,-0.2,"8,720"
113/04/15,"26,018,655","850,148,921",32.35,33.2,32.3,32.35,0.15,"11,225"
113/04/16,"44,774,881","1,467,851,005",32.6,33.3,32.4,32.45,0.1,"20,764"
113/04/17,"20,178,265","656,970,067",32.8,32.85,32.2,32.65,0.2,"9,456"
113/04/18,"19,151,629","624,026,863",32.5,32.9,32.3,32.7,0.05,"7,638"
113/04/19,"28,010,981","900,357,995",32.45,32.7,31.85,32.0,-0.7,"13,408"
113/04/22,"20,157,051","653,210,333",32.0,32.65,31.9,32.6,0.6,"7,939"
113/04/23,"21,579,405","703,826,794",32.8,33.15,32.3,32.35,-0.25,"9,961"
113/04/24,"16,265,912","524,779,478",32.45,32.5,32.15,32.15,-0.2,"7,774"
113/04/25,"17,832,979","570,120,185",32.1,32.2,31.8,32.0,-0.15,"9,281"
113/04/26,"16,356,266","521,281,142",31.9,32.05,31.75,31.8,-0.2,"8,880"
113/04/29,"18,734,669","602,958,751",31.9,32.35,31.9,32.35,0.55,"7,416"
113/04/30,"15,293,947","491,617,088",32.35,32.45,32.0,32.05,-0.3,"7,084"
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
