日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/12/02,"773,260","15,571,857",20.15,20.35,20.0,20.0,-0.25,551
113/12/03,"1,158,023","23,359,802",20.1,20.35,20.05,20.35,0.35,751
113/12/04,"438,337","8,883,150",20.3,20.35,20.15,20.3,-0.05,401
113/12/05,"572,400","11,501,583",20.25,20.25,20.0,20.05,-0.25,460
113/12/06,"517,081","10,376,532",20.05,20.15,20.0,20.15,0.1,901
113/12/09,"801,592","15,981,913",20.15,20.15,19.85,19.9,-0.25,663
113/12/10,"593,103","11,826,221",19.95,20.15,19.8,19.95,0.05,534
113/12/11,"684,000","13,574,261",19.95,20.0,19.75,19.85,-0.1,561
113/12/12,"662,790","13,084,632",19.9,19.9,19.65,19.65,-0.2,588
113/12/13,"1,236,087","23,956,907",19.65,19.65,19.25,19.25,-0.4,961
113/12/16,"865,375","16,572,703",19.25,19.35,19.05,19.1,-0.15,826
113/12/17,"793,135","15,129,792",19.1,19.2,19.0,19.05,-0.05,626
113/12/18,"861,747","16,448,375",19.0,19.25,18.9,19.2,0.15,529
113/12/19,"1,350,261","25,625,247",19.0,19.15,18.85,19.1,-0.1,989
113/12/20,"2,130,771","40,018,719",18.9,19.0,18.65,18.8,-0.3,"1,540"
113/12/23,"780,605","14,889,116",18.85,19.2,18.85,19.15,0.35,576
113/12/24,"918,798","17,763,758",19.2,19.45,19.2,19.35,0.2,572
113/12/25,"323,508","6,211,781",19.45,19.45,19.1,19.25,-0.1,442
113/12/26,"266,762","5,124,542",19.3,19.35,19.1,19.1,-0.15,429
113/12/27,"556,542","10,592,395",19.2,19.2,18.95,19.15,0.05,585
113/12/30,"1,163,793","21,875,552",19.15,19.15,18.65,18.8,-0.35,"1,165"
113/12/31,"2,718,399","49,834,666",18.7,18.7,18.2,18.35,-0.45,"2,270"
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
