日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/10/01,"564,266","77,019,356",139.5,141.0,134.0,136.0,-4.0,623
113/10/04,"425,691","56,257,142",135.0,135.0,130.0,131.5,-4.5,484
113/10/07,"459,152","62,264,144",139.0,139.0,133.0,136.0,4.5,486
113/10/08,"203,552","27,740,890",137.5,137.5,135.0,136.5,0.5,356
113/10/09,"336,737","45,907,888",139.0,139.0,135.0,136.0,-0.5,350
113/10/11,"389,373","53,434,898",138.0,141.0,135.0,137.0,1.0,456
113/10/14,"394,501","52,449,977",136.5,136.5,131.5,133.5,-3.5,521
113/10/15,"236,985","31,788,157",133.5,135.5,132.5,134.5,1.0,276
113/10/16,"215,412","28,768,652",134.5,135.0,132.0,134.0,-0.5,434
113/10/17,"137,900","18,671,647",133.5,136.5,133.5,135.0,1.0,184
113/10/18,"163,474","22,020,105",135.5,136.5,133.5,135.0,0.0,352
113/10/21,"329,513","43,835,612",136.0,136.0,132.0,133.0,-2.0,404
113/10/22,"491,518","63,450,166",134.5,134.5,127.0,129.5,-3.5,605
113/10/23,"343,018","43,922,279",129.5,130.5,127.0,128.0,-1.5,392
113/10/24,"1,272,469","155,019,934",128.0,128.0,118.0,123.0,-5.0,"1,134"
113/10/25,"457,186","55,461,690",123.0,124.0,119.5,122.0,-1.0,423
113/10/28,"626,999","79,723,713",122.5,129.0,122.5,127.5,5.5,622
113/10/29,"293,165","37,142,935",128.5,130.0,124.5,126.0,-1.5,368
113/10/30,"1,357,123","181,088,813",127.5,138.5,127.0,131.5,5.5,"1,186"
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
