日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/04/01,"455,585","36,758,269",81.0,81.3,80.0,81.3,-0.2,426.0
111/04/06,"334,533","26,884,942",81.0,81.0,80.1,80.2,-1.1,511.0
111/04/07,"457,933","36,428,823",80.0,80.2,78.8,79.1,-1.1,420.0
111/04/08,"1,291,339","101,252,050",79.1,80.0,77.5,78.8,-0.3,810.0
111/04/11,"975,715","76,901,147",79.9,80.6,78.2,78.5,-0.3,835.0
111/04/12,"1,147,767","88,416,266",78.0,78.5,75.9,76.8,-1.7,744.0
111/04/13,"683,259","53,134,546",77.0,78.8,77.0,78.2,1.4,643.0
111/04/14,"968,640","76,672,365",78.2,80.0,78.2,79.3,1.1,794.0
111/04/15,"337,325","26,503,723",79.0,79.1,78.2,78.2,-1.1,317.0
111/04/18,"607,472","46,691,336",78.1,78.1,76.4,76.8,-1.4,584.0
111/04/19,"755,053","57,739,665",77.1,77.7,76.0,77.0,0.2,601.0
111/04/20,"506,148","39,225,623",77.1,78.5,76.7,77.9,0.9,455.0
111/04/21,"941,229","74,344,139",78.0,80.8,78.0,78.6,0.7,841.0
111/04/22,"317,213","24,684,676",78.0,78.4,77.5,78.0,-0.6,270.0
111/04/25,"733,285","55,385,364",76.7,76.7,74.9,75.2,-2.8,586.0
111/04/26,"638,155","48,547,581",75.2,77.6,75.0,76.0,0.8,444.0
111/04/27,"813,502","60,498,379",75.0,75.6,73.6,74.2,-1.8,671.0
111/04/28,"196,380","14,730,871",74.3,75.4,74.3,75.3,1.1,206.0
111/04/29,"171,892","12,973,233",75.9,75.9,75.2,75.6,0.3,189.0
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
