日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/11/03,"1,015,620","318,786,667",315.0,316.5,312.0,314.0,-0.5,"1,698"
114/11/04,"1,669,424","516,317,298",314.5,316.5,305.0,305.5,-8.5,"4,932"
114/11/05,"1,651,184","502,491,861",301.0,310.0,297.5,309.0,3.5,"2,556"
114/11/06,"1,584,312","494,485,877",312.0,316.5,309.0,310.0,1.0,"4,603"
114/11/07,"2,549,578","769,550,908",307.0,308.0,299.5,301.5,-8.5,"7,124"
114/11/10,"750,400","227,432,771",302.0,305.0,301.0,305.0,3.5,"1,755"
114/11/11,"1,904,188","594,077,335",308.5,315.5,306.5,311.5,6.5,"4,119"
114/11/12,"1,002,910","311,256,578",310.5,313.5,308.0,310.5,-1.0,"6,055"
114/11/13,"1,508,219","464,427,395",310.0,311.5,304.0,308.0,-2.5,"2,707"
114/11/14,"1,825,427","563,752,109",303.0,313.5,300.0,313.0,5.0,"3,560"
114/11/17,"2,268,383","716,746,568",316.0,320.0,311.5,313.0,0.0,"9,292"
114/11/18,"1,965,665","592,848,855",309.0,309.5,297.0,298.0,-15.0,"19,016"
114/11/19,"1,083,909","325,496,794",299.0,306.0,297.0,297.0,-1.0,"3,513"
114/11/20,"1,458,179","449,815,135",304.0,311.0,304.0,310.0,13.0,"2,658"
114/11/21,"1,537,478","464,055,602",302.0,307.5,298.0,299.0,-11.0,"10,072"
114/11/24,"1,236,526","375,263,982",302.0,307.5,300.0,306.0,7.0,"5,562"
114/11/25,"977,223","302,687,135",310.0,311.0,307.5,309.5,3.5,"2,204"
114/11/26,"3,460,413","1,103,751,756",311.0,323.5,310.5,318.5,9.0,"4,720"
114/11/27,"1,476,916","471,865,219",323.0,323.0,317.5,318.5,0.0,"2,775"
114/11/28,"957,543","306,577,116",317.5,322.0,317.5,321.0,2.5,"1,486"
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
