日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/03/03,"368,243","10,302,526",28.1,28.25,27.85,28.05,0.0,346.0
114/03/04,"406,052","11,240,104",27.75,28.0,27.35,28.0,-0.05,380.0
114/03/05,"212,770","5,939,691",27.8,28.05,27.65,27.95,-0.05,289.0
114/03/06,"262,373","7,317,303",28.25,28.25,27.75,27.9,-0.05,287.0
114/03/07,"161,815","4,490,731",27.9,28.0,27.6,27.6,-0.3,227.0
114/03/10,"227,156","6,284,953",27.6,27.8,27.55,27.6,0.0,271.0
114/03/11,"442,527","12,127,651",27.3,27.85,27.05,27.85,0.25,447.0
114/03/12,"304,746","8,509,098",27.8,28.15,27.65,28.0,0.15,268.0
114/03/13,"293,489","8,186,554",28.1,28.15,27.8,27.8,-0.2,270.0
114/03/14,"300,334","8,429,861",28.1,28.3,27.9,28.2,0.4,231.0
114/03/17,"280,236","7,884,862",28.3,28.3,28.0,28.05,-0.15,266.0
114/03/18,"212,911","6,012,451",28.2,28.3,28.1,28.25,0.2,153.0
114/03/19,"350,724","9,864,776",28.3,28.4,27.95,28.0,-0.25,430.0
114/03/20,"235,183","6,620,901",28.2,28.25,28.0,28.0,0.0,246.0
114/03/21,"365,136","10,156,313",28.05,28.1,27.65,27.65,-0.35,349.0
114/03/24,"243,095","6,700,206",27.65,27.65,27.5,27.5,-0.15,317.0
114/03/25,"271,088","7,423,395",27.5,27.8,27.25,27.35,-0.15,334.0
114/03/26,"631,081","17,353,627",27.5,27.6,27.35,27.5,0.15,144.0
114/03/27,"159,643","4,386,012",27.4,27.6,27.4,27.5,0.0,160.0
114/03/28,"433,276","11,720,401",27.5,27.5,26.8,27.0,-0.5,502.0
114/03/31,"741,599","19,536,793",26.5,26.6,26.15,26.25,-0.75,831.0
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
