日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/07/01,"190,814","18,421,625",96.3,97.2,96.0,96.5,+0.70,229
114/07/02,"242,743","23,565,734",97.2,97.5,96.7,97.0,+0.50,215
114/07/03,"288,025","27,962,759",97.5,97.5,96.7,96.8,-0.20,287
114/07/04,"362,238","34,714,828",97.3,97.4,95.3,95.7,-1.10,405
114/07/07,"1,280,265","122,036,584",96.3,96.9,94.2,95.3,-0.40,911
114/07/08,"993,374","82,999,353",85.4,85.4,82.3,82.4,X0.00,"1,006"
114/07/09,"201,996","16,731,510",82.4,83.6,82.1,83.1,+0.70,236
114/07/10,"433,398","35,211,773",81.9,82.3,80.6,81.5,-1.60,461
114/07/11,"191,459","15,842,005",81.2,83.5,81.2,83.5,+2.00,234
114/07/14,"61,666","5,114,816",83.6,83.6,82.7,82.9,-0.60,261
114/07/15,"180,783","15,067,660",83.3,83.9,82.9,83.7,+0.80,170
114/07/16,"252,475","21,449,686",84.0,85.7,83.8,85.1,+1.40,325
114/07/17,"346,309","30,162,050",85.4,88.0,85.4,87.6,+2.50,595
114/07/18,"521,952","46,506,614",87.2,90.4,87.2,88.4,+0.80,"1,008"
114/07/21,"206,001","18,308,447",88.4,90.5,87.6,88.0,-0.40,994
114/07/22,"207,570","17,868,680",89.1,89.1,84.7,84.8,-3.20,947
114/07/23,"171,597","14,950,716",85.1,87.9,84.9,87.2,+2.40,190
114/07/24,"85,192","7,380,650",86.2,87.5,85.6,87.5,+0.30,136
114/07/25,"69,152","5,962,324",87.0,87.0,86.0,86.0,-1.50,104
114/07/28,"218,943","18,762,525",86.0,86.4,85.3,85.4,-0.60,146
114/07/29,"205,370","17,446,727",86.8,86.8,83.8,85.6,+0.20,199
114/07/30,"135,336","11,484,630",85.1,85.5,84.5,84.6,-1.00,301
114/07/31,"219,579","18,442,317",85.3,85.3,83.4,84.0,-0.60,240
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
