日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/07/01,"10,187,598","129,845,205",12.75,12.85,12.65,12.65,0.0,"2,609"
113/07/02,"17,248,174","221,250,608",12.75,12.95,12.6,12.95,0.3,"4,225"
113/07/03,"95,526,833","1,303,617,374",13.1,14.2,12.95,13.5,0.55,"20,482"
113/07/04,"45,176,466","619,197,042",13.5,13.95,13.4,13.75,0.25,"10,926"
113/07/05,"66,052,941","932,436,070",13.85,14.6,13.8,14.15,0.4,"16,672"
113/07/08,"35,546,929","497,550,232",14.35,14.4,13.8,13.8,-0.35,"8,192"
113/07/09,"34,280,849","459,313,575",13.9,14.0,13.1,13.1,-0.7,"9,234"
113/07/10,"12,401,816","163,486,741",13.2,13.3,13.1,13.15,0.05,"3,393"
113/07/11,"13,367,205","174,958,314",13.25,13.25,13.0,13.0,-0.15,"3,351"
113/07/12,"11,505,419","151,189,816",13.0,13.3,12.95,13.2,0.2,"2,905"
113/07/15,"10,943,760","142,295,262",13.25,13.25,12.9,12.9,-0.3,"2,977"
113/07/16,"8,091,496","105,990,022",13.0,13.25,13.0,13.0,0.1,"2,143"
113/07/17,"23,482,603","315,219,418",13.05,13.65,13.05,13.3,0.3,"5,707"
113/07/18,"13,967,960","183,348,649",13.2,13.3,13.0,13.15,-0.15,"3,863"
113/07/19,"15,982,012","206,273,285",13.2,13.2,12.75,12.75,-0.4,"3,921"
113/07/22,"17,473,314","216,985,869",12.75,12.8,12.25,12.25,-0.5,"3,935"
113/07/23,"7,485,446","93,687,974",12.5,12.65,12.4,12.55,0.3,"2,220"
113/07/26,"8,016,613","98,806,292",12.3,12.55,12.1,12.4,-0.15,"2,357"
113/07/29,"8,367,061","103,688,874",12.45,12.65,12.2,12.2,-0.2,"2,418"
113/07/30,"7,303,200","89,632,663",12.2,12.5,12.1,12.45,0.25,"2,113"
113/07/31,"4,273,657","52,895,929",12.35,12.5,12.25,12.35,-0.1,"1,312"
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
