日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/01/04,"7,130,377","185,786,905",26.25,26.5,25.75,25.95,0.0,"2,625"
110/01/05,"8,815,392","223,635,704",25.8,26.05,24.9,25.25,-0.7,"3,098"
110/01/06,"10,135,886","257,689,754",25.55,26.05,24.55,25.6,0.35,"3,109"
110/01/07,"24,897,301","654,656,341",25.7,26.9,25.35,26.15,0.55,"6,944"
110/01/08,"13,026,781","328,028,354",25.8,26.0,24.65,24.7,-1.45,"4,317"
110/01/11,"8,588,328","207,556,097",25.05,25.1,23.75,23.95,-0.75,"2,942"
110/01/12,"15,434,496","380,678,198",24.35,26.3,23.25,25.2,1.25,"4,954"
110/01/13,"19,712,084","502,470,045",25.1,26.15,24.75,25.6,0.4,"7,044"
110/01/14,"6,098,034","156,128,339",25.45,26.0,25.15,25.15,-0.45,"2,559"
110/01/15,"6,736,432","168,603,648",25.4,25.8,24.6,24.7,-0.45,"2,483"
110/01/18,"6,809,850","171,433,187",24.95,25.7,24.5,25.1,0.4,"2,492"
110/01/19,"39,324,785","1,075,723,783",25.75,27.6,25.75,27.6,2.5,"8,494"
110/01/20,"33,525,043","902,910,470",27.9,28.3,26.0,26.65,-0.95,"11,793"
110/01/21,"20,269,549","551,278,719",26.7,28.2,26.3,26.4,-0.25,"7,891"
110/01/22,"8,191,807","214,100,735",26.35,26.7,25.8,26.2,-0.2,"3,179"
110/01/25,"14,164,223","376,922,982",26.2,27.8,25.65,26.8,0.6,"4,586"
110/01/26,"8,522,184","227,536,805",26.8,27.25,26.25,26.45,-0.35,"3,182"
110/01/27,"5,396,874","143,527,430",26.5,27.1,26.2,26.5,0.05,"2,106"
110/01/28,"6,903,613","178,078,078",26.0,26.2,25.55,25.65,-0.85,"2,125"
110/01/29,"6,833,034","176,640,018",25.9,26.6,25.2,25.2,-0.45,"2,521"
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
