日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/03/01,"262,907","29,092,509",111.0,112.0,109.5,110.5,0.0,247
112/03/02,"338,168","37,769,488",111.5,113.5,110.5,110.5,0.0,349
112/03/03,"303,158","33,209,012",111.5,112.0,108.0,108.0,-2.5,361
112/03/06,"261,541","28,439,754",108.0,110.0,108.0,109.0,1.0,298
112/03/07,"278,273","30,078,420",110.0,110.0,107.0,108.0,-1.0,298
112/03/08,"272,119","29,013,811",107.5,108.5,105.5,108.5,0.5,275
112/03/09,"217,091","23,337,679",108.5,109.0,106.5,106.5,-2.0,249
112/03/10,"404,072","41,456,722",106.0,106.5,100.5,100.5,-6.0,406
112/03/13,"392,476","38,934,015",99.5,101.0,97.5,99.7,-0.8,337
112/03/14,"276,003","27,131,482",99.0,100.0,96.8,96.8,-2.9,380
112/03/15,"288,994","28,207,562",97.6,99.1,95.7,95.8,-1.0,302
112/03/16,"282,161","26,483,706",96.2,96.2,92.5,93.0,-2.8,299
112/03/17,"390,087","39,312,174",94.0,102.0,94.0,102.0,9.0,302
112/03/20,"2,936,525","315,328,941",107.0,111.0,103.5,107.0,5.0,"3,007"
112/03/21,"761,435","80,080,661",107.0,108.5,104.0,104.0,-3.0,"1,313"
112/03/22,"300,241","31,409,044",105.5,106.5,103.5,103.5,-0.5,611
112/03/23,"289,460","30,061,648",103.5,105.0,102.0,104.0,0.5,513
112/03/24,"250,380","26,204,551",106.0,106.0,104.0,105.0,1.0,457
112/03/27,"303,538","31,974,126",104.0,106.5,104.0,105.0,0.0,610
112/03/28,"252,387","26,202,490",105.5,106.5,102.5,102.5,-2.5,510
112/03/29,"220,847","22,812,191",104.0,104.5,102.5,103.5,1.0,361
112/03/30,"223,690","23,337,083",104.5,105.0,103.5,104.0,0.5,380
112/03/31,"191,062","19,867,261",105.0,105.0,103.5,103.5,-0.5,399
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
