日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/10/02,"1,745,994","202,978,118",116.0,117.0,115.0,117.0,1.5,"1,632"
112/10/03,"1,486,658","171,802,334",116.0,116.5,115.0,115.0,-2.0,"1,328"
112/10/04,"2,678,887","309,238,900",114.0,117.0,113.5,116.5,1.5,"1,850"
112/10/05,"1,281,470","149,133,874",117.0,117.5,115.5,116.0,-0.5,"1,102"
112/10/06,"1,957,977","229,426,667",116.5,118.0,116.5,117.0,1.0,"1,487"
112/10/11,"4,474,451","537,080,052",119.0,122.5,117.5,121.5,4.5,"3,044"
112/10/12,"1,342,953","163,584,983",121.5,122.5,120.5,122.0,0.5,"1,243"
112/10/13,"3,080,652","381,035,292",121.0,126.0,120.5,123.0,1.0,"2,216"
112/10/16,"2,691,285","330,067,868",123.0,124.0,121.0,123.0,0.0,"2,109"
112/10/17,"2,619,508","323,406,421",123.5,125.0,121.5,122.5,-0.5,"1,528"
112/10/18,"2,872,093","353,240,766",123.0,124.5,121.5,122.5,0.0,"1,557"
112/10/19,"2,833,188","342,736,060",122.0,122.5,118.5,122.5,0.0,"1,947"
112/10/20,"3,898,109","465,643,216",120.0,120.5,117.5,120.0,-2.5,"2,277"
112/10/23,"3,129,984","385,390,514",119.5,124.0,119.5,124.0,4.0,"2,110"
112/10/24,"3,140,569","395,679,191",124.5,127.5,124.5,127.0,3.0,"2,427"
112/10/25,"2,129,341","267,749,260",127.5,127.5,124.5,124.5,-2.5,"1,699"
112/10/26,"2,480,025","309,150,070",123.5,126.0,122.5,124.5,0.0,"1,781"
112/10/27,"1,556,804","193,650,886",125.0,126.0,123.5,124.0,-0.5,"1,103"
112/10/30,"989,077","122,768,122",125.0,125.0,123.0,124.0,0.0,917
112/10/31,"2,120,329","263,945,876",123.5,125.5,123.0,124.5,0.5,"1,461"
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
