日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/05/03,"230,427","3,589,172",15.6,15.75,15.45,15.75,0.15,142.0
111/05/04,"244,075","3,825,955",15.7,15.85,15.55,15.6,-0.15,164.0
111/05/05,"284,990","4,476,575",15.75,15.85,15.6,15.65,0.05,138.0
111/05/06,"258,655","3,973,898",15.3,15.5,15.25,15.5,-0.15,179.0
111/05/09,"538,375","8,208,164",15.35,15.35,15.15,15.15,-0.35,332.0
111/05/10,"357,690","5,377,297",15.05,15.2,14.85,15.15,0.0,257.0
111/05/11,"412,883","6,233,848",15.15,15.25,14.95,15.1,-0.05,211.0
111/05/12,"858,013","12,655,699",15.0,15.1,14.5,14.65,-0.45,422.0
111/05/13,"238,640","3,544,327",14.8,15.0,14.7,14.85,0.2,144.0
111/05/16,"256,353","3,856,322",15.0,15.2,14.95,14.95,0.1,148.0
111/05/17,"289,394","4,376,764",15.0,15.2,15.0,15.15,0.2,150.0
111/05/18,"317,634","4,855,550",15.15,15.4,15.15,15.35,0.2,174.0
111/05/19,"219,830","3,335,299",15.0,15.35,15.0,15.3,-0.05,160.0
111/05/20,"143,044","2,194,612",15.3,15.4,15.3,15.4,0.1,140.0
111/05/23,"268,365","4,148,605",15.4,15.55,15.4,15.5,0.1,170.0
111/05/24,"190,169","2,938,293",15.55,15.6,15.35,15.35,-0.15,131.0
111/05/25,"181,274","2,799,502",15.4,15.5,15.35,15.5,0.15,132.0
111/05/26,"269,347","4,156,665",15.55,15.55,15.35,15.4,-0.1,176.0
111/05/27,"187,344","2,898,390",15.4,15.55,15.4,15.45,0.05,115.0
111/05/30,"275,103","4,276,480",15.5,15.6,15.5,15.5,0.05,180.0
111/05/31,"230,026","3,582,058",15.6,15.6,15.5,15.6,0.1,122.0
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
