日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/12/01,"20,047,171","1,515,989,604",74.1,76.0,74.1,76.0,1.8,"11,489"
110/12/02,"61,010,333","4,841,440,345",78.3,80.0,78.3,79.8,3.8,"34,668"
110/12/03,"33,711,626","2,641,373,769",76.9,79.2,76.9,78.8,-1.0,"24,939"
110/12/06,"14,634,371","1,136,667,129",79.0,79.1,77.1,77.5,-1.3,"15,681"
110/12/07,"9,369,207","724,670,279",77.9,78.1,76.6,77.5,0.0,"6,707"
110/12/08,"15,424,120","1,197,116,739",78.5,78.8,76.9,76.9,-0.6,"9,830"
110/12/09,"9,625,382","745,593,722",77.0,78.0,76.4,77.5,0.6,"5,946"
110/12/10,"9,219,625","716,719,746",77.2,78.3,76.5,77.8,0.3,"5,331"
110/12/13,"7,049,563","546,867,080",78.5,78.7,76.6,76.6,-1.2,"5,779"
110/12/14,"9,243,857","697,453,503",76.0,76.3,74.8,74.8,-1.8,"8,557"
110/12/15,"5,946,520","451,313,719",74.8,76.4,74.8,76.0,1.2,"5,340"
110/12/16,"11,018,113","836,707,650",76.9,77.5,75.0,76.0,0.0,"8,081"
110/12/17,"5,809,323","438,662,580",75.1,76.2,74.6,75.7,-0.3,"3,660"
110/12/20,"13,804,112","1,058,467,636",76.3,78.3,75.5,75.9,0.2,"8,001"
110/12/21,"17,953,537","1,389,171,051",78.1,78.4,76.6,76.8,0.9,"9,433"
110/12/22,"28,364,017","2,216,898,050",79.5,79.9,76.3,76.5,-0.3,"17,919"
110/12/23,"11,620,562","885,183,866",77.4,77.5,75.8,75.9,-0.6,"9,252"
110/12/24,"6,947,685","529,643,460",77.0,77.0,75.6,75.7,-0.2,"4,363"
110/12/27,"4,538,580","346,545,886",76.2,76.7,75.7,76.6,0.9,"2,560"
110/12/28,"6,473,885","496,078,430",76.9,77.0,76.0,76.7,0.1,"4,801"
110/12/29,"3,109,971","238,564,370",76.9,77.0,76.1,76.6,-0.1,"2,516"
110/12/30,"15,683,659","1,223,738,716",77.5,78.5,77.3,78.1,1.5,"9,559"
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
