日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/12/01,"1,897,035","167,801,544",88.4,89.6,87.7,87.9,0.6,"1,994"
111/12/02,"1,263,290","111,625,254",87.6,88.8,87.3,88.4,0.5,"1,062"
111/12/05,"2,859,909","256,627,331",89.3,90.6,88.9,89.0,0.6,"2,466"
111/12/06,"2,257,209","196,030,417",88.6,88.8,85.4,85.8,-3.2,"2,129"
111/12/07,"2,182,680","183,225,855",85.2,85.8,82.9,83.4,-2.4,"1,685"
111/12/08,"1,655,888","136,270,698",82.7,82.9,81.6,82.4,-1.0,"1,490"
111/12/09,"1,420,736","117,078,687",82.8,83.5,81.9,82.1,-0.3,"1,214"
111/12/12,"2,348,124","193,625,356",81.3,84.7,80.6,84.5,2.4,"1,741"
111/12/13,"2,184,373","180,331,616",83.4,83.6,81.8,81.9,-2.6,"2,457"
111/12/14,"1,083,830","89,537,142",82.4,83.2,81.9,83.2,1.3,903
111/12/15,"837,432","69,655,481",83.0,83.7,82.8,82.8,-0.4,739
111/12/16,"2,931,623","237,316,275",81.5,81.7,80.5,81.0,-1.8,"2,186"
111/12/19,"1,963,144","158,190,779",80.7,81.5,80.2,80.5,-0.5,"1,608"
111/12/20,"2,288,202","181,384,069",80.5,81.3,78.0,78.0,-2.5,"2,048"
111/12/21,"1,874,793","145,852,015",78.5,78.8,77.2,77.5,-0.5,"1,561"
111/12/22,"1,734,796","138,064,232",79.1,80.3,78.5,79.8,2.3,"1,529"
111/12/23,"847,954","66,409,732",78.1,79.1,77.6,78.7,-1.1,850
111/12/26,"471,195","37,107,438",79.3,79.4,78.1,79.0,0.3,513
111/12/27,"753,596","60,296,732",79.3,80.7,79.2,79.9,0.9,667
111/12/28,"595,444","46,872,153",79.3,79.3,78.4,78.5,-1.4,684
111/12/29,"880,896","68,753,451",78.0,79.1,77.4,78.2,-0.3,819
111/12/30,"632,624","50,066,091",79.4,79.7,78.4,79.0,0.8,683
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
