日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/09/02,"1,143,784","35,443,433",31.45,31.45,30.8,30.8,-0.5,733
113/09/03,"781,785","24,114,685",30.7,31.0,30.7,30.75,-0.05,409
113/09/04,"3,279,972","97,653,151",30.2,30.2,29.55,29.6,-1.15,"1,729"
113/09/05,"1,352,530","40,305,490",30.0,30.0,29.55,29.55,-0.05,651
113/09/06,"815,055","24,361,187",29.9,30.05,29.5,29.85,0.3,599
113/09/09,"1,193,657","34,986,710",29.2,29.5,29.15,29.4,-0.45,767
113/09/10,"851,237","25,181,226",29.5,29.8,29.4,29.4,0.0,557
113/09/11,"708,940","21,097,284",29.65,29.95,29.45,29.65,0.25,485
113/09/12,"828,491","24,954,531",29.95,30.3,29.85,30.2,0.55,602
113/09/13,"1,000,235","30,432,901",30.35,30.65,30.1,30.55,0.35,544
113/09/16,"693,096","21,342,004",30.6,30.95,30.55,30.8,0.25,533
113/09/18,"1,299,297","40,463,107",31.0,31.3,30.95,31.1,0.3,978
113/09/19,"767,019","23,775,195",31.0,31.2,30.9,30.9,-0.2,567
113/09/20,"866,104","26,917,076",31.2,31.25,30.9,31.15,0.25,572
113/09/23,"648,830","20,220,056",31.3,31.3,31.05,31.1,-0.05,454
113/09/24,"1,641,272","51,431,265",31.0,31.55,31.0,31.25,0.15,"1,178"
113/09/25,"1,351,850","42,351,199",31.35,31.5,31.2,31.3,0.05,784
113/09/26,"1,829,281","57,288,919",31.45,31.65,31.05,31.05,-0.25,"1,148"
113/09/27,"1,641,382","51,256,531",31.2,31.4,31.05,31.15,0.1,728
113/09/30,"810,528","25,298,583",31.25,31.45,31.0,31.05,-0.1,596
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
