日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/01/04,"64,724","2,691,790",41.6,41.75,41.5,41.55,-0.3,57.0
110/01/05,"37,300","1,542,250",41.3,41.55,41.2,41.3,-0.25,31.0
110/01/06,"90,825","3,714,282",41.0,41.05,40.7,40.9,-0.4,85.0
110/01/07,"77,994","3,174,261",40.65,40.8,40.65,40.65,-0.25,64.0
110/01/08,"43,467","1,766,806",40.7,40.7,40.5,40.7,0.05,38.0
110/01/11,"42,101","1,712,237",40.7,40.8,40.55,40.6,-0.1,47.0
110/01/12,"178,702","7,207,223",40.6,40.7,40.05,40.05,-0.55,137.0
110/01/13,"69,561","2,813,894",40.05,40.7,40.05,40.6,0.55,79.0
110/01/14,"38,015","1,538,242",40.55,40.65,40.25,40.4,-0.2,37.0
110/01/15,"80,973","3,255,802",40.4,40.55,40.05,40.45,0.05,63.0
110/01/18,"60,665","2,434,720",40.2,40.4,40.0,40.15,-0.3,49.0
110/01/19,"66,060","2,653,473",40.25,40.55,40.0,40.2,0.05,62.0
110/01/20,"145,956","5,791,847",40.1,40.1,39.5,39.5,-0.7,133.0
110/01/21,"49,474","1,954,749",39.6,39.85,39.2,39.25,-0.25,67.0
110/01/22,"98,456","3,835,805",39.1,39.25,38.8,39.0,-0.25,80.0
110/01/25,"38,795","1,518,121",39.0,39.75,39.0,39.55,0.55,54.0
110/01/26,"21,755","856,999",39.2,39.8,39.1,39.3,-0.25,23.0
110/01/27,"41,746","1,653,443",39.8,40.0,39.3,39.45,0.15,37.0
110/01/28,"38,239","1,502,778",39.5,39.5,39.1,39.15,-0.3,43.0
110/01/29,"61,730","2,432,823",39.1,40.3,39.1,39.15,0.0,53.0
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
