日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/05/02,"1,249,954","40,102,042",32.1,32.35,31.85,32.0,0.45,831.0
113/05/03,"578,779","18,444,904",32.1,32.1,31.75,31.75,-0.25,421.0
113/05/06,"463,636","14,813,113",31.8,32.05,31.8,32.0,0.25,362.0
113/05/07,"403,719","12,877,548",32.0,32.3,31.65,31.9,-0.1,432.0
113/05/08,"728,519","23,577,042",32.05,32.55,32.05,32.35,0.45,488.0
113/05/09,"391,679","12,550,960",32.4,32.45,31.85,31.95,-0.4,424.0
113/05/10,"575,246","18,389,711",32.0,32.1,31.85,32.05,0.1,336.0
113/05/13,"399,239","12,699,799",32.05,32.05,31.7,31.85,-0.2,371.0
113/05/14,"356,409","11,464,207",31.9,32.35,31.9,32.1,0.25,279.0
113/05/15,"489,398","15,759,687",32.25,32.65,32.05,32.05,-0.05,425.0
113/05/16,"422,327","13,571,479",32.3,32.4,32.05,32.05,0.0,361.0
113/05/17,"501,116","16,109,319",32.1,32.25,32.05,32.1,0.05,378.0
113/05/20,"352,617","11,377,362",32.1,32.4,32.1,32.2,0.1,384.0
113/05/21,"286,084","9,218,221",32.3,32.35,32.15,32.25,0.05,373.0
113/05/22,"858,119","28,013,025",32.35,32.8,32.35,32.65,0.4,646.0
113/05/23,"605,904","19,610,079",32.8,32.8,32.1,32.15,-0.5,494.0
113/05/24,"633,871","20,257,403",32.1,32.3,31.75,32.2,0.05,405.0
113/05/27,"480,122","15,621,381",32.2,32.8,32.2,32.55,0.35,390.0
113/05/28,"759,143","24,859,676",32.55,32.9,32.55,32.85,0.3,521.0
113/05/29,"759,815","25,115,482",32.95,33.2,32.8,33.1,0.25,677.0
113/05/30,"545,739","17,912,170",33.0,33.15,32.6,32.6,-0.5,687.0
113/05/31,"368,186","12,022,229",32.6,32.8,32.55,32.65,0.05,489.0
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
