日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/01/03,"176,999","23,466,198",131.5,134.0,131.0,134.0,3.5,183.0
112/01/04,"237,164","31,756,755",134.5,135.5,132.5,132.5,-1.5,243.0
112/01/05,"614,684","83,504,566",135.0,138.0,134.0,134.0,1.5,612.0
112/01/06,"299,675","40,501,534",135.5,136.5,133.5,136.5,2.5,305.0
112/01/09,"211,002","28,988,298",139.0,139.0,136.0,137.5,1.0,257.0
112/01/10,"346,859","48,227,387",138.0,140.0,137.5,140.0,2.5,400.0
112/01/11,"318,280","44,308,636",141.5,142.0,138.0,138.0,-2.0,358.0
112/01/12,"198,333","27,102,140",138.5,139.0,135.5,135.5,-2.5,232.0
112/01/13,"153,922","20,776,033",137.0,137.0,134.0,134.0,-1.5,206.0
112/01/16,"75,615","10,162,278",135.5,135.5,133.5,134.5,0.5,112.0
112/01/17,"239,291","32,747,385",134.5,139.0,134.5,136.5,2.0,228.0
112/01/30,"350,151","48,849,774",140.0,140.5,138.0,139.0,2.5,375.0
112/01/31,"309,192","43,583,109",139.5,142.5,139.5,141.0,2.0,350.0
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
