日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/07/01,"18,863,883","2,014,292,330",106.5,107.5,106.0,107.5,1.5,"10,924"
113/07/02,"23,062,693","2,485,685,486",108.0,109.0,107.0,107.5,0.0,"11,624"
113/07/03,"24,792,073","2,692,518,253",108.0,109.5,107.0,109.5,2.0,"13,151"
113/07/04,"21,417,856","2,338,426,656",110.5,111.0,108.5,109.0,-0.5,"13,528"
113/07/05,"14,833,816","1,614,794,019",109.5,110.0,108.5,109.0,0.0,"9,465"
113/07/08,"38,200,500","4,235,612,151",109.5,112.0,109.0,111.0,2.0,"21,279"
113/07/09,"45,659,255","5,039,648,411",112.5,113.0,108.5,108.5,-2.5,"25,550"
113/07/10,"25,216,635","2,733,374,985",109.0,109.5,108.0,108.0,-0.5,"13,167"
113/07/11,"24,236,333","2,615,011,760",109.0,109.0,107.0,108.0,0.0,"14,009"
113/07/12,"30,219,883","3,217,597,010",106.5,107.5,106.0,106.0,-2.0,"18,853"
113/07/15,"16,593,302","1,770,193,102",107.0,107.5,106.0,106.5,0.5,"9,440"
113/07/16,"102,537,142","11,475,516,841",107.0,114.0,106.5,113.5,7.0,"54,956"
113/07/17,"53,317,736","5,906,967,566",113.5,113.5,109.0,109.0,-4.5,"41,938"
113/07/18,"41,749,994","4,475,445,957",107.0,108.5,106.5,107.0,-2.0,"22,432"
113/07/19,"35,496,218","3,774,887,621",107.0,107.5,105.5,105.5,-1.5,"21,323"
113/07/22,"57,133,493","5,815,149,767",105.5,106.0,99.6,100.5,-5.0,"31,405"
113/07/23,"23,879,569","2,416,558,558",102.0,103.0,100.5,101.0,0.5,"16,691"
113/07/26,"42,992,705","4,182,284,112",97.2,98.4,96.2,97.0,-4.0,"34,129"
113/07/29,"31,662,946","3,046,399,418",98.3,98.8,95.0,95.0,-2.0,"25,198"
113/07/30,"24,516,373","2,333,466,177",94.7,97.5,93.7,97.0,2.0,"17,953"
113/07/31,"21,998,274","2,138,823,957",96.3,99.0,95.6,96.8,-0.2,"16,210"
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
