日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/11/03,"461,169","6,987,850",15.3,15.4,15.0,15.1,-0.1,248.0
114/11/04,"736,372","10,819,174",15.25,15.25,14.35,14.35,-0.75,547.0
114/11/05,"395,759","5,614,794",14.3,14.4,14.0,14.35,0.0,292.0
114/11/06,"181,425","2,627,731",14.65,14.65,14.35,14.45,0.1,196.0
114/11/07,"224,544","3,213,785",14.35,14.55,14.1,14.4,-0.05,191.0
114/11/10,"163,411","2,328,647",14.2,14.35,14.15,14.25,-0.15,172.0
114/11/11,"428,770","6,243,551",14.3,14.75,14.25,14.5,0.25,246.0
114/11/12,"380,794","5,601,466",14.2,14.9,14.2,14.8,0.3,224.0
114/11/13,"559,213","8,262,569",14.8,14.9,14.65,14.85,0.05,284.0
114/11/14,"393,743","5,692,729",14.8,14.8,14.3,14.3,-0.55,342.0
114/11/17,"447,352","6,305,908",14.4,14.4,14.0,14.0,-0.3,324.0
114/11/18,"524,920","7,179,380",14.0,14.0,13.45,13.65,-0.35,459.0
114/11/19,"500,279","6,624,401",13.6,13.6,13.05,13.15,-0.5,828.0
114/11/20,"224,632","2,991,087",13.3,13.55,13.2,13.3,0.15,194.0
114/11/21,"286,608","3,753,951",13.3,13.3,13.0,13.05,-0.25,312.0
114/11/24,"292,126","3,820,644",13.2,13.25,12.95,13.15,0.1,268.0
114/11/25,"215,967","2,887,931",13.2,13.45,13.2,13.35,0.2,179.0
114/11/26,"145,609","1,994,334",13.5,13.9,13.5,13.65,0.3,143.0
114/11/27,"265,315","3,661,978",13.9,13.9,13.7,13.75,0.1,219.0
114/11/28,"336,870","4,735,022",13.9,14.25,13.85,14.05,0.3,231.0
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
