日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/02/03,"394,763","87,604,883",222.0,226.0,219.0,221.5,-8.5,804
114/02/04,"289,936","64,840,540",222.0,226.0,222.0,223.0,1.5,361
114/02/05,"414,885","94,309,959",224.5,229.5,224.5,229.0,6.0,664
114/02/06,"256,070","58,508,047",230.5,232.0,227.0,227.5,-1.5,"1,093"
114/02/07,"357,839","82,672,121",226.5,232.5,226.5,231.0,3.5,440
114/02/10,"190,640","43,559,243",228.0,230.0,227.0,228.5,-2.5,840
114/02/11,"1,758,899","441,459,149",251.0,251.0,250.0,251.0,22.5,"1,838"
114/02/12,"4,414,376","1,123,920,231",256.0,261.0,247.0,256.0,5.0,"4,205"
114/02/13,"1,798,953","453,736,001",252.0,258.0,248.0,252.0,-4.0,"4,949"
114/02/14,"729,219","181,519,957",253.0,253.0,247.0,247.5,-4.5,"1,613"
114/02/17,"759,766","191,096,707",247.0,255.0,247.0,251.5,4.0,"1,050"
114/02/18,"2,263,994","587,571,758",250.5,265.0,250.0,258.0,6.5,"2,447"
114/02/19,"812,676","209,548,884",258.5,261.0,255.5,257.5,-0.5,"1,310"
114/02/20,"1,180,770","308,398,613",258.0,264.0,256.5,263.5,6.0,"1,861"
114/02/21,"1,060,588","275,477,442",263.5,263.5,256.5,258.5,-5.0,"5,997"
114/02/24,"357,817","91,088,031",255.0,257.0,253.0,255.5,-3.0,584
114/02/25,"516,496","129,642,873",251.0,253.5,249.0,250.5,-5.0,"1,520"
114/02/26,"368,070","93,357,608",250.5,256.0,250.0,254.5,4.0,"1,826"
114/02/27,"531,686","132,764,012",256.0,256.0,246.5,249.5,-5.0,"2,491"
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
