日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/07/01,"881,794","14,150,907",15.95,16.5,15.8,15.8,-0.15,316
110/07/02,"265,447","4,220,029",16.0,16.0,15.8,15.95,0.15,148
110/07/05,"356,862","5,781,324",15.95,16.4,15.95,16.35,0.4,205
110/07/06,"234,086","3,788,247",16.4,16.4,16.05,16.1,-0.25,143
110/07/07,"208,014","3,369,622",16.1,16.35,16.1,16.1,0.0,138
110/07/08,"228,579","3,705,793",16.15,16.3,16.1,16.25,0.15,131
110/07/09,"460,168","7,440,620",16.2,16.45,16.0,16.05,-0.2,230
110/07/12,"261,589","4,237,659",16.35,16.35,16.05,16.3,0.25,148
110/07/13,"2,092,142","35,529,630",16.35,17.5,16.3,17.0,0.7,"1,035"
110/07/14,"5,494,079","100,158,568",17.7,18.7,17.55,18.7,1.7,"2,334"
110/07/15,"4,214,654","76,906,788",18.7,18.75,17.9,18.65,-0.05,"2,398"
110/07/16,"1,426,493","25,790,691",18.15,18.35,17.9,17.95,-0.7,726
110/07/19,"741,187","13,016,735",17.95,17.95,17.4,17.45,-0.5,445
110/07/20,"567,201","9,815,103",17.1,17.65,17.0,17.25,-0.2,330
110/07/21,"632,656","11,066,312",17.55,17.8,17.25,17.25,0.0,357
110/07/22,"739,326","13,098,128",17.5,18.1,17.35,17.7,0.45,423
110/07/23,"864,456","15,612,102",17.9,18.4,17.8,17.95,0.25,438
110/07/26,"947,195","17,291,620",18.2,18.55,17.9,18.25,0.3,459
110/07/27,"604,702","10,900,358",18.25,18.45,17.75,17.75,-0.5,288
110/07/28,"551,822","9,560,801",17.7,17.8,17.05,17.3,-0.45,297
110/07/29,"284,789","5,016,661",17.55,17.9,17.3,17.65,0.35,184
110/07/30,"287,231","5,095,050",17.85,18.0,17.5,17.5,-0.15,179
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
