日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/03/02,"1,244,372","117,832,786",95.1,95.2,94.3,94.4,0.0,814
110/03/03,"1,415,885","133,072,995",94.8,94.8,93.4,94.2,-0.2,819
110/03/04,"1,704,499","159,524,505",94.0,94.7,92.5,93.2,-1.0,"1,015"
110/03/05,"1,312,613","122,866,577",92.2,94.5,92.2,94.0,0.8,751
110/03/08,"1,128,843","105,640,752",94.7,94.7,92.6,92.9,-1.1,819
110/03/09,"1,395,127","130,672,690",93.2,94.3,93.2,93.5,0.6,888
110/03/10,"3,324,672","318,745,448",94.3,96.8,94.1,96.5,3.0,"2,506"
110/03/11,"3,393,792","328,494,039",96.8,97.5,96.3,96.3,-0.2,"2,077"
110/03/12,"4,415,451","432,213,315",96.5,98.8,96.5,98.8,2.5,"3,100"
110/03/15,"2,461,072","243,495,817",99.0,99.5,98.1,99.2,0.4,"1,899"
110/03/16,"3,236,615","320,215,340",99.3,99.9,97.9,98.4,-0.8,"2,103"
110/03/17,"5,871,763","589,248,706",99.0,102.0,99.0,100.0,1.6,"3,458"
110/03/18,"23,940,252","2,580,772,221",103.5,110.0,103.0,110.0,10.0,"13,283"
110/03/19,"13,980,787","1,503,848,835",108.5,109.5,106.0,108.5,-1.5,"8,242"
110/03/22,"8,409,958","921,667,208",108.5,112.0,106.0,112.0,3.5,"5,828"
110/03/23,"5,859,354","644,060,037",113.0,113.5,108.5,110.0,-2.0,"3,616"
110/03/24,"5,157,645","564,533,192",109.5,112.0,107.5,111.0,1.0,"3,505"
110/03/25,"5,349,984","588,244,758",112.0,113.0,108.0,109.0,-2.0,"3,346"
110/03/26,"2,880,114","314,822,847",109.5,110.5,108.5,110.0,1.0,"1,721"
110/03/29,"2,837,532","311,556,685",111.0,111.0,109.0,109.5,-0.5,"1,803"
110/03/30,"2,580,723","283,872,805",110.5,111.0,109.0,110.5,1.0,"1,754"
110/03/31,"11,636,903","1,341,381,617",113.0,117.0,113.0,116.0,5.5,"8,291"
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
