日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/05/02,"1,339,160","1,263,426,909",967.00,974.00,928.00,932.00,-45.0,"7,252"
113/05/03,"646,116","602,724,890",947.00,949.00,923.00,925.00,-7.0,918
113/05/06,"1,592,758","1,455,458,138",937.00,948.00,895.00,901.00,-24.0,"2,546"
113/05/07,"687,779","619,013,372",901.00,916.00,891.00,900.00,-1.0,920
113/05/08,"2,001,128","1,818,575,738",910.00,943.00,881.00,940.00,40.0,"2,900"
113/05/09,"2,411,203","2,321,038,638",939.00,985.00,934.00,980.00,40.0,"3,705"
113/05/10,"1,900,039","1,808,726,152",985.00,994.00,932.00,942.00,-38.0,"7,121"
113/05/13,"1,215,093","1,116,229,831",954.00,954.00,906.00,916.00,-26.0,"2,249"
113/05/14,"663,067","607,461,253",916.00,926.00,908.00,918.00,2.0,"1,023"
113/05/15,"2,314,809","2,070,331,579",928.00,928.00,882.00,882.00,-36.0,"5,002"
113/05/16,"1,294,285","1,180,752,502",893.00,924.00,892.00,920.00,38.0,"1,957"
113/05/17,"820,255","757,826,959",919.00,943.00,911.00,922.00,2.0,"1,141"
113/05/20,"718,193","668,224,215",942.00,943.00,921.00,923.00,1.0,"1,119"
113/05/21,"599,694","560,604,645",923.00,940.00,923.00,935.00,12.0,930
113/05/22,"469,582","437,668,270",938.00,942.00,927.00,931.00,-4.0,828
113/05/23,"1,771,676","1,708,373,604",936.00,984.00,926.00,970.00,39.0,"2,952"
113/05/24,"1,309,959","1,291,725,255",967.00,"1,005.00",965.00,991.00,21.0,"2,445"
113/05/27,"852,767","863,896,268","1,005.00","1,035.00","1,000.00","1,005.00",14.0,"1,552"
113/05/28,"926,607","951,505,085","1,005.00","1,050.00",997.00,"1,040.00",35.0,"1,552"
113/05/29,"1,379,858","1,500,821,115","1,060.00","1,110.00","1,050.00","1,085.00",45.0,"2,231"
113/05/30,"653,494","688,754,375","1,075.00","1,080.00","1,030.00","1,050.00",-35.0,"1,302"
113/05/31,"688,969","713,924,990","1,060.00","1,075.00","1,015.00","1,035.00",-15.0,"1,162"
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
