日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/02/01,"35,337,028","2,100,522,648",58.1,62.4,56.9,57.3,-0.7,"21,907"
113/02/02,"12,289,353","706,300,645",58.4,59.1,56.3,56.6,-0.7,"8,449"
113/02/05,"5,576,067","310,509,719",56.6,57.0,55.2,55.3,-1.3,"3,956"
113/02/15,"4,653,078","258,455,314",56.3,56.8,54.7,55.0,-0.3,"3,322"
113/02/16,"7,230,587","395,857,449",55.2,55.7,53.5,55.1,0.1,"5,175"
113/02/19,"4,716,759","255,712,788",55.8,55.8,53.2,53.5,-1.6,"3,339"
113/02/20,"4,007,420","215,652,509",53.7,54.9,53.0,53.7,0.2,"3,007"
113/02/21,"7,339,227","408,204,044",53.8,56.6,53.4,56.0,2.3,"4,944"
113/02/22,"6,997,550","384,092,654",56.1,56.8,53.7,53.7,-2.3,"5,310"
113/02/23,"5,328,032","281,464,150",54.2,54.5,51.7,51.7,-2.0,"3,922"
113/02/26,"3,391,694","178,697,334",51.6,53.8,51.5,52.7,1.0,"2,364"
113/02/27,"2,771,817","143,712,301",53.1,53.6,50.7,52.0,-0.7,"2,125"
113/02/29,"2,237,401","115,380,909",52.4,52.4,51.0,51.0,-1.0,"1,586"
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
