日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/08/02,"20,937,994","2,601,434,216",124.0,126.0,120.5,125.5,3.0,"11,275"
110/08/03,"13,044,662","1,635,254,296",125.5,127.0,123.5,127.0,1.5,"6,676"
110/08/04,"17,285,267","2,239,973,193",127.0,131.0,126.5,131.0,4.0,"9,182"
110/08/05,"15,598,780","2,054,111,099",131.0,133.5,130.0,132.0,1.0,"7,251"
110/08/06,"13,774,212","1,793,616,033",131.5,133.0,128.0,129.0,-3.0,"6,829"
110/08/09,"10,004,304","1,284,863,211",127.5,130.5,126.0,128.0,-1.0,"4,860"
110/08/10,"9,092,341","1,149,525,074",128.0,128.5,124.5,126.5,-1.5,"5,341"
110/08/11,"13,594,440","1,727,989,140",126.0,129.5,124.5,127.0,0.5,"6,931"
110/08/12,"8,481,170","1,067,452,463",127.0,127.5,124.5,125.5,-1.5,"4,185"
110/08/13,"16,606,362","2,020,704,432",126.0,126.0,119.5,120.0,-5.5,"9,708"
110/08/16,"13,792,776","1,670,218,588",119.5,122.5,119.0,122.0,2.0,"5,796"
110/08/17,"17,125,240","2,020,080,318",122.5,123.0,116.0,117.0,-5.0,"6,911"
110/08/18,"12,547,116","1,474,080,990",115.5,119.5,114.0,119.0,2.0,"5,934"
110/08/19,"15,450,627","1,792,706,863",117.5,118.5,114.5,115.5,-3.5,"5,774"
110/08/20,"13,280,011","1,544,805,358",117.5,118.0,114.0,116.0,0.5,"5,746"
110/08/23,"11,734,019","1,416,298,117",117.5,123.0,117.0,121.0,5.0,"4,984"
110/08/24,"7,691,933","929,186,846",123.0,123.0,119.0,120.0,-1.0,"4,017"
110/08/25,"7,420,188","904,587,230",121.5,123.5,120.5,122.5,2.5,"3,413"
110/08/26,"8,057,344","986,509,656",124.5,124.5,121.0,123.5,1.0,"3,727"
110/08/27,"10,194,582","1,278,512,411",123.5,127.0,121.5,127.0,3.5,"5,695"
110/08/30,"10,948,124","1,403,030,779",129.0,130.0,126.5,129.0,2.0,"6,101"
110/08/31,"11,520,422","1,462,613,993",127.5,128.5,124.0,128.5,-0.5,"5,029"
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
