日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/06/02,"280,131","4,773,235",17.45,17.5,16.75,16.85,-0.6,286.0
114/06/03,"155,042","2,686,808",16.9,17.8,16.9,17.3,0.45,200.0
114/06/04,"52,611","920,428",17.4,17.6,17.4,17.45,0.15,107.0
114/06/05,"200,931","3,532,400",17.45,18.0,17.15,17.7,0.25,243.0
114/06/06,"71,269","1,266,126",17.7,18.0,17.45,17.6,-0.1,131.0
114/06/09,"89,430","1,574,985",17.6,17.85,17.4,17.6,0.0,150.0
114/06/10,"40,811","715,228",17.6,17.6,17.45,17.55,-0.05,81.0
114/06/11,"95,439","1,663,857",17.5,17.5,17.35,17.45,-0.1,86.0
114/06/12,"32,597","567,486",17.45,17.45,17.35,17.4,-0.05,74.0
114/06/13,"87,864","1,505,270",17.35,17.35,17.0,17.0,-0.4,169.0
114/06/16,"64,343","1,090,000",17.0,17.05,16.8,17.05,0.05,115.0
114/06/17,"36,708","625,096",17.1,17.1,16.9,17.05,0.0,97.0
114/06/18,"42,190","717,432",17.05,17.05,16.85,17.0,-0.05,84.0
114/06/19,"27,057","456,827",16.95,16.95,16.8,16.85,-0.15,105.0
114/06/20,"122,182","2,015,544",16.8,16.85,16.4,16.45,-0.4,178.0
114/06/23,"47,670","771,662",16.45,16.45,16.0,16.25,-0.2,133.0
114/06/24,"62,098","1,019,342",16.35,16.55,16.3,16.4,0.15,126.0
114/06/25,"32,096","523,030",16.3,16.4,16.25,16.3,-0.1,103.0
114/06/26,"108,022","1,783,243",16.3,16.8,16.25,16.7,0.4,132.0
114/06/27,"61,225","1,017,363",16.8,16.8,16.5,16.7,0.0,149.0
114/06/30,"111,773","1,839,490",16.7,16.7,16.3,16.5,-0.2,484.0
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
