日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/01/03,"196,954","5,237,926",27.0,27.0,26.35,26.45,-0.45,124.0
112/01/04,"91,901","2,424,440",26.45,26.45,26.3,26.4,-0.05,86.0
112/01/05,"465,220","12,485,438",26.5,27.4,26.4,26.4,0.0,238.0
112/01/06,"223,495","5,883,442",26.35,26.55,26.2,26.3,-0.1,129.0
112/01/09,"101,051","2,684,716",26.55,26.75,26.4,26.6,0.3,65.0
112/01/10,"171,600","4,607,139",27.15,27.15,26.5,26.7,0.1,127.0
112/01/11,"1,270,317","35,230,730",27.1,28.35,27.1,27.45,0.75,821.0
112/01/12,"975,166","27,250,651",27.8,28.4,27.25,27.85,0.4,684.0
112/01/13,"618,141","17,250,918",28.9,28.9,27.35,27.35,-0.5,429.0
112/01/16,"526,271","14,392,196",27.55,27.75,27.0,27.35,0.0,321.0
112/01/17,"298,385","8,244,858",27.4,27.95,27.25,27.55,0.2,240.0
112/01/30,"323,242","8,922,624",28.2,28.2,27.15,27.4,-0.15,237.0
112/01/31,"296,152","8,216,651",27.45,28.0,27.4,27.9,0.5,202.0
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
