日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/04/01,"454,289","86,134,015",188.5,192.0,186.0,191.0,4.0,409
110/04/06,"440,695","83,725,354",192.0,192.5,188.0,190.5,-0.5,424
110/04/07,"555,702","104,793,250",192.0,192.0,187.0,188.0,-2.5,521
110/04/08,"3,672,503","723,468,631",196.0,201.5,190.0,199.0,11.0,"2,992"
110/04/09,"1,971,279","374,609,109",194.0,196.5,186.5,187.5,-11.5,"1,707"
110/04/12,"1,077,598","198,381,096",189.0,189.0,181.0,183.0,-4.5,946
110/04/13,"640,875","118,150,353",183.5,187.5,181.0,184.5,1.5,583
110/04/14,"1,102,114","199,983,953",185.0,185.5,176.0,184.0,-0.5,970
110/04/15,"392,289","71,843,118",183.5,185.5,180.0,185.0,1.0,371
110/04/16,"415,580","77,587,077",185.0,188.0,183.5,187.5,2.5,377
110/04/19,"242,220","45,159,804",189.0,189.0,185.5,186.5,-1.0,210
110/04/20,"360,963","66,441,863",185.5,186.5,182.5,184.0,-2.5,341
110/04/21,"446,726","81,127,933",183.0,183.5,180.5,181.5,-2.5,426
110/04/22,"565,934","101,761,694",183.5,183.5,178.5,178.5,-3.0,499
110/04/23,"413,397","74,171,743",182.5,182.5,178.5,179.5,1.0,371
110/04/26,"477,108","85,362,681",180.5,180.5,178.0,178.5,-1.0,455
110/04/27,"283,075","50,753,000",179.0,181.0,178.0,179.5,1.0,218
110/04/28,"305,673","54,534,709",179.5,180.0,177.5,178.5,-1.0,270
110/04/29,"290,277","51,764,592",178.5,179.5,177.0,178.5,0.0,269
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
