日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/03/01,"43,060","5,791,606",134.0,135.5,134.0,134.0,0.0,47.0
111/03/02,"52,544","7,064,983",135.5,135.5,133.5,135.0,1.0,62.0
111/03/03,"46,050","6,221,774",135.5,135.5,134.0,135.5,0.5,48.0
111/03/04,"61,000","8,210,000",135.0,135.0,134.0,135.0,-0.5,55.0
111/03/07,"90,569","12,059,746",133.5,135.5,131.5,135.5,0.5,101.0
111/03/08,"60,311","7,989,635",133.0,134.0,131.5,132.5,-3.0,81.0
111/03/09,"37,000","4,918,500",132.5,133.5,132.5,132.5,0.0,37.0
111/03/10,"24,055","3,228,510",133.0,135.0,133.0,133.5,1.0,27.0
111/03/11,"20,000","2,689,500",134.0,135.0,134.0,134.5,1.0,20.0
111/03/14,"52,192","7,046,022",134.0,136.5,133.5,136.5,2.0,59.0
111/03/15,"32,000","4,309,000",135.0,135.5,133.5,135.0,-1.5,31.0
111/03/16,"52,228","7,064,544",134.0,136.5,134.0,136.5,1.5,53.0
111/03/17,"56,025","7,622,450",136.5,137.0,135.0,136.5,0.0,55.0
111/03/18,"2,354,477","311,070,626",135.5,137.5,132.0,132.0,-4.5,497.0
111/03/21,"364,849","47,770,048",132.5,132.5,129.0,130.0,-2.0,358.0
111/03/22,"82,822","10,725,736",130.0,130.5,129.0,129.0,-1.0,94.0
111/03/23,"75,568","9,790,105",130.0,130.5,129.0,129.0,0.0,102.0
111/03/24,"36,649","4,740,914",129.5,130.0,128.5,129.5,0.5,56.0
111/03/25,"54,157","6,992,591",129.5,129.5,128.5,129.0,-0.5,80.0
111/03/28,"76,344","9,814,973",129.0,129.0,127.5,128.5,-0.5,182.0
111/03/29,"35,814","4,639,202",130.0,130.0,128.5,129.5,1.0,44.0
111/03/30,"73,301","9,518,869",129.5,130.5,129.5,130.5,1.0,61.0
111/03/31,"79,314","10,375,898",131.5,131.5,130.0,130.5,0.0,108.0
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
