日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/05/02,"11,905,452","1,140,695,824",96.0,98.0,93.9,94.6,-2.4,"7,602"
113/05/03,"8,710,052","837,792,802",95.6,97.9,93.5,96.4,1.8,"6,422"
113/05/06,"5,529,500","531,273,115",97.0,97.4,95.0,96.2,-0.2,"4,825"
113/05/07,"4,644,459","441,108,441",96.0,96.2,93.7,96.2,0.0,"3,665"
113/05/08,"7,323,899","719,349,953",96.6,99.8,95.8,99.2,3.0,"6,226"
113/05/09,"4,794,024","464,270,219",99.0,99.0,96.0,96.0,-3.2,"7,017"
113/05/10,"4,235,011","401,273,927",96.4,96.4,93.5,94.9,-1.1,"3,542"
113/05/13,"2,981,404","283,420,957",96.0,96.2,93.8,95.3,0.4,"3,463"
113/05/14,"3,050,642","289,196,431",95.3,95.9,93.8,95.9,0.6,"3,052"
113/05/15,"3,021,144","283,226,318",94.6,95.0,93.0,93.6,-2.3,"2,671"
113/05/16,"4,079,860","384,797,155",93.6,95.2,93.4,95.2,1.6,"2,840"
113/05/17,"5,173,495","481,326,692",95.2,95.2,92.5,92.5,-2.7,"4,597"
113/05/20,"6,553,746","615,173,932",92.5,95.9,92.4,93.5,1.0,"5,206"
113/05/21,"6,945,486","653,098,788",93.5,95.7,93.1,93.7,0.2,"6,115"
113/05/22,"7,539,922","725,605,656",94.0,97.4,94.0,96.4,2.7,"6,484"
113/05/23,"7,166,514","676,224,133",95.5,95.9,93.7,93.9,-2.5,"4,832"
113/05/24,"2,526,750","238,429,694",93.8,95.5,92.9,94.9,1.0,"2,109"
113/05/27,"1,564,840","149,841,503",96.0,96.8,95.3,95.4,0.5,"1,824"
113/05/28,"2,505,888","241,862,111",97.0,97.3,95.3,96.6,1.2,"2,190"
113/05/29,"2,083,950","201,582,085",97.1,97.2,96.2,96.8,0.2,"1,624"
113/05/30,"6,409,883","630,619,122",97.5,99.6,95.9,99.3,2.5,"5,134"
113/05/31,"12,106,347","1,247,308,468",101.5,106.0,100.0,101.0,1.7,"10,889"
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
