日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/11/01,"2,254,465","218,399,235",98.0,98.0,95.6,97.5,0.0,"1,743"
112/11/02,"4,550,483","454,141,421",97.8,101.5,97.7,101.0,3.5,"2,921"
112/11/03,"2,613,498","260,044,958",101.0,101.0,98.7,99.6,-1.4,"2,037"
112/11/06,"4,049,267","409,562,819",100.5,102.5,98.8,102.5,2.9,"2,535"
112/11/07,"3,248,513","327,727,489",101.5,101.5,100.0,101.5,-1.0,"1,975"
112/11/08,"3,318,366","341,387,203",102.5,104.0,101.5,103.0,1.5,"2,276"
112/11/09,"2,511,514","259,373,023",103.0,104.0,102.0,103.5,0.5,"1,749"
112/11/10,"1,911,013","195,485,317",103.0,103.5,101.5,102.0,-1.5,"1,339"
112/11/13,"2,049,867","210,711,025",103.0,103.5,102.0,103.0,1.0,"1,317"
112/11/14,"2,028,086","207,727,240",103.0,103.5,101.5,102.5,-0.5,"1,377"
112/11/15,"2,409,873","249,342,412",104.0,104.0,102.5,103.5,1.0,"1,984"
112/11/16,"2,304,902","238,551,067",104.0,104.0,102.5,103.5,0.0,"1,601"
112/11/17,"2,924,366","304,693,774",104.0,104.5,103.5,104.5,1.0,"1,885"
112/11/20,"3,465,621","354,534,119",104.5,104.5,101.5,102.0,-2.5,"2,120"
112/11/21,"3,807,194","391,158,037",103.0,104.0,101.5,104.0,2.0,"2,166"
112/11/22,"1,644,060","168,772,864",103.0,103.5,102.0,103.0,-1.0,"1,080"
112/11/23,"5,927,842","623,136,784",103.0,106.0,103.0,106.0,3.0,"3,231"
112/11/24,"3,826,574","404,285,738",107.0,107.5,104.5,105.0,-1.0,"2,249"
112/11/27,"2,952,038","306,492,880",105.5,106.0,103.0,103.0,-2.0,"1,787"
112/11/28,"2,423,947","252,275,394",103.5,105.0,103.5,104.5,1.5,"1,341"
112/11/29,"3,038,832","315,348,631",104.5,104.5,103.0,104.5,0.0,"1,761"
112/11/30,"4,387,898","452,639,770",104.0,104.0,102.0,103.5,-1.0,"2,436"
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
