日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/06/03,"5,938,962","721,694,784",122.5,123.0,120.0,121.5,-0.50,"4,349"
113/06/04,"7,599,475","905,528,777",122.0,122.0,118.0,118.5,-3.00,"4,555"
113/06/05,"11,061,150","1,311,953,890",119.0,119.5,117.5,118.5, 0.00,"4,510"
113/06/06,"14,516,499","1,643,823,020",115.5,116.0,110.5,113.5,X0.00,"7,616"
113/06/07,"8,180,808","955,807,951",114.5,118.5,114.5,116.5,+3.00,"4,669"
113/06/11,"7,911,198","900,709,337",117.5,118.0,112.5,113.0,-3.50,"5,894"
113/06/12,"10,248,094","1,210,526,833",114.5,119.5,114.5,119.0,+6.00,"6,225"
113/06/13,"8,577,435","1,030,450,698",121.0,123.0,118.0,119.0, 0.00,"5,966"
113/06/14,"4,256,780","509,657,990",120.0,121.0,118.0,121.0,+2.00,"2,820"
113/06/17,"3,344,568","403,764,350",121.0,121.5,119.5,121.5,+0.50,"2,449"
113/06/18,"19,660,740","2,501,728,999",122.5,130.0,122.5,130.0,+8.50,"11,832"
113/06/19,"29,990,251","3,999,859,090",132.0,136.0,129.0,132.5,+2.50,"21,021"
113/06/20,"15,218,890","2,008,581,171",131.0,134.5,129.5,132.0,-0.50,"8,723"
113/06/21,"11,638,308","1,487,187,107",129.5,130.0,126.5,127.0,-5.00,"6,767"
113/06/24,"8,138,474","1,029,992,030",125.5,128.5,125.0,126.0,-1.00,"4,744"
113/06/25,"7,653,001","951,034,577",125.0,126.0,122.5,126.0, 0.00,"4,962"
113/06/26,"7,905,991","1,004,400,253",127.0,129.0,125.0,126.5,+0.50,"4,743"
113/06/27,"9,806,398","1,252,998,572",125.0,130.5,123.5,129.5,+3.00,"5,218"
113/06/28,"18,869,936","2,440,217,844",130.0,131.0,127.5,129.5, 0.00,"8,205"
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
