日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/01,"710,223","16,844,465",23.0,24.0,23.0,23.9,0.2,504
114/08/04,"644,198","15,532,853",23.75,24.5,23.75,23.85,-0.05,460
114/08/05,"513,119","12,347,096",24.05,24.3,23.85,24.1,0.25,372
114/08/06,"555,006","13,144,328",24.2,24.2,23.5,23.7,-0.4,369
114/08/07,"933,164","20,953,958",23.0,23.2,21.8,22.15,-1.55,687
114/08/08,"3,727,491","89,496,405",21.5,24.35,21.5,24.35,2.2,"2,210"
114/08/11,"10,817,018","280,569,275",25.0,26.75,24.8,26.75,2.4,"6,773"
114/08/12,"11,150,733","319,504,081",26.8,29.4,26.75,29.4,2.65,"7,208"
114/08/13,"7,385,610","237,454,232",32.05,32.3,31.0,32.3,2.9,"3,565"
114/08/14,"7,678,755","270,472,455",34.4,35.5,34.0,35.5,3.2,"2,706"
114/08/15,"25,058,756","900,667,533",35.3,38.0,33.2,33.3,-2.2,"15,185"
114/08/18,"8,446,731","307,647,058",33.65,36.6,33.65,36.6,3.3,"2,564"
114/08/19,"2,569,868","92,138,690",37.2,37.2,34.95,35.8,-0.8,"1,053"
114/08/20,"1,302,218","46,173,106",38.4,38.4,34.0,35.5,-0.3,766
114/08/21,"2,419,899","92,042,381",37.3,39.05,36.5,39.05,3.55,"1,356"
114/08/22,"1,727,292","62,911,280",37.95,37.95,35.15,35.15,-3.9,993
114/08/25,"3,809,183","124,813,733",34.15,34.15,31.65,31.85,-3.3,"1,969"
114/08/26,"3,576,073","111,589,061",30.9,33.0,30.4,31.0,-0.85,"1,498"
114/08/27,"1,784,208","57,767,103",31.9,32.85,31.9,32.2,1.2,806
114/08/28,"1,448,561","46,052,455",32.0,33.05,30.0,30.0,-2.2,766
114/08/29,"5,709,265","159,765,927",31.0,33.0,31.0,33.0,3.0,574
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
