日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/02/01,"650,611","11,140,063",17.2,17.25,17.05,17.05,-0.2,381
113/02/02,"1,049,131","18,175,191",17.2,17.6,17.05,17.35,0.3,505
113/02/05,"1,450,904","25,409,983",17.6,17.8,17.2,17.25,-0.1,665
113/02/15,"590,090","10,200,535",17.25,17.5,17.05,17.5,0.25,327
113/02/16,"938,431","16,400,513",17.4,17.6,17.35,17.45,-0.05,516
113/02/19,"2,910,275","52,165,213",17.45,18.2,17.45,18.2,0.75,"1,281"
113/02/20,"1,545,533","27,720,830",18.3,18.3,17.75,17.8,-0.4,838
113/02/21,"6,258,938","114,620,171",18.1,18.65,17.9,18.2,0.4,"2,870"
113/02/22,"2,241,533","40,607,374",18.2,18.4,17.85,17.95,-0.25,"1,116"
113/02/23,"1,423,307","25,250,041",18.05,18.05,17.55,17.6,-0.35,864
113/02/26,"664,434","11,810,861",17.5,17.95,17.5,17.8,0.2,456
113/02/27,"695,502","12,398,286",17.85,17.9,17.65,17.85,0.05,387
113/02/29,"693,108","12,313,080",17.9,17.95,17.65,17.7,-0.15,446
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
