日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/04/06,"1,475,336","17,700,346",12.0,12.1,11.9,12.0,0.0,485
112/04/07,"1,553,313","18,748,846",12.05,12.1,12.0,12.05,0.05,451
112/04/10,"2,991,977","36,272,909",12.05,12.2,12.05,12.2,0.15,726
112/04/11,"7,180,197","88,906,774",12.35,12.5,12.25,12.45,0.25,"1,608"
112/04/12,"3,367,529","42,058,985",12.45,12.55,12.4,12.5,0.05,"1,010"
112/04/13,"1,668,808","20,871,615",12.5,12.55,12.45,12.5,0.0,689
112/04/14,"20,046,352","265,146,345",12.6,13.7,12.6,13.7,1.2,"4,970"
112/04/17,"17,188,233","227,772,500",13.1,13.5,13.0,13.35,-0.35,"3,378"
112/04/18,"8,476,326","114,223,614",13.35,13.75,13.3,13.4,0.05,"2,202"
112/04/19,"13,796,951","190,423,482",13.45,14.0,13.4,13.85,0.45,"3,206"
112/04/20,"9,640,027","131,156,322",13.85,13.85,13.4,13.7,-0.15,"2,108"
112/04/21,"5,909,323","79,541,014",13.6,13.65,13.3,13.45,-0.25,"1,246"
112/04/24,"6,126,750","82,952,520",13.35,13.65,13.35,13.6,0.15,903
112/04/25,"5,709,101","77,176,172",13.55,13.75,13.4,13.5,-0.1,"1,261"
112/04/26,"3,856,749","52,186,315",13.45,13.65,13.45,13.6,0.1,856
112/04/27,"3,072,592","41,608,121",13.6,13.65,13.45,13.5,-0.1,716
112/04/28,"3,272,353","44,682,049",13.7,13.7,13.55,13.7,0.2,837
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
