日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/11/01,"87,574","2,961,699",33.8,34.0,33.75,34.0,0.25,47.0
112/11/02,"127,236","4,358,911",34.05,34.4,34.05,34.3,0.3,75.0
112/11/03,"159,037","5,476,492",34.65,34.65,34.35,34.5,0.2,89.0
112/11/06,"103,148","3,565,279",34.6,34.75,34.4,34.55,0.05,82.0
112/11/07,"92,501","3,192,531",34.65,34.65,34.4,34.6,0.05,75.0
112/11/08,"77,347","2,669,142",34.6,34.6,34.4,34.6,0.0,101.0
112/11/09,"155,333","5,357,820",34.6,34.65,34.3,34.4,-0.2,145.0
112/11/10,"63,173","2,160,261",34.2,34.45,34.0,34.35,-0.05,54.0
112/11/13,"125,569","4,299,530",34.55,34.65,34.05,34.45,0.1,82.0
112/11/14,"70,369","2,413,662",34.25,34.45,34.2,34.45,0.0,54.0
112/11/15,"167,852","5,770,635",34.55,34.75,34.2,34.6,0.15,128.0
112/11/16,"203,284","6,999,326",34.7,34.75,34.25,34.45,-0.15,119.0
112/11/17,"115,132","3,967,503",34.45,34.65,34.3,34.65,0.2,61.0
112/11/20,"209,200","7,207,130",34.6,34.7,34.35,34.7,0.05,94.0
112/11/21,"239,051","8,338,185",34.7,35.0,34.7,34.9,0.2,136.0
112/11/22,"192,005","6,668,772",34.9,34.95,34.55,34.65,-0.25,99.0
112/11/23,"70,788","2,451,889",34.6,34.85,34.5,34.85,0.2,63.0
112/11/24,"53,311","1,847,553",34.85,34.85,34.55,34.75,-0.1,49.0
112/11/27,"101,535","3,494,946",34.7,34.7,34.2,34.55,-0.2,95.0
112/11/28,"169,954","5,855,066",34.6,34.7,34.35,34.7,0.15,111.0
112/11/29,"68,214","2,361,323",34.8,34.8,34.45,34.65,-0.05,79.0
112/11/30,"68,342","2,357,292",34.6,34.6,34.45,34.5,-0.15,65.0
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
