日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/06/01,"420,020","12,051,828",28.25,29.2,28.05,29.1,0.9,225
110/06/02,"687,402","20,136,378",29.4,29.6,28.65,29.05,-0.05,256
110/06/03,"839,476","25,047,556",29.35,30.5,29.1,30.5,1.45,468
110/06/04,"944,130","29,232,438",30.65,31.9,30.2,30.85,0.35,535
110/06/07,"395,702","12,074,718",31.4,31.5,29.3,29.95,-0.9,261
110/06/08,"433,505","13,261,554",30.5,30.95,30.0,30.6,0.65,264
110/06/09,"258,050","7,911,060",31.15,31.15,30.25,30.6,0.0,179
110/06/10,"236,445","7,096,990",30.9,30.9,29.5,30.05,-0.55,134
110/06/11,"768,858","23,501,319",29.7,31.7,29.7,30.8,0.75,418
110/06/15,"922,425","29,227,195",31.5,32.35,31.2,32.35,1.55,471
110/06/16,"2,610,178","87,162,499",32.8,35.1,32.25,33.0,0.65,"1,365"
110/06/17,"1,015,505","32,800,169",32.7,33.0,31.7,33.0,0.0,673
110/06/18,"1,306,077","43,635,739",33.1,34.25,32.2,33.7,0.7,730
110/06/21,"3,196,520","113,651,355",34.5,36.65,34.1,36.15,2.45,"1,831"
110/06/22,"2,857,695","104,170,181",38.0,38.0,35.35,35.65,-0.5,"1,544"
110/06/23,"1,439,687","49,087,557",35.7,36.0,33.0,33.8,-1.85,867
110/06/24,"982,694","34,152,843",33.4,35.3,33.4,35.3,1.5,529
110/06/25,"969,572","34,300,955",36.0,36.05,34.8,35.75,0.45,526
110/06/28,"2,944,478","114,166,469",36.45,39.3,36.25,39.3,3.55,"1,059"
110/06/29,"4,307,328","183,312,348",42.1,43.2,40.55,43.2,3.9,"2,173"
110/06/30,"5,989,368","266,038,449",44.9,47.4,41.9,45.85,2.65,"3,404"
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
