日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/06/01,"73,631","1,239,395",16.75,17.0,16.7,17.0,0.3,56.0
110/06/02,"1,187,885","21,774,897",18.3,18.7,17.85,18.7,1.7,587.0
110/06/03,"1,284,582","24,926,926",20.25,20.25,18.75,18.85,0.15,718.0
110/06/04,"425,260","7,783,867",18.85,19.05,17.95,17.95,-0.9,242.0
110/06/07,"283,302","5,009,701",17.95,18.1,17.3,17.6,-0.35,192.0
110/06/08,"202,000","3,656,450",17.7,18.5,17.7,18.4,0.8,115.0
110/06/09,"188,106","3,451,682",18.6,18.6,18.1,18.2,-0.2,113.0
110/06/10,"180,444","3,319,108",18.5,18.75,18.1,18.25,0.05,131.0
110/06/11,"564,421","10,711,454",18.6,19.4,18.5,18.95,0.7,294.0
110/06/15,"627,132","12,308,727",19.1,20.45,18.95,19.7,0.75,368.0
110/06/16,"426,469","8,478,753",19.5,20.35,19.5,19.5,-0.2,264.0
110/06/17,"248,156","4,830,184",19.05,19.75,19.05,19.55,0.05,126.0
110/06/18,"465,063","9,246,807",19.75,20.4,19.2,19.65,0.1,275.0
110/06/21,"214,178","4,081,920",19.05,19.65,18.85,19.05,-0.6,128.0
110/06/22,"145,300","2,761,600",19.35,19.4,18.7,18.7,-0.35,93.0
110/06/23,"308,323","5,744,455",18.7,18.95,18.5,18.7,0.0,142.0
110/06/24,"179,216","3,399,772",18.85,19.25,18.7,19.2,0.5,118.0
110/06/25,"316,298","6,183,395",19.3,19.95,19.0,19.55,0.35,187.0
110/06/28,"324,121","6,438,409",19.85,20.1,19.65,19.7,0.15,210.0
110/06/29,"200,000","3,888,250",19.8,19.9,19.05,19.3,-0.4,132.0
110/06/30,"785,141","15,759,169",19.3,20.6,19.1,19.95,0.65,446.0
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
