日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/07/03,"6,735,538","10,138,888,800","1,465.00","1,560.00","1,440.00","1,495.00",75.0,"7,260"
112/07/04,"4,412,585","6,839,341,330","1,505.00","1,610.00","1,485.00","1,515.00",20.0,"6,090"
112/07/05,"3,181,012","4,794,723,795","1,520.00","1,565.00","1,440.00","1,495.00",-20.0,"4,499"
112/07/06,"4,607,810","6,676,725,745","1,460.00","1,485.00","1,420.00","1,440.00",-55.0,"6,008"
112/07/07,"5,967,987","8,896,258,330","1,440.00","1,530.00","1,430.00","1,505.00",65.0,"7,211"
112/07/10,"3,537,709","5,343,308,135","1,485.00","1,555.00","1,465.00","1,545.00",40.0,"4,404"
112/07/11,"4,795,478","7,902,623,135","1,600.00","1,690.00","1,590.00","1,650.00",105.0,"6,991"
112/07/12,"4,188,047","7,112,517,195","1,660.00","1,745.00","1,640.00","1,735.00",85.0,"5,605"
112/07/13,"4,765,868","8,934,890,780","1,840.00","1,905.00","1,810.00","1,870.00",135.0,"5,670"
112/07/14,"5,787,106","11,121,843,440","1,900.00","2,000.00","1,830.00","1,945.00",75.0,"7,671"
112/07/17,"3,653,107","6,891,929,890","1,905.00","1,930.00","1,830.00","1,870.00",-75.0,"5,746"
112/07/18,"4,621,601","8,632,008,890","1,900.00","1,915.00","1,790.00","1,845.00",-25.0,"5,974"
112/07/19,"5,114,956","9,407,335,780","1,850.00","1,895.00","1,795.00","1,800.00",-45.0,"6,618"
112/07/20,"5,224,827","9,863,102,525","1,830.00","1,920.00","1,820.00","1,900.00",100.0,"7,010"
112/07/21,"6,567,197","12,986,209,560","1,850.00","2,090.00","1,830.00","2,075.00",175.0,"8,356"
112/07/24,"4,693,639","9,834,047,465","2,100.00","2,135.00","2,020.00","2,115.00",40.0,"6,290"
112/07/25,"4,277,000","8,999,247,275","2,125.00","2,145.00","2,040.00","2,045.00",-70.0,"7,025"
112/07/26,"3,598,176","7,374,021,135","2,050.00","2,110.00","2,000.00","2,030.00",-15.0,"4,800"
112/07/27,"5,911,302","11,868,063,090","2,030.00","2,125.00","1,920.00","1,955.00",-75.0,"8,746"
112/07/28,"5,171,300","9,837,175,735","1,945.00","1,960.00","1,865.00","1,895.00",-60.0,"8,098"
112/07/31,"5,961,048","10,835,155,655","1,835.00","1,880.00","1,745.00","1,780.00",-115.0,"10,192"
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
