日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/05/03,"631,209","102,461,417",161.0,163.5,160.0,162.0,1.5,533
111/05/04,"412,468","67,531,899",164.0,164.5,162.5,163.0,1.0,592
111/05/05,"838,712","139,179,978",166.0,168.5,163.5,164.5,1.5,782
111/05/06,"652,080","104,564,172",159.5,163.0,158.5,162.5,-2.0,582
111/05/09,"2,695,987","442,602,689",166.0,169.0,161.0,161.0,-1.5,"2,050"
111/05/10,"1,755,788","276,589,082",157.5,160.0,155.5,158.0,-3.0,"1,536"
111/05/11,"1,653,125","254,804,562",157.5,159.0,152.0,152.5,-5.5,"1,584"
111/05/12,"1,352,948","207,022,302",151.5,155.5,151.5,153.0,0.5,"1,170"
111/05/13,"1,860,442","287,869,377",155.0,157.0,152.0,154.0,1.0,"1,530"
111/05/16,"2,443,505","369,311,850",156.5,156.5,147.0,147.0,-7.0,"2,111"
111/05/17,"2,474,075","373,157,460",148.5,153.5,146.5,153.0,6.0,"1,962"
111/05/18,"1,310,066","201,835,440",154.5,156.5,152.5,154.0,1.0,"1,152"
111/05/19,"1,256,765","191,552,015",150.0,156.0,149.0,156.0,2.0,"1,033"
111/05/20,"902,415","140,313,692",157.0,157.5,154.0,155.5,-0.5,791
111/05/23,"837,254","129,753,525",154.5,157.5,153.5,154.5,-1.0,662
111/05/24,"1,203,217","181,596,671",155.0,155.0,149.0,149.0,-5.5,921
111/05/25,"783,250","118,245,552",149.5,153.0,148.5,152.0,3.0,643
111/05/26,"1,027,338","156,256,265",153.0,154.5,149.5,151.0,-1.0,746
111/05/27,"1,218,071","187,787,901",154.5,155.5,152.5,153.0,2.0,944
111/05/30,"2,006,343","320,016,758",157.5,161.5,156.5,160.0,7.0,"1,709"
111/05/31,"1,735,810","277,516,034",160.0,162.0,157.5,161.5,1.5,"1,672"
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
