日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/12/02,"12,255,305","206,797,436",17.1,17.2,16.65,16.65,-0.3,"5,407"
113/12/03,"11,440,492","192,849,628",16.85,17.05,16.7,16.85,0.2,"6,162"
113/12/04,"9,026,677","153,296,480",16.95,17.1,16.8,17.1,0.25,"3,989"
113/12/05,"8,899,754","149,785,725",17.05,17.1,16.7,16.7,-0.4,"4,684"
113/12/06,"9,555,446","161,191,315",16.75,17.1,16.65,16.8,0.1,"4,014"
113/12/09,"10,825,445","181,022,722",16.85,17.0,16.5,16.65,-0.15,"4,255"
113/12/10,"8,607,051","145,189,798",16.7,17.2,16.65,16.7,0.05,"3,469"
113/12/11,"34,456,127","554,120,785",16.7,16.7,15.75,15.75,-0.95,"14,061"
113/12/12,"20,615,045","325,723,753",15.9,16.35,15.5,15.55,-0.2,"8,746"
113/12/13,"33,812,395","512,667,900",15.6,15.6,15.0,15.05,-0.5,"11,193"
113/12/16,"23,585,344","357,413,627",15.25,15.55,14.95,15.05,0.0,"9,280"
113/12/17,"16,756,681","254,316,275",15.2,15.45,15.05,15.1,0.05,"6,330"
113/12/18,"24,594,071","381,756,611",15.15,15.9,15.0,15.65,0.55,"7,388"
113/12/19,"24,061,128","378,346,725",15.4,16.2,15.3,15.75,0.1,"10,060"
113/12/20,"17,981,173","276,812,713",15.6,15.75,15.3,15.3,-0.45,"6,365"
113/12/23,"20,472,639","323,051,179",15.5,16.0,15.5,15.9,0.6,"6,939"
113/12/24,"46,016,831","774,765,713",16.3,17.3,16.25,16.75,0.85,"18,026"
113/12/25,"22,309,051","373,910,950",17.0,17.15,16.45,16.6,-0.15,"9,469"
113/12/26,"9,937,206","164,777,715",16.7,16.8,16.45,16.5,-0.1,"4,196"
113/12/27,"13,411,211","219,576,804",16.55,16.55,16.1,16.55,0.05,"4,982"
113/12/30,"10,082,830","163,329,971",16.45,16.45,16.0,16.0,-0.55,"4,040"
113/12/31,"10,495,050","165,847,211",15.9,16.0,15.65,15.9,-0.1,"4,050"
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
