日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/01,"872,748","235,884,114",270.5,273.5,268.5,269.5,-2.5,"1,523"
114/08/04,"918,409","242,475,162",267.5,268.5,261.0,263.5,-6.0,"1,676"
114/08/05,"709,902","188,580,165",266.5,271.0,263.5,264.5,1.0,977
114/08/06,"800,392","207,837,995",265.0,266.0,258.0,258.0,-6.5,"1,641"
114/08/07,"1,228,936","312,540,015",259.5,261.5,250.5,250.5,-7.5,"2,206"
114/08/08,"2,345,375","582,028,126",250.0,254.5,240.5,253.5,3.0,"3,105"
114/08/11,"672,609","168,096,222",251.0,253.0,249.0,249.5,-4.0,"1,125"
114/08/12,"2,173,984","527,427,524",245.5,247.0,239.5,244.5,-5.0,"2,667"
114/08/13,"749,165","185,826,028",249.5,252.5,245.0,248.0,3.5,"1,339"
114/08/14,"887,819","221,000,032",249.5,253.5,244.0,244.5,-3.5,"1,436"
114/08/15,"376,906","91,434,003",246.0,246.0,241.0,243.5,-1.0,684
114/08/18,"616,595","148,815,184",243.5,244.0,239.5,240.0,-3.5,"1,045"
114/08/19,"2,166,471","496,698,486",239.5,239.5,225.5,227.5,-12.5,"3,215"
114/08/20,"1,794,932","406,174,471",228.5,231.5,222.0,230.5,3.0,"1,952"
114/08/21,"560,315","129,551,049",232.0,234.5,228.0,233.0,2.5,872
114/08/22,"1,343,174","304,279,942",232.5,233.0,224.0,229.0,-4.0,"1,859"
114/08/25,"575,933","133,460,985",233.0,234.0,229.0,233.5,4.5,812
114/08/26,"600,788","139,046,880",234.0,234.0,227.0,234.0,0.5,829
114/08/27,"620,643","145,496,208",235.0,237.5,232.0,233.5,-0.5,769
114/08/28,"2,199,883","537,168,271",234.5,248.5,233.0,243.5,10.0,"2,458"
114/08/29,"1,827,602","439,443,397",246.0,250.5,233.5,233.5,-10.0,"3,020"
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
