日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/01/15,"2,927,712","283,002,462",92.0,102.5,91.6,97.2,X0.00,"2,473"
114/01/16,"1,357,771","127,591,407",97.0,97.0,92.2,93.1,-4.10,"1,231"
114/01/17,"690,198","64,660,351",93.0,95.8,92.3,93.0,-0.10,789
114/01/20,"758,707","68,788,622",93.0,93.6,89.3,89.7,-3.30,"1,096"
114/01/21,"365,832","33,371,922",90.0,92.4,90.0,90.8,+1.10,975
114/01/22,"1,016,780","98,069,305",92.0,98.8,91.1,97.7,+6.90,"1,026"
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
