日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/11/01,"266,995","9,110,545",34.05,34.3,33.85,34.3,0.25,213.0
113/11/04,"207,238","7,056,638",34.15,34.2,33.9,34.05,-0.25,230.0
113/11/05,"575,756","19,425,525",34.05,34.05,33.6,33.65,-0.4,472.0
113/11/06,"420,656","14,030,283",33.65,33.7,33.25,33.35,-0.3,393.0
113/11/07,"317,161","10,606,816",33.2,33.6,33.15,33.45,0.1,257.0
113/11/08,"290,330","9,690,454",33.5,33.55,33.1,33.25,-0.2,262.0
113/11/11,"172,730","5,710,030",33.0,33.15,33.0,33.1,-0.15,174.0
113/11/12,"632,787","20,504,970",32.8,33.0,32.1,32.2,-0.9,619.0
113/11/13,"365,665","11,674,954",32.2,32.2,31.85,31.95,-0.25,351.0
113/11/14,"583,494","18,389,514",31.85,31.85,31.3,31.45,-0.5,545.0
113/11/15,"315,216","10,036,890",31.45,32.0,31.45,31.95,0.5,169.0
113/11/18,"160,315","5,164,966",32.05,32.4,32.0,32.25,0.3,154.0
113/11/19,"150,164","4,837,569",32.4,32.4,32.1,32.15,-0.1,150.0
113/11/20,"142,701","4,567,447",32.15,32.2,31.9,32.2,0.05,157.0
113/11/21,"288,357","9,159,811",32.1,32.1,31.65,31.65,-0.55,217.0
113/11/22,"407,002","12,896,204",31.7,31.95,31.5,31.6,-0.05,272.0
113/11/25,"441,136","14,013,765",31.8,31.95,31.65,31.75,0.15,291.0
113/11/26,"1,169,232","36,748,522",31.8,31.8,31.0,31.25,-0.5,747.0
113/11/27,"1,021,142","31,448,901",31.2,31.4,30.5,30.7,-0.55,820.0
113/11/28,"354,104","10,766,687",30.7,30.7,30.2,30.6,-0.1,301.0
113/11/29,"249,293","7,577,928",30.45,30.55,30.25,30.55,-0.05,198.0
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
