日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/09/01,"356,484","6,352,799",18.05,18.25,17.55,17.6,-0.45,265.0
112/09/04,"318,106","5,544,371",17.6,17.8,17.05,17.35,-0.25,205.0
112/09/05,"203,680","3,555,619",17.35,17.6,17.3,17.55,0.2,158.0
112/09/06,"150,505","2,626,391",17.6,17.6,17.35,17.35,-0.2,128.0
112/09/07,"367,993","6,268,736",17.25,17.25,16.9,17.05,-0.3,223.0
112/09/08,"283,209","4,738,898",16.8,16.95,16.6,16.75,-0.3,193.0
112/09/11,"387,745","6,318,711",16.75,16.75,16.05,16.25,-0.5,250.0
112/09/12,"472,575","7,976,773",16.25,17.3,16.25,16.8,0.55,335.0
112/09/13,"203,321","3,345,185",16.6,16.75,16.3,16.65,-0.15,158.0
112/09/14,"128,027","2,151,992",16.65,16.95,16.65,16.85,0.2,115.0
112/09/15,"200,150","3,343,029",17.05,17.1,16.45,16.65,-0.2,152.0
112/09/18,"449,687","7,703,986",17.0,17.5,16.95,17.0,0.35,316.0
112/09/19,"339,873","5,808,347",16.8,17.3,16.8,17.25,0.25,287.0
112/09/20,"273,878","4,646,115",17.15,17.3,16.8,16.8,-0.45,211.0
112/09/21,"209,552","3,429,140",16.3,16.6,16.3,16.3,-0.5,166.0
112/09/22,"94,340","1,532,481",16.3,16.45,16.0,16.45,0.15,76.0
112/09/25,"114,618","1,894,206",16.45,16.75,16.4,16.55,0.1,87.0
112/09/26,"90,184","1,479,961",16.45,16.6,16.15,16.15,-0.4,77.0
112/09/27,"249,575","3,951,193",16.55,16.55,15.6,15.9,-0.25,159.0
112/09/28,"155,323","2,469,010",15.95,16.15,15.75,15.8,-0.1,112.0
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
