日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/04/01,"815,085","36,048,403",43.8,44.4,43.8,44.25,0.45,702
113/04/02,"915,777","40,660,640",44.25,44.6,44.15,44.6,0.35,699
113/04/03,"988,339","43,668,538",44.55,44.55,44.0,44.05,-0.55,711
113/04/08,"644,222","28,462,852",44.05,44.5,44.0,44.35,0.3,633
113/04/09,"1,750,198","77,882,337",44.2,44.65,44.2,44.5,0.15,738
113/04/10,"764,617","33,881,493",44.55,44.65,44.15,44.3,-0.2,"1,024"
113/04/11,"924,502","40,586,569",44.25,44.25,43.65,43.7,-0.6,822
113/04/12,"1,140,217","50,488,506",43.7,44.75,43.5,44.5,0.8,734
113/04/15,"869,421","38,165,878",44.2,44.2,43.65,43.7,-0.8,944
113/04/16,"1,256,689","53,841,805",43.6,43.6,42.6,42.6,-1.1,"1,021"
113/04/17,"284,588","12,255,979",42.8,43.4,42.75,43.2,0.6,330
113/04/18,"490,727","21,242,467",43.0,43.45,42.75,43.2,0.0,372
113/04/19,"822,040","35,256,639",43.0,43.35,42.3,42.75,-0.45,593
113/04/22,"1,622,037","68,771,375",42.65,42.95,42.2,42.35,-0.4,560
113/04/23,"5,108,909","202,543,413",40.6,40.75,39.2,39.9,-2.45,"3,208"
113/04/24,"1,502,166","60,316,813",40.1,40.35,39.95,40.0,0.1,"1,070"
113/04/25,"1,026,130","40,960,537",39.95,40.25,39.6,40.05,0.05,888
113/04/26,"1,066,822","42,445,529",40.05,40.1,39.6,39.6,-0.45,919
113/04/29,"745,051","29,678,443",39.6,39.95,39.6,39.9,0.3,658
113/04/30,"702,826","28,167,181",39.9,40.2,39.8,40.1,0.2,584
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
