日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/04/01,"233,989","3,257,197",13.8,14.25,13.7,14.1,0.3,214
110/04/06,"229,378","3,202,116",14.1,14.1,13.9,13.95,-0.15,261
110/04/07,"164,969","2,283,599",13.95,13.95,13.75,13.85,-0.1,205
110/04/08,"175,170","2,420,310",13.8,13.9,13.7,13.8,-0.05,175
110/04/09,"327,796","4,523,953",13.9,14.0,13.6,13.8,0.0,261
110/04/12,"420,358","5,811,251",13.85,13.9,13.75,13.85,0.05,432
110/04/13,"5,875,693","87,009,805",13.95,15.2,13.8,14.2,0.35,"1,917"
110/04/14,"1,210,190","17,285,945",14.25,14.7,13.75,14.55,0.35,817
110/04/15,"759,938","11,162,934",14.55,14.9,14.45,14.85,0.3,508
110/04/16,"474,266","6,978,039",14.9,14.9,14.55,14.85,0.0,441
110/04/19,"354,957","5,247,427",15.0,15.0,14.65,14.85,0.0,372
110/04/20,"603,465","8,894,875",14.85,15.0,14.55,14.8,-0.05,438
110/04/21,"403,717","5,907,678",14.8,14.8,14.55,14.6,-0.2,494
110/04/22,"1,298,927","19,252,813",14.7,15.25,14.3,14.35,-0.25,802
110/04/23,"270,572","3,929,455",14.35,14.95,14.35,14.4,0.05,297
110/04/26,"371,628","5,421,889",14.45,14.75,14.45,14.6,0.2,329
110/04/27,"388,618","5,708,562",14.6,14.8,14.55,14.65,0.05,384
110/04/28,"836,247","12,553,714",14.7,15.4,14.7,15.05,0.4,507
110/04/29,"374,669","5,583,311",15.05,15.35,14.75,14.75,-0.3,360
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
