日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/10/01,"143,402","26,506,655",185.0,186.0,184.0,185.0,0.0,836.0
113/10/04,"173,525","31,950,444",184.0,185.0,183.5,184.0,-1.0,283.0
113/10/07,"150,552","27,872,480",184.0,186.5,184.0,185.0,1.0,199.0
113/10/08,"164,313","30,363,187",183.5,186.0,183.5,186.0,1.0,227.0
113/10/09,"101,188","18,665,023",184.5,185.5,184.0,184.0,-2.0,316.0
113/10/11,"149,113","27,388,599",184.0,184.5,183.0,183.0,-1.0,230.0
113/10/14,"115,669","21,183,827",183.0,183.5,183.0,183.0,0.0,213.0
113/10/15,"102,685","18,816,110",183.0,184.0,182.5,183.0,0.0,230.0
113/10/16,"508,701","96,123,416",182.5,191.0,182.5,191.0,8.0,354.0
113/10/17,"201,155","37,459,723",187.0,187.5,185.0,186.0,-5.0,383.0
113/10/18,"124,928","23,195,247",186.0,187.0,184.5,184.5,-1.5,388.0
113/10/21,"74,627","13,790,134",184.5,186.0,184.0,184.0,-0.5,185.0
113/10/22,"101,642","18,652,995",184.0,184.0,183.0,183.5,-0.5,177.0
113/10/23,"153,847","28,172,309",183.5,183.5,182.5,183.0,-0.5,235.0
113/10/24,"127,583","23,340,412",183.0,183.5,182.5,183.5,0.5,219.0
113/10/25,"89,425","16,371,233",182.5,183.5,182.5,183.0,-0.5,218.0
113/10/28,"93,061","17,030,402",183.0,183.5,182.5,182.5,-0.5,190.0
113/10/29,"112,349","20,516,426",182.5,183.5,182.0,183.0,0.5,201.0
113/10/30,"113,433","20,748,811",183.0,183.5,182.5,183.0,0.0,159.0
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
