證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
2426,鼎元,24.00,0.83,112,96.00,1.85,113/2
2427,三商電,26.35,3.42,112,17.68,1.70,113/2
2428,興勤,178.50,2.91,112,15.59,2.33,113/2
2429,銘旺科,29.70,0.0,112,-,5.56,113/2
2430,燦坤,33.95,6.48,112,18.55,0.90,113/2
2431,聯昌,13.15,0.0,112,-,1.09,113/2
2432,倚天酷��-創,35.00,4.71,112,16.91,1.80,113/2
2433,互盛電,51.00,5.88,112,15.32,2.04,113/2
2434,統懋,32.90,0.0,112,117.50,2.48,113/2
2436,偉詮電,67.90,1.78,112,42.97,3.45,113/2
2438,翔耀,49.55,0.0,112,-,5.70,113/2
2439,美律,134.00,3.1,112,18.01,2.16,113/2
2440,太空梭,14.75,0.0,112,-,1.58,113/2
2441,超豐,58.30,4.29,112,14.47,1.51,113/2
2442,新美齊,27.45,1.2,112,13.07,1.53,113/2
2444,兆勁,14.45,0.0,112,120.42,1.51,113/2
2449,京元電子,112.50,2.84,112,21.55,3.50,113/2
2450,神腦,35.65,5.61,112,16.20,1.50,113/2
2451,創見,100.50,4.97,112,15.02,2.28,113/2
2453,凌群,55.80,4.3,112,18.66,2.76,113/2
2454,聯發科,"1,225.00",4.49,112,19.23,5.07,113/2
2455,全新,171.50,1.28,112,43.64,10.38,113/2
2457,飛宏,40.05,0.0,112,81.73,1.74,113/2
2458,義隆,144.50,3.53,112,14.97,4.27,113/2
2459,敦吉,71.00,5.63,112,11.74,1.39,113/2
2460,建通,30.25,0.0,112,-,2.38,113/2
2461,光群雷,22.30,2.91,112,13.77,1.19,113/2
2462,良得電,31.80,3.62,112,14.13,1.54,113/2
2464,盟立,84.20,0.59,112,93.56,3.92,113/2
2465,麗臺,92.00,0.0,112,-,9.59,113/2
2466,冠西電,34.90,0.0,112,-,3.25,113/2
2467,志聖,222.50,1.35,112,52.23,7.67,113/2
2468,華經,23.70,3.38,112,23.70,1.37,113/2
2471,資通,49.75,6.61,112,17.52,2.91,113/2
2472,立隆電,75.60,3.7,112,11.52,1.70,113/2
2474,可成,236.00,4.24,112,13.61,0.96,113/2
2476,鉅祥,95.00,2.61,112,21.74,2.66,113/2
2477,美隆電,30.40,1.64,112,27.14,1.15,113/2
2478,大毅,53.20,2.82,112,18.54,1.16,113/2
2480,敦陽科,123.50,5.38,112,16.67,4.34,113/2
2481,強茂,59.80,2.01,112,26.94,1.68,113/2
2482,連宇,31.60,3.16,112,41.58,1.88,113/2
2483,百容,23.85,1.26,112,68.14,1.02,113/2
2484,希華,29.60,5.07,112,25.52,1.28,113/2
2485,兆赫,17.95,0.0,112,-,0.97,113/2
2486,一詮,94.90,0.68,112,186.08,4.34,113/2
2488,漢平,48.55,5.77,112,9.87,1.57,113/2
2491,吉祥全,13.80,0.0,112,34.50,1.32,113/2
2492,華新科,109.00,1.97,112,21.29,1.08,113/2
2493,揚博,89.20,5.61,112,14.65,3.66,113/2
2495,普安,34.90,2.01,112,22.09,2.22,113/2
2496,卓越,76.70,6.1,112,12.04,1.78,113/2
2497,怡利電,87.90,1.14,112,36.63,4.85,113/2
2498,宏達電,44.00,0.0,112,-,1.62,113/2
2501,國建,25.35,3.94,112,11.79,1.09,113/2
2504,國產,52.10,4.03,112,13.03,2.45,113/2
2505,國揚,23.10,1.73,112,32.54,0.86,113/2
2506,太設,11.00,2.73,112,-,0.58,113/2
2509,全坤建,20.10,0.0,112,-,1.08,113/2
2511,太子,10.70,3.36,112,50.95,0.69,113/2
2514,龍邦,20.15,0.0,112,5.81,0.62,113/2
2515,中工,12.15,4.28,112,30.38,0.83,113/2
2516,新建,11.95,0.0,112,22.98,1.69,113/2
2520,冠德,48.05,3.75,112,5.36,1.18,113/2
2524,京城,102.00,0.0,112,39.84,2.06,113/2
2527,宏璟,33.15,4.52,112,12.95,0.69,113/2
2528,皇普,39.55,1.26,112,-,2.83,113/2
2530,華建,39.05,1.38,112,26.21,3.11,113/2
2534,宏盛,25.50,3.92,112,55.43,0.85,113/2
2535,達欣工,50.40,5.95,112,10.68,1.42,113/2
2536,宏普,30.80,1.62,112,22.81,0.88,113/2
2537,聯上發,17.00,0.0,112,35.42,1.21,113/2
2538,基泰,17.10,4.97,112,-,1.28,113/2
2539,櫻花建,50.40,3.97,112,22.30,3.62,113/2
2540,愛山林,108.50,5.07,112,20.39,3.93,113/2
2542,興富發,50.30,2.98,112,42.99,1.95,113/2
2543,皇昌,75.90,2.37,112,17.86,4.19,113/2
2545,皇翔,58.00,3.97,112,8.03,1.57,113/2
2546,根基,74.40,5.65,112,12.57,1.89,113/2
2547,日勝生,10.25,2.44,112,-,0.89,113/2
2548,華固,132.50,6.42,112,17.50,2.13,113/2
2597,潤弘,143.00,6.57,112,11.34,3.87,113/2
2601,益航,7.46,0.0,112,-,0.67,113/2
2603,長榮,209.50,4.76,112,6.21,0.92,113/2
2605,新興,27.45,2.73,112,12.65,0.91,113/2
2606,裕民,53.80,4.46,112,11.82,1.17,113/2
2607,榮運,31.30,3.51,112,14.10,0.99,113/2
2608,嘉里大榮,39.60,6.57,112,16.50,1.57,113/2
2609,陽明,70.40,2.84,112,9.93,0.82,113/2
2610,華航,21.60,3.19,112,14.90,1.71,113/2
2611,志信,24.45,9.41,112,6.81,1.54,113/2
2612,中航,43.95,2.28,112,20.83,0.67,113/2
2613,中櫃,36.50,1.64,112,32.02,1.57,113/2
2614,東森,19.25,0.0,112,-,1.66,113/2
2615,萬海,99.70,1.5,112,18.85,1.23,113/2
2616,山隆,20.55,2.09,112,256.88,0.59,113/2
2617,台航,32.50,4.92,112,7.02,0.78,113/2
2618,長榮航,37.70,4.77,112,8.61,1.90,113/2
2630,亞航,35.85,1.48,112,45.96,2.20,113/2
2633,台灣高鐵,29.70,3.43,112,21.52,2.41,113/2
2634,漢翔,48.75,2.91,112,19.90,2.67,113/2
2636,台驊控股,89.20,7.29,112,9.03,1.27,113/2
2637,慧洋-KY,71.80,3.83,112,10.56,1.08,113/2
2642,宅配通,34.35,2.33,112,42.41,1.52,113/2
2645,長榮航太,98.00,4.59,112,19.22,2.98,113/2
2701,萬企,12.70,2.2,112,21.53,0.67,113/2
2702,華園,17.75,0.0,112,24.65,0.83,113/2
2704,國賓,62.40,1.6,112,16.82,0.60,113/2
2705,六福,17.95,0.0,112,-,0.72,113/2
2706,第一店,14.95,2.34,112,23.36,0.74,113/2
2707,晶華,203.00,5.61,112,18.08,6.58,113/2
2712,遠雄來,26.55,1.58,112,-,2.47,113/2
2722,夏都,42.60,1.17,112,85.20,2.56,113/2
2723,美食-KY,84.90,4.12,112,31.68,1.41,113/2
2727,王品,222.00,6.73,112,14.02,4.74,113/2
2731,雄獅,132.50,6.04,112,7.30,3.36,113/2
2739,寒舍,57.40,0.0,112,7.18,3.19,113/2
2748,雲品,59.80,3.34,112,18.51,2.25,113/2
2753,八方雲集,150.50,4.65,112,17.44,2.96,113/2
2762,世界健身-KY,93.40,6.27,112,29.65,3.06,113/2
2801,彰銀,18.00,4.83,112,14.52,1.01,113/2
2809,京城銀,56.60,5.3,112,8.87,1.24,113/2
2812,台中銀,18.40,5.22,112,11.95,1.23,113/2
2816,旺旺保,32.80,0.0,112,6.46,1.07,113/2
2820,華票,15.00,4.87,112,16.85,0.83,113/2
2832,台產,28.10,4.63,112,8.92,0.86,113/2
2834,臺企銀,16.00,8.44,112,12.40,1.05,113/2
2836,高雄銀,11.95,5.02,112,24.90,0.88,113/2
2838,聯邦銀,15.45,5.83,112,13.32,0.85,113/2
2845,遠東銀,13.80,7.32,112,12.32,0.94,113/2
2849,安泰銀,15.15,2.51,112,17.62,0.89,113/2
2850,新產,94.50,5.28,112,8.70,1.67,113/2
2851,中再保,25.80,5.43,112,7.41,1.01,113/2
2852,第一保,22.70,4.98,112,7.77,0.81,113/2
2855,統一證,26.95,4.9,112,9.07,1.16,113/2
2867,三商壽,7.62,0.0,112,27.21,0.84,113/2
2880,華南金,26.00,5.0,112,15.85,1.71,113/2
2881,富邦金,93.30,2.68,112,13.07,1.45,113/2
2882,國泰金,67.10,2.98,112,12.05,1.24,113/2
2883,凱基金,16.45,3.04,112,11.75,1.02,113/2
2884,玉山金,28.50,4.91,112,18.75,1.89,113/2
2885,元大金,31.80,4.09,112,13.77,1.36,113/2
2886,兆豐金,39.85,4.52,112,16.47,1.64,113/2
2887,台新新光金,18.40,5.43,112,15.33,1.14,113/2
2888,新光金,12.00,0.0,112,9.76,0.70,113/2
2889,國票金,15.10,6.49,112,24.75,1.28,113/2
2890,永豐金,24.00,4.17,112,13.56,1.53,113/2
2891,中信金,34.95,5.15,112,10.92,1.55,113/2
2892,第一金,27.70,4.15,112,16.39,1.48,113/2
2897,王道銀行,10.15,4.33,112,11.67,0.75,113/2
2901,欣欣,27.40,1.31,112,60.89,2.30,113/2
2903,遠百,26.95,5.94,112,16.14,1.23,113/2
2904,匯僑,18.55,3.23,112,21.08,1.17,113/2
2905,三商,18.50,1.08,112,19.47,1.02,113/2
2906,高林,18.90,3.17,112,30.48,1.14,113/2
2908,特力,20.60,2.82,112,40.39,1.51,113/2
2910,統領,27.65,1.23,112,22.48,1.84,113/2
2911,麗嬰房,8.96,0.0,112,-,1.38,113/2
2912,統一超,303.00,2.97,112,27.30,8.63,113/2
2913,農林,21.65,0.0,112,-,1.36,113/2
2915,潤泰全,77.50,3.23,112,7.44,0.79,113/2
2923,鼎固-KY,35.50,0.56,112,82.56,1.24,113/2
2929,淘帝-KY,9.27,0.0,112,-,0.35,113/2
2939,永邑-KY,33.90,0.0,112,-,1.95,113/2
2945,三商家購,41.50,2.89,112,21.61,1.54,113/2
3002,歐格,15.30,2.09,112,69.55,1.17,113/2
3003,健和興,95.00,1.58,112,25.61,2.32,113/2
3004,豐達科,91.80,2.7,112,13.15,2.02,113/2
3005,神基,109.50,4.56,112,15.89,3.08,113/2
3006,晶豪科,72.80,0.82,112,-,1.98,113/2
3008,大立光,"2,635.00",2.56,112,16.34,2.03,113/2
3010,華立,132.00,3.75,112,15.92,1.59,113/2
3011,今皓,28.20,0.0,112,-,2.19,113/2
3013,晟銘電,141.50,0.28,112,68.36,7.63,113/2
3014,聯陽,139.50,5.73,112,13.98,3.81,113/2
3015,全漢,60.60,5.28,112,19.30,0.72,113/2
3016,嘉晶,60.90,0.82,112,63.44,3.56,113/2
3017,奇鋐,581.00,1.2,112,33.70,9.32,113/2
3018,隆銘綠能,30.00,0.0,112,-,3.01,113/2
3019,亞光,131.50,1.37,112,36.13,2.72,113/2
3021,鴻名,30.55,0.98,112,25.46,1.81,113/2
3022,威強電,78.00,4.49,112,9.96,1.35,113/2
3023,信邦,309.00,3.11,112,22.31,5.46,113/2
3024,憶聲,19.05,0.52,112,48.85,1.84,113/2
3025,星通,64.20,4.98,112,18.66,4.97,113/2
3026,禾伸堂,90.80,5.51,112,21.47,1.60,113/2
3027,盛達,35.55,1.04,112,56.43,1.89,113/2
3028,增你強,31.40,6.27,112,18.05,1.26,113/2
3029,零壹,91.50,4.37,112,18.71,3.52,113/2
3030,德律,153.00,2.16,112,25.00,4.91,113/2
3031,佰鴻,20.85,3.84,112,17.38,1.23,113/2
3032,偉訓,70.40,4.97,112,11.50,2.57,113/2
3033,威健,34.35,5.5,112,15.33,1.65,113/2
3034,聯詠,514.00,6.23,112,14.23,5.38,113/2
3035,智原,266.00,1.61,112,57.08,5.41,113/2
3036,文曄,103.50,1.74,112,21.34,1.33,113/2
3037,欣興,146.50,2.05,112,23.44,2.43,113/2
3038,全台,26.25,6.1,112,9.65,1.49,113/2
3040,遠見,45.05,2.22,112,44.17,1.85,113/2
3041,揚智,19.95,0.0,112,-,2.70,113/2
3042,晶技,110.50,4.07,112,16.62,2.84,113/2
3043,科風,33.80,0.0,112,-,2.22,113/2
3044,健鼎,206.00,3.64,112,13.92,2.39,113/2
3045,台灣大,116.50,3.69,112,27.67,4.51,113/2
3046,建��,60.90,3.28,112,17.35,3.37,113/2
3047,訊舟,39.25,0.0,112,-,3.32,113/2
3048,益登,38.55,2.59,112,89.65,2.05,113/2
3049,精金,10.80,0.0,112,-,1.04,113/2
3050,鈺德,19.75,2.53,112,31.85,1.22,113/2
3051,力特,29.90,3.34,112,16.34,2.06,113/2
3052,夆典,12.20,4.92,112,12.45,0.74,113/2
3054,立萬利,22.40,0.0,112,-,2.30,113/2
3055,蔚華科,67.40,1.5,112,-,3.46,113/2
3056,富華新,32.50,2.49,112,325.00,1.66,113/2
3057,喬鼎,12.20,0.0,112,-,1.60,113/2
3058,立德,18.20,0.0,112,-,1.78,113/2
3059,華晶科,35.45,1.97,112,28.36,1.08,113/2
3060,銘異,27.05,0.92,112,-,1.44,113/2
3062,建漢,33.90,0.0,112,-,2.32,113/2
3090,日電貿,62.40,5.45,112,15.60,2.16,113/2
3092,鴻碩,32.30,0.0,112,-,1.62,113/2
3094,聯傑,33.65,1.81,112,134.60,2.79,113/2
3130,一零四,226.00,6.02,112,16.03,5.18,113/2
3138,耀登,127.00,2.05,112,37.13,3.11,113/2
3149,正達,34.60,0.0,112,-,3.00,113/2
3150,鈺寶-創,37.80,2.12,112,-,2.45,113/2
3164,景岳,22.90,2.18,112,27.93,1.48,113/2
3167,大量,124.00,0.4,112,258.33,4.81,113/2
3168,眾福科,57.00,6.23,112,18.51,2.41,113/2
3189,景碩,106.50,0.94,112,367.24,1.54,113/2
3209,全科,38.20,5.5,112,13.22,1.86,113/2
3229,晟鈦,23.30,0.0,112,166.43,2.35,113/2
3231,緯創,104.50,2.49,112,18.79,2.70,113/2
3257,虹冠電,58.90,5.09,112,17.79,3.03,113/2
3266,昇陽,20.00,3.75,112,8.97,1.21,113/2
3296,勝德,26.00,0.0,112,866.67,2.12,113/2
3305,昇貿,75.00,2.67,112,31.38,2.08,113/2
3308,聯德,24.15,0.0,112,-,1.39,113/2
3311,閎暉,37.65,3.19,112,22.68,0.96,113/2
3312,弘憶股,73.00,1.64,112,26.64,4.16,113/2
3321,同泰,18.55,0.0,112,-,3.05,113/2
3338,泰碩,70.90,2.82,112,21.10,3.26,113/2
3346,麗清,38.80,3.87,112,13.52,1.35,113/2
3356,奇偶,62.10,4.67,112,10.32,2.51,113/2
3376,新日興,212.00,1.89,112,32.92,2.54,113/2
3380,明泰,34.15,2.96,112,39.71,1.84,113/2
3406,玉晶光,488.50,2.46,112,11.45,2.47,113/2
3413,京鼎,359.00,3.15,112,16.60,2.85,113/2
3416,融程電,148.50,3.44,112,22.95,3.84,113/2
3419,譁裕,16.40,0.0,112,-,1.55,113/2
3432,台端,22.95,0.0,112,-,2.72,113/2
3437,榮創,27.05,0.0,112,-,1.54,113/2
3443,創意,"1,170.00",1.2,112,47.45,16.69,113/2
3447,展達,40.45,0.0,112,-,2.94,113/2
3450,聯鈞,189.00,0.0,112,304.84,6.92,113/2
3454,晶睿,127.00,2.99,112,42.62,3.37,113/2
3481,群創,15.55,0.0,112,-,0.61,113/2
3494,誠研,7.80,0.0,112,-,2.87,113/2
3501,維熹,70.00,4.29,112,12.89,1.23,113/2
3504,揚明光,54.00,0.0,112,-,2.24,113/2
3515,華擎,211.00,3.27,112,21.25,3.17,113/2
3518,柏騰,31.60,0.0,112,-,2.28,113/2
3528,安馳,53.50,2.8,112,18.01,1.92,113/2
3530,晶相光,101.00,0.0,112,-,3.29,113/2
3532,台勝科,135.00,3.7,112,22.61,2.16,113/2
3533,嘉澤,"1,485.00",1.73,112,22.27,5.42,113/2
3535,晶彩科,61.30,0.0,112,47.52,4.03,113/2
3543,州巧,23.95,4.18,112,53.22,0.78,113/2
3545,敦泰,81.30,1.23,112,41.48,1.84,113/2
3550,聯穎,28.20,0.0,112,-,1.54,113/2
3557,嘉威,74.40,4.03,112,10.94,2.33,113/2
3563,牧德,359.00,1.95,112,95.23,4.29,113/2
3576,聯合再生,12.40,0.0,112,-,1.71,113/2
3583,辛耘,453.50,0.88,112,46.32,7.94,113/2
3588,通嘉,85.80,0.7,112,44.46,2.99,113/2
3591,艾笛森,24.50,2.04,112,37.12,1.19,113/2
3592,瑞鼎,337.00,4.51,112,12.79,2.29,113/2
3593,力銘,15.60,0.0,112,-,3.11,113/2
3596,智易,147.50,4.75,112,12.70,2.22,113/2
3605,宏致,60.70,0.0,112,758.75,1.49,113/2
3607,谷崧,22.30,3.14,112,159.29,1.52,113/2
3617,碩天,337.00,2.35,112,16.26,3.88,113/2
3622,洋華,73.50,2.72,112,15.15,1.60,113/2
3645,達邁,49.00,0.61,112,49.00,2.22,113/2
3652,精聯,40.60,0.86,112,48.33,1.67,113/2
3653,健策,"1,365.00",0.72,112,69.75,15.50,113/2
3661,世芯-KY,"2,160.00",1.04,112,35.69,5.04,113/2
3665,貿聯-KY,460.00,1.91,112,27.06,2.92,113/2
3669,圓展,46.40,2.89,112,21.09,1.24,113/2
3673,TPK-KY,46.20,0.0,112,34.48,0.47,113/2
3679,新至陞,133.50,5.62,112,13.02,1.85,113/2
3686,達能,23.80,0.0,112,-,2.59,113/2
3694,海華,43.85,2.28,112,17.90,2.14,113/2
3701,大眾控,40.95,1.71,112,42.66,2.06,113/2
3702,大聯大,76.50,4.58,112,16.56,1.63,113/2
3703,欣陸,30.85,4.86,112,15.12,0.91,113/2
3704,合勤控,38.20,3.93,112,20.54,1.46,113/2
3705,永信,61.60,3.73,112,15.59,2.23,113/2
3706,神達,45.90,2.83,112,20.40,0.91,113/2
3708,上緯投控,117.00,4.74,112,17.73,1.58,113/2
3711,日月光投控,158.50,3.28,112,21.65,2.27,113/2
3712,永崴投控,54.90,3.64,112,13.62,1.31,113/2
3714,富采,46.80,1.97,112,-,0.76,113/2
3715,定穎投控,78.70,1.91,112,16.89,3.03,113/2
3716,中化控股,39.35,0.0,112,-,-,112/4
4104,佳醫,87.90,4.89,112,17.58,1.58,113/2
4106,雃博,25.85,3.09,112,23.29,1.10,113/2
4108,懷特,18.00,0.0,112,-,1.83,113/2
4119,旭富,89.70,1.39,112,77.33,2.12,113/2
4133,亞諾法,30.40,2.37,112,27.89,1.42,113/2
4137,麗豐-KY,136.00,7.44,112,14.62,2.14,113/2
4142,國光生,27.20,0.0,112,-,2.28,113/2
4148,全宇生技-KY,46.60,2.15,112,30.86,1.31,113/2
4155,訊映,24.65,1.22,112,74.70,1.47,113/2
4164,承業醫,43.05,4.65,112,26.09,1.16,113/2
4190,佐登-KY,47.50,2.13,112,-,1.53,113/2
4306,炎洲,19.25,5.09,112,11.19,0.96,113/2
4414,如興,3.15,0.0,112,-,0.74,113/2
4426,利勤,13.65,0.0,112,-,0.91,113/2
4438,廣越,107.50,4.84,112,17.86,1.46,113/2
4439,冠星-KY,90.90,4.4,112,19.85,1.06,113/2
4440,宜新實業,26.20,3.82,112,18.71,1.36,113/2
4526,東台,35.60,0.56,112,-,1.81,113/2
4532,瑞智,25.45,3.93,112,13.32,1.25,113/2
4536,拓凱,223.50,3.8,112,14.50,2.46,113/2
4540,全球傳動,43.80,0.0,112,-,1.39,113/2
4545,銘鈺,57.70,1.73,112,26.35,2.29,113/2
4551,智伸科,132.00,1.89,112,26.83,1.85,113/2
4552,力達-KY,26.10,4.21,112,10.04,0.50,113/2
4555,氣立,42.75,1.17,112,-,1.05,113/2
4557,永新-KY,126.00,4.76,112,14.11,2.55,113/2
4560,強信-KY,32.00,3.13,112,27.12,1.23,113/2
4562,穎漢,67.80,0.0,112,-,5.73,113/2
4564,元翎,25.10,0.0,112,-,1.24,113/2
4566,時碩工業,95.40,1.5,112,27.41,2.11,113/2
4569,六方科-KY,240.00,1.88,112,42.48,2.85,113/2
4571,鈞興-KY,181.00,1.71,112,24.69,3.50,113/2
4572,駐龍,160.50,3.12,112,22.73,3.38,113/2
4576,大銀微系統,102.50,0.1,112,569.44,3.25,113/2
4581,光隆精密-KY,56.70,6.35,112,10.86,1.82,113/2
4583,台灣精銳,745.00,1.34,112,55.27,6.15,113/2
