證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
4588,玖鼎電力,91.80,3.27,112,26.30,4.79,113/2
4720,德淵,21.55,2.51,112,14.97,1.55,113/2
4722,國精化,47.45,2.11,112,18.83,1.61,113/2
4736,泰博,154.50,6.47,112,13.17,1.72,113/2
4737,華廣,69.70,2.87,112,-,2.25,113/2
4739,康普,59.70,1.34,112,119.40,1.28,113/2
4746,台耀,101.00,1.98,112,47.42,1.62,113/2
4755,三福化,140.50,2.49,112,30.61,3.27,113/2
4763,材料*-KY,904.00,1.37,112,10.45,5.64,113/2
4764,雙鍵,44.65,0.0,112,-,1.76,113/2
4766,南寶,303.50,4.94,112,13.86,2.76,113/2
4770,上品,358.00,3.35,112,17.25,3.83,113/2
4771,望隼,224.00,1.44,112,18.24,4.05,113/2
4807,日成-KY,21.90,0.0,112,-,1.20,113/2
4904,遠傳,92.60,3.51,112,28.58,3.96,113/2
4906,正文,40.40,3.66,112,27.48,1.29,113/2
4912,聯德控股-KY,103.50,1.61,112,15.02,1.74,113/2
4915,致伸,88.90,4.5,112,16.19,2.37,113/2
4916,事欣科,28.45,1.41,112,-,1.41,113/2
4919,新唐,82.00,3.66,112,20.30,2.23,113/2
4927,泰鼎-KY,55.60,0.0,112,-,1.72,113/2
4930,燦星網,33.50,6.87,112,8.25,0.82,113/2
4934,太極,18.20,0.0,112,-,2.00,113/2
4935,茂林-KY,71.50,2.1,112,18.87,1.10,113/2
4938,和碩,103.00,3.88,112,14.88,1.39,113/2
4942,嘉彰,44.35,5.19,112,9.70,0.71,113/2
4943,康控-KY,17.55,0.0,112,-,7.77,113/2
4949,有成精密,23.25,10.32,112,-,1.02,113/2
4952,凌通,55.60,2.34,112,24.28,2.79,113/2
4956,光鋐,28.05,0.0,112,-,1.65,113/2
4958,臻鼎-KY,115.50,2.84,112,15.08,1.10,113/2
4960,誠美材,13.55,0.0,112,-,0.85,113/2
4961,天鈺,271.00,3.93,112,15.43,1.92,113/2
4967,十銓,108.50,1.52,112,11.54,2.19,113/2
4968,立積,198.00,0.0,112,733.33,7.68,113/2
4976,佳凌,44.40,0.0,112,-,2.44,113/2
4977,眾達-KY,107.50,2.05,112,383.93,2.26,113/2
4989,榮科,23.20,0.0,112,-,1.44,113/2
4994,傳奇,116.00,3.45,112,34.83,7.18,113/2
4999,鑫禾,34.55,2.89,112,75.11,0.75,113/2
5007,三星,57.10,5.25,112,15.07,2.52,113/2
5203,訊連,94.10,2.98,112,25.57,1.64,113/2
5215,科嘉-KY,49.25,3.05,112,16.25,0.91,113/2
5222,全訊,144.50,2.77,112,24.33,4.76,113/2
5225,東科-KY,139.00,4.73,112,13.31,3.41,113/2
5234,達興材料,244.00,1.68,112,47.10,8.43,113/2
5243,乙盛-KY,64.70,2.47,112,23.61,1.45,113/2
5244,弘凱,44.30,2.71,112,17.86,1.80,113/2
5258,虹堡,127.00,1.34,112,16.12,3.31,113/2
5269,祥碩,"1,630.00",1.14,112,38.39,3.87,113/2
5283,禾聯碩,102.00,7.84,112,17.71,1.83,113/2
5284,jpp-KY,125.00,4.0,112,61.58,2.96,113/2
5285,界霖,70.10,2.85,112,30.61,2.50,113/2
5288,豐祥-KY,193.00,4.01,112,11.41,2.42,113/2
5292,華懋,162.50,3.38,112,17.07,3.83,113/2
5306,桂盟,157.00,2.25,112,28.60,2.44,113/2
5388,中磊,111.00,4.5,112,12.85,2.20,113/2
5434,崇越,287.00,3.48,112,16.82,3.51,113/2
5469,瀚宇博,54.00,2.98,112,10.40,0.88,113/2
5471,松翰,44.75,2.68,112,33.65,2.16,113/2
5484,慧友,70.60,0.0,112,-,8.21,113/2
5515,建國,22.05,4.54,112,11.31,1.09,113/2
5519,隆大,38.40,5.73,112,8.97,1.59,113/2
5521,工信,12.40,0.0,112,-,1.15,113/2
5522,遠雄,70.60,4.96,112,13.52,1.22,113/2
5525,順天,33.45,5.38,112,10.29,1.81,113/2
5531,鄉林,10.05,0.0,112,-,1.01,113/2
5533,皇鼎,21.25,5.65,112,16.73,0.65,113/2
5534,長虹,98.30,5.6,112,13.30,1.52,113/2
5538,東明-KY,38.85,2.57,112,21.23,1.15,113/2
5546,永固-KY,29.50,6.78,112,-,1.11,113/2
5607,遠雄港,47.40,3.59,112,20.52,1.60,113/2
5608,四維航,18.25,0.0,112,-,0.71,113/2
5706,鳳凰,59.60,5.03,112,16.88,2.80,113/2
5871,中租-KY,155.50,4.31,112,11.34,1.74,113/2
5876,上海商銀,39.55,4.55,112,17.98,1.02,113/2
5880,合庫金,25.95,3.85,112,21.45,1.56,113/2
5906,台南-KY,57.70,3.47,112,27.61,2.43,113/2
5907,大洋-KY,9.30,0.0,112,-,0.35,113/2
6005,群益證,21.20,6.27,112,10.14,1.16,113/2
6024,群益期,56.50,6.09,112,10.54,1.67,113/2
6108,競國,17.30,2.89,112,61.79,0.77,113/2
6112,邁達特,47.20,5.83,112,22.16,2.09,113/2
6115,鎰勝,53.00,5.66,112,16.01,1.98,113/2
6116,彩晶,9.16,0.0,112,-,0.67,113/2
6117,迎廣,103.50,0.0,112,27.38,6.05,113/2
6120,達運,14.85,0.67,112,42.43,1.07,113/2
6128,上福,36.10,6.93,112,10.87,1.10,113/2
6133,金橋,22.25,0.0,112,54.27,2.21,113/2
6136,富爾特,23.10,5.19,112,25.38,0.67,113/2
6139,亞翔,214.00,4.2,112,12.12,4.08,113/2
6141,柏承,14.25,0.0,112,-,1.21,113/2
6142,友勁,10.80,0.0,112,-,1.15,113/2
6152,百一,18.25,0.0,112,182.50,2.01,113/2
6153,嘉聯益,21.05,0.0,112,-,1.03,113/2
6155,鈞寶,26.70,3.18,112,30.34,1.50,113/2
6164,華興,14.00,0.0,112,60.87,1.23,113/2
6165,浪凡,38.30,1.04,112,40.74,2.16,113/2
6166,凌華,70.00,1.43,112,"1,166.67",2.97,113/2
6168,宏齊,22.40,2.23,112,82.96,1.50,113/2
6176,瑞儀,191.50,5.22,112,14.71,2.61,113/2
6177,達麗,48.00,7.29,112,8.36,2.38,113/2
6183,關貿,77.20,3.56,112,24.74,4.78,113/2
6184,大豐電,52.40,5.73,112,15.83,1.79,113/2
6189,豐藝,81.60,4.24,112,13.62,3.07,113/2
6191,精成科,61.60,5.36,112,8.69,1.35,113/2
6192,巨路,117.50,4.26,112,13.14,1.73,113/2
6196,帆宣,153.00,3.92,112,17.63,2.83,113/2
6197,佳必琪,168.50,2.49,112,22.83,5.63,113/2
6201,亞弘電,57.80,6.75,112,12.40,1.98,113/2
6202,盛群,47.75,0.94,112,-,2.95,113/2
6205,詮欣,72.50,2.07,112,31.25,2.33,113/2
6206,飛捷,85.60,4.67,112,15.54,2.65,113/2
6209,今國光,26.10,1.92,112,-,1.52,113/2
6213,聯茂,74.70,2.01,112,29.64,1.34,113/2
6214,精誠,127.00,4.09,112,18.38,2.19,113/2
6215,和椿,70.00,1.43,112,55.12,4.00,113/2
6216,居易,48.50,3.4,112,20.91,2.61,113/2
6224,聚鼎,69.20,2.17,112,46.44,2.28,113/2
6225,天瀚,0.00,0.0,112,43.75,5.06,113/2
6226,光鼎,9.94,0.0,112,-,1.04,113/2
6230,尼得科超眾,232.00,0.45,112,63.04,3.39,113/2
6235,華孚,75.60,2.22,112,18.76,3.45,113/2
6239,力成,139.00,5.04,112,11.41,1.95,113/2
6243,迅杰,51.80,2.32,112,40.16,2.83,113/2
6257,矽格,78.40,3.32,112,14.76,2.00,113/2
6269,台郡,79.20,6.31,112,17.00,1.04,113/2
6271,同欣電,142.00,1.69,112,18.88,1.20,113/2
6277,宏正,78.60,5.47,112,19.65,2.00,113/2
6278,台表科,111.50,4.48,112,10.41,1.54,113/2
6281,全國電,83.70,5.38,112,18.20,3.11,113/2
6282,康舒,33.25,1.5,112,554.17,1.24,113/2
6283,淳安,28.70,0.0,112,-,2.64,113/2
6285,啟��,120.50,4.98,112,13.93,1.93,113/2
6288,聯嘉,28.80,0.66,112,80.00,1.83,113/2
6405,悅城,40.90,0.24,112,-,1.10,113/2
6409,旭隼,"2,315.00",1.62,112,57.16,26.71,113/2
6412,群電,144.00,4.17,112,16.42,4.24,113/2
6414,樺漢,291.00,3.9,112,17.15,1.74,113/2
6415,矽力*-KY,439.50,0.45,112,133.18,5.14,113/2
6416,瑞祺電通,158.00,1.77,112,40.51,3.45,113/2
6423,億而得-創,94.00,1.06,112,90.38,5.16,113/2
6426,統新,67.40,0.74,112,-,2.52,113/2
6431,光麗-KY,21.70,0.0,112,-,2.87,113/2
6438,迅得,149.50,3.58,112,21.51,2.70,113/2
6442,光聖,367.50,0.57,112,60.44,9.71,113/2
6443,元晶,23.85,1.68,112,46.76,1.63,113/2
6446,藥華藥,648.00,0.0,112,162.41,8.50,113/2
6449,鈺邦,169.50,1.36,112,34.24,4.40,113/2
6451,訊芯-KY,219.00,1.12,112,76.84,3.54,113/2
6456,GIS-KY,59.00,0.0,112,-,0.68,113/2
6464,台數科,81.00,5.4,112,13.94,1.33,113/2
6472,保瑞,751.00,1.6,112,23.74,7.90,113/2
6477,安集,35.35,2.26,112,-,1.35,113/2
6491,晶碩,427.50,2.34,112,17.22,3.30,113/2
6504,南六,70.90,1.55,112,55.83,1.43,113/2
6505,台塑化,51.20,3.91,112,18.48,1.49,113/2
6515,穎崴,"1,260.00",0.87,112,71.96,11.45,113/2
6525,捷敏-KY,64.90,5.39,112,14.72,2.01,113/2
6526,達發,631.00,0.79,112,59.14,6.20,113/2
6531,愛普*,299.50,2.34,112,29.65,4.41,113/2
6533,晶心科,353.00,0.0,112,-,3.81,113/2
6534,正瀚-創,75.00,5.45,112,17.94,2.78,113/2
6541,泰福-KY,68.60,0.0,112,-,7.61,113/2
6550,北極星藥業-KY,54.90,0.0,112,-,5.95,113/2
6552,易華電,50.90,0.59,112,53.58,1.48,113/2
6558,興能高,23.95,0.0,112,171.07,1.49,113/2
6573,虹揚-KY,14.80,0.0,112,-,2.01,113/2
6579,研揚,153.50,4.21,112,24.60,2.53,113/2
6581,鋼聯,107.50,4.0,112,17.92,2.95,113/2
6582,申豐,63.60,0.0,112,-,1.10,113/2
6585,鼎基,172.50,2.26,112,17.77,3.40,113/2
6591,動力-KY,49.80,5.46,112,16.88,1.02,113/2
6592,和潤企業,97.80,4.09,112,17.31,1.81,113/2
6598,ABC-KY,21.80,0.0,112,-,3.09,113/2
6605,帝寶,267.00,2.43,112,14.98,2.51,113/2
6606,建德工業,30.25,4.96,112,28.27,1.87,113/2
6625,必應,86.60,5.2,112,12.27,4.71,113/2
6641,基士德-KY,41.05,2.44,112,16.55,1.03,113/2
6645,金萬林-創,28.75,0.0,112,-,2.74,113/2
6655,科定,134.00,6.72,112,30.59,4.52,113/2
6657,華安,52.30,0.0,112,-,5.49,113/2
6658,聯策,73.90,1.62,112,70.38,2.34,113/2
6666,羅麗芬-KY,57.90,2.25,112,35.09,1.67,113/2
6668,中揚光,49.40,0.0,112,-,2.42,113/2
6669,緯穎,"1,825.00",2.3,112,20.54,6.91,113/2
6670,復盛應用,297.50,4.14,112,13.92,3.37,113/2
6671,三能-KY,42.90,5.83,112,14.25,1.55,113/2
6672,騰輝電子-KY,71.00,4.72,112,11.74,1.52,113/2
6674,鋐寶科技,25.50,0.0,112,-,1.59,113/2
6689,伊雲谷,101.00,1.98,112,39.76,2.38,113/2
6691,洋基工程,316.50,5.69,112,16.32,5.46,113/2
6695,芯鼎,59.60,0.0,112,-,3.41,113/2
6698,旭暉應材,48.70,0.0,112,-,2.72,113/2
6706,惠特,169.00,0.0,112,-,3.55,113/2
6715,嘉基,175.00,1.89,112,28.27,3.39,113/2
6719,力智,248.50,0.8,112,99.00,1.91,113/2
6742,澤米,58.60,2.05,112,651.11,2.94,113/2
6743,安普新,64.40,0.78,112,121.51,3.53,113/2
6753,龍德造船,130.00,1.23,112,17.31,4.05,113/2
6754,匯僑設計,73.30,4.77,112,11.11,2.23,113/2
6756,威鋒電子,188.00,1.06,112,69.12,4.61,113/2
6757,台灣虎航,62.30,0.0,112,10.78,4.85,113/2
6768,志強-KY,102.50,3.71,112,19.38,1.43,113/2
6770,力積電,21.35,0.0,112,-,0.96,113/2
6771,平和環保-創,64.30,6.22,112,14.61,2.50,113/2
6776,展�眥篕�,56.90,6.15,112,11.85,2.30,113/2
6781,AES-KY,495.00,2.34,112,23.21,3.17,113/2
6782,視陽,241.00,1.0,112,29.21,4.77,113/2
6789,采鈺,290.00,0.34,112,130.63,5.43,113/2
6790,永豐實,48.10,6.24,112,12.12,2.36,113/2
6792,詠業,65.70,5.48,112,20.60,1.90,113/2
6794,向榮生技,77.70,0.0,112,-,6.31,113/2
6796,晉弘,81.00,2.22,112,114.08,3.86,113/2
6799,來頡,121.00,2.45,112,27.13,3.48,113/2
6805,富世達,788.00,0.7,112,63.29,11.31,113/2
6806,森崴能源,135.50,1.06,112,40.21,2.56,113/2
6807,峰源-KY,71.10,3.66,112,11.13,1.73,113/2
6830,汎銓,186.00,2.42,112,49.60,3.62,113/2
6834,天二科技,41.55,0.0,112,"1,385.00",2.53,113/2
6835,圓裕,51.10,3.91,112,12.22,2.06,113/2
6838,台新藥,43.15,0.0,112,-,5.72,113/2
6854,錼創科技-KY創,92.20,0.0,112,-,5.27,113/2
6861,睿生光電,67.70,1.62,112,22.95,2.06,113/2
6863,永道-KY,293.50,1.02,112,34.37,3.86,113/2
6869,雲豹能源,241.00,2.2,112,42.36,6.19,113/2
6873,泓德能源,290.50,1.47,112,39.26,5.38,113/2
6890,來億-KY,372.50,1.18,112,67.36,4.19,113/2
6901,鑽石投資,39.40,0.0,112,-,2.81,113/2
6902,GOGOLOOK,141.50,0.0,112,-,9.99,113/2
6906,現觀科,175.00,1.71,112,48.88,6.83,113/2
6914,阜爾運通,146.00,3.12,112,18.96,2.99,113/2
6916,華凌,25.85,4.06,112,47.87,1.57,113/2
6923,中台,91.30,3.18,112,23.84,4.28,113/2
6928,攸泰科技,60.80,1.64,112,31.18,2.40,113/2
6933,AMAX-KY,235.00,1.26,112,53.05,4.74,113/2
6937,天虹,288.50,0.69,112,46.91,6.12,113/2
6949,沛爾生醫-創,81.00,0.0,112,-,3.45,113/2
6951,青新-創,58.20,4.04,112,19.93,2.87,113/2
6952,大武山,49.40,2.02,112,23.08,1.98,113/2
6957,裕慶-KY,239.00,5.44,112,14.99,5.34,113/2
6958,日盛台駿,31.20,3.21,112,25.37,1.17,113/2
6969,成信實業*-創,61.90,0.0,112,-,7.94,113/2
8011,台通,26.95,0.0,112,41.46,1.51,113/2
8016,矽創,229.50,5.23,112,14.18,2.55,113/2
8021,尖點,37.40,2.14,112,33.10,1.19,113/2
8028,昇陽半導體,130.50,1.38,112,79.09,5.94,113/2
8033,雷虎,60.90,0.0,112,148.54,6.71,113/2
8039,台虹,61.40,2.25,112,18.49,1.46,113/2
8046,南電,139.00,3.96,112,47.60,1.99,113/2
8070,長華*,68.10,3.67,112,31.24,2.71,113/2
8072,陞泰,26.90,2.79,112,25.14,0.96,113/2
8081,致新,226.50,6.18,112,12.48,2.84,113/2
8103,瀚荃,63.20,1.95,112,17.08,1.55,113/2
8104,錸寶,41.95,0.0,112,-,1.57,113/2
8105,凌巨,17.05,0.59,112,63.15,0.95,113/2
8110,華東,17.00,1.18,112,40.48,0.82,113/2
8112,至上,66.40,6.08,112,13.17,2.04,113/2
8114,振樺電,214.50,2.19,112,29.79,4.35,113/2
8131,福懋科,36.10,2.49,112,22.85,1.38,113/2
8150,南茂,36.90,4.88,112,13.77,1.09,113/2
8162,微矽電子-創,36.00,1.39,112,58.06,1.81,113/2
8163,達方,49.85,8.02,112,8.68,1.22,113/2
8201,無敵,17.85,0.0,112,-,2.28,113/2
8210,勤誠,280.00,1.79,112,20.76,5.57,113/2
8213,志超,38.90,2.57,112,10.84,0.69,113/2
8215,明基材,30.70,3.91,112,29.81,1.76,113/2
8222,寶一,39.10,0.77,112,32.58,3.10,113/2
8249,菱光,59.90,1.82,112,38.15,1.57,113/2
8261,富鼎,81.60,3.05,112,22.67,1.84,113/2
8271,宇瞻,52.10,6.05,112,13.06,1.51,113/2
8341,日友,89.60,4.24,112,27.48,2.36,113/2
8367,建新國際,52.00,4.81,112,14.77,1.52,113/2
8374,羅昇,143.00,0.21,112,-,8.19,113/2
8404,百和興業-KY,19.80,0.0,112,-,1.24,113/2
8411,福貞-KY,14.10,0.57,112,44.06,0.52,113/2
8422,可寧衛*,186.50,5.36,112,22.80,3.58,113/2
8429,金麗-KY,10.25,0.0,112,-,0.30,113/2
8438,昶昕,42.50,2.12,112,22.14,1.71,113/2
8442,威宏-KY,115.00,4.57,112,9.91,2.26,113/2
8443,阿瘦,11.80,0.0,112,-,0.96,113/2
8454,富邦媒,395.00,3.75,112,26.56,11.39,113/2
8462,柏文,127.00,1.66,112,41.23,5.69,113/2
8463,潤泰材,29.20,2.23,112,28.63,1.85,113/2
8464,億豐,509.00,2.36,112,24.04,6.19,113/2
8466,美吉吉-KY,59.80,0.5,112,166.11,1.50,113/2
8467,波力-KY,280.00,0.0,112,28.99,5.98,113/2
8473,山林水,47.65,0.71,112,33.09,1.26,113/2
8476,台境*,55.20,4.35,112,15.21,2.36,113/2
8478,東哥遊艇,298.00,4.03,112,12.97,4.21,113/2
8481,政伸,50.80,3.94,112,24.66,2.14,113/2
8482,商億-KY,67.70,3.4,112,20.39,2.13,113/2
8487,愛爾達-創,74.50,6.04,112,16.13,3.48,113/2
8488,吉源-KY,15.75,0.0,112,-,0.46,113/2
8499,鼎炫-KY,116.00,3.45,112,12.66,0.61,113/2
8926,台汽電,44.95,4.29,112,32.57,2.22,113/2
8940,新天地,21.75,0.0,112,48.33,2.14,113/2
8996,高力,430.00,0.93,112,72.64,13.39,113/2
9802,鈺齊-KY,122.50,4.08,112,21.38,1.82,113/2
9902,台火,19.20,1.56,112,26.30,1.47,113/2
9904,寶成,35.45,3.1,112,7.35,0.76,113/2
9905,大華,23.10,4.76,112,15.20,0.92,113/2
9906,欣巴巴,148.00,3.62,112,162.64,11.63,113/2
9907,統一實,16.35,1.83,112,37.16,1.31,113/2
9908,大台北,30.50,3.93,112,14.66,1.13,113/2
9910,豐泰,154.50,2.78,112,25.92,6.61,113/2
9911,櫻花,87.00,4.46,112,14.40,3.20,113/2
9912,偉聯,12.55,0.0,112,-,1.47,113/2
9914,美利達,242.00,2.48,112,47.45,3.45,113/2
9917,中保科,136.50,3.81,112,22.02,5.19,113/2
9918,欣天然,41.45,3.62,112,18.18,2.32,113/2
9919,康那香,19.60,1.53,112,4.77,1.38,113/2
9921,巨大,232.00,2.16,112,29.78,2.67,113/2
9924,福興,57.10,5.25,112,9.74,1.54,113/2
9925,新保,41.60,4.81,112,17.55,1.41,113/2
9926,新海,54.50,3.67,112,20.64,2.45,113/2
9927,泰銘,76.80,6.71,112,11.23,2.10,113/2
9928,中視,19.90,0.0,112,45.23,0.56,113/2
9929,秋雨,16.30,0.0,112,-,1.94,113/2
9930,中聯資源,65.40,4.59,112,16.03,2.78,113/2
9931,欣高,34.70,2.88,112,16.37,1.48,113/2
9933,中鼎,48.60,4.22,112,18.62,2.20,113/2
9934,成霖,18.05,6.65,112,9.97,1.19,113/2
9935,慶豐富,33.30,1.5,112,19.36,2.38,113/2
9937,全國,65.80,3.19,112,25.80,3.83,113/2
9938,百和,72.10,1.39,112,20.37,1.74,113/2
9939,宏全,168.50,3.18,112,16.99,3.00,113/2
9940,信義,30.90,5.18,112,12.07,1.77,113/2
9941,裕融,146.00,4.18,112,17.57,2.63,113/2
9942,茂順,116.50,6.01,112,11.49,2.56,113/2
9943,好樂迪,82.80,6.28,112,15.14,2.74,113/2
9944,新麗,20.30,2.96,112,59.71,0.60,113/2
9945,潤泰新,47.90,3.13,112,9.86,1.31,113/2
9946,三發地產,28.65,2.44,112,38.72,1.41,113/2
9955,佳龍,37.65,0.0,112,-,3.09,113/2
9958,世紀鋼,238.00,1.22,112,30.87,4.89,113/2
