Unnamed: 0,融券賣出成交,Unnamed: 2,借券賣出成交,Unnamed: 4
證券名稱,數量,金額,數量,金額
"=""0050   元大台灣50      """,37,"4,463,050",0,0
"=""0051   元大中型100     """,0,0,0,0
"=""0052   富邦科技        """,0,0,0,0
"=""0053   元大電子        """,0,0,0,0
"=""0055   元大MSCI金融    """,0,0,0,0
"=""0056   元大高股息      """,2,"54,340",313,"8,499,450"
"=""0057   富邦摩台        """,0,0,0,0
"=""0061   元大寶滬深      """,0,0,0,0
"=""006203   元大MSCI台灣    """,0,0,0,0
"=""006204   永豐臺灣加權    """,0,0,0,0
"=""006205   富邦上証        """,0,0,72,"2,359,370"
"=""006206   元大上證50      """,0,0,10,"313,080"
"=""006207   復華滬深        """,0,0,0,0
"=""006208   富邦台50        """,0,0,253,"17,625,850"
"=""00625K   富邦上証+R      """,0,0,0,0
"=""00631L   元大台灣50正2   """,10,"1,130,750",0,0
"=""00632R   元大台灣50反1   """,25,"133,790","4,414","23,613,210"
"=""00633L   富邦上証正2     """,100,"4,194,240",75,"3,123,750"
"=""00634R   富邦上証反1     """,15,"64,200",0,0
"=""00635U   期元大S&P黃金   """,0,0,0,0
"=""00636   國泰中國A50     """,0,0,464,"10,425,690"
"=""00636K   國泰中國A50+U   """,0,0,0,0
"=""00637L   元大滬深300正2  ""","1,347","22,196,450",75,"1,206,000"
"=""00638R   元大滬深300反1  """,0,0,0,0
"=""00639   富邦深100       """,0,0,0,0
"=""00640L   富邦日本正2     """,1,"29,320",0,0
"=""00641R   富邦日本反1     """,0,0,0,0
"=""00642U   期元大S&P石油   """,0,0,0,0
"=""00643   群益深証中小    """,0,0,0,0
"=""00643K   群益深証中小+R  """,0,0,0,0
"=""00645   富邦日本        """,0,0,0,0
"=""00646   元大S&P500      """,0,0,46,"1,764,220"
"=""00647L   元大S&P500正2   """,0,0,0,0
"=""00648R   元大S&P500反1   """,0,0,0,0
"=""00650L   復華香港正2     """,16,"246,920",0,0
"=""00651R   復華香港反1     """,0,0,0,0
"=""00652   富邦印度        """,0,0,68,"1,965,080"
"=""00653L   富邦印度正2     """,0,0,0,0
"=""00654R   富邦印度反1     """,0,0,0,0
"=""00655L   國泰中國A50正2  """,70,"2,083,370",0,0
"=""00656R   國泰中國A50反1  """,0,0,0,0
"=""00657   國泰日經225     """,0,0,0,0
"=""00657K   國泰日經225+U   """,0,0,0,0
"=""00660   元大歐洲50      """,0,0,0,0
"=""00661   元大日經225     """,0,0,0,0
"=""00662   富邦NASDAQ      """,0,0,111,"5,380,230"
"=""00663L   國泰臺灣加權正2 """,0,0,0,0
"=""00664R   國泰臺灣加權反1 """,0,0,0,0
"=""00665L   富邦�琤肭磪囓�2 """,189,"1,816,060",283,"2,658,840"
"=""00666R   富邦�琤肭磪齯�1 """,0,0,0,0
"=""00668   國泰美國道瓊    """,0,0,0,0
"=""00668K   國泰美國道瓊+U  """,0,0,0,0
"=""00669R   國泰美國道瓊反1 """,0,0,0,0
"=""00670L   富邦NASDAQ正2   """,22,"1,373,000",0,0
"=""00671R   富邦NASDAQ反1   """,10,"58,010","1,350","7,843,500"
"=""00673R   期元大S&P原油反1""",12,"104,180",450,"3,915,000"
"=""00674R   期元大S&P黃金反1""",1,"12,570",0,0
"=""00675L   富邦臺灣加權正2 """,2,"90,520",0,0
"=""00676R   富邦臺灣加權反1 """,1,"3,330",972,"3,230,560"
"=""00678   群益那斯達克生技""",0,0,0,0
"=""00680L   元大美債20正2   """,1,"12,100",42,"509,880"
"=""00681R   元大美債20反1   """,1,"17,800",0,0
"=""00682U   期元大美元指數  """,0,0,0,0
"=""00683L   期元大美元指正2 """,1,"21,610",0,0
"=""00684R   期元大美元指反1 """,0,0,0,0
"=""00685L   群益臺灣加權正2 """,0,0,0,0
"=""00686R   群益臺灣加權反1 """,0,0,0,0
"=""00688L   國泰20年美債正2 """,0,0,0,0
"=""00689R   國泰20年美債反1 """,0,0,0,0
"=""00690   兆豐藍籌30      """,0,0,0,0
"=""00692   富邦公司治理    """,0,0,7,"207,770"
"=""00693U   期街口S&P黃豆   """,0,0,0,0
"=""00700   富邦�琤肭磪�    """,0,0,0,0
"=""00701   國泰股利精選30  """,0,0,0,0
"=""00702   國泰標普低波高息""",0,0,0,0
"=""00703   台新MSCI中國    """,0,0,0,0
"=""00706L   期元大S&P日圓正2""",2,"20,440",0,0
"=""00707R   期元大S&P日圓反1""",0,0,0,0
"=""00708L   期元大S&P黃金正2""",0,0,0,0
"=""00709   富邦歐洲        """,0,0,0,0
"=""00710B   復華彭博非投等債""",0,0,0,0
"=""00711B   復華彭博新興債  """,0,0,0,0
"=""00712   復華富時不動產  """,0,0,0,0
"=""00713   元大台灣高息低波""",0,0,0,0
"=""00714   群益道瓊美國地產""",0,0,0,0
"=""00715L   期街口布蘭特正2 """,790,"11,814,010",0,0
"=""00717   富邦美國特別股  """,0,0,0,0
"=""00728   第一金工業30    """,0,0,72,"1,697,700"
"=""00730   富邦臺灣優質高息""",0,0,0,0
"=""00731   復華富時高息低波""",0,0,0,0
"=""00732   國泰RMB短期報酬 """,0,0,0,0
"=""00733   富邦臺灣中小    """,0,0,0,0
"=""00735   國泰臺韓科技    """,0,0,0,0
"=""00736   國泰新興市場    """,0,0,0,0
"=""00737   國泰AI機器人    """,0,0,0,0
"=""00738U   期元大道瓊白銀  """,2,"44,300",0,0
"=""00739   元大MSCI A股    """,0,0,0,0
"=""00752   中信中國50      """,0,0,0,0
"=""00753L   中信中國50正2   """,93,"1,192,330",21,"270,320"
"=""00757   統一FANG+       """,0,0,0,0
"=""00762   元大全球AI      """,0,0,0,0
"=""00763U   期街口道瓊銅    """,0,0,0,0
"=""00770   國泰北美科技    """,0,0,0,0
"=""00771   元大US高息特別股""",0,0,0,0
"=""00774B   新光中國政金綠債""",0,0,0,0
"=""00774C   新光中政金綠債+R""",0,0,0,0
"=""00775B   新光投等債15+   """,0,0,0,0
"=""00783   富邦中証500     """,0,0,0,0
"=""00830   國泰費城半導體  """,7,"187,280",0,0
"=""00850   元大臺灣ESG永續 """,0,0,0,0
"=""00851   台新全球AI      """,0,0,0,0
"=""00852L   國泰美國道瓊正2 """,1,"19,800",0,0
"=""00861   元大全球未來通訊""",0,0,104,"2,946,530"
"=""00865B   國泰US短期公債  """,0,0,0,0
"=""00875   國泰網路資安    """,0,0,0,0
"=""00876   元大全球5G      """,0,0,0,0
"=""00878   國泰永續高股息  """,0,0,"5,318","91,006,570"
"=""00881   國泰台灣科技龍頭""",0,0,0,0
"=""00882   中信中國高股息  """,0,0,0,0
"=""00885   富邦越南        """,23,"264,270","2,432","27,968,140"
"=""00891   中信關鍵半導體  """,2,"26,220",368,"4,827,060"
"=""00892   富邦台灣半導體  """,8,"96,300",0,0
"=""00893   國泰智能電動車  """,28,"378,320",0,0
"=""00894   中信小資高價30  """,0,0,0,0
"=""00895   富邦未來車      """,4,"58,350",0,0
"=""00896   中信綠能及電動車""",0,0,0,0
"=""00897   富邦基因免疫生技""",5,"42,350",0,0
"=""00898   國泰基因免疫革命""",0,0,0,0
"=""00899   FT潔淨能源      """,0,0,0,0
"=""00900   富邦特選高股息30""",0,0,181,"2,055,160"
"=""00901   永豐智能車供應鏈""",0,0,0,0
"=""00902   中信電池及儲能  """,1,"13,700",137,"1,870,900"
"=""00903   富邦元宇宙      """,1,"9,940",0,0
"=""00904   新光臺灣半導體30""",0,0,0,0
"=""00905   FT臺灣Smart     """,0,0,0,0
"=""00906   大華元宇宙科技50""",0,0,0,0
"=""00907   永豐優息存股    """,0,0,0,0
"=""00908   富邦入息REITs+  """,0,0,0,0
"=""00909   國泰數位支付服務""",0,0,0,0
"=""00910   第一金太空衛星  """,0,0,0,0
"=""00911   兆豐洲際半導體  """,0,0,0,0
"=""00912   中信臺灣智慧50  """,0,0,0,0
"=""00913   兆豐台灣晶圓製造""",0,0,0,0
"=""00915   凱基優選高股息30""",0,0,0,0
"=""00916   國泰全球品牌50  """,0,0,0,0
"=""00917   中信特選金融    """,0,0,0,0
"=""00918   大華優利高填息30""",0,0,0,0
"=""00919   群益台灣精選高息""",0,0,0,0
"=""00920   富邦ESG綠色電力 """,0,0,0,0
"=""00921   兆豐龍頭等權重  """,0,0,0,0
1101   台泥            ,6,"220,400",743,"27,231,250"
1102   亞泥            ,0,0,6,"253,500"
1103   嘉泥            ,0,0,4,"74,000"
1104   環泥            ,0,0,1,"24,300"
1108   幸福            ,0,0,1,"11,600"
1109   信大            ,0,0,1,"16,400"
1110   東泥            ,0,0,1,"17,900"
1201   味全            ,0,0,30,"605,950"
1203   味王            ,0,0,0,0
1210   大成            ,0,0,27,"1,276,050"
1213   大飲            ,0,0,0,0
1215   卜蜂            ,0,0,10,"797,900"
1216   統一            ,0,0,31,"2,063,700"
1217   愛之味          ,0,0,2,"21,900"
1218   泰山            ,8,"242,400",2,"60,650"
1219   福壽            ,0,0,73,"1,448,800"
1220   台榮            ,0,0,8,"125,150"
1225   福懋油          ,0,0,0,0
1227   佳格            ,0,0,25,"1,052,000"
1229   聯華            ,0,0,101,"5,535,800"
1231   聯華食          ,0,0,0,0
1232   大統益          ,0,0,7,"1,025,000"
1233   天仁            ,0,0,0,0
1234   黑松            ,0,0,1,"33,250"
1235   興泰            ,0,0,0,0
1236   宏亞            ,0,0,0,0
1256   鮮活果汁-KY     ,0,0,0,0
1301   台塑            ,3,"269,300",202,"18,089,900"
1303   南亞            ,0,0,180,"13,479,100"
1304   台聚            ,50,"1,215,050",6,"145,850"
1305   華夏            ,20,"546,950",158,"4,324,700"
1307   三芳            ,0,0,1,"20,900"
1308   亞聚            ,3,"87,400",9,"262,000"
1309   台達化          ,1,"23,100",2,"46,050"
1310   台苯            ,0,0,5,"69,550"
1312   國喬            ,12,"236,250",2,"39,400"
1313   聯成            ,2,"30,300",147,"2,233,450"
1314   中石化          ,1,"10,250",50,"514,900"
1315   達新            ,0,0,0,0
1316   上曜            ,0,0,26,"322,350"
1319   東陽            ,5,"221,250",2,"88,500"
1321   大洋            ,2,"68,300",0,0
1323   永裕            ,0,0,0,0
1324   地球            ,0,0,0,0
1325   恆大            ,6,"149,400",0,0
1326   台化            ,0,0,126,"8,961,500"
1337   再生-KY         ,0,0,13,"93,370"
1338   廣華-KY         ,1,"45,350",6,"272,400"
1339   昭輝            ,0,0,0,0
1340   勝悅-KY         ,0,0,7,"76,300"
1341   富林-KY         ,0,0,0,0
1342   八貫            ,118,"16,518,500",14,"1,865,500"
1402   遠東新          ,1,"32,200",155,"4,985,250"
1409   新纖            ,2,"36,500",227,"4,132,850"
1410   南染            ,0,0,8,"325,200"
1413   宏洲            ,0,0,0,0
1414   東和            ,0,0,0,0
1416   廣豐            ,0,0,0,0
1417   嘉裕            ,1,"14,550",150,"2,163,250"
1418   東華            ,0,0,0,0
1419   新紡            ,0,0,1,"40,600"
1423   利華            ,0,0,0,0
1432   大魯閣          ,0,0,0,0
1434   福懋            ,0,0,97,"2,677,400"
1436   華友聯          ,0,0,0,0
1437   勤益控          ,6,"161,400",26,"699,250"
1438   三地開發        ,0,0,1,"31,150"
1439   雋揚            ,0,0,0,0
1440   南紡            ,0,0,8,"139,200"
1441   大東            ,0,0,0,0
1442   名軒            ,2,"63,750",27,"859,150"
1443   立益物流        ,0,0,0,0
1444   力麗            ,30,"312,000",186,"1,934,050"
1445   大宇            ,0,0,1,"15,950"
1446   宏和            ,0,0,0,0
1447   力鵬            ,0,0,71,"552,160"
1449   佳和            ,0,0,0,0
1451   年興            ,5,"109,000",18,"392,050"
1452   宏益            ,0,0,0,0
1453   大將            ,12,"207,200",7,"122,550"
1454   台富            ,0,0,0,0
1455   集盛            ,0,0,1,"10,850"
1456   怡華            ,0,0,0,0
1457   宜進            ,0,0,8,"151,650"
1459   聯發            ,0,0,0,0
1460   宏遠            ,0,0,0,0
1463   強盛新          ,0,0,2,"29,600"
1464   得力            ,0,0,2,"28,300"
1465   偉全            ,0,0,1,"13,950"
1466   聚隆            ,0,0,0,0
1467   南緯            ,3,"35,400",6,"70,750"
1468   昶和            ,0,0,0,0
1470   大統新創        ,0,0,0,0
1471   首利            ,0,0,0,0
1472   三洋實業        ,0,0,0,0
1473   台南            ,0,0,0,0
1474   弘裕            ,0,0,0,0
1475   業旺            ,0,0,0,0
1476   儒鴻            ,0,0,30,"15,082,000"
1477   聚陽            ,0,0,187,"42,137,500"
1503   士電            ,0,0,7,"460,600"
1504   東元            ,1,"29,100",4,"116,400"
1506   正道            ,0,0,0,0
1512   瑞利            ,0,0,0,0
1513   中興電          ,964,"79,013,500",15,"1,228,500"
1514   亞力            ,4,"131,900",5,"165,950"
1515   力山            ,0,0,1,"31,600"
1516   川飛            ,0,0,0,0
1517   利奇            ,0,0,1,"20,500"
1519   華城            ,108,"6,007,300",70,"3,907,400"
1521   大億            ,0,0,0,0
1522   堤維西          ,0,0,5,"139,600"
1524   耿鼎            ,4,"105,450",0,0
1525   江申            ,0,0,0,0
1526   日馳            ,0,0,0,0
1527   鑽全            ,0,0,0,0
1528   恩德            ,0,0,0,0
1529   樂事綠能        ,27,"656,700",145,"3,511,450"
1530   亞崴            ,0,0,2,"63,200"
1531   高林股          ,0,0,0,0
1532   勤美            ,0,0,29,"908,000"
1533   車王電          ,0,0,0,0
1535   中宇            ,0,0,0,0
1536   和大            ,3,"219,600",22,"1,610,500"
1537   廣隆            ,0,0,0,0
1538   正峰            ,0,0,0,0
1539   巨庭            ,0,0,0,0
1540   喬福            ,0,0,0,0
1541   錩泰            ,0,0,0,0
1558   伸興            ,0,0,0,0
1560   中砂            ,0,0,5,"598,500"
1568   倉佑            ,0,0,0,0
1582   信錦            ,0,0,8,"490,600"
1583   程泰            ,0,0,0,0
1587   吉茂            ,0,0,0,0
1589   永冠-KY         ,454,"29,735,600",33,"2,171,700"
1590   亞德客-KY       ,0,0,1,"1,105,000"
1597   直得            ,0,0,5,"380,500"
1598   岱宇            ,1,"45,500",0,0
1603   華電            ,0,0,0,0
1604   聲寶            ,0,0,1,"26,300"
1605   華新            ,267,"14,190,900",128,"6,827,000"
1608   華榮            ,0,0,16,"250,950"
1609   大亞            ,66,"1,552,550",586,"13,846,250"
1611   中電            ,0,0,2,"28,050"
1612   宏泰            ,2,"38,350",1,"19,250"
1614   三洋電          ,0,0,0,0
1615   大山            ,0,0,0,0
1616   億泰            ,0,0,0,0
1617   榮星            ,0,0,0,0
1618   合機            ,1,"15,150",0,0
1626   艾美特-KY       ,0,0,0,0
1701   中化            ,3,"82,500",315,"8,640,350"
1702   南僑            ,0,0,3,"137,950"
1707   葡萄王          ,0,0,6,"1,038,000"
1708   東鹼            ,3,"125,200",23,"961,600"
1709   和益            ,0,0,1,"23,050"
1710   東聯            ,0,0,5,"94,400"
1711   永光            ,3,"57,150",69,"1,310,950"
1712   興農            ,1,"39,050",1,"39,050"
1713   國化            ,0,0,0,0
1714   和桐            ,0,0,2,"17,460"
1717   長興            ,0,0,95,"3,115,850"
1718   中纖            ,0,0,118,"1,015,230"
1720   生達            ,0,0,0,0
1721   三晃            ,0,0,64,"975,250"
1722   台肥            ,1,"56,300",155,"8,730,600"
1723   中碳            ,0,0,12,"1,325,500"
1725   元禎            ,0,0,0,0
1726   永記            ,0,0,0,0
1727   中華化          ,0,0,0,0
1730   花仙子          ,0,0,0,0
1731   美吾華          ,0,0,1,"19,800"
1732   毛寶            ,9,"275,250",0,0
1733   五鼎            ,0,0,18,"474,550"
1734   杏輝            ,0,0,0,0
1735   日勝化          ,0,0,0,0
1736   喬山            ,20,"1,399,100",215,"15,200,200"
1737   臺鹽            ,0,0,2,"65,400"
1752   南光            ,17,"1,062,300",26,"1,630,700"
1760   寶齡富錦        ,19,"3,400,000",68,"12,197,000"
1762   中化生          ,0,0,1,"64,200"
1773   勝一            ,0,0,2,"265,500"
1776   展宇            ,0,0,0,0
1783   和康生          ,10,"598,500",50,"3,009,500"
1786   科妍            ,15,"913,800",5,"299,700"
1789   神隆            ,0,0,18,"482,100"
1795   美時            ,16,"4,524,500",174,"49,830,500"
1802   台玻            ,6,"137,700",35,"802,650"
1805   寶徠            ,0,0,0,0
1806   冠軍            ,0,0,0,0
1808   潤隆            ,0,0,6,"447,000"
1809   中釉            ,0,0,15,"218,850"
1810   和成            ,29,"548,300",33,"623,700"
1817   凱撒衛          ,0,0,0,0
1903   士紙            ,0,0,6,"295,400"
1904   正隆            ,1,"28,950",27,"783,250"
1905   華紙            ,0,0,26,"446,000"
1906   寶隆            ,0,0,5,"88,250"
1907   永豐餘          ,10,"261,750",21,"548,650"
1909   榮成            ,4,"72,050",47,"846,100"
2002   中鋼            ,4,"125,500",407,"12,768,300"
2006   東和鋼鐵        ,2,"116,600",113,"6,570,800"
2007   燁興            ,0,0,1,"12,300"
2008   高興昌          ,0,0,0,0
2009   第一銅          ,26,"951,200",2,"73,200"
2010   春源            ,0,0,2,"33,400"
2012   春雨            ,0,0,1,"24,200"
2013   中鋼構          ,2,"113,400",12,"687,200"
2014   中鴻            ,182,"5,206,100",121,"3,453,950"
2015   豐興            ,0,0,12,"841,200"
2017   官田鋼          ,0,0,4,"63,550"
2020   美亞            ,0,0,1,"23,850"
2022   聚亨            ,0,0,0,0
2023   燁輝            ,0,0,4,"68,600"
2024   志聯            ,0,0,0,0
2025   千興            ,0,0,0,0
2027   大成鋼          ,0,0,153,"6,794,300"
2028   威致            ,0,0,36,"1,040,100"
2029   盛餘            ,0,0,13,"330,950"
2030   彰源            ,0,0,5,"118,900"
2031   新光鋼          ,10,"462,000",59,"2,732,350"
2032   新鋼            ,0,0,0,0
2033   佳大            ,0,0,0,0
2034   允強            ,64,"2,003,000",141,"4,355,400"
2038   海光            ,0,0,13,"299,250"
2049   上銀            ,23,"5,688,000",230,"56,847,500"
2059   川湖            ,0,0,2,"793,500"
2062   橋椿            ,0,0,5,"118,650"
2069   運錩            ,0,0,2,"43,100"
2101   南港            ,0,0,45,"1,570,800"
2102   泰豐            ,7,"146,350",31,"640,650"
2103   台橡            ,1,"29,550",94,"2,762,450"
2104   國際中橡        ,0,0,29,"593,650"
2105   正新            ,0,0,40,"1,357,650"
2106   建大            ,0,0,38,"1,187,200"
2107   厚生            ,0,0,0,0
2108   南帝            ,1,"42,500",106,"4,460,800"
2109   華豐            ,0,0,0,0
2114   鑫永銓          ,0,0,0,0
2115   六暉-KY         ,0,0,0,0
2201   裕隆            ,90,"6,953,700",787,"60,799,500"
2204   中華            ,5,"282,500",25,"1,418,500"
2206   三陽工業        ,1,"35,700",0,0
2207   和泰車          ,0,0,4,"2,540,000"
2208   台船            ,58,"1,189,750",20,"408,900"
2211   長榮鋼          ,0,0,10,"535,300"
2227   裕日車          ,0,0,0,0
2228   劍麟            ,0,0,0,0
2231   為升            ,0,0,17,"2,742,000"
2233   宇隆            ,0,0,0,0
2236   百達-KY         ,23,"963,050",0,0
2239   英利-KY         ,0,0,0,0
2241   艾姆勒          ,0,0,0,0
2243   宏旭-KY         ,21,"370,550",0,0
2247   汎德永業        ,0,0,0,0
2250   IKKA-KY         ,0,0,0,0
2301   光寶科          ,8,"563,900",19,"1,337,600"
2302   麗正            ,0,0,24,"416,800"
2303   聯電            ,429,"21,651,150",362,"18,245,950"
2305   全友            ,6,"155,600",6,"154,900"
2308   台達電          ,1,"291,000",4,"1,162,000"
2312   金寶            ,0,0,6,"82,400"
2313   華通            ,15,"691,650",225,"10,374,500"
2314   台揚            ,0,0,0,0
2316   楠梓電          ,5,"139,250",1,"27,750"
2317   鴻海            ,124,"12,489,500",27,"2,725,000"
2323   中環            ,10,"78,660",282,"2,211,210"
2324   仁寶            ,1,"23,650",34,"802,000"
2327   國巨*           ,53,"27,147,000",166,"85,908,000"
2328   廣宇            ,1,"38,800",1,"38,850"
2329   華泰            ,5,"97,500",44,"854,550"
2330   台積電          ,103,"55,544,000",104,"56,019,000"
2331   精英            ,5,"108,000",6,"129,600"
2332   友訊            ,0,0,26,"405,050"
2337   旺宏            ,102,"3,734,800",23,"841,450"
2338   光罩            ,224,"19,437,800",383,"33,211,000"
2340   台亞            ,1,"37,350",1,"37,300"
2342   茂矽            ,6,"250,300",84,"3,525,100"
2344   華邦電          ,272,"6,249,400","1,706","39,475,050"
2345   智邦            ,2,"545,500",41,"11,204,500"
2347   聯強            ,0,0,43,"2,713,200"
2348   海悅            ,0,0,1,"67,400"
2349   錸德            ,0,0,0,0
2351   順德            ,13,"1,597,000",31,"3,802,500"
2352   佳世達          ,0,0,16,"464,000"
2353   宏��            ,153,"3,899,050",25,"634,000"
2354   鴻準            ,7,"387,900",28,"1,553,300"
2355   敬鵬            ,0,0,4,"120,250"
2356   英業達          ,0,0,80,"2,076,900"
2357   華碩            ,4,"1,108,000",10,"2,768,500"
2358   廷鑫            ,3,"49,050",41,"672,250"
2359   所羅門          ,26,"719,300",264,"7,319,600"
2360   致茂            ,1,"190,000",5,"951,000"
2362   藍天            ,0,0,17,"527,900"
2363   矽統            ,21,"380,050",49,"881,200"
2364   倫飛            ,0,0,0,0
2365   昆盈            ,0,0,0,0
2367   燿華            ,3,"55,800",397,"7,403,800"
2368   金像電          ,194,"16,781,900",484,"41,921,600"
2369   菱生            ,2,"30,150",68,"1,021,500"
2371   大同            ,8,"269,650",19,"638,650"
2373   震旦行          ,0,0,9,"720,600"
2374   佳能            ,0,0,13,"269,900"
2375   凱美            ,1,"60,500",41,"2,489,000"
2376   技嘉            ,3,"351,500",7,"838,000"
2377   微星            ,6,"797,000",55,"7,310,000"
2379   瑞昱            ,12,"4,348,000",343,"123,931,000"
2380   虹光            ,0,0,0,0
2382   廣達            ,3,"233,400",327,"25,363,300"
2383   台光電          ,15,"2,831,500",1,"188,000"
2385   群光            ,0,0,3,"267,600"
2387   精元            ,3,"115,900",0,0
2388   威盛            ,140,"10,631,200",103,"7,863,300"
2390   云辰            ,0,0,3,"39,400"
2392   正崴            ,3,"121,650",1,"40,700"
2393   億光            ,2,"74,900",57,"2,137,750"
2395   研華            ,0,0,43,"15,453,500"
2397   友通            ,0,0,0,0
2399   映泰            ,3,"44,050",0,0
2401   凌陽            ,15,"395,250",179,"4,706,350"
2402   毅嘉            ,0,0,4,"74,750"
2404   漢唐            ,1,"214,000",12,"2,575,500"
2405   輔信            ,0,0,79,"974,350"
2406   國碩            ,0,0,1,"19,600"
2408   南亞科          ,24,"1,387,900",484,"27,980,500"
2409   友達            ,845,"14,900,650","1,015","17,667,950"
2412   中華電          ,1,"112,500",415,"46,676,000"
2413   環科            ,26,"799,200",16,"497,200"
2414   精技            ,0,0,0,0
2415   錩新            ,0,0,1,"24,250"
2417   圓剛            ,0,0,0,0
2419   仲琦            ,1,"26,350",8,"210,000"
2420   新巨            ,0,0,1,"41,250"
2421   建準            ,1,"43,150",11,"474,100"
2423   固緯            ,0,0,0,0
2424   隴華            ,0,0,0,0
2425   承啟            ,16,"576,000",15,"543,550"
2426   鼎元            ,4,"71,000",1,"17,650"
2427   三商電          ,0,0,0,0
2428   興勤            ,1,"147,500",8,"1,170,000"
2429   銘旺科          ,0,0,0,0
2430   燦坤            ,3,"139,800",13,"606,300"
2431   聯昌            ,0,0,0,0
2433   互盛電          ,0,0,1,"49,350"
2434   統懋            ,0,0,0,0
2436   偉詮電          ,12,"583,950",85,"4,149,150"
2438   翔耀            ,0,0,0,0
2439   美律            ,7,"584,600",24,"2,002,800"
2440   太空梭          ,0,0,0,0
2441   超豐            ,0,0,17,"885,900"
2442   新美齊          ,0,0,5,"65,500"
2443   昶虹            ,0,0,0,0
2444   兆勁            ,0,0,0,0
2449   京元電子        ,2,"80,450",242,"9,723,100"
2450   神腦            ,0,0,1,"31,900"
2451   創見            ,0,0,29,"1,982,400"
2453   凌群            ,99,"3,217,500",0,0
2454   聯發科          ,47,"34,892,000",43,"31,943,000"
2455   全新            ,7,"584,800",304,"25,286,500"
2457   飛宏            ,61,"2,528,250",50,"2,076,400"
2458   義隆            ,1,"104,500",59,"6,195,500"
2459   敦吉            ,0,0,0,0
2460   建通            ,6,"108,850",8,"145,600"
2461   光群雷          ,0,0,0,0
2462   良得電          ,0,0,1,"30,050"
2464   盟立            ,0,0,0,0
2465   麗臺            ,2,"83,400",3,"127,250"
2466   冠西電          ,0,0,0,0
2467   志聖            ,0,0,0,0
2468   華經            ,4,"118,350",0,0
2471   資通            ,0,0,12,"361,200"
2472   立隆電          ,0,0,28,"1,654,900"
2474   可成            ,2,"371,000",1,"185,000"
2476   鉅祥            ,6,"290,250",3,"145,050"
2477   美隆電          ,0,0,0,0
2478   大毅            ,0,0,2,"91,500"
2480   敦陽科          ,0,0,7,"596,200"
2481   強茂            ,10,"688,600",24,"1,649,600"
2482   連宇            ,85,"3,581,450",0,0
2483   百容            ,0,0,2,"51,700"
2484   希華            ,22,"826,200",39,"1,470,050"
2485   兆赫            ,0,0,4,"71,900"
2486   一詮            ,7,"163,200",4,"93,350"
2488   漢平            ,0,0,0,0
2489   瑞軒            ,1,"10,150",2,"20,300"
2491   吉祥全          ,0,0,0,0
2492   華新科          ,30,"2,855,300",252,"24,112,000"
2493   揚博            ,0,0,0,0
2495   普安            ,0,0,1,"17,700"
2496   卓越            ,0,0,0,0
2497   怡利電          ,5,"383,500",7,"537,400"
2498   宏達電          ,612,"41,111,500",364,"24,343,400"
2501   國建            ,0,0,31,"519,700"
2504   國產            ,0,0,71,"1,878,150"
2505   國揚            ,0,0,1,"18,450"
2506   太設            ,0,0,0,0
2509   全坤建          ,0,0,0,0
2511   太子            ,0,0,83,"958,900"
2514   龍邦            ,0,0,1,"16,550"
2515   中工            ,0,0,207,"1,793,470"
2516   新建            ,0,0,0,0
2520   冠德            ,0,0,6,"173,700"
2524   京城            ,0,0,0,0
2527   宏璟            ,0,0,1,"21,350"
2528   皇普            ,0,0,1,"17,800"
2530   華建            ,5,"90,750",47,"856,250"
2534   宏盛            ,0,0,23,"530,050"
2535   達欣工          ,1,"31,150",11,"343,800"
