Unnamed: 0,融券賣出成交,Unnamed: 2,借券賣出成交,Unnamed: 4
2536   宏普            ,0,0,1,"22,300"
2537   聯上發          ,0,0,5,"35,080"
2538   基泰            ,0,0,2,"26,750"
2539   櫻花建          ,0,0,4,"134,800"
2540   愛山林          ,0,0,8,"635,400"
2542   興富發          ,1,"41,850",37,"1,547,400"
2543   皇昌            ,0,0,0,0
2545   皇翔            ,0,0,3,"130,600"
2546   根基            ,0,0,0,0
2547   日勝生          ,0,0,5,"45,080"
2548   華固            ,0,0,7,"628,500"
2597   潤弘            ,0,0,0,0
2601   益航            ,1,"8,550",135,"1,155,060"
2603   長榮            ,99,"14,883,000","1,414","212,673,000"
2605   新興            ,8,"165,200",72,"1,464,450"
2606   裕民            ,8,"414,900",287,"14,856,300"
2607   榮運            ,20,"562,000",617,"17,391,150"
2608   嘉里大榮        ,0,0,27,"1,063,950"
2609   陽明            ,61,"3,773,000",440,"27,194,500"
2610   華航            ,139,"2,679,500",101,"1,946,700"
2611   志信            ,1,"13,650",9,"122,350"
2612   中航            ,11,"434,550",1,"39,450"
2613   中櫃            ,0,0,2,"45,400"
2614   東森            ,10,"240,300",250,"6,012,550"
2615   萬海            ,48,"3,718,200",510,"39,405,000"
2616   山隆            ,0,0,0,0
2617   台航            ,4,"108,850",15,"409,650"
2618   長榮航          ,80,"2,334,050",35,"1,019,600"
2630   亞航            ,0,0,0,0
2633   台灣高鐵        ,0,0,26,"752,750"
2634   漢翔            ,165,"6,151,550",16,"584,500"
2636   台驊控股        ,5,"340,500",7,"476,000"
2637   慧洋-KY         ,31,"1,933,000",11,"685,200"
2642   宅配通          ,0,0,1,"49,450"
2701   萬企            ,0,0,1,"12,150"
2702   華園            ,0,0,0,0
2704   國賓            ,0,0,2,"65,250"
2705   六福            ,0,0,1,"16,900"
2706   第一店          ,0,0,1,"14,150"
2707   晶華            ,2,"519,000",23,"6,008,500"
2712   遠雄來          ,0,0,0,0
2722   夏都            ,0,0,0,0
2723   美食-KY         ,2,"310,000",12,"1,863,000"
2727   王品            ,32,"6,463,000",89,"18,012,500"
2731   雄獅            ,24,"2,794,500",0,0
2739   寒舍            ,0,0,0,0
2748   雲品            ,50,"3,895,500",2,"154,700"
2753   八方雲集        ,3,"653,500",1,"219,000"
2801   彰銀            ,0,0,43,"744,900"
2809   京城銀          ,0,0,34,"1,190,200"
2812   台中銀          ,0,0,45,"596,250"
2816   旺旺保          ,0,0,0,0
2820   華票            ,0,0,41,"631,250"
2832   台產            ,0,0,1,"20,750"
2834   臺企銀          ,1,"13,400",433,"5,781,300"
2836   高雄銀          ,0,0,30,"383,350"
2838   聯邦銀          ,0,0,19,"309,350"
2845   遠東銀          ,0,0,406,"4,791,150"
2849   安泰銀          ,0,0,0,0
2850   新產            ,0,0,2,"102,600"
2851   中再保          ,0,0,4,"75,000"
2852   第一保          ,0,0,6,"101,000"
2855   統一證          ,0,0,0,0
2867   三商壽          ,0,0,0,0
2880   華南金          ,0,0,88,"1,986,200"
2881   富邦金          ,0,0,478,"28,283,900"
2882   國泰金          ,6,"256,300","1,072","45,711,000"
2883   凱基金          ,0,0,52,"676,250"
2884   玉山金          ,4,"98,450",207,"5,085,950"
2885   元大金          ,2,"45,400",150,"3,405,000"
2886   兆豐金          ,0,0,126,"4,050,800"
2887   台新新光金      ,0,0,230,"3,721,050"
2888   新光金          ,0,0,"1,440","12,572,340"
2889   國票金          ,0,0,101,"1,287,350"
2890   永豐金          ,93,"1,596,150",56,"958,800"
2891   中信金          ,1,"22,400",363,"8,125,100"
2892   第一金          ,0,0,32,"835,400"
2897   王道銀行        ,2,"19,220",6,"57,540"
2901   欣欣            ,0,0,0,0
2903   遠百            ,1,"21,650",3,"64,800"
2904   匯僑            ,0,0,0,0
2905   三商            ,0,0,2,"31,200"
2906   高林            ,0,0,6,"111,400"
2908   特力            ,0,0,1,"19,950"
2910   統領            ,0,0,1,"29,550"
2911   麗嬰房          ,0,0,0,0
2912   統一超          ,0,0,2,"535,000"
2913   農林            ,0,0,1,"21,400"
2915   潤泰全          ,2,"133,800",87,"5,813,500"
2923   鼎固-KY         ,0,0,0,0
2929   淘帝-KY         ,8,"135,200",55,"927,950"
2939   永邑-KY         ,0,0,0,0
2945   三商家購        ,0,0,0,0
3002   歐格            ,0,0,0,0
3003   健和興          ,1,"73,300",0,0
3004   豐達科          ,0,0,0,0
3005   神基            ,0,0,7,"335,850"
3006   晶豪科          ,16,"1,274,600",29,"2,309,600"
3008   大立光          ,0,0,5,"11,085,000"
3010   華立            ,0,0,12,"1,056,100"
3011   今皓            ,0,0,0,0
3013   晟銘電          ,27,"538,000",29,"577,800"
3014   聯陽            ,21,"1,789,400",33,"2,828,200"
3015   全漢            ,0,0,1,"39,800"
3016   嘉晶            ,4,"317,100",5,"394,400"
3017   奇鋐            ,32,"3,717,000",21,"2,436,000"
3019   亞光            ,1,"66,000",5,"330,500"
3021   鴻名            ,0,0,0,0
3022   威強電          ,40,"3,146,400",86,"6,714,700"
3023   信邦            ,0,0,13,"4,056,500"
3024   憶聲            ,0,0,19,"248,450"
3025   星通            ,1,"20,550",0,0
3026   禾伸堂          ,0,0,17,"1,607,600"
3027   盛達            ,36,"1,389,850",255,"9,839,300"
3028   增你強          ,0,0,20,"602,250"
3029   零壹            ,0,0,27,"1,231,000"
3030   德律            ,0,0,27,"1,700,400"
3031   佰鴻            ,0,0,0,0
3032   偉訓            ,0,0,0,0
3033   威健            ,2,"55,000",21,"579,550"
3034   聯詠            ,13,"5,005,000",544,"210,650,500"
3035   智原            ,81,"16,314,500",168,"33,635,000"
3036   文曄            ,0,0,1,"66,400"
3037   欣興            ,56,"7,385,000",13,"1,717,500"
3038   全台            ,0,0,1,"20,850"
3040   遠見            ,0,0,0,0
3041   揚智            ,5,"113,750",44,"1,000,050"
3042   晶技            ,0,0,116,"10,235,400"
3043   科風            ,0,0,0,0
3044   健鼎            ,0,0,14,"1,434,500"
3045   台灣大          ,0,0,38,"3,632,700"
3046   建��            ,19,"999,100",4,"209,000"
3047   訊舟            ,40,"631,550",174,"2,751,050"
3048   益登            ,0,0,4,"111,200"
3049   精金            ,0,0,59,"558,760"
3050   鈺德            ,0,0,0,0
3051   力特            ,0,0,7,"132,500"
3052   夆典            ,0,0,0,0
3054   立萬利          ,0,0,0,0
3055   蔚華科          ,6,"167,050",17,"482,800"
3056   富華新          ,0,0,0,0
3057   喬鼎            ,0,0,0,0
3058   立德            ,0,0,0,0
3059   華晶科          ,30,"1,073,600",167,"5,999,350"
3060   銘異            ,0,0,1,"17,150"
3062   建漢            ,0,0,5,"122,400"
3090   日電貿          ,0,0,0,0
3092   鴻碩            ,0,0,10,"371,000"
3094   聯傑            ,16,"452,900",47,"1,329,850"
3130   一零四          ,0,0,0,0
3138   耀登            ,0,0,0,0
3149   正達            ,0,0,0,0
3164   景岳            ,0,0,0,0
3167   大量            ,0,0,0,0
3189   景碩            ,119,"13,007,500",129,"14,139,000"
3209   全科            ,98,"3,988,300",63,"2,578,700"
3229   晟鈦            ,0,0,0,0
3231   緯創            ,16,"506,000",563,"17,837,050"
3257   虹冠電          ,0,0,0,0
3266   昇陽            ,0,0,1,"11,900"
3296   勝德            ,0,0,29,"515,500"
3305   昇貿            ,0,0,89,"4,299,350"
3308   聯德            ,0,0,0,0
3311   閎暉            ,0,0,0,0
3312   弘憶股          ,0,0,4,"73,200"
3321   同泰            ,0,0,0,0
3338   泰碩            ,0,0,0,0
3346   麗清            ,10,"388,400",3,"115,550"
3356   奇偶            ,68,"2,777,850",44,"1,772,650"
3376   新日興          ,0,0,0,0
3380   明泰            ,0,0,2,"61,850"
3406   玉晶光          ,6,"2,262,500",28,"10,553,000"
3413   京鼎            ,1,"201,000",0,0
3416   融程電          ,5,"427,500",3,"256,200"
3419   譁裕            ,0,0,0,0
3432   台端            ,0,0,0,0
3437   榮創            ,0,0,0,0
3443   創意            ,13,"12,234,000",61,"57,906,000"
3447   展達            ,0,0,0,0
3450   聯鈞            ,0,0,23,"953,900"
3454   晶睿            ,121,"28,332,500",24,"5,387,500"
3481   群創            ,560,"7,252,550","2,390","30,932,600"
3494   誠研            ,0,0,0,0
3501   維熹            ,0,0,0,0
3504   揚明光          ,3,"263,000",9,"791,100"
3515   華擎            ,2,"305,000",7,"1,061,500"
3518   柏騰            ,0,0,1,"22,400"
3528   安馳            ,0,0,0,0
3530   晶相光          ,0,0,0,0
3532   台勝科          ,2,"320,500",2,"319,000"
3533   嘉澤            ,1,"846,000",18,"15,343,000"
3535   晶彩科          ,14,"320,700",0,0
3536   誠創            ,0,0,0,0
3543   州巧            ,0,0,0,0
3545   敦泰            ,78,"5,526,600",22,"1,558,900"
3550   聯穎            ,0,0,0,0
3557   嘉威            ,0,0,0,0
3563   牧德            ,0,0,0,0
3576   聯合再生        ,0,0,161,"3,366,150"
3583   辛耘            ,1,"75,000",2,"150,600"
3588   通嘉            ,1,"67,000",48,"3,238,100"
3591   艾笛森          ,2,"40,000",1,"20,200"
3592   瑞鼎            ,0,0,34,"12,914,500"
3593   力銘            ,0,0,0,0
3596   智易            ,0,0,28,"2,911,500"
3605   宏致            ,0,0,2,"67,650"
3607   谷崧            ,0,0,0,0
3617   碩天            ,0,0,0,0
3622   洋華            ,0,0,0,0
3645   達邁            ,0,0,0,0
3652   精聯            ,0,0,7,"163,450"
3653   健策            ,0,0,0,0
3661   世芯-KY         ,23,"22,967,000",80,"80,235,000"
3665   貿聯-KY         ,6,"1,601,000",51,"13,640,500"
3669   圓展            ,0,0,2,"91,500"
3673   TPK-KY          ,1,"31,150",1,"30,750"
3679   新至陞          ,0,0,0,0
3682   亞太電          ,0,0,0,0
3686   達能            ,0,0,0,0
3694   海華            ,0,0,0,0
3701   大眾控          ,3,"135,900",12,"560,600"
3702   大聯大          ,0,0,133,"6,605,450"
3703   欣陸            ,0,0,23,"698,300"
3704   合勤控          ,1,"39,100",89,"3,444,700"
3705   永信            ,0,0,76,"3,287,100"
3706   神達            ,3,"92,700",272,"8,435,450"
3708   上緯投控        ,0,0,40,"4,105,000"
3711   日月光投控      ,16,"1,693,000",991,"105,337,000"
3712   永崴投控        ,0,0,13,"391,650"
3714   富采            ,22,"1,091,650",28,"1,392,950"
3715   定穎投控        ,8,"141,700",2,"35,250"
4104   佳醫            ,0,0,1,"72,700"
4106   雃博            ,0,0,3,"93,000"
4108   懷特            ,0,0,0,0
4119   旭富            ,2,"207,000",3,"310,500"
4133   亞諾法          ,0,0,0,0
4137   麗豐-KY         ,0,0,6,"1,310,000"
4142   國光生          ,15,"621,200",72,"2,984,500"
4148   全宇生技-KY     ,0,0,0,0
4155   訊映            ,60,"2,040,850",25,"849,700"
4164   承業醫          ,5,"269,800",33,"1,819,400"
4190   佐登-KY         ,0,0,2,"153,100"
4306   炎洲            ,0,0,1,"14,650"
4426   利勤            ,0,0,31,"858,250"
4438   廣越            ,0,0,2,"244,500"
4439   冠星-KY         ,0,0,0,0
4440   宜新實業        ,0,0,4,"129,000"
4526   東台            ,0,0,0,0
4532   瑞智            ,0,0,2,"34,100"
4536   拓凱            ,0,0,0,0
4540   全球傳動        ,0,0,0,0
4545   銘鈺            ,0,0,0,0
4551   智伸科          ,4,"611,500",4,"613,500"
4552   力達-KY         ,0,0,0,0
4555   氣立            ,1,"50,100",0,0
4557   永新-KY         ,0,0,0,0
4560   強信-KY         ,0,0,0,0
4562   穎漢            ,0,0,0,0
4564   元翎            ,0,0,22,"543,500"
4566   時碩工業        ,0,0,2,"107,200"
4571   鈞興-KY         ,0,0,0,0
4572   駐龍            ,1,"133,000",0,0
4576   大銀微系統      ,0,0,0,0
4581   光隆精密-KY     ,0,0,0,0
4583   台灣精銳        ,0,0,0,0
4720   德淵            ,0,0,0,0
4722   國精化          ,0,0,1,"35,350"
4737   華廣            ,0,0,1,"79,100"
4739   康普            ,6,"609,500",9,"913,500"
4746   台耀            ,16,"1,116,000",120,"8,339,200"
4755   三福化          ,1,"129,000",2,"260,000"
4763   材料*-KY        ,23,"6,847,500",40,"11,977,000"
4764   雙鍵            ,0,0,0,0
4766   南寶            ,0,0,0,0
4770   上品            ,1,"353,000",14,"4,977,000"
4807   日成-KY         ,0,0,0,0
4904   遠傳            ,1,"68,200",13,"886,200"
4906   正文            ,1,"28,050",140,"3,914,000"
4912   聯德控股-KY     ,0,0,0,0
4915   致伸            ,1,"59,300",87,"5,149,600"
4916   事欣科          ,51,"1,481,700",0,0
4919   新唐            ,69,"10,460,500",295,"44,711,500"
4927   泰鼎-KY         ,1,"60,300",10,"602,900"
4930   燦星網          ,0,0,0,0
4934   太極            ,0,0,0,0
4935   茂林-KY         ,0,0,0,0
4938   和碩            ,2,"132,900",75,"4,988,100"
4942   嘉彰            ,0,0,6,"221,750"
4943   康控-KY         ,0,0,0,0
4952   凌通            ,0,0,11,"565,700"
4956   光鋐            ,0,0,0,0
4958   臻鼎-KY         ,1,"112,000",98,"11,045,500"
4960   誠美材          ,37,"427,450",197,"2,240,600"
4961   天鈺            ,15,"2,160,500",110,"15,873,000"
4967   十銓            ,10,"346,450",4,"139,700"
4968   立積            ,49,"6,799,000",119,"16,210,000"
4976   佳凌            ,3,"124,300",11,"453,300"
4977   眾達-KY         ,5,"551,500",8,"876,000"
4989   榮科            ,0,0,0,0
4994   傳奇            ,0,0,0,0
4999   鑫禾            ,0,0,2,"74,400"
5007   三星            ,0,0,1,"51,900"
5203   訊連            ,5,"487,800",16,"1,576,100"
5215   科嘉-KY         ,0,0,0,0
5222   全訊            ,0,0,1,"138,500"
5225   東科-KY         ,0,0,1,"34,850"
5234   達興材料        ,2,"157,600",0,0
5243   乙盛-KY         ,0,0,0,0
5244   弘凱            ,0,0,0,0
5258   虹堡            ,132,"10,488,500",202,"16,082,200"
5269   祥碩            ,0,0,1,"988,000"
5283   禾聯碩          ,0,0,0,0
5284   jpp-KY          ,13,"1,148,300",0,0
5285   界霖            ,4,"310,500",0,0
5288   豐祥-KY         ,0,0,0,0
5306   桂盟            ,0,0,0,0
5388   中磊            ,0,0,6,"494,600"
5434   崇越            ,0,0,1,"170,000"
5469   瀚宇博          ,0,0,4,"134,850"
5471   松翰            ,1,"54,600",2,"109,300"
5484   慧友            ,0,0,0,0
5515   建國            ,0,0,0,0
5519   隆大            ,0,0,0,0
5521   工信            ,0,0,0,0
5522   遠雄            ,0,0,53,"3,101,600"
5525   順天            ,0,0,1,"24,300"
5531   鄉林            ,0,0,2,"18,340"
5533   皇鼎            ,0,0,1,"17,200"
5534   長虹            ,0,0,16,"1,196,700"
5538   東明-KY         ,0,0,1,"43,700"
5546   永固-KY         ,0,0,19,"833,750"
5607   遠雄港          ,0,0,1,"55,100"
5608   四維航          ,7,"172,400",70,"1,724,200"
5706   鳳凰            ,5,"315,000",13,"818,600"
5871   中租-KY         ,6,"1,386,000",12,"2,769,000"
5876   上海商銀        ,0,0,9,"421,850"
5880   合庫金          ,0,0,67,"1,766,300"
5906   台南-KY         ,0,0,0,0
5907   大洋-KY         ,0,0,1,"17,600"
6005   群益證          ,5,"61,400",215,"2,639,300"
6024   群益期          ,0,0,1,"38,850"
6108   競國            ,0,0,1,"16,650"
6112   邁達特          ,0,0,0,0
6115   鎰勝            ,0,0,1,"43,100"
6116   彩晶            ,6,"75,150",6,"75,050"
6117   迎廣            ,0,0,4,"57,700"
6120   達運            ,0,0,30,"285,870"
6128   上福            ,0,0,0,0
6133   金橋            ,1,"23,500",2,"47,000"
6136   富爾特          ,0,0,0,0
6139   亞翔            ,0,0,12,"507,050"
6141   柏承            ,0,0,0,0
6142   友勁            ,0,0,0,0
6152   百一            ,0,0,0,0
6153   嘉聯益          ,5,"122,000",85,"2,070,650"
6155   鈞寶            ,0,0,0,0
6164   華興            ,0,0,0,0
6165   浪凡            ,0,0,17,"556,350"
6166   凌華            ,0,0,2,"123,800"
6168   宏齊            ,0,0,0,0
6176   瑞儀            ,0,0,88,"9,135,000"
6177   達麗            ,0,0,3,"91,050"
6183   關貿            ,0,0,3,"188,700"
6184   大豐電          ,0,0,0,0
6189   豐藝            ,0,0,0,0
6191   精成科          ,0,0,1,"29,550"
6192   巨路            ,0,0,0,0
6196   帆宣            ,3,"394,000",0,0
6197   佳必琪          ,2,"87,550",3,"130,500"
6201   亞弘電          ,0,0,0,0
6202   盛群            ,0,0,11,"844,600"
6205   詮欣            ,18,"1,539,300",0,0
6206   飛捷            ,0,0,17,"1,181,900"
6209   今國光          ,1,"26,200",0,0
6213   聯茂            ,10,"782,600",93,"7,342,600"
6214   精誠            ,0,0,11,"828,500"
6215   和椿            ,7,"189,600",54,"1,450,000"
6216   居易            ,0,0,2,"52,350"
6224   聚鼎            ,0,0,2,"127,600"
6225   天瀚            ,0,0,0,0
6226   光鼎            ,0,0,4,"45,750"
6230   尼得科超眾      ,0,0,0,0
6235   華孚            ,"1,329","64,207,500",160,"7,773,400"
6239   力成            ,0,0,205,"18,051,100"
6243   迅杰            ,0,0,12,"371,100"
6257   矽格            ,0,0,15,"781,500"
6269   台郡            ,0,0,21,"2,170,000"
6271   同欣電          ,8,"1,869,500",83,"19,264,000"
6277   宏正            ,0,0,5,"392,600"
6278   台表科          ,7,"620,300",32,"2,844,600"
6281   全國電          ,0,0,1,"84,100"
6282   康舒            ,688,"26,337,500",145,"5,532,850"
6283   淳安            ,11,"369,750",4,"133,000"
6285   啟��            ,0,0,29,"2,474,000"
6288   聯嘉            ,0,0,6,"142,100"
6405   悅城            ,0,0,0,0
6409   旭隼            ,0,0,0,0
6412   群電            ,0,0,2,"155,200"
6414   樺漢            ,8,"1,854,000",83,"19,192,500"
6415   矽力*-KY        ,4,"2,629,000",246,"161,817,000"
6416   瑞祺電通        ,0,0,0,0
6426   統新            ,0,0,0,0
6431   光麗-KY         ,0,0,0,0
6438   迅得            ,0,0,15,"1,464,300"
6442   光聖            ,0,0,10,"484,800"
6443   元晶            ,17,"633,650",9,"334,400"
6449   鈺邦            ,0,0,0,0
6451   訊芯-KY         ,7,"611,800",19,"1,672,500"
6456   GIS-KY          ,3,"259,000",98,"8,451,600"
6464   台數科          ,0,0,2,"187,500"
6477   安集            ,23,"1,068,100",8,"369,950"
6491   晶碩            ,0,0,9,"4,236,000"
6504   南六            ,0,0,7,"504,000"
6505   台塑化          ,0,0,160,"13,234,900"
6515   穎崴            ,1,"542,000",1,"540,000"
6525   捷敏-KY         ,0,0,1,"71,600"
6531   愛普*           ,34,"9,076,000",401,"106,013,000"
6533   晶心科          ,36,"21,056,000",49,"28,990,000"
6541   泰福-KY         ,0,0,0,0
6550   北極星藥業-KY   ,0,0,123,"12,963,500"
6552   易華電          ,95,"3,618,600",9,"332,350"
6558   興能高          ,8,"202,750",12,"297,550"
6573   虹揚-KY         ,0,0,0,0
6579   研揚            ,0,0,3,"274,800"
6581   鋼聯            ,0,0,0,0
6582   申豐            ,0,0,0,0
6585   鼎基            ,0,0,0,0
6591   動力-KY         ,1,"45,300",0,0
6592   和潤企業        ,0,0,3,"327,000"
6598   ABC-KY          ,0,0,1,"28,950"
6605   帝寶            ,0,0,13,"975,000"
6625   必應            ,0,0,3,"152,700"
6641   基士德-KY       ,0,0,0,0
6655   科定            ,0,0,0,0
6666   羅麗芬-KY       ,0,0,1,"86,800"
6668   中揚光          ,2,"83,750",5,"210,900"
6669   緯穎            ,1,"851,000",4,"3,403,000"
6670   復盛應用        ,40,"9,066,000",7,"1,567,000"
6671   三能-KY         ,0,0,0,0
6672   騰輝電子-KY     ,0,0,1,"81,400"
6674   鋐寶科技        ,0,0,0,0
6689   伊雲谷          ,0,0,0,0
6691   洋基工程        ,0,0,0,0
6695   芯鼎            ,0,0,0,0
6698   旭暉應材        ,0,0,0,0
6706   惠特            ,5,"486,700",37,"3,593,200"
6715   嘉基            ,1,"135,500",11,"1,491,500"
6719   力智            ,10,"3,298,500",132,"43,837,500"
6743   安普新          ,1,"43,200",0,0
6754   匯僑設計        ,0,0,0,0
6756   威鋒電子        ,0,0,5,"1,103,500"
6768   志強-KY         ,0,0,1,"73,100"
6770   力積電          ,13,"445,400",484,"16,578,250"
6776   展�眥篕�        ,0,0,0,0
6781   AES-KY          ,3,"2,636,000",11,"9,730,000"
6782   視陽            ,0,0,0,0
6789   采鈺            ,0,0,25,"6,379,500"
6790   永豐實          ,0,0,0,0
6792   詠業            ,0,0,0,0
6796   晉弘            ,0,0,0,0
6799   來頡            ,32,"4,589,000",5,"704,000"
6806   森崴能源        ,26,"2,165,700",53,"4,393,300"
6807   峰源-KY         ,0,0,0,0
6830   汎銓            ,0,0,0,0
6834   天二科技        ,0,0,0,0
6835   圓裕            ,0,0,0,0
6854   錼創科技-KY創   ,0,0,0,0
8011   台通            ,0,0,0,0
8016   矽創            ,1,"219,000",31,"6,768,000"
8021   尖點            ,0,0,4,"119,400"
8028   昇陽半導體      ,0,0,7,"417,300"
8033   雷虎            ,0,0,0,0
8039   台虹            ,0,0,1,"42,050"
8046   南電            ,15,"3,645,500",7,"1,698,000"
8070   長華*           ,0,0,28,"909,100"
8072   陞泰            ,0,0,15,"423,950"
8081   致新            ,5,"840,000",11,"1,869,000"
8101   華冠            ,0,0,0,0
8103   瀚荃            ,0,0,0,0
8104   錸寶            ,0,0,30,"1,200,000"
8105   凌巨            ,15,"222,250",100,"1,474,600"
8110   華東            ,0,0,1,"12,700"
8112   至上            ,3,"112,650",96,"3,602,100"
8114   振樺電          ,1,"117,000",2,"234,500"
8131   福懋科          ,0,0,1,"40,900"
8150   南茂            ,1,"35,950",8,"287,300"
8163   達方            ,2,"83,500",42,"1,729,550"
8201   無敵            ,0,0,0,0
8210   勤誠            ,5,"428,500",1,"86,500"
8213   志超            ,2,"76,600",3,"114,500"
8215   明基材          ,1,"35,900",21,"750,150"
8222   寶一            ,57,"1,598,100",4,"112,100"
8249   菱光            ,0,0,0,0
8261   富鼎            ,7,"805,500",86,"9,910,000"
8271   宇瞻            ,0,0,4,"177,450"
8341   日友            ,0,0,24,"4,218,000"
8367   建新國際        ,0,0,1,"41,100"
8374   羅昇            ,0,0,0,0
8404   百和興業-KY     ,0,0,0,0
8411   福貞-KY         ,0,0,0,0
8422   可寧衛*         ,0,0,3,"559,000"
8429   金麗-KY         ,0,0,3,"33,000"
8438   昶昕            ,0,0,2,"49,600"
8442   威宏-KY         ,3,"218,600",0,0
8443   阿瘦            ,0,0,0,0
8454   富邦媒          ,1,"750,000",3,"2,250,000"
8462   柏文            ,0,0,1,"138,500"
8463   潤泰材          ,0,0,0,0
8464   億豐            ,0,0,2,"645,500"
8466   美吉吉-KY       ,0,0,0,0
8467   波力-KY         ,0,0,0,0
8473   山林水          ,0,0,1,"28,450"
8478   東哥遊艇        ,3,"1,040,000",3,"1,042,500"
8481   政伸            ,0,0,0,0
8482   商億-KY         ,0,0,1,"71,200"
8488   吉源-KY         ,0,0,0,0
8499   鼎炫-KY         ,0,0,1,"105,000"
8926   台汽電          ,0,0,14,"502,550"
8940   新天地          ,0,0,0,0
8996   高力            ,189,"43,874,500",24,"5,549,000"
9103   美德醫療-DR     ,1,"7,560",0,0
910322   康師傅-DR       ,0,0,0,0
9105   泰金寶-DR       ,4,"16,360",0,0
910861   神州-DR         ,0,0,0,0
9110   越南控-DR       ,0,0,0,0
911608   明輝-DR         ,0,0,0,0
911622   泰聚亨-DR       ,0,0,0,0
911868   同方友友-DR     ,0,0,0,0
912000   晨訊科-DR       ,12,"26,660",0,0
9136   巨騰-DR         ,0,0,0,0
9802   鈺齊-KY         ,5,"650,000",146,"19,069,500"
9902   台火            ,0,0,18,"242,500"
9904   寶成            ,8,"269,000",41,"1,376,050"
9905   大華            ,0,0,1,"24,500"
9906   欣巴巴          ,0,0,0,0
9907   統一實          ,0,0,167,"2,977,600"
9908   大台北          ,0,0,7,"217,350"
9910   豐泰            ,0,0,17,"3,306,500"
9911   櫻花            ,0,0,9,"577,800"
9912   偉聯            ,0,0,0,0
9914   美利達          ,2,"381,000",70,"13,285,500"
9917   中保科          ,0,0,22,"2,210,500"
9918   欣天然          ,0,0,0,0
9919   康那香          ,1,"17,550",6,"105,150"
9921   巨大            ,0,0,35,"7,298,500"
9924   福興            ,0,0,0,0
9925   新保            ,0,0,4,"160,400"
9926   新海            ,0,0,0,0
9927   泰銘            ,0,0,0,0
9928   中視            ,0,0,0,0
9929   秋雨            ,0,0,0,0
9930   中聯資源        ,0,0,4,"187,400"
9931   欣高            ,0,0,0,0
9933   中鼎            ,0,0,20,"876,550"
9934   成霖            ,0,0,1,"13,150"
9935   慶豐富          ,0,0,0,0
9937   全國            ,0,0,1,"54,200"
9938   百和            ,2,"122,000",32,"1,942,900"
9939   宏全            ,1,"96,000",29,"2,744,700"
9940   信義            ,0,0,31,"881,750"
9941   裕融            ,0,0,10,"1,730,500"
9942   茂順            ,1,"116,000",3,"347,000"
9943   好樂迪          ,0,0,8,"515,500"
9944   新麗            ,0,0,0,0
9945   潤泰新          ,0,0,23,"1,031,350"
9946   三發地產        ,0,0,0,0
9955   佳龍            ,0,0,0,0
9958   世紀鋼          ,16,"1,581,600",243,"23,839,400"
合計,"15,658","1,025,644,380","61,324","3,602,403,580"
說明:,,,,
融券賣出不含資券互抵。,,,,
