Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
"=""00680L""",元大美債20正2   ,0,"100,000","-100,000","25,514,458","2,310,000","23,204,458","25,514,458","2,410,000","23,104,458"
"=""00881 """,國泰台灣科技龍頭,"53,753",0,"53,753","15,288,204","1,180,450","14,107,754","15,341,957","1,180,450","14,161,507"
"=""00919 """,群益台灣精選高息,"1,194,000",0,"1,194,000","12,056,009","5,616,856","6,439,153","13,250,009","5,616,856","7,633,153"
"=""00891 """,中信關鍵半導體  ,0,0,0,"9,640,388","2,448,930","7,191,458","9,640,388","2,448,930","7,191,458"
"=""00940 """,元大台灣價值高息,0,"120,000","-120,000","8,194,653","1,046,000","7,148,653","8,194,653","1,166,000","7,028,653"
"=""035579""",鴻海元大54購32  ,0,0,0,"6,639,000","202,000","6,437,000","6,639,000","202,000","6,437,000"
"=""00715L""",期街口布蘭特正2 ,0,0,0,"9,159,100","3,361,763","5,797,337","9,159,100","3,361,763","5,797,337"
"=""00712 """,復華富時不動產  ,0,0,0,"8,581,418","3,271,800","5,309,618","8,581,418","3,271,800","5,309,618"
"=""041010""",台積電凱基54購35,0,0,0,"4,831,000","104,000","4,727,000","4,831,000","104,000","4,727,000"
"=""00882 """,中信中國高股息  ,0,0,0,"5,620,312","1,249,764","4,370,548","5,620,312","1,249,764","4,370,548"
"=""00637L""",元大滬深300正2  ,0,0,0,"17,650,125","13,424,218","4,225,907","17,650,125","13,424,218","4,225,907"
"=""00688L""",國泰20年美債正2 ,0,0,0,"4,766,665","612,000","4,154,665","4,766,665","612,000","4,154,665"
"=""03692B""",臺股指元大55熊19,0,0,0,"4,894,000","865,000","4,029,000","4,894,000","865,000","4,029,000"
"=""089854""",T50反1中信57購02,0,0,0,"4,635,000","954,000","3,681,000","4,635,000","954,000","3,681,000"
"=""06059U""",華邦電中信53售10,0,0,0,"3,680,000","130,000","3,550,000","3,680,000","130,000","3,550,000"
"=""009813""",貝萊德標普卓越50,0,0,0,"4,911,000","1,383,515","3,527,485","4,911,000","1,383,515","3,527,485"
"=""00980A""",主動野村臺灣優選,0,"76,000","-76,000","8,548,031","4,951,680","3,596,351","8,548,031","5,027,680","3,520,351"
"=""035300""",鴻海凱基55購14  ,0,0,0,"4,043,000","582,000","3,461,000","4,043,000","582,000","3,461,000"
"=""042983""",智邦群益55購04  ,0,0,0,"3,619,000","170,000","3,449,000","3,619,000","170,000","3,449,000"
"=""040705""",臺股指元大57購04,0,0,0,"3,564,000","225,000","3,339,000","3,564,000","225,000","3,339,000"
"=""00878 """,國泰永續高股息  ,"703,087","4,000,000","-3,296,913","10,788,655","4,178,000","6,610,655","11,491,742","8,178,000","3,313,742"
"=""00663L""",國泰臺灣加權正2 ,0,0,0,"4,372,656","1,098,309","3,274,347","4,372,656","1,098,309","3,274,347"
"=""040870""",臺股指元大56購20,0,0,0,"3,308,000","91,000","3,217,000","3,308,000","91,000","3,217,000"
"=""0056  """,元大高股息      ,"480,570",0,"480,570","2,842,716","177,738","2,664,978","3,323,286","177,738","3,145,548"
"=""00929 """,復華台灣科技優息,"47,000",0,"47,000","6,284,200","3,189,039","3,095,161","6,331,200","3,189,039","3,142,161"
"=""054746""",臺股指富邦51購01,0,0,0,"3,095,000","1,000","3,094,000","3,095,000","1,000","3,094,000"
"=""044049""",臺股指富邦55購08,0,0,0,"3,098,000","51,000","3,047,000","3,098,000","51,000","3,047,000"
"=""00918 """,大華優利高填息30,0,0,0,"4,381,829","1,363,675","3,018,154","4,381,829","1,363,675","3,018,154"
"=""03694B""",臺股指元大5A熊01,0,0,0,"3,024,000","46,000","2,978,000","3,024,000","46,000","2,978,000"
1802  ,台玻            ,"2,141,197","1,147,216","993,981","2,165,806","197,056","1,968,750","4,307,003","1,344,272","2,962,731"
"=""033145""",鴻海元大54購19  ,0,0,0,"3,108,000","171,000","2,937,000","3,108,000","171,000","2,937,000"
"=""00982A""",主動群益台灣強棒,"63,000","30,000","33,000","14,054,972","11,313,714","2,741,258","14,117,972","11,343,714","2,774,258"
"=""074171""",臺股指元大54購01,0,0,0,"2,732,000","19,000","2,713,000","2,732,000","19,000","2,713,000"
"=""040334""",臺股指中信59購04,0,0,0,"2,947,000","258,000","2,689,000","2,947,000","258,000","2,689,000"
1303  ,南亞            ,"3,174,480","2,226,437","948,043","1,992,293","252,835","1,739,458","5,166,773","2,479,272","2,687,501"
"=""036332""",定穎控元富53購04,0,0,0,"2,704,000","43,000","2,661,000","2,704,000","43,000","2,661,000"
"=""00941 """,中信上游半導體  ,0,0,0,"2,685,099","62,000","2,623,099","2,685,099","62,000","2,623,099"
"=""00738U""",期元大道瓊白銀  ,0,0,0,"3,241,623","623,801","2,617,822","3,241,623","623,801","2,617,822"
"=""041050""",台積電元大54購71,0,0,0,"2,800,000","183,000","2,617,000","2,800,000","183,000","2,617,000"
"=""089642""",晶心科群益51購02,0,0,0,"2,602,000",0,"2,602,000","2,602,000",0,"2,602,000"
"=""00939 """,統一台灣高息動能,0,0,0,"3,358,618","789,523","2,569,095","3,358,618","789,523","2,569,095"
"=""038146""",臺股指中信59購03,0,0,0,"2,507,000","6,000","2,501,000","2,507,000","6,000","2,501,000"
3037  ,欣興            ,"928,000","241,000","687,000","2,262,107","451,784","1,810,323","3,190,107","692,784","2,497,323"
"=""009802""",富邦旗艦50      ,"341,000",0,"341,000","3,749,970","1,674,127","2,075,843","4,090,970","1,674,127","2,416,843"
"=""03990C""",T50反1元大56牛03,0,0,0,"2,428,000","51,000","2,377,000","2,428,000","51,000","2,377,000"
"=""064827""",台塑統一51購01  ,0,0,0,"2,369,000",0,"2,369,000","2,369,000",0,"2,369,000"
"=""032149""",台灣50中信58購01,0,0,0,"2,817,000","450,000","2,367,000","2,817,000","450,000","2,367,000"
"=""033151""",聯發科統一55購01,0,0,0,"2,402,000","43,000","2,359,000","2,402,000","43,000","2,359,000"
"=""036272""",眾達元大54購04  ,0,0,0,"2,381,000","67,000","2,314,000","2,381,000","67,000","2,314,000"
"=""00927 """,群益半導體收益  ,"60,000",0,"60,000","3,252,304","1,026,029","2,226,275","3,312,304","1,026,029","2,286,275"
2344  ,華邦電          ,"1,158,299","1,004,835","153,464","2,817,977","691,542","2,126,435","3,976,276","1,696,377","2,279,899"
"=""00753L""",中信中國50正2   ,0,0,0,"8,336,915","6,149,256","2,187,659","8,336,915","6,149,256","2,187,659"
"=""036637""",鴻海永豐54購05  ,0,0,0,"2,181,000","15,000","2,166,000","2,181,000","15,000","2,166,000"
2449  ,京元電子        ,"905,398","287,901","617,497","1,637,530","92,654","1,544,876","2,542,928","380,555","2,162,373"
"=""00915 """,凱基優選高股息30,0,0,0,"2,223,161","66,104","2,157,057","2,223,161","66,104","2,157,057"
"=""041404""",台積電凱基54購39,0,0,0,"2,146,000","10,000","2,136,000","2,146,000","10,000","2,136,000"
"=""06119U""",S&P正2國票55售01,0,0,0,"2,100,000",0,"2,100,000","2,100,000",0,"2,100,000"
"=""041872""",智邦群益54購05  ,0,0,0,"2,179,000","80,000","2,099,000","2,179,000","80,000","2,099,000"
"=""040841""",聯發科元大54購32,0,0,0,"2,482,000","395,000","2,087,000","2,482,000","395,000","2,087,000"
"=""038721""",智邦元富54購04  ,0,0,0,"2,794,000","733,000","2,061,000","2,794,000","733,000","2,061,000"
"=""066752""",台積電元大51購02,0,0,0,"2,108,000","52,000","2,056,000","2,108,000","52,000","2,056,000"
2408  ,南亞科          ,"2,418,772","1,033,000","1,385,772","942,241","299,742","642,499","3,361,013","1,332,742","2,028,271"
"=""032109""",智邦元大54購06  ,0,0,0,"2,956,000","943,000","2,013,000","2,956,000","943,000","2,013,000"
6770  ,力積電          ,"1,260,000","665,000","595,000","1,625,458","214,267","1,411,191","2,885,458","879,267","2,006,191"
"=""081752""",普安群益4C購01  ,0,0,0,"2,003,000","33,000","1,970,000","2,003,000","33,000","1,970,000"
"=""042971""",旭隼元大55購01  ,0,0,0,"1,970,000","30,000","1,940,000","1,970,000","30,000","1,940,000"
"=""00981T""",平衡凱基雙核收息,"2,000",0,"2,000","4,917,435","3,016,558","1,900,877","4,919,435","3,016,558","1,902,877"
"=""009811""",統一美國50      ,0,0,0,"2,609,000","719,250","1,889,750","2,609,000","719,250","1,889,750"
"=""00961 """,FT臺灣永續高息  ,0,0,0,"2,054,667","167,000","1,887,667","2,054,667","167,000","1,887,667"
"=""00922 """,國泰台灣領袖50  ,0,0,0,"2,418,239","568,196","1,850,043","2,418,239","568,196","1,850,043"
"=""088369""",台泥元大51購05  ,0,0,0,"1,931,000","90,000","1,841,000","1,931,000","90,000","1,841,000"
"=""037907""",力成元大53購01  ,0,0,0,"1,821,000","43,000","1,778,000","1,821,000","43,000","1,778,000"
"=""00713 """,元大台灣高息低波,0,0,0,"1,945,372","179,000","1,766,372","1,945,372","179,000","1,766,372"
"=""059016""",臺股指富邦52購01,0,0,0,"1,797,000","132,000","1,665,000","1,797,000","132,000","1,665,000"
"=""009805""",新光美國電力基建,0,0,0,"1,852,554","222,271","1,630,283","1,852,554","222,271","1,630,283"
"=""00988A""",主動統一全球創新,0,0,0,"2,898,000","1,275,000","1,623,000","2,898,000","1,275,000","1,623,000"
"=""060849""",美時永豐4C購01  ,0,0,0,"1,583,000",0,"1,583,000","1,583,000",0,"1,583,000"
"=""031783""",定穎控中信53購01,0,0,0,"2,094,000","534,000","1,560,000","2,094,000","534,000","1,560,000"
"=""035835""",德律元大59購02  ,0,0,0,"1,569,000","10,000","1,559,000","1,569,000","10,000","1,559,000"
"=""043010""",元黃金永豐5B購01,0,0,0,"1,550,000",0,"1,550,000","1,550,000",0,"1,550,000"
"=""03697B""",臺股指元大5A熊02,0,0,0,"1,981,000","441,000","1,540,000","1,981,000","441,000","1,540,000"
3481  ,群創            ,"104,000","161,000","-57,000","2,571,305","976,489","1,594,816","2,675,305","1,137,489","1,537,816"
"=""044653""",智邦群益55購12  ,0,0,0,"1,550,000","21,000","1,529,000","1,550,000","21,000","1,529,000"
"=""037178""",臺股指元大53購27,0,0,0,"1,522,000",0,"1,522,000","1,522,000",0,"1,522,000"
"=""037504""",力積電中信53購03,0,0,0,"1,633,000","126,000","1,507,000","1,633,000","126,000","1,507,000"
"=""034248""",新日興元大53購02,0,0,0,"1,786,000","285,000","1,501,000","1,786,000","285,000","1,501,000"
"=""042412""",旺宏群益54購07  ,0,0,0,"1,631,000","137,000","1,494,000","1,631,000","137,000","1,494,000"
1301  ,台塑            ,"344,787","197,000","147,787","1,540,769","202,383","1,338,386","1,885,556","399,383","1,486,173"
"=""087970""",微星群益51購03  ,0,0,0,"1,482,000",0,"1,482,000","1,482,000",0,"1,482,000"
"=""041748""",立隆電國泰55購01,0,0,0,"1,535,000","76,000","1,459,000","1,535,000","76,000","1,459,000"
"=""038957""",世芯元富56購01  ,0,0,0,"3,235,000","1,792,000","1,443,000","3,235,000","1,792,000","1,443,000"
2337  ,旺宏            ,"940,105","283,182","656,923","865,856","123,720","742,136","1,805,961","406,902","1,399,059"
"=""039950""",臺股指元大54購24,0,0,0,"1,450,000","51,000","1,399,000","1,450,000","51,000","1,399,000"
"=""038454""",英業達群益53購02,0,0,0,"1,437,000","44,000","1,393,000","1,437,000","44,000","1,393,000"
"=""041575""",矽力富邦56購02  ,0,0,0,"1,445,000","55,000","1,390,000","1,445,000","55,000","1,390,000"
"=""044393""",奇鋐永豐57購07  ,0,0,0,"1,803,000","414,000","1,389,000","1,803,000","414,000","1,389,000"
"=""031965""",聯發科元大54購06,0,0,0,"1,409,000","29,000","1,380,000","1,409,000","29,000","1,380,000"
"=""032762""",眾達元大53購02  ,0,0,0,"1,598,000","233,000","1,365,000","1,598,000","233,000","1,365,000"
"=""0050  """,元大台灣50      ,"564,476","1,193,066","-628,590","12,883,173","10,903,773","1,979,400","13,447,649","12,096,839","1,350,810"
"=""044775""",欣興統一57購01  ,0,0,0,"1,364,000","24,000","1,340,000","1,364,000","24,000","1,340,000"
"=""038297""",欣興群益54購02  ,0,0,0,"1,466,000","134,000","1,332,000","1,466,000","134,000","1,332,000"
"=""00904 """,新光臺灣半導體30,0,0,0,"2,298,115","973,278","1,324,837","2,298,115","973,278","1,324,837"
"=""036784""",智邦元大54購15  ,0,0,0,"1,308,000",0,"1,308,000","1,308,000",0,"1,308,000"
"=""036791""",友達元大54購01  ,0,0,0,"1,658,000","350,000","1,308,000","1,658,000","350,000","1,308,000"
"=""040103""",力成元大54購11  ,0,0,0,"1,304,000","4,000","1,300,000","1,304,000","4,000","1,300,000"
"=""088967""",漢唐富邦53購02  ,0,0,0,"1,839,000","552,000","1,287,000","1,839,000","552,000","1,287,000"
"=""043386""",祥碩元大55購01  ,0,0,0,"1,533,000","251,000","1,282,000","1,533,000","251,000","1,282,000"
"=""039428""",臺股指凱基57購02,0,0,0,"1,289,000","10,000","1,279,000","1,289,000","10,000","1,279,000"
"=""043081""",日月光元大55購01,0,0,0,"1,631,000","354,000","1,277,000","1,631,000","354,000","1,277,000"
"=""044619""",金像電中信5B購04,0,0,0,"2,159,000","885,000","1,274,000","2,159,000","885,000","1,274,000"
"=""083764""",美時元大4C購01  ,0,0,0,"1,770,000","505,000","1,265,000","1,770,000","505,000","1,265,000"
"=""00982D""",主動富邦動態入息,0,0,0,"1,717,000","458,000","1,259,000","1,717,000","458,000","1,259,000"
"=""039692""",聯發科元大54購25,0,0,0,"1,247,000",0,"1,247,000","1,247,000",0,"1,247,000"
"=""00984A""",主動安聯台灣高息,0,0,0,"2,728,196","1,489,374","1,238,822","2,728,196","1,489,374","1,238,822"
"=""035387""",滬深2X元大53購10,0,0,0,"1,910,000","689,000","1,221,000","1,910,000","689,000","1,221,000"
"=""00901 """,永豐智能車供應鏈,0,0,0,"1,522,079","304,000","1,218,079","1,522,079","304,000","1,218,079"
"=""030655""",AES元大52購03   ,0,0,0,"1,189,000",0,"1,189,000","1,189,000",0,"1,189,000"
"=""036542""",光寶科元大53購01,0,0,0,"1,191,000","10,000","1,181,000","1,191,000","10,000","1,181,000"
"=""068386""",聯發科統一62購01,0,0,0,"1,708,000","527,000","1,181,000","1,708,000","527,000","1,181,000"
"=""034651""",精成科兆豐55購01,0,0,0,"1,166,000",0,"1,166,000","1,166,000",0,"1,166,000"
"=""032336""",奇鋐中信52購03  ,0,0,0,"1,624,000","461,000","1,163,000","1,624,000","461,000","1,163,000"
"=""075109""",華碩統一53購02  ,0,0,0,"1,160,000",0,"1,160,000","1,160,000",0,"1,160,000"
"=""037500""",華邦電中信53購08,0,0,0,"1,755,000","603,000","1,152,000","1,755,000","603,000","1,152,000"
"=""032040""",臺股指群益52購09,0,0,0,"1,520,000","370,000","1,150,000","1,520,000","370,000","1,150,000"
"=""036663""",鴻海凱基55購21  ,0,0,0,"1,559,000","416,000","1,143,000","1,559,000","416,000","1,143,000"
"=""044748""",聯發科元大55購10,0,0,0,"1,418,000","285,000","1,133,000","1,418,000","285,000","1,133,000"
"=""031927""",鴻海群益52購08  ,0,0,0,"2,276,000","1,149,000","1,127,000","2,276,000","1,149,000","1,127,000"
"=""038980""",臺股指富邦5A購01,0,0,0,"1,331,000","215,000","1,116,000","1,331,000","215,000","1,116,000"
"=""036645""",英業達永豐54購01,0,0,0,"1,150,000","43,000","1,107,000","1,150,000","43,000","1,107,000"
"=""044605""",力積電凱基55購05,0,0,0,"1,655,000","553,000","1,102,000","1,655,000","553,000","1,102,000"
"=""032120""",聯發科元大54購07,0,0,0,"1,110,000","10,000","1,100,000","1,110,000","10,000","1,100,000"
"=""088725""",大立光元大54購01,0,0,0,"1,086,000",0,"1,086,000","1,086,000",0,"1,086,000"
"=""040012""",定穎控元富57購01,0,0,0,"1,091,000","12,000","1,079,000","1,091,000","12,000","1,079,000"
8039  ,台虹            ,"905,769","142,000","763,769","401,890","88,072","313,818","1,307,659","230,072","1,077,587"
"=""088019""",世芯元大54購07  ,0,0,0,"1,273,000","204,000","1,069,000","1,273,000","204,000","1,069,000"
"=""088519""",世芯元大51購45  ,0,0,0,"1,143,000","79,000","1,064,000","1,143,000","79,000","1,064,000"
"=""036544""",光寶科元大54購11,0,0,0,"1,056,000",0,"1,056,000","1,056,000",0,"1,056,000"
"=""045007""",大成鋼富邦57購01,0,0,0,"1,048,000",0,"1,048,000","1,048,000",0,"1,048,000"
"=""06385U""",華邦電國泰55售06,0,0,0,"1,046,000",0,"1,046,000","1,046,000",0,"1,046,000"
"=""085211""",迎廣國泰51購02  ,0,0,0,"1,100,000","55,000","1,045,000","1,100,000","55,000","1,045,000"
2236  ,百達-KY         ,0,"10,000","-10,000","1,077,255","25,000","1,052,255","1,077,255","35,000","1,042,255"
"=""04291U""",聯發科凱基51售12,0,0,0,"1,040,000",0,"1,040,000","1,040,000",0,"1,040,000"
"=""039189""",融程電元大54購01,0,0,0,"1,038,000",0,"1,038,000","1,038,000",0,"1,038,000"
3711  ,日月光投控      ,"255,000","223,000","32,000","1,160,465","159,297","1,001,168","1,415,465","382,297","1,033,168"
"=""031288""",長榮太統一5A購01,0,0,0,"1,047,000","23,000","1,024,000","1,047,000","23,000","1,024,000"
"=""00983A""",主動中信ARK創新 ,"3,000",0,"3,000","1,728,000","708,875","1,019,125","1,731,000","708,875","1,022,125"
"=""035270""",全訊國票54購01  ,0,0,0,"1,020,000",0,"1,020,000","1,020,000",0,"1,020,000"
2327  ,國巨*           ,"647,100","101,000","546,100","587,797","118,428","469,369","1,234,897","219,428","1,015,469"
"=""039703""",奇鋐元大54購30  ,0,0,0,"1,018,000","5,000","1,013,000","1,018,000","5,000","1,013,000"
"=""034119""",世芯元富53購05  ,0,0,0,"1,848,000","836,000","1,012,000","1,848,000","836,000","1,012,000"
"=""086036""",華碩國泰52購01  ,0,0,0,"1,007,000",0,"1,007,000","1,007,000",0,"1,007,000"
"=""044337""",所羅門元大55購01,0,0,0,"1,018,000","15,000","1,003,000","1,018,000","15,000","1,003,000"
"=""086047""",八貫群益53購01  ,0,0,0,"1,003,000",0,"1,003,000","1,003,000",0,"1,003,000"
"=""05812U""",光寶科群益53售06,0,0,0,"1,001,000",0,"1,001,000","1,001,000",0,"1,001,000"
"=""034245""",亞光元大57購01  ,0,0,0,"1,000,000",0,"1,000,000","1,000,000",0,"1,000,000"
"=""039964""",台達電群益58購02,0,0,0,"1,000,000",0,"1,000,000","1,000,000",0,"1,000,000"
"=""07054U""",旺宏中信5B售02  ,0,0,0,"999,000",0,"999,000","999,000",0,"999,000"
"=""043053""",台積電元大55購10,0,0,0,"998,000",0,"998,000","998,000",0,"998,000"
"=""043721""",旭隼元大55購02  ,0,0,0,"1,008,000","10,000","998,000","1,008,000","10,000","998,000"
"=""037731""",S&P反1國票55購02,0,0,0,"995,000",0,"995,000","995,000",0,"995,000"
"=""084943""",臺股指元大53購01,0,0,0,"1,000,000","7,000","993,000","1,000,000","7,000","993,000"
"=""06870U""",旺宏國票56售02  ,0,0,0,"985,000","1,000","984,000","985,000","1,000","984,000"
"=""050276""",聯發科元富57購05,0,0,0,"1,317,000","335,000","982,000","1,317,000","335,000","982,000"
2313  ,華通            ,"358,069","96,000","262,069","864,002","158,919","705,083","1,222,071","254,919","967,152"
"=""076631""",全訊統一53購04  ,0,0,0,"1,065,000","100,000","965,000","1,065,000","100,000","965,000"
"=""043004""",貿聯群益55購06  ,0,0,0,"1,287,000","325,000","962,000","1,287,000","325,000","962,000"
"=""042972""",緯穎元大55購03  ,0,0,0,"1,279,000","323,000","956,000","1,279,000","323,000","956,000"
