日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2011/04/01,"88,256","1,303,272",14.80,14.85,14.70,14.75,-0.05,36
2011/04/06,"140,000","2,065,896",14.75,14.85,14.70,14.80,+0.05,61
2011/04/07,"176,287","2,605,115",14.80,14.85,14.70,14.85,+0.05,83
2011/04/08,"153,994","2,273,408",14.85,14.85,14.75,14.75,-0.10,65
2011/04/11,"982,279","14,696,685",14.80,15.15,14.75,15.10,+0.35,333
2011/04/12,"530,284","7,936,398",15.15,15.15,14.85,15.00,-0.10,136
2011/04/13,"1,471,106","22,674,089",15.40,15.70,15.15,15.15,+0.15,605
2011/04/14,"577,650","8,735,105",15.20,15.25,15.00,15.20,+0.05,261
2011/04/15,"575,536","8,738,990",15.30,15.30,15.05,15.15,-0.05,193
2011/04/18,"2,990,931","46,714,522",15.45,15.80,15.40,15.60,+0.45,987
2011/04/19,"767,132","11,797,356",15.60,15.60,15.25,15.35,-0.25,311
2011/04/20,"1,060,652","16,494,663",15.50,15.75,15.40,15.70,+0.35,361
2011/04/21,"1,480,844","23,192,527",16.00,16.00,15.40,15.65,-0.05,489
2011/04/22,"2,086,391","32,883,182",15.65,15.95,15.55,15.80,+0.15,547
2011/04/25,"629,115","9,908,048",15.90,15.90,15.65,15.80,0.00,249
2011/04/26,"475,167","7,400,710",15.80,15.80,15.50,15.70,-0.10,175
2011/04/27,"722,292","11,273,893",15.70,15.70,15.50,15.70,0.00,246
2011/04/28,"3,220,097","51,698,884",16.10,16.30,15.60,16.05,+0.35,862
2011/04/29,"4,051,921","66,792,927",16.05,16.90,15.95,16.55,+0.50,"1,226"
2011/05/03,"928,321","14,974,151",16.55,16.55,15.90,16.00,-0.55,358
2011/05/04,"664,989","10,420,777",15.90,15.90,15.50,15.75,-0.25,217
2011/05/05,"556,124","8,784,229",15.70,15.95,15.65,15.75,0.00,205
2011/05/06,"354,904","5,578,138",15.65,15.90,15.60,15.80,+0.05,136
2011/05/09,"751,831","12,015,609",15.80,16.10,15.70,16.00,+0.20,195
2011/05/10,"737,521","11,864,986",16.00,16.30,15.90,16.10,+0.10,187
2011/05/11,"691,600","11,160,598",16.20,16.25,16.00,16.20,+0.10,253
2011/05/12,"2,386,151","39,463,859",16.05,16.75,16.05,16.45,+0.25,747
2011/05/13,"709,008","11,614,667",16.45,16.60,16.25,16.40,-0.05,275
2011/05/16,"363,428","5,909,882",16.20,16.40,16.20,16.30,-0.10,127
2011/05/17,"493,204","7,888,382",16.20,16.20,15.80,16.15,-0.15,150
2011/05/18,"331,561","5,303,048",15.85,16.20,15.85,16.15,0.00,116
2011/05/19,"146,359","2,353,672",16.20,16.20,16.00,16.15,0.00,75
2011/05/20,"183,008","2,933,223",16.00,16.25,15.85,16.05,-0.10,88
2011/05/23,"533,411","8,307,600",15.90,15.90,15.25,15.80,-0.25,162
2011/05/24,"209,151","3,257,003",15.40,15.80,15.40,15.80,0.00,90
2011/05/25,"152,104","2,390,129",15.80,15.85,15.55,15.80,0.00,67
2011/05/26,"138,261","2,175,213",15.70,15.85,15.70,15.75,-0.05,82
2011/05/27,"262,017","4,104,760",15.70,15.80,15.60,15.70,-0.05,78
2011/05/30,"175,791","2,734,686",15.60,15.75,15.45,15.75,+0.05,80
2011/05/31,"178,475","2,811,954",15.70,15.85,15.65,15.85,+0.10,83
2011/06/01,"273,816","4,336,539",15.80,15.95,15.70,15.95,+0.10,109
2011/06/02,"84,080","1,324,502",15.85,15.85,15.65,15.80,-0.15,50
2011/06/03,"94,744","1,492,175",15.80,15.85,15.65,15.80,0.00,49
2011/06/07,"173,924","2,713,448",15.65,15.80,15.50,15.80,0.00,95
2011/06/08,"165,443","2,618,925",15.60,16.00,15.60,15.85,+0.05,64
2011/06/09,"107,349","1,693,057",15.80,15.85,15.70,15.85,0.00,56
2011/06/10,"171,866","2,695,399",15.80,15.85,15.60,15.80,-0.05,70
2011/06/13,"103,270","1,608,695",15.60,15.70,15.55,15.60,-0.20,52
2011/06/14,"174,779","2,722,857",15.60,15.70,15.50,15.65,+0.05,72
2011/06/15,"602,389","9,434,235",15.60,15.75,15.50,15.70,+0.05,167
2011/06/16,"595,580","9,272,039",15.60,15.60,15.40,15.50,-0.20,84
2011/06/17,"173,737","2,683,075",15.50,15.55,15.40,15.45,-0.05,58
2011/06/20,"650,318","10,134,027",15.45,15.70,15.40,15.60,+0.15,118
2011/06/21,"132,648","2,048,975",15.60,15.60,15.30,15.50,-0.10,70
2011/06/22,"235,058","3,640,990",15.50,15.60,15.40,15.50,0.00,38
2011/06/23,"462,975","7,245,310",15.50,15.70,15.40,15.60,+0.10,84
2011/06/24,"511,690","8,090,778",15.60,15.90,15.50,15.80,+0.20,98
2011/06/27,"721,128","11,448,508",15.70,16.00,15.60,15.80,0.00,85
2011/06/28,"445,377","7,084,687",16.00,16.00,15.75,15.85,+0.05,78
2011/06/29,"182,541","2,887,169",15.55,15.90,15.55,15.85,0.00,59
2011/06/30,"273,576","4,357,147",15.85,16.00,15.85,15.90,+0.05,99
2011/07/01,"232,083","3,683,651",15.90,15.90,15.80,15.85,-0.05,63
2011/07/04,"176,408","2,771,014",15.85,15.85,15.60,15.70,-0.15,66
2011/07/05,"243,950","3,794,963",15.65,15.75,15.40,15.75,+0.05,89
2011/07/06,"161,011","2,522,368",15.75,15.80,15.55,15.75,0.00,58
2011/07/07,"116,237","1,825,619",15.60,15.85,15.60,15.85,+0.10,44
2011/07/08,"215,073","3,409,497",15.75,15.90,15.70,15.90,+0.05,98
2011/07/11,"65,313","1,036,743",15.90,15.95,15.75,15.90,0.00,30
2011/07/12,"189,513","2,992,804",15.70,15.90,15.65,15.80,-0.10,50
2011/07/13,"302,022","4,765,342",15.80,15.80,15.50,15.80,0.00,62
2011/07/14,"369,078","5,793,566",15.65,15.80,15.60,15.80,0.00,66
2011/07/15,"145,547","2,304,891",15.85,15.90,15.75,15.90,+0.10,68
2011/07/18,"640,361","10,324,623",15.95,16.25,15.80,16.25,+0.35,254
2011/07/19,"184,459","2,970,064",16.40,16.40,16.00,16.05,-0.20,93
2011/07/20,"443,620","7,113,094",16.10,16.15,15.90,16.10,+0.05,119
2011/07/21,"155,078","2,481,383",16.00,16.15,15.95,15.95,-0.15,63
2011/07/22,"717,820","11,617,377",15.95,16.30,15.95,16.30,+0.35,228
2011/07/25,"232,006","3,758,694",16.30,16.40,16.10,16.25,-0.05,87
2011/07/26,"177,779","2,883,866",16.15,16.30,16.15,16.30,+0.05,79
2011/07/27,"225,076","3,637,968",16.30,16.30,16.10,16.20,-0.10,90
2011/07/28,"180,402","2,926,836",16.10,16.30,16.05,16.30,+0.10,71
2011/07/29,"990,891","16,135,027",16.30,16.40,16.15,16.35,+0.05,122
2011/08/01,"2,297,337","39,112,003",16.35,17.45,16.30,17.45,+1.10,615
2011/08/02,"2,532,289","44,058,328",17.40,17.55,17.20,17.35,-0.10,469
2011/08/03,"2,659,181","45,215,567",17.20,17.35,16.55,17.35,0.00,312
2011/08/04,"2,549,879","43,963,543",17.35,17.35,17.00,17.10,-0.25,297
2011/08/05,"993,456","16,043,165",15.95,17.00,15.95,16.40,-0.70,296
2011/08/08,"669,574","10,497,727",16.10,16.10,15.30,15.60,-0.80,216
2011/08/09,"654,975","9,787,358",14.55,15.70,14.55,15.65,+0.05,251
2011/08/10,"728,599","10,995,037",14.90,15.45,14.90,15.45,X0.00,280
2011/08/11,"635,994","9,594,757",15.00,15.30,14.95,15.20,-0.25,136
2011/08/12,"785,750","11,937,360",15.30,15.30,14.95,15.25,+0.05,168
2011/08/15,"890,714","13,920,600",15.25,16.10,15.25,15.60,+0.35,192
2011/08/16,"476,630","7,411,526",15.60,15.70,15.45,15.70,+0.10,107
2011/08/17,"214,707","3,370,562",15.70,15.75,15.60,15.75,+0.05,83
2011/08/18,"370,002","5,713,327",15.70,15.70,15.30,15.60,-0.15,96
2011/08/19,"566,174","8,602,978",15.30,15.45,15.05,15.40,-0.20,93
2011/08/22,"634,736","9,712,084",15.30,15.45,15.15,15.40,0.00,88
2011/08/23,"303,862","4,725,299",15.40,15.70,15.35,15.65,+0.25,107
2011/08/24,"193,032","3,005,143",15.65,15.65,15.50,15.65,0.00,60
2011/08/25,"140,063","2,194,729",15.65,15.80,15.60,15.65,0.00,60
2011/08/26,"339,521","5,268,725",15.60,15.60,15.45,15.60,-0.05,97
2011/08/29,"117,064","1,837,297",15.60,15.75,15.60,15.75,+0.15,55
2011/08/30,"387,514","6,170,687",15.95,16.00,15.60,16.00,+0.25,168
2011/08/31,"1,385,744","23,415,147",17.10,17.10,16.60,16.70,+0.70,541
2011/09/01,"700,277","11,786,504",17.00,17.10,16.60,16.75,+0.05,293
2011/09/02,"228,518","3,773,072",16.75,16.80,16.35,16.65,-0.10,137
2011/09/05,"298,524","4,887,902",16.35,16.55,16.15,16.55,-0.10,175
2011/09/06,"328,417","5,400,398",16.55,16.60,16.25,16.50,-0.05,141
2011/09/07,"627,322","10,595,541",16.80,17.20,16.70,16.70,+0.20,215
2011/09/08,"244,344","4,075,372",16.90,16.90,16.50,16.65,-0.05,139
2011/09/09,"237,348","3,980,573",16.70,16.85,16.60,16.65,0.00,116
2011/09/13,"401,354","6,733,244",16.80,16.90,16.70,16.85,+0.20,139
2011/09/14,"603,900","9,984,760",17.00,17.00,16.30,16.45,-0.40,182
2011/09/15,"590,144","10,152,116",16.45,17.60,16.45,17.60,+1.15,225
2011/09/16,"1,199,598","21,231,041",17.60,18.20,17.40,18.00,+0.40,533
2011/09/19,"362,795","6,422,110",18.00,18.00,17.50,17.60,-0.40,178
2011/09/20,"538,609","9,591,125",17.60,18.05,17.40,18.05,+0.45,245
2011/09/21,"462,400","8,273,616",18.05,18.05,17.75,17.80,-0.25,177
2011/09/22,"364,753","6,331,659",17.50,17.55,17.25,17.25,-0.55,166
2011/09/23,"396,176","6,497,127",16.30,16.85,16.25,16.30,-0.95,147
2011/09/26,"463,080","7,272,607",16.30,16.30,15.20,15.70,-0.60,147
2011/09/27,"192,458","3,055,186",15.75,16.00,15.75,15.90,+0.20,105
2011/09/28,"472,913","7,642,858",16.00,16.40,15.80,16.10,+0.20,106
2011/09/29,"56,570","908,602",15.90,16.25,15.80,16.10,0.00,45
2011/09/30,"83,595","1,357,646",16.40,16.40,16.10,16.40,+0.30,51
2011/10/03,"106,124","1,706,195",16.20,16.20,16.00,16.10,-0.30,48
2011/10/04,"102,396","1,627,664",16.00,16.10,15.55,16.05,-0.05,57
2011/10/05,"39,314","632,353",16.05,16.40,16.00,16.10,+0.05,35
2011/10/06,"160,463","2,580,308",16.10,16.35,16.00,16.10,0.00,101
2011/10/07,"117,081","1,883,046",16.10,16.15,16.00,16.10,0.00,82
2011/10/11,"311,435","5,027,094",16.30,16.40,16.00,16.10,0.00,114
2011/10/12,"345,395","5,640,545",16.30,16.45,16.10,16.45,+0.35,126
2011/10/13,"310,281","5,139,380",16.30,16.80,16.30,16.60,+0.15,139
2011/10/14,"205,495","3,413,117",16.60,16.80,16.40,16.50,-0.10,102
2011/10/17,"229,174","3,802,519",16.65,16.70,16.50,16.60,+0.10,89
2011/10/18,"287,972","4,819,181",16.60,16.80,16.60,16.70,+0.10,118
2011/10/19,"128,870","2,137,905",16.65,16.75,16.55,16.70,0.00,81
2011/10/20,"115,701","1,918,615",16.75,16.75,16.50,16.70,0.00,58
2011/10/21,"111,632","1,862,926",16.50,16.75,16.50,16.75,+0.05,63
2011/10/24,"437,594","7,451,809",16.80,17.30,16.75,17.05,+0.30,262
2011/10/25,"134,103","2,290,637",17.10,17.30,16.90,17.10,+0.05,85
2011/10/26,"137,472","2,321,875",17.00,17.10,16.75,17.00,-0.10,90
2011/10/27,"457,830","7,832,944",17.00,17.30,16.80,17.15,+0.15,244
2011/10/28,"453,227","7,803,580",17.30,17.40,17.05,17.10,-0.05,197
2011/10/31,"674,406","11,744,228",17.10,17.75,16.90,17.45,+0.35,326
2011/11/01,"372,342","6,443,393",17.30,17.45,17.05,17.40,-0.05,232
2011/11/02,"201,973","3,453,480",17.10,17.20,17.00,17.10,-0.30,131
2011/11/03,"233,947","4,014,934",17.10,17.30,17.00,17.15,+0.05,101
2011/11/04,"176,918","3,037,543",17.30,17.40,17.10,17.10,-0.05,126
2011/11/07,"112,613","1,927,571",17.10,17.25,17.00,17.15,+0.05,60
2011/11/08,"221,722","3,786,306",17.00,17.15,17.00,17.15,0.00,72
2011/11/09,"205,058","3,522,887",17.15,17.30,17.05,17.25,+0.10,98
2011/11/10,"111,449","1,878,138",17.10,17.10,16.80,16.80,-0.45,77
2011/11/11,"237,055","3,983,777",17.00,17.00,16.70,16.90,+0.10,70
2011/11/14,"80,007","1,358,513",17.00,17.10,16.90,17.10,+0.20,57
2011/11/15,"65,117","1,098,180",17.00,17.00,16.75,16.95,-0.15,46
2011/11/16,"102,325","1,718,091",16.95,16.95,16.70,16.90,-0.05,75
2011/11/17,"240,993","4,022,578",16.80,16.85,16.65,16.75,-0.15,85
2011/11/18,"151,513","2,486,609",16.65,16.65,16.15,16.40,-0.35,79
2011/11/21,"158,565","2,582,057",16.40,16.65,16.10,16.40,0.00,78
2011/11/22,"213,839","3,455,289",16.25,16.35,16.05,16.30,-0.10,102
2011/11/23,"164,544","2,631,647",16.10,16.15,15.90,16.00,-0.30,82
2011/11/24,"187,980","3,009,772",15.95,16.40,15.70,16.40,+0.40,108
2011/11/25,"226,825","3,683,113",16.40,16.50,16.05,16.35,-0.05,81
2011/11/28,"62,399","1,021,621",16.15,16.55,16.15,16.55,+0.20,55
2011/11/29,"62,847","1,033,656",16.45,16.60,16.30,16.60,+0.05,50
2011/11/30,"83,102","1,354,705",16.35,16.50,16.20,16.25,-0.35,64
2011/12/01,"139,027","2,278,990",16.60,16.60,16.25,16.50,+0.25,77
2011/12/02,"93,065","1,525,509",16.50,16.50,16.30,16.50,0.00,72
2011/12/05,"313,770","5,154,946",16.30,16.50,16.25,16.40,-0.10,64
2011/12/06,"304,934","4,973,122",16.40,16.40,16.20,16.25,-0.15,63
2011/12/07,"311,360","5,090,447",16.20,16.40,16.15,16.35,+0.10,78
2011/12/08,"49,929","812,046",16.35,16.35,16.15,16.30,-0.05,33
2011/12/09,"68,217","1,095,972",16.00,16.15,16.00,16.10,-0.20,38
2011/12/12,"480,287","7,768,017",16.15,16.20,16.00,16.10,0.00,66
2011/12/13,"416,745","6,687,252",16.10,16.10,15.90,16.05,-0.05,55
2011/12/14,"674,141","10,692,858",15.95,16.00,15.60,15.65,-0.40,127
2011/12/15,"804,176","12,361,972",15.65,15.65,15.15,15.35,-0.30,202
2011/12/16,"378,628","5,834,507",15.50,15.50,15.25,15.45,+0.10,90
2011/12/19,"186,633","2,818,408",15.35,15.35,14.80,15.25,-0.20,72
2011/12/20,"123,420","1,883,114",15.10,15.50,15.00,15.50,+0.25,55
2011/12/21,"189,711","3,020,051",15.80,16.10,15.70,16.05,+0.55,94
2011/12/22,"57,303","911,017",15.85,16.00,15.80,16.00,-0.05,36
2011/12/23,"171,000","2,744,250",16.15,16.20,15.95,15.95,-0.05,87
2011/12/26,"118,068","1,872,371",15.80,16.00,15.75,15.85,-0.10,57
2011/12/27,"276,949","4,388,498",15.70,15.95,15.70,15.85,0.00,64
2011/12/28,"256,230","4,079,482",15.90,16.00,15.85,16.00,+0.15,73
2011/12/29,"82,736","1,325,150",16.15,16.15,15.95,16.00,0.00,35
2011/12/30,"55,900","895,602",16.20,16.20,15.90,16.00,0.00,44
2012/01/02,"47,511","753,926",15.90,16.05,15.80,16.05,+0.05,36
2012/01/03,"53,122","849,252",16.00,16.10,15.95,16.10,+0.05,40
2012/01/04,"42,176","675,847",16.10,16.20,15.95,16.00,-0.10,29
2012/01/05,"42,533","674,918",15.95,16.00,15.80,15.90,-0.10,38
2012/01/06,"237,077","3,735,268",15.85,15.85,15.60,15.85,-0.05,105
2012/01/09,"148,752","2,335,480",15.80,15.85,15.55,15.85,0.00,73
2012/01/10,"94,937","1,497,348",15.85,15.90,15.70,15.90,+0.05,51
2012/01/11,"87,918","1,396,197",15.85,15.95,15.80,15.95,+0.05,46
2012/01/12,"59,512","940,886",15.95,15.95,15.75,15.80,-0.15,32
2012/01/13,"171,478","2,667,770",15.85,15.90,15.30,15.70,-0.10,103
2012/01/16,"92,550","1,442,429",15.90,15.90,15.45,15.60,-0.10,49
2012/01/17,"100,876","1,576,050",15.60,15.75,15.50,15.75,+0.15,53
2012/01/18,"126,946","1,974,659",15.65,15.70,15.50,15.50,-0.25,65
2012/01/30,"207,569","3,221,268",15.50,15.70,15.45,15.60,+0.10,117
2012/01/31,"132,820","2,066,730",15.50,15.65,15.50,15.65,+0.05,83
2012/02/01,"302,368","4,813,355",15.70,16.15,15.70,15.90,+0.25,153
2012/02/02,"172,773","2,770,934",16.20,16.20,15.90,16.00,+0.10,111
2012/02/03,"701,870","11,403,542",16.10,16.45,16.10,16.25,+0.25,247
2012/02/04,"337,959","5,509,480",16.25,16.45,16.15,16.25,0.00,156
2012/02/06,"400,555","6,514,654",16.40,16.40,16.15,16.15,-0.10,138
2012/02/07,"171,345","2,748,470",16.15,16.20,15.90,16.10,-0.05,104
2012/02/08,"166,362","2,691,805",16.20,16.25,16.10,16.15,+0.05,90
2012/02/09,"174,368","2,822,986",16.20,16.25,16.10,16.20,+0.05,100
2012/02/10,"223,931","3,626,634",16.00,16.40,16.00,16.25,+0.05,98
2012/02/13,"277,977","4,513,770",16.25,16.30,16.15,16.25,0.00,106
2012/02/14,"92,958","1,507,528",16.25,16.30,16.15,16.25,0.00,65
2012/02/15,"432,613","7,132,748",16.20,16.70,16.20,16.50,+0.25,201
2012/02/16,"161,367","2,625,390",16.45,16.45,16.20,16.20,-0.30,101
2012/02/17,"172,273","2,787,792",16.25,16.40,16.10,16.25,+0.05,96
2012/02/20,"72,143","1,169,962",16.30,16.35,16.15,16.30,+0.05,54
2012/02/21,"189,886","3,086,057",16.30,16.35,16.10,16.20,-0.10,68
2012/02/22,"243,945","3,947,605",16.20,16.25,16.10,16.20,0.00,101
2012/02/23,"104,791","1,698,363",16.20,16.25,16.15,16.25,+0.05,53
2012/02/24,"75,200","1,215,943",16.30,16.30,16.10,16.25,0.00,52
2012/02/29,"196,665","3,209,347",16.30,16.40,16.25,16.30,+0.05,116
2012/03/01,"357,193","5,904,479",16.30,16.75,16.30,16.60,+0.30,177
2012/03/02,"267,787","4,463,232",16.60,16.85,16.60,16.60,0.00,127
2012/03/03,"701,402","11,895,378",16.60,17.15,16.60,17.00,+0.40,343
2012/03/05,"241,574","4,034,096",16.90,16.95,16.55,16.60,-0.40,135
2012/03/06,"254,242","4,173,713",16.60,16.60,16.20,16.50,-0.10,106
2012/03/07,"159,585","2,638,462",16.50,16.75,16.30,16.45,-0.05,77
2012/03/08,"116,733","1,948,313",16.50,16.90,16.50,16.65,+0.20,86
2012/03/09,"164,686","2,780,017",16.75,17.00,16.75,16.80,+0.15,87
2012/03/12,"186,998","3,133,862",16.80,16.95,16.50,16.50,-0.30,92
2012/03/13,"99,726","1,666,896",16.60,16.80,16.60,16.75,+0.25,77
2012/03/14,"176,645","2,966,764",16.95,16.95,16.60,16.80,+0.05,120
2012/03/15,"109,202","1,834,748",16.80,16.90,16.60,16.70,-0.10,67
2012/03/16,"119,471","1,981,518",16.55,16.70,16.50,16.50,-0.20,82
2012/03/19,"339,078","5,757,047",16.75,17.25,16.70,16.85,+0.35,175
2012/03/20,"745,811","12,599,570",16.95,17.00,16.80,16.90,+0.05,139
2012/03/21,"110,197","1,866,155",17.00,17.00,16.80,16.90,0.00,84
2012/03/22,"101,152","1,711,600",16.90,17.00,16.80,16.90,0.00,66
2012/03/23,"51,755","874,931",16.90,16.95,16.90,16.90,0.00,38
2012/03/26,"61,446","1,034,568",16.90,16.90,16.80,16.80,-0.10,39
2012/03/27,"342,470","5,624,754",16.70,16.70,16.35,16.50,-0.30,146
2012/03/28,"117,338","1,913,703",16.50,16.50,16.20,16.40,-0.10,64
2012/03/29,"393,183","6,278,078",16.30,16.30,15.75,16.10,-0.30,134
2012/03/30,"91,940","1,478,125",16.10,16.20,15.90,16.05,-0.05,51
2012/04/02,"61,200","980,700",16.00,16.20,15.95,16.05,0.00,41
2012/04/03,"161,293","2,557,526",16.00,16.05,15.75,15.90,-0.15,74
2012/04/05,"55,201","869,603",16.10,16.10,15.50,15.80,-0.10,34
2012/04/06,"81,794","1,297,992",15.85,16.10,15.80,15.95,+0.15,65
2012/04/09,"81,502","1,280,278",15.70,15.95,15.65,15.85,-0.10,62
2012/04/10,"44,288","703,013",15.90,16.00,15.75,15.85,0.00,36
2012/04/11,"63,778","1,005,339",15.75,15.95,15.65,15.95,+0.10,54
2012/04/12,"54,794","867,637",16.00,16.10,15.70,16.00,+0.05,66
2012/04/13,"72,511","1,162,572",16.00,16.15,15.90,16.00,0.00,61
2012/04/16,"23,002","366,032",15.80,16.00,15.80,16.00,0.00,18
2012/04/17,"90,990","1,448,439",15.80,16.00,15.75,15.90,-0.10,45
2012/04/18,"97,620","1,554,193",16.00,16.00,15.80,15.80,-0.10,37
2012/04/19,"133,118","2,128,768",16.00,16.00,15.90,16.00,+0.20,37
2012/04/20,"302,294","4,806,870",15.95,15.95,15.75,15.90,-0.10,42
2012/04/23,"389,736","5,918,951",15.70,15.70,14.95,14.95,-0.95,144
2012/04/24,"244,882","3,587,788",14.95,14.95,14.45,14.50,-0.45,119
2012/04/25,"139,347","2,059,802",14.80,15.15,14.60,15.15,+0.65,82
2012/04/26,"55,022","827,881",15.00,15.20,14.80,15.20,+0.05,36
2012/04/27,"183,662","2,757,012",15.00,15.10,14.90,15.05,-0.15,46
2012/04/30,"100,448","1,505,687",14.85,15.30,14.80,15.30,+0.25,61
2012/05/02,"167,280","2,515,775",14.90,15.20,14.90,15.10,-0.20,88
2012/05/03,"192,680","2,887,815",15.20,15.20,14.80,15.10,0.00,68
2012/05/04,"119,677","1,807,055",14.85,15.20,14.85,15.15,+0.05,47
2012/05/07,"150,383","2,264,695",15.00,15.15,14.85,15.10,-0.05,56
2012/05/08,"174,757","2,643,892",15.00,15.20,14.95,15.15,+0.05,60
2012/05/09,"247,231","3,708,465",15.00,15.10,14.90,15.10,-0.05,49
2012/05/10,"57,690","865,050",15.05,15.10,14.90,15.10,0.00,37
2012/05/11,"50,647","756,118",14.95,15.00,14.90,14.90,-0.20,33
2012/05/14,"302,806","4,546,427",14.90,15.05,14.80,14.90,0.00,45
2012/05/15,"270,067","4,074,346",15.00,15.15,15.00,15.00,+0.10,34
2012/05/16,"146,000","2,183,650",15.10,15.10,14.80,14.90,-0.10,28
2012/05/17,"152,952","2,287,987",15.10,15.10,14.80,14.90,0.00,47
2012/05/18,"370,800","5,487,589",14.90,14.95,14.65,14.70,-0.20,71
2012/05/21,"221,691","3,189,206",13.70,14.90,13.70,14.90,+0.20,91
2012/05/22,"53,242","790,606",14.85,14.95,14.80,14.95,+0.05,28
2012/05/23,"101,915","1,513,539",14.70,14.95,14.60,14.95,0.00,69
2012/05/24,"31,005","462,173",14.90,15.00,14.80,15.00,+0.05,19
2012/05/25,"59,558","886,034",15.00,15.10,14.80,14.95,-0.05,32
2012/05/28,"17,375","260,085",14.80,15.05,14.80,15.05,+0.10,14
2012/05/29,"151,356","2,295,854",15.10,15.20,14.95,15.20,+0.15,44
2012/05/30,"117,045","1,772,677",15.20,15.20,14.95,15.20,0.00,45
2012/05/31,"36,146","545,297",15.20,15.20,14.90,15.15,-0.05,27
2012/06/01,"48,220","722,400",15.00,15.05,14.95,15.00,-0.15,31
2012/06/04,"50,478","737,370",14.30,14.85,14.30,14.75,-0.25,39
2012/06/05,"23,601","350,415",14.65,15.00,14.65,15.00,+0.25,25
2012/06/06,"46,245","689,211",14.85,15.15,14.80,15.15,+0.15,30
2012/06/07,"53,249","800,145",15.10,15.20,14.90,15.20,+0.05,31
2012/06/08,"30,940","462,641",15.00,15.15,14.80,15.15,-0.05,35
2012/06/11,"51,955","782,917",15.15,15.20,15.00,15.20,+0.05,33
2012/06/12,"40,000","601,150",15.10,15.10,14.95,15.05,-0.15,29
2012/06/13,"36,909","553,342",15.00,15.10,14.95,15.05,0.00,20
2012/06/14,"77,500","1,162,474",15.00,15.10,14.85,15.10,+0.05,29
2012/06/15,"67,148","1,006,620",15.10,15.10,14.90,15.10,0.00,36
2012/06/18,"37,361","563,349",14.95,15.20,14.95,15.20,+0.10,34
2012/06/19,"99,649","1,496,135",15.20,15.20,14.90,15.10,-0.10,67
2012/06/20,"31,371","472,025",14.90,15.10,14.90,15.10,0.00,26
2012/06/21,"18,011","270,315",15.00,15.10,14.95,15.10,0.00,17
2012/06/22,"25,004","374,306",14.90,15.05,14.90,15.00,-0.10,22
2012/06/25,"20,204","301,286",15.00,15.00,14.85,15.00,0.00,13
2012/06/26,"16,763","250,316",14.85,15.00,14.85,15.00,0.00,18
2012/06/27,"56,102","843,330",15.00,15.15,14.85,15.15,+0.15,36
2012/06/28,"8,401","126,415",15.05,15.05,15.05,15.05,-0.10,10
2012/06/29,"22,678","343,205",15.00,15.30,15.00,15.30,+0.25,22
2012/07/02,"40,500","615,971",15.30,15.30,15.10,15.30,0.00,32
2012/07/03,"57,513","888,145",15.40,15.50,15.35,15.45,+0.15,47
2012/07/04,"25,751","398,914",15.60,15.60,15.30,15.50,+0.05,22
2012/07/05,"28,131","436,017",15.50,15.60,15.35,15.50,0.00,21
2012/07/06,"118,938","1,874,968",15.30,16.00,15.30,15.80,+0.30,75
2012/07/09,"72,099","1,127,042",15.85,15.90,15.55,15.70,-0.10,27
2012/07/10,"105,184","1,672,386",15.85,16.00,15.75,15.80,+0.10,62
2012/07/11,"41,954","659,882",15.80,15.85,15.60,15.75,-0.05,26
2012/07/12,"28,519","447,295",15.70,15.75,15.60,15.75,0.00,23
