日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2013/11/06,"2,956,957","45,639,299",16.10,16.15,15.05,15.05,-1.10,736
2013/11/07,"1,241,150","18,244,969",15.00,15.00,14.40,15.00,-0.05,523
2013/11/08,"747,150","11,147,599",14.75,15.10,14.75,14.85,-0.15,256
2013/11/11,"1,775,363","28,082,746",15.70,15.85,15.70,15.85,+1.00,543
2013/11/12,"1,482,114","24,140,702",16.80,16.80,15.80,16.05,+0.20,609
2013/11/13,"1,272,872","19,521,453",15.60,15.70,15.15,15.30,-0.75,506
2013/11/14,"2,020,583","29,191,530",14.25,14.85,14.25,14.85,-0.45,743
2013/11/15,"624,491","9,221,510",14.70,15.05,14.60,15.00,+0.15,266
2013/11/18,"297,398","4,458,845",15.05,15.10,14.80,15.05,+0.05,125
2013/11/19,"280,684","4,178,906",15.05,15.10,14.80,14.95,-0.10,122
2013/11/20,"126,982","1,896,324",14.95,15.00,14.85,14.95,0.00,82
2013/11/21,"286,337","4,251,987",14.95,14.95,14.75,14.95,0.00,90
2013/11/22,"233,915","3,462,040",14.95,14.95,14.70,14.95,0.00,104
2013/11/25,"254,205","3,761,118",14.90,14.90,14.70,14.90,-0.05,118
2013/11/26,"268,420","4,030,306",14.75,15.15,14.75,15.00,+0.10,119
2013/11/27,"133,963","1,997,294",14.90,15.00,14.85,14.95,-0.05,71
2013/11/28,"263,332","3,924,294",14.95,15.00,14.85,15.00,+0.05,105
2013/11/29,"190,128","2,843,198",14.90,15.05,14.85,15.00,0.00,80
2013/12/02,"122,264","1,822,804",14.85,15.00,14.85,14.90,-0.10,40
2013/12/03,"154,692","2,316,292",15.00,15.00,14.90,14.95,+0.05,63
2013/12/04,"149,297","2,222,042",14.80,15.00,14.80,14.95,0.00,79
2013/12/05,"215,183","3,198,205",14.90,14.95,14.80,14.90,-0.05,88
2013/12/06,"152,608","2,259,816",14.85,14.90,14.80,14.85,-0.05,55
2013/12/09,"129,679","1,921,261",14.75,14.90,14.75,14.85,0.00,80
2013/12/10,"450,942","6,605,140",14.75,14.75,14.55,14.70,-0.15,179
2013/12/11,"393,576","5,752,009",14.70,14.75,14.50,14.70,0.00,136
2013/12/12,"291,233","4,257,962",14.55,14.75,14.50,14.75,+0.05,123
2013/12/13,"127,728","1,874,608",14.65,14.75,14.55,14.75,0.00,72
2013/12/16,"196,165","2,883,931",14.70,14.80,14.60,14.80,+0.05,101
2013/12/17,"41,369","609,672",14.80,14.80,14.70,14.80,0.00,35
2013/12/18,"170,203","2,514,291",14.80,14.85,14.70,14.85,+0.05,79
2013/12/19,"121,421","1,795,428",14.80,14.85,14.75,14.80,-0.05,49
2013/12/20,"108,584","1,600,134",14.80,14.80,14.70,14.80,0.00,49
2013/12/23,"71,405","1,056,122",14.70,14.85,14.70,14.85,+0.05,40
2013/12/24,"73,045","1,077,107",14.80,14.85,14.70,14.85,0.00,45
2013/12/25,"115,535","1,704,211",14.85,14.85,14.70,14.80,-0.05,62
2013/12/26,"98,414","1,451,884",14.80,14.80,14.70,14.80,0.00,34
2013/12/27,"184,028","2,704,554",14.75,14.75,14.65,14.75,-0.05,71
2013/12/30,"150,330","2,213,315",14.75,14.80,14.70,14.75,0.00,70
2013/12/31,"312,027","4,573,541",14.70,14.70,14.60,14.70,-0.05,88
2014/01/02,"206,321","3,027,685",14.70,14.70,14.60,14.70,0.00,58
2014/01/03,"161,660","2,371,584",14.65,14.75,14.60,14.75,+0.05,72
2014/01/06,"323,627","4,739,601",14.65,14.70,14.60,14.70,-0.05,101
2014/01/07,"120,754","1,767,357",14.60,14.70,14.60,14.70,0.00,67
2014/01/08,"207,943","3,036,369",14.65,14.65,14.55,14.60,-0.10,64
2014/01/09,"177,000","2,581,797",14.55,14.65,14.50,14.60,0.00,70
2014/01/10,"173,585","2,540,440",14.60,14.70,14.55,14.70,+0.10,75
2014/01/13,"251,650","3,680,539",14.70,14.70,14.55,14.65,-0.05,70
2014/01/14,"96,819","1,414,812",14.55,14.70,14.55,14.65,0.00,49
2014/01/15,"347,262","5,152,094",14.60,15.00,14.55,14.80,+0.15,152
2014/01/16,"77,619","1,146,984",14.80,14.90,14.75,14.75,-0.05,43
2014/01/17,"151,557","2,231,958",14.70,14.80,14.65,14.75,0.00,33
2014/01/20,"173,599","2,548,393",14.85,14.85,14.60,14.70,-0.05,59
2014/01/21,"76,982","1,130,932",14.70,14.75,14.60,14.75,+0.05,33
2014/01/22,"479,000","7,054,496",14.65,14.75,14.60,14.75,0.00,55
2014/01/23,"509,189","7,539,027",14.75,14.85,14.75,14.75,0.00,75
2014/01/24,"688,268","10,153,071",14.75,14.80,14.60,14.75,0.00,50
2014/01/27,"139,238","2,037,401",14.65,14.70,14.55,14.65,-0.10,62
2014/02/05,"136,000","1,977,500",14.50,14.65,14.45,14.60,-0.05,70
2014/02/06,"193,805","2,795,990",14.55,14.60,14.30,14.45,-0.15,90
2014/02/07,"248,003","3,586,389",14.50,14.50,14.40,14.50,+0.05,82
2014/02/10,"581,479","8,370,294",14.50,14.50,14.30,14.40,-0.10,112
2014/02/11,"216,979","3,132,997",14.45,14.50,14.35,14.45,+0.05,54
2014/02/12,"175,770","2,530,995",14.35,14.45,14.35,14.45,0.00,64
2014/02/13,"330,506","4,763,107",14.45,14.45,14.35,14.40,-0.05,75
2014/02/14,"51,038","735,392",14.35,14.45,14.35,14.45,+0.05,29
2014/02/17,"110,190","1,594,152",14.40,14.60,14.35,14.60,+0.15,66
2014/02/18,"98,613","1,433,125",14.60,14.60,14.45,14.50,-0.10,33
2014/02/19,"226,972","3,285,843",14.50,14.50,14.40,14.50,0.00,51
2014/02/20,"218,483","3,144,880",14.45,14.45,14.35,14.35,-0.15,57
2014/02/21,"114,638","1,646,219",14.30,14.45,14.30,14.40,+0.05,53
2014/02/24,"89,715","1,297,179",14.35,14.55,14.35,14.55,+0.15,50
2014/02/25,"93,958","1,355,941",14.40,14.50,14.40,14.50,-0.05,57
2014/02/26,"142,970","2,062,966",14.40,14.55,14.35,14.50,0.00,60
2014/02/27,"50,322","726,067",14.50,14.50,14.40,14.45,-0.05,41
2014/03/03,"190,999","2,788,332",14.35,14.70,14.35,14.65,+0.20,78
2014/03/04,"274,065","4,025,089",14.65,14.75,14.65,14.65,0.00,76
2014/03/05,"178,997","2,620,652",14.65,14.70,14.55,14.60,-0.05,53
2014/03/06,"205,564","2,995,552",14.60,14.65,14.40,14.65,+0.05,97
2014/03/07,"120,038","1,763,951",14.65,14.85,14.60,14.60,-0.05,68
2014/03/10,"157,480","2,311,509",14.65,14.70,14.60,14.65,+0.05,73
2014/03/11,"159,156","2,331,054",14.65,14.70,14.60,14.65,0.00,54
2014/03/12,"123,832","1,807,852",14.65,14.65,14.55,14.60,-0.05,64
2014/03/13,"83,224","1,215,245",14.60,14.65,14.55,14.60,0.00,37
2014/03/14,"89,394","1,307,772",14.55,14.80,14.55,14.60,0.00,54
2014/03/17,"265,727","3,944,733",14.75,14.95,14.70,14.90,+0.30,158
2014/03/18,"142,312","2,122,560",14.90,15.00,14.85,14.90,0.00,62
2014/03/19,"1,176,712","17,980,202",14.95,15.50,14.95,15.50,+0.60,310
2014/03/20,"624,434","9,466,960",15.60,15.60,15.00,15.05,-0.45,196
2014/03/21,"485,464","7,304,884",15.05,15.15,14.95,15.00,-0.05,113
2014/03/24,"162,067","2,425,148",15.00,15.20,14.80,15.00,0.00,79
2014/03/25,"350,503","5,376,964",14.95,15.55,14.95,15.45,+0.45,184
2014/03/26,"149,646","2,308,532",15.20,15.55,15.20,15.40,-0.05,79
2014/03/27,"617,614","9,497,802",15.40,15.50,15.30,15.50,+0.10,84
2014/03/28,"556,550","8,552,414",15.50,15.60,15.25,15.35,-0.15,94
2014/03/31,"560,234","8,687,892",15.50,15.60,15.40,15.50,+0.15,268
2014/04/01,"159,128","2,463,530",15.55,15.60,15.35,15.60,+0.10,174
2014/04/02,"379,275","5,941,969",15.60,15.80,15.50,15.80,+0.20,207
2014/04/03,"222,599","3,518,864",15.80,15.90,15.70,15.90,+0.10,152
2014/04/07,"642,873","10,502,877",15.90,16.50,15.90,16.30,+0.40,286
2014/04/08,"111,567","1,796,222",16.15,16.20,16.00,16.00,-0.30,135
2014/04/09,"155,852","2,452,104",16.00,16.00,15.50,16.00,0.00,131
2014/04/10,"75,234","1,195,531",16.00,16.00,15.80,16.00,0.00,87
2014/04/11,"301,262","4,667,889",15.90,15.90,15.20,15.30,-0.70,184
2014/04/14,"104,562","1,591,002",15.30,15.30,15.10,15.20,-0.10,104
2014/04/15,"30,559","466,081",15.20,15.30,15.20,15.30,+0.10,79
2014/04/16,"211,489","3,287,434",15.25,15.90,15.20,15.80,+0.50,210
2014/04/17,"249,728","3,909,778",15.80,15.85,15.50,15.75,-0.05,112
2014/04/18,"235,790","3,711,925",15.60,15.80,15.60,15.70,-0.05,108
2014/04/21,"31,574","493,144",15.75,15.75,15.60,15.65,-0.05,86
2014/04/22,"105,294","1,633,698",15.60,15.60,15.45,15.50,-0.15,115
2014/04/23,"90,517","1,387,446",15.60,15.60,15.25,15.35,-0.15,112
2014/04/24,"395,701","6,051,131",15.30,15.45,15.20,15.30,-0.05,108
2014/04/25,"434,535","6,561,431",15.25,15.30,14.90,15.30,0.00,93
2014/04/28,"193,049","2,926,388",15.00,15.25,15.00,15.20,-0.10,48
2014/04/29,"52,304","799,697",15.20,15.45,15.20,15.45,+0.25,31
2014/04/30,"74,473","1,134,740",15.25,15.30,15.20,15.20,-0.25,27
2014/05/02,"50,257","765,154",15.25,15.35,15.10,15.35,+0.15,31
2014/05/05,"7,811","119,234",15.30,15.35,15.20,15.20,-0.15,17
2014/05/06,"54,340","822,716",15.10,15.20,15.10,15.20,0.00,35
2014/05/07,"11,319","171,465",15.05,15.20,15.05,15.20,0.00,14
2014/05/08,"227,479","3,466,705",15.10,15.30,15.10,15.25,+0.05,62
2014/05/09,"196,305","2,979,133",15.25,15.35,15.05,15.25,0.00,78
2014/05/12,"173,063","2,623,251",15.25,15.30,15.05,15.25,0.00,75
2014/05/13,"129,121","1,959,700",15.25,15.25,15.05,15.25,0.00,50
2014/05/14,"99,245","1,500,984",15.10,15.25,15.10,15.25,0.00,35
2014/05/15,"68,360","1,039,655",15.25,15.40,15.15,15.40,+0.15,38
2014/05/16,"60,112","923,160",15.35,15.45,15.20,15.45,+0.05,36
2014/05/19,"122,233","1,862,390",15.25,15.45,15.20,15.35,-0.10,53
2014/05/20,"23,274","356,164",15.20,15.35,15.20,15.35,0.00,16
2014/05/21,"566,219","8,600,767",15.15,15.35,15.15,15.25,-0.10,76
2014/05/22,"25,800","393,165",15.20,15.30,15.20,15.25,0.00,26
2014/05/23,"66,441","1,008,606",15.20,15.25,15.15,15.20,-0.05,32
2014/05/26,"99,414","1,507,274",15.20,15.20,15.10,15.20,0.00,50
2014/05/27,"52,977","802,251",15.15,15.20,15.10,15.20,0.00,23
2014/05/28,"54,863","833,814",15.20,15.30,15.15,15.30,+0.10,34
2014/05/29,"52,792","801,780",15.20,15.25,15.15,15.25,-0.05,31
2014/05/30,"32,314","491,439",15.25,15.25,15.20,15.25,0.00,19
2014/06/03,"37,307","566,732",15.20,15.20,15.15,15.20,-0.05,20
2014/06/04,"82,228","1,244,811",15.20,15.20,15.10,15.20,0.00,48
2014/06/05,"44,101","665,924",15.20,15.20,15.05,15.20,0.00,24
2014/06/06,"66,545","1,007,729",15.10,15.20,15.10,15.20,0.00,34
2014/06/09,"37,580","568,354",15.15,15.20,15.10,15.15,-0.05,30
2014/06/10,"41,264","621,840",15.15,15.15,15.05,15.05,-0.10,37
2014/06/11,"167,259","2,499,639",15.05,15.05,14.80,15.00,-0.05,72
2014/06/12,"40,496","608,337",15.00,15.05,14.85,15.05,+0.05,28
2014/06/13,"50,573","762,811",15.05,15.15,15.05,15.10,+0.05,32
2014/06/16,"42,283","637,573",15.15,15.15,15.00,15.10,0.00,39
2014/06/17,"68,998","1,035,370",15.00,15.10,14.95,15.10,0.00,52
2014/06/18,"308,027","4,780,716",15.20,16.00,15.10,15.75,+0.65,253
2014/06/19,"96,299","1,505,065",15.80,15.80,15.40,15.55,-0.20,82
2014/06/20,"63,105","975,101",15.50,15.55,15.40,15.40,-0.15,47
2014/06/23,"147,119","2,281,242",15.40,15.70,15.25,15.60,+0.20,93
2014/06/24,"383,365","5,999,603",15.65,15.70,15.55,15.60,0.00,112
2014/06/25,"60,165","936,693",15.70,15.70,15.45,15.55,-0.05,58
2014/06/26,"66,000","1,027,198",15.60,15.60,15.45,15.60,+0.05,59
2014/06/27,"438,275","6,650,390",15.65,15.80,14.85,14.85,-0.75,150
2014/06/30,"440,848","6,919,078",15.50,15.85,15.40,15.85,+1.00,142
2014/07/01,"328,923","5,262,116",16.20,16.25,15.85,15.90,+0.05,165
2014/07/02,"293,984","4,648,042",15.85,15.95,15.70,15.85,-0.05,105
2014/07/03,"171,296","2,712,555",15.85,15.90,15.75,15.85,0.00,56
2014/07/04,"22,087","349,709",15.85,15.90,15.75,15.80,-0.05,27
2014/07/07,"1,986,189","33,263,961",15.80,16.90,15.80,16.90,+1.10,578
2014/07/08,"2,680,847","45,729,307",16.90,17.35,16.65,17.30,+0.40,791
2014/07/09,"1,889,900","33,301,120",17.30,18.15,17.30,17.30,0.00,657
2014/07/10,"714,317","12,069,184",17.30,17.30,16.70,16.80,-0.50,298
2014/07/11,"695,536","11,339,531",16.70,16.70,16.00,16.35,-0.45,271
2014/07/14,"872,902","14,931,011",16.75,17.40,16.65,17.25,+0.90,279
2014/07/15,"1,593,255","28,110,638",17.50,18.00,17.35,17.55,+0.30,413
2014/07/16,"689,659","12,153,856",17.40,17.80,17.35,17.80,+0.25,217
2014/07/17,"418,242","7,279,831",17.70,17.70,17.30,17.40,-0.40,147
2014/07/18,"362,847","6,284,545",17.40,17.40,17.15,17.40,0.00,133
2014/07/21,"582,384","10,068,539",17.20,17.50,17.15,17.20,-0.20,151
2014/07/22,"384,171","6,644,570",17.20,17.50,17.15,17.20,0.00,121
2014/07/24,"300,013","5,094,593",17.15,17.20,16.75,17.05,X0.00,130
2014/07/25,"182,651","3,063,231",17.00,17.00,16.70,16.75,-0.30,99
2014/07/28,"481,688","8,310,013",16.85,17.40,16.85,17.35,+0.60,222
2014/07/29,"296,167","5,126,139",17.40,17.60,17.15,17.15,-0.20,156
2014/07/30,"187,751","3,221,600",17.20,17.30,17.05,17.15,0.00,102
2014/07/31,"1,886,100","33,201,026",17.25,17.90,17.20,17.50,+0.35,320
2014/08/01,"1,768,287","31,198,419",17.45,17.80,17.45,17.60,+0.10,275
2014/08/04,"608,429","10,823,927",17.80,17.95,17.60,17.65,+0.05,210
2014/08/05,"815,294","14,331,914",17.70,17.70,17.45,17.55,-0.10,115
2014/08/06,"1,340,527","23,291,104",17.60,17.60,16.90,17.00,-0.55,238
2014/08/07,"470,713","7,986,761",17.00,17.20,16.70,16.90,-0.10,120
2014/08/08,"237,606","3,960,138",16.75,16.90,16.50,16.75,-0.15,87
2014/08/11,"666,613","11,425,580",16.80,17.30,16.80,17.20,+0.45,79
2014/08/12,"94,744","1,606,048",17.00,17.10,16.85,16.90,-0.30,55
2014/08/13,"103,020","1,725,786",16.85,16.85,16.70,16.85,-0.05,57
2014/08/14,"261,587","4,294,207",16.70,16.70,16.20,16.30,-0.55,105
2014/08/15,"761,869","12,344,956",16.20,16.40,15.80,16.40,+0.10,128
2014/08/18,"367,999","5,819,582",16.00,16.20,15.35,16.20,-0.20,150
2014/08/19,"360,231","5,750,263",16.20,16.20,15.70,16.10,-0.10,107
2014/08/20,"363,847","5,862,011",15.90,16.30,15.75,16.25,+0.15,95
2014/08/21,"81,548","1,315,721",16.05,16.30,15.90,16.25,0.00,48
2014/08/22,"185,546","3,043,343",16.15,16.60,16.05,16.50,+0.25,99
2014/08/25,"88,224","1,452,400",16.50,16.55,16.40,16.40,-0.10,51
2014/08/26,"149,397","2,450,898",16.40,16.55,16.25,16.30,-0.10,67
2014/08/27,"357,269","5,894,130",16.45,16.60,16.40,16.40,+0.10,103
2014/08/28,"240,535","3,950,475",16.40,16.55,16.35,16.55,+0.15,33
2014/08/29,"58,411","960,831",16.30,16.55,16.30,16.55,0.00,55
2014/09/01,"120,119","2,013,385",16.55,16.90,16.55,16.80,+0.25,65
2014/09/02,"50,740","843,832",16.70,16.70,16.55,16.70,-0.10,32
2014/09/03,"69,372","1,148,938",16.50,16.65,16.45,16.55,-0.15,21
2014/09/04,"95,519","1,589,518",16.50,17.20,16.35,17.05,+0.50,70
2014/09/05,"200,330","3,320,792",16.90,17.00,16.30,16.90,-0.15,96
2014/09/09,"192,001","3,216,816",16.75,16.90,16.60,16.80,-0.10,81
2014/09/10,"40,818","682,789",16.80,16.80,16.60,16.80,0.00,38
2014/09/11,"40,197","671,955",16.60,16.80,16.60,16.80,0.00,40
2014/09/12,"102,858","1,699,392",16.65,16.65,16.45,16.45,-0.35,61
2014/09/15,"74,803","1,221,774",16.20,16.50,16.20,16.45,0.00,56
2014/09/16,"427,561","7,217,954",16.45,17.15,16.45,17.05,+0.60,162
2014/09/17,"1,269,962","22,299,730",17.05,17.90,17.05,17.50,+0.45,433
2014/09/18,"410,302","7,003,988",17.50,17.55,16.80,16.80,-0.70,173
2014/09/19,"199,736","3,312,465",16.80,16.80,16.45,16.70,-0.10,119
2014/09/22,"565,282","9,731,665",16.70,17.45,16.60,17.05,+0.35,170
2014/09/23,"437,251","7,556,791",17.05,17.45,16.85,17.00,-0.05,96
2014/09/24,"467,116","7,811,454",16.85,16.85,16.55,16.55,-0.45,126
2014/09/25,"394,514","6,489,955",16.55,16.70,16.25,16.50,-0.05,83
2014/09/26,"54,363","888,251",16.40,16.50,16.20,16.50,0.00,36
2014/09/29,"134,888","2,216,973",16.50,16.60,16.25,16.40,-0.10,39
2014/09/30,"146,729","2,429,444",16.35,16.80,16.20,16.80,+0.40,118
2014/10/01,"43,261","719,456",16.80,16.80,16.55,16.55,-0.25,28
2014/10/02,"37,600","618,679",16.40,16.55,16.35,16.55,0.00,27
2014/10/03,"56,182","926,958",16.40,16.70,16.40,16.55,0.00,46
2014/10/06,"91,020","1,494,579",16.55,16.60,16.40,16.45,-0.10,34
2014/10/07,"131,365","2,110,016",16.30,16.30,15.80,15.85,-0.60,94
2014/10/08,"191,152","2,947,124",15.80,15.80,15.25,15.30,-0.55,117
2014/10/09,"73,819","1,129,928",15.30,15.45,15.20,15.40,+0.10,58
2014/10/13,"557,552","8,322,461",14.35,15.20,14.35,15.15,-0.25,139
2014/10/14,"161,075","2,443,947",15.00,15.40,14.90,15.40,+0.25,61
2014/10/15,"426,211","6,454,615",15.30,15.30,14.85,14.90,-0.50,140
2014/10/16,"295,500","4,401,550",14.70,15.20,14.50,15.00,+0.10,97
2014/10/17,"198,202","2,958,230",15.00,15.05,14.70,14.90,-0.10,124
2014/10/20,"272,579","4,087,213",15.15,15.30,14.90,14.90,0.00,99
2014/10/21,"151,326","2,253,154",14.90,15.00,14.80,15.00,+0.10,46
2014/10/22,"181,082","2,693,080",15.00,15.15,14.75,15.10,+0.10,104
2014/10/23,"117,053","1,749,545",14.85,15.15,14.80,15.10,0.00,63
2014/10/24,"269,518","4,040,415",15.15,15.15,14.80,15.15,+0.05,144
2014/10/27,"139,216","2,073,902",15.10,15.10,14.80,14.95,-0.20,87
2014/10/28,"209,656","3,157,690",15.05,15.10,14.90,15.05,+0.10,61
2014/10/29,"325,401","4,924,515",14.90,15.20,14.90,15.05,0.00,74
2014/10/30,"145,502","2,198,580",15.05,15.25,15.00,15.05,0.00,60
2014/10/31,"110,184","1,662,460",15.15,15.15,15.00,15.05,0.00,52
2014/11/03,"1,519,206","24,173,220",15.80,16.10,15.50,15.50,+0.45,430
2014/11/04,"495,480","7,549,172",15.30,15.45,15.10,15.10,-0.40,210
2014/11/05,"162,418","2,470,202",15.10,15.30,15.10,15.30,+0.20,56
2014/11/06,"42,125","640,911",15.30,15.30,15.10,15.10,-0.20,28
2014/11/07,"468,832","7,116,710",15.10,15.30,15.10,15.30,+0.20,80
2014/11/10,"236,005","3,616,776",15.30,15.60,15.20,15.30,0.00,72
2014/11/11,"53,730","818,572",15.30,15.30,15.20,15.25,-0.05,34
2014/11/12,"168,071","2,563,022",15.20,15.30,15.20,15.20,-0.05,32
2014/11/13,"177,767","2,709,019",15.30,15.30,15.15,15.25,+0.05,55
2014/11/14,"163,103","2,489,715",15.25,15.50,15.10,15.30,+0.05,64
2014/11/17,"1,443,657","22,801,114",15.50,15.90,15.30,15.50,+0.20,206
2014/11/18,"1,089,539","17,068,818",15.40,15.75,15.40,15.50,0.00,97
2014/11/19,"104,247","1,603,752",15.40,15.50,15.30,15.40,-0.10,52
2014/11/20,"122,100","1,872,919",15.35,15.50,15.20,15.35,-0.05,54
2014/11/21,"53,442","815,939",15.35,15.40,15.25,15.25,-0.10,34
2014/11/24,"112,076","1,699,008",15.25,15.25,15.10,15.15,-0.10,57
2014/11/25,"46,759","708,458",15.10,15.25,15.10,15.20,+0.05,30
2014/11/26,"58,274","889,763",15.20,15.30,15.20,15.30,+0.10,33
2014/11/27,"52,676","806,324",15.35,15.35,15.20,15.30,0.00,25
2014/11/28,"180,939","2,763,378",15.20,15.35,15.15,15.15,-0.15,26
2014/12/01,"120,424","1,817,649",15.00,15.20,15.00,15.15,0.00,47
2014/12/02,"38,616","583,640",15.30,15.30,15.05,15.05,-0.10,32
2014/12/03,"109,382","1,643,603",15.05,15.15,14.95,15.15,+0.10,60
2014/12/04,"113,256","1,699,940",15.05,15.15,15.00,15.00,-0.15,45
2014/12/05,"46,341","696,565",15.00,15.10,14.95,15.10,+0.10,30
2014/12/08,"93,739","1,405,043",15.15,15.15,14.95,14.95,-0.15,36
2014/12/09,"33,190","499,038",14.95,15.10,14.95,15.00,+0.05,25
2014/12/10,"100,023","1,490,184",14.90,15.05,14.80,14.95,-0.05,67
2014/12/11,"15,001","223,715",14.90,14.95,14.90,14.90,-0.05,10
2014/12/12,"68,078","1,019,964",14.90,15.05,14.90,15.00,+0.10,30
2014/12/15,"56,818","847,981",14.90,15.00,14.85,15.00,0.00,38
2014/12/16,"124,385","1,867,464",14.85,15.15,14.85,14.90,-0.10,77
2014/12/17,"300,169","4,505,017",14.90,15.05,14.85,15.00,+0.10,86
2014/12/18,"243,395","3,662,704",15.00,15.10,14.95,15.00,0.00,24
2014/12/19,"285,796","4,300,807",15.00,15.10,14.95,14.95,-0.05,44
2014/12/22,"290,505","4,355,220",14.95,15.10,14.90,14.95,0.00,30
2014/12/23,"105,210","1,588,100",15.00,15.15,14.95,15.05,+0.10,28
2014/12/24,"14,170","213,750",15.00,15.15,15.00,15.10,+0.05,15
2014/12/25,"7,874","118,206",15.00,15.05,15.00,15.05,-0.05,17
2014/12/26,"93,635","1,414,325",15.15,15.15,15.10,15.10,+0.05,30
2014/12/27,"11,841","179,055",15.15,15.20,15.10,15.10,0.00,19
2014/12/29,"67,425","1,020,485",15.10,15.20,15.10,15.15,+0.05,28
2014/12/30,"80,861","1,232,486",15.15,15.30,15.15,15.30,+0.15,48
2014/12/31,"45,922","699,663",15.20,15.30,15.20,15.25,-0.05,45
2015/01/05,"94,288","1,432,176",15.25,15.40,15.05,15.30,+0.05,64
2015/01/06,"68,109","1,028,889",15.10,15.20,15.05,15.15,-0.15,43
2015/01/07,"22,883","346,931",15.05,15.25,15.05,15.25,+0.10,27
2015/01/08,"50,358","763,354",15.25,15.25,15.10,15.10,-0.15,29
2015/01/09,"72,500","1,094,572",15.20,15.20,15.05,15.15,+0.05,38
2015/01/12,"92,428","1,394,461",15.00,15.25,15.00,15.15,0.00,51
2015/01/13,"145,630","2,187,129",15.00,15.20,14.95,15.00,-0.15,94
2015/01/14,"83,728","1,256,420",15.00,15.10,14.95,15.10,+0.10,50
2015/01/15,"83,681","1,249,090",15.00,15.00,14.80,15.00,-0.10,59
2015/01/16,"73,362","1,087,757",14.90,14.90,14.75,14.90,-0.10,56
2015/01/19,"35,011","520,260",14.90,14.90,14.80,14.85,-0.05,25
2015/01/20,"36,882","550,881",14.85,15.00,14.85,14.95,+0.10,41
2015/01/21,"81,531","1,221,515",14.95,15.05,14.95,15.05,+0.10,42
2015/01/22,"71,442","1,071,456",15.05,15.05,14.95,15.00,-0.05,30
2015/01/23,"9,630","144,381",15.00,15.00,15.00,15.00,0.00,16
2015/01/26,"16,147","241,268",15.00,15.00,14.95,14.95,-0.05,21
2015/01/27,"11,180","167,128",14.95,15.05,14.90,15.00,+0.05,16
2015/01/28,"52,633","787,729",15.00,15.05,14.95,15.00,0.00,18
2015/01/29,"24,006","360,539",15.10,15.10,14.90,15.00,0.00,22
2015/01/30,"49,038","732,614",15.00,15.00,14.90,14.95,-0.05,27
2015/02/02,"73,364","1,095,528",14.95,15.00,14.85,15.00,+0.05,26
2015/02/03,"16,082","241,418",15.00,15.05,15.00,15.00,0.00,13
2015/02/04,"27,628","413,655",15.05,15.05,14.95,15.00,0.00,17
2015/02/05,"6,221","92,996",14.95,14.95,14.95,14.95,-0.05,12
2015/02/06,"84,032","1,262,580",15.20,15.20,14.95,14.95,0.00,40
2015/02/09,"25,397","378,860",14.95,15.00,14.85,15.00,+0.05,20
2015/02/10,"226,865","3,403,832",14.85,15.10,14.85,15.00,0.00,61
2015/02/11,"141,037","2,126,005",15.10,15.10,14.95,14.95,-0.05,62
2015/02/12,"14,001","209,765",15.00,15.00,14.95,15.00,+0.05,7
2015/02/13,"123,186","1,858,047",15.00,15.20,14.90,15.05,+0.05,37
2015/02/24,"34,069","511,277",15.05,15.05,14.95,15.00,-0.05,21
2015/02/25,"22,307","334,168",15.00,15.05,14.95,15.05,+0.05,22
2015/02/26,"189,620","2,832,162",14.95,15.10,14.70,15.05,0.00,65
2015/03/02,"77,649","1,169,790",15.10,15.15,15.00,15.00,-0.05,35
