日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2016/07/06,"45,800","701,878",15.30,15.45,15.25,15.25,-0.10,23
2016/07/07,"25,235","386,731",15.30,15.35,15.25,15.25,0.00,22
2016/07/11,"116,690","1,799,168",15.50,15.60,15.25,15.25,0.00,47
2016/07/12,"124,629","1,919,250",15.45,15.45,15.25,15.45,+0.20,66
2016/07/13,"71,008","1,078,771",15.15,15.40,15.10,15.30,X0.00,39
2016/07/14,"166,180","2,586,251",15.50,15.70,15.35,15.70,+0.40,78
2016/07/15,"95,150","1,475,257",15.60,15.60,15.40,15.50,-0.20,40
2016/07/18,"146,042","2,281,746",15.55,15.75,15.50,15.65,+0.15,55
2016/07/19,"90,636","1,412,514",15.50,15.70,15.50,15.70,+0.05,29
2016/07/20,"43,860","686,362",15.70,15.70,15.55,15.70,0.00,38
2016/07/21,"51,552","805,955",15.70,15.70,15.55,15.55,-0.15,32
2016/07/22,"92,564","1,423,621",15.50,15.55,15.10,15.30,-0.25,45
2016/07/25,"41,996","643,486",15.35,15.50,15.20,15.35,+0.05,31
2016/07/26,"25,333","386,660",15.25,15.40,15.25,15.30,-0.05,20
2016/07/27,"36,764","562,010",15.30,15.30,15.25,15.30,0.00,23
2016/07/28,"46,137","707,881",15.30,15.40,15.25,15.25,-0.05,31
2016/07/29,"22,688","347,557",15.25,15.45,15.25,15.30,+0.05,11
2016/08/01,"18,340","282,482",15.60,15.60,15.30,15.30,0.00,17
2016/08/02,"38,007","584,955",15.30,15.45,15.30,15.35,+0.05,23
2016/08/03,"12,655","193,156",15.15,15.30,15.15,15.30,-0.05,10
2016/08/04,"40,146","610,767",15.20,15.30,15.15,15.20,-0.10,21
2016/08/05,"31,695","485,429",15.20,15.45,15.20,15.40,+0.20,26
2016/08/08,"62,551","970,876",15.70,15.70,15.40,15.40,0.00,28
2016/08/09,"41,470","640,038",15.60,15.60,15.35,15.40,0.00,36
2016/08/10,"45,077","689,819",15.30,15.55,15.20,15.30,-0.10,23
2016/08/11,"85,263","1,314,795",15.40,15.50,15.30,15.30,0.00,54
2016/08/12,"28,920","444,419",15.40,15.45,15.35,15.35,+0.05,33
2016/08/15,"21,315","326,536",15.35,15.35,15.25,15.25,-0.10,20
2016/08/16,"24,045","368,731",15.25,15.35,15.25,15.35,+0.10,19
2016/08/17,"93,889","1,462,088",15.25,15.70,15.25,15.45,+0.10,73
2016/08/18,"26,912","416,089",15.35,15.55,15.30,15.50,+0.05,25
2016/08/19,"67,367","1,031,526",15.40,15.40,15.25,15.25,-0.25,40
2016/08/22,"77,621","1,179,225",15.20,15.40,15.10,15.20,-0.05,59
2016/08/23,"43,462","663,774",15.20,15.35,15.20,15.20,0.00,20
2016/08/24,"20,565","313,079",15.25,15.25,15.15,15.20,0.00,22
2016/08/25,"14,587","224,156",15.45,15.45,15.30,15.35,+0.15,17
2016/08/26,"7,974","122,003",15.35,15.35,15.25,15.30,-0.05,13
2016/08/29,"83,660","1,272,689",15.20,15.30,15.15,15.30,0.00,67
2016/08/30,"19,593","300,715",15.35,15.40,15.20,15.35,+0.05,36
2016/08/31,"36,120","551,083",15.20,15.30,15.20,15.30,-0.05,26
2016/09/01,"33,725","513,890",15.20,15.30,15.20,15.30,0.00,16
2016/09/02,"2,005","30,526",15.15,15.30,15.15,15.30,0.00,3
2016/09/05,"10,088","152,830",15.15,15.15,15.15,15.15,-0.15,10
2016/09/06,"17,678","267,869",15.15,15.20,15.15,15.15,0.00,10
2016/09/07,"63,021","955,668",15.20,15.25,15.15,15.25,+0.10,17
2016/09/08,"17,343","265,846",15.30,15.35,15.25,15.25,0.00,17
2016/09/09,"58,155","883,454",15.45,15.45,15.15,15.30,+0.05,20
2016/09/10,"41,607","631,126",15.15,15.30,15.10,15.30,0.00,24
2016/09/12,"69,000","1,059,350",15.55,15.55,15.25,15.25,-0.05,34
2016/09/13,"38,200","580,209",15.20,15.30,15.15,15.30,+0.05,19
2016/09/14,"12,844","198,396",15.45,15.45,15.45,15.45,+0.15,10
2016/09/19,"44,256","676,119",15.30,15.45,15.25,15.30,-0.15,35
2016/09/20,"67,743","1,027,540",15.25,15.35,15.00,15.35,+0.05,35
2016/09/21,"143,970","2,217,228",15.35,15.60,15.20,15.50,+0.15,74
2016/09/22,"27,533","422,475",15.45,15.45,15.25,15.30,-0.20,24
2016/09/23,"6,904","105,530",15.25,15.30,15.25,15.30,0.00,10
2016/09/26,"86,707","1,316,494",15.35,15.35,15.15,15.35,+0.05,35
2016/09/29,"37,862","583,286",15.35,15.45,15.35,15.40,+0.05,27
2016/09/30,"46,262","704,957",15.20,15.35,15.20,15.35,-0.05,25
2016/10/03,"80,554","1,230,240",15.25,15.35,15.20,15.20,-0.15,34
2016/10/04,"5,852","89,203",15.30,15.30,15.20,15.20,0.00,13
2016/10/05,"36,058","550,879",15.30,15.30,15.25,15.30,+0.10,25
2016/10/06,"30,818","470,312",15.25,15.30,15.20,15.30,0.00,19
2016/10/07,"116,543","1,756,812",15.25,15.30,15.00,15.00,-0.30,48
2016/10/11,"70,401","1,069,653",15.10,15.25,15.00,15.20,+0.20,37
2016/10/12,"8,609","130,545",15.20,15.20,15.10,15.20,0.00,14
2016/10/13,"34,504","524,758",15.20,15.25,15.10,15.25,+0.05,25
2016/10/14,"52,645","800,470",15.30,15.30,15.15,15.15,-0.10,28
2016/10/17,"37,854","579,309",15.20,15.35,15.20,15.35,+0.20,41
2016/10/18,"98,636","1,519,126",15.40,15.50,15.35,15.45,+0.10,60
2016/10/19,"75,778","1,164,299",15.40,15.45,15.30,15.40,-0.05,64
2016/10/20,"43,778","673,150",15.30,15.45,15.30,15.35,-0.05,34
2016/10/21,"34,551","529,551",15.35,15.40,15.30,15.30,-0.05,26
2016/10/24,"17,691","272,884",15.40,15.45,15.30,15.30,0.00,25
2016/10/25,"76,305","1,177,462",15.30,15.50,15.30,15.35,+0.05,25
2016/10/26,"87,268","1,336,170",15.35,15.35,15.25,15.35,0.00,49
2016/10/27,"172,974","2,649,253",15.40,15.45,15.25,15.25,-0.10,41
2016/10/28,"2,308,453","38,609,128",15.25,15.35,15.25,15.35,+0.10,18
2016/10/31,"156,332","2,420,462",15.40,15.60,15.35,15.45,+0.10,45
2016/11/01,"250,000","3,851,749",15.40,15.55,15.40,15.55,+0.10,37
2016/11/02,"120,479","1,849,420",15.55,15.60,15.30,15.60,+0.05,29
2016/11/03,"185,509","2,963,387",15.55,16.50,15.55,16.10,+0.50,102
2016/11/04,"48,703","774,254",15.95,15.95,15.75,15.80,-0.30,30
2016/11/07,"591,941","9,259,277",15.80,15.80,15.60,15.70,-0.10,86
2016/11/08,"28,700","452,537",15.85,15.85,15.65,15.75,+0.05,20
2016/11/09,"361,059","5,493,994",15.60,15.60,15.10,15.30,-0.45,83
2016/11/10,"142,031","2,199,476",15.40,15.50,15.40,15.50,+0.20,32
2016/11/11,"10,077","156,185",15.50,15.50,15.50,15.50,0.00,9
2016/11/14,"23,100","359,440",15.55,15.80,15.45,15.50,0.00,19
2016/11/15,"348,192","5,474,242",15.50,15.75,15.45,15.70,+0.20,60
2016/11/16,"47,499","746,482",15.75,15.90,15.55,15.75,+0.05,28
2016/11/17,"25,117","393,262",15.80,15.80,15.55,15.60,-0.15,28
2016/11/18,"48,000","747,800",15.60,15.65,15.55,15.65,+0.05,18
2016/11/21,"39,502","619,578",15.65,15.85,15.55,15.75,+0.10,30
2016/11/22,"38,939","613,102",15.80,15.80,15.65,15.65,-0.10,32
2016/11/23,"38,583","608,770",15.65,15.85,15.65,15.75,+0.10,29
2016/11/24,"116,683","1,829,918",15.80,15.80,15.60,15.60,-0.15,48
2016/11/25,"5,880","91,874",15.60,15.75,15.60,15.75,+0.15,13
2016/11/28,"82,280","1,291,092",15.75,15.75,15.60,15.75,0.00,27
2016/11/29,"911,296","14,147,986",15.60,15.65,15.50,15.55,-0.20,42
2016/11/30,"552,135","8,569,591",15.50,15.55,15.35,15.55,0.00,47
2016/12/01,"125,883","1,952,546",15.60,15.65,15.50,15.55,0.00,22
2016/12/02,"125,280","1,947,666",15.55,15.60,15.50,15.50,-0.05,17
2016/12/05,"211,626","3,264,175",15.50,15.50,15.35,15.35,-0.15,64
2016/12/06,"106,418","1,639,833",15.45,15.50,15.40,15.50,+0.15,32
2016/12/07,"105,268","1,616,475",15.50,15.50,15.35,15.50,0.00,12
2016/12/08,"18,841","292,150",15.60,15.60,15.50,15.50,0.00,12
2016/12/09,"19,555","300,893",15.40,15.50,15.35,15.50,0.00,22
2016/12/12,"150,359","2,324,463",15.65,15.70,15.40,15.60,+0.10,27
2016/12/13,"23,911","371,220",15.50,15.60,15.50,15.60,0.00,15
2016/12/14,"3,695","57,083",15.45,15.45,15.45,15.45,-0.15,12
2016/12/15,"133,218","2,061,976",15.65,15.65,15.45,15.55,+0.10,32
2016/12/16,"2,317","36,126",15.65,15.65,15.55,15.55,0.00,7
2016/12/19,"140,965","2,196,907",15.85,15.85,15.55,15.55,0.00,31
2016/12/20,"112,074","1,738,689",15.70,15.70,15.50,15.50,-0.05,14
2016/12/21,"175,107","2,706,247",15.70,15.70,15.45,15.45,-0.05,29
2016/12/22,"159,123","2,461,044",15.45,15.55,15.45,15.45,0.00,28
2016/12/23,"62,090","959,385",15.50,15.50,15.45,15.45,0.00,7
2016/12/26,"118,502","1,833,754",15.65,15.65,15.45,15.45,0.00,19
2016/12/27,"3,461","53,548",15.50,15.55,15.50,15.55,+0.10,9
2016/12/28,"131,162","2,059,673",15.60,15.80,15.60,15.70,+0.15,30
2016/12/29,"31,200","490,036",15.65,15.75,15.65,15.75,+0.05,27
2016/12/30,"14,502","229,105",15.75,15.90,15.75,15.90,+0.15,19
2017/01/03,"208,577","3,294,811",15.70,15.80,15.70,15.80,-0.10,23
2017/01/04,"26,602","418,900",15.70,15.80,15.70,15.75,-0.05,14
2017/01/05,"9,059","142,475",15.70,15.80,15.70,15.80,+0.05,7
2017/01/06,"13,745","216,068",15.65,15.75,15.65,15.75,-0.05,15
2017/01/09,"112,235","1,759,791",15.80,15.80,15.60,15.60,-0.15,24
2017/01/10,"21,499","338,157",15.75,15.80,15.65,15.80,+0.20,17
2017/01/11,"41,101","650,833",15.80,15.90,15.80,15.85,+0.05,24
2017/01/12,"28,450","450,910",15.80,15.90,15.80,15.85,0.00,25
2017/01/13,"4,314","68,139",15.80,15.80,15.75,15.75,-0.10,8
2017/01/16,"37,253","586,032",15.70,15.80,15.70,15.80,+0.05,24
2017/01/17,"206,378","3,258,871",15.70,15.80,15.70,15.70,-0.10,29
2017/01/18,"62,357","988,452",15.95,15.95,15.80,15.85,+0.15,63
2017/01/19,"33,008","522,269",15.80,15.85,15.80,15.85,0.00,25
2017/01/20,"12,652","198,733",15.70,15.75,15.70,15.75,-0.10,14
2017/01/23,"35,538","562,496",15.85,15.95,15.70,15.90,+0.15,32
2017/01/24,"15,048","239,506",16.00,16.00,15.80,15.85,-0.05,13
2017/02/02,"3,143","49,644",15.75,15.85,15.75,15.80,-0.05,6
2017/02/03,"33,517","527,786",15.75,15.95,15.70,15.70,-0.10,27
2017/02/06,"28,398","445,573",15.70,15.80,15.65,15.65,-0.05,32
2017/02/07,"288,141","4,542,146",15.65,15.80,15.65,15.70,+0.05,36
2017/02/08,"32,210","503,523",15.70,15.75,15.60,15.65,-0.05,21
2017/02/09,"127,785","2,006,691",15.65,15.75,15.60,15.75,+0.10,32
2017/02/10,"24,058","377,950",15.75,15.75,15.65,15.70,-0.05,25
2017/02/13,"61,392","966,170",15.65,15.80,15.65,15.75,+0.05,35
2017/02/14,"75,508","1,194,169",15.80,15.90,15.80,15.90,+0.15,47
2017/02/15,"224,913","3,650,718",16.00,16.50,16.00,16.05,+0.15,121
2017/02/16,"147,082","2,391,009",16.00,16.50,16.00,16.15,+0.10,87
2017/02/17,"175,397","2,870,925",16.30,16.45,16.25,16.30,+0.15,101
2017/02/18,"45,056","731,196",16.40,16.40,16.15,16.15,-0.15,38
2017/02/20,"69,622","1,137,686",16.15,16.40,16.15,16.40,+0.25,41
2017/02/21,"31,656","518,340",16.40,16.45,16.30,16.40,0.00,28
2017/02/22,"52,504","857,911",16.25,16.40,16.15,16.40,0.00,38
2017/02/23,"30,807","501,819",16.40,16.40,16.20,16.25,-0.15,31
2017/02/24,"38,684","631,731",16.15,16.50,16.15,16.50,+0.25,42
2017/03/01,"11,525","188,974",16.30,16.45,16.30,16.45,-0.05,39
2017/03/02,"87,727","1,443,947",16.55,16.55,16.40,16.40,-0.05,26
2017/03/03,"34,690","566,727",16.40,16.40,16.30,16.35,-0.05,22
2017/03/06,"153,863","2,525,748",16.35,16.50,16.35,16.45,+0.10,56
2017/03/07,"38,006","623,196",16.40,16.40,16.35,16.40,-0.05,20
2017/03/08,"25,946","421,918",16.20,16.40,16.20,16.30,-0.10,34
2017/03/09,"66,254","1,077,778",16.20,16.40,16.20,16.35,+0.05,58
2017/03/10,"37,530","609,257",16.25,16.35,16.20,16.35,0.00,34
2017/03/13,"33,514","550,048",16.35,16.45,16.35,16.45,+0.10,31
2017/03/14,"43,692","718,326",16.30,16.55,16.30,16.45,0.00,27
2017/03/15,"23,348","381,248",16.30,16.45,16.30,16.45,0.00,29
2017/03/16,"52,005","855,327",16.45,16.50,16.40,16.45,0.00,28
2017/03/17,"40,449","663,066",16.45,16.45,16.35,16.45,0.00,22
2017/03/20,"110,167","1,799,969",16.45,16.45,16.30,16.40,-0.05,53
2017/03/21,"37,142","603,747",16.25,16.40,16.20,16.40,0.00,26
2017/03/22,"41,712","680,480",16.35,16.35,16.20,16.30,-0.10,23
2017/03/23,"527,092","9,403,172",16.30,16.35,16.30,16.35,+0.05,84
2017/03/24,"34,067","556,180",16.35,16.35,16.30,16.30,-0.05,42
2017/03/27,"241,659","4,090,604",17.70,17.70,16.50,16.75,+0.45,509
2017/03/28,"1,929,400","32,771,739",17.00,17.00,16.50,16.75,0.00,123
2017/03/29,"1,024,312","17,908,573",16.80,17.05,16.65,16.80,+0.05,127
2017/03/30,"31,736","532,125",16.80,16.85,16.65,16.65,-0.15,59
2017/03/31,"17,127","284,382",16.55,16.70,16.50,16.60,-0.05,42
2017/04/05,"73,707","1,211,104",16.40,16.55,16.30,16.50,-0.10,95
2017/04/06,"66,033","1,087,332",16.50,16.50,16.40,16.50,0.00,43
2017/04/07,"49,073","802,286",16.50,16.50,16.20,16.50,0.00,52
2017/04/10,"64,117","1,052,178",16.50,16.50,16.30,16.35,-0.15,120
2017/04/11,"57,083","930,540",16.30,16.40,16.25,16.40,+0.05,60
2017/04/12,"35,300","579,191",16.50,16.50,16.30,16.45,+0.05,98
2017/04/13,"913,215","16,424,906",16.50,16.50,16.30,16.50,+0.05,77
2017/04/14,"32,788","536,937",16.50,16.50,16.20,16.50,0.00,52
2017/04/17,"118,983","1,936,768",16.45,16.50,16.20,16.35,-0.15,59
2017/04/18,"12,546","206,277",16.50,16.50,16.35,16.50,+0.15,80
2017/04/19,"31,993","523,449",16.35,16.50,16.25,16.50,0.00,117
2017/04/20,"29,420","485,322",16.50,16.60,16.40,16.55,+0.05,38
2017/04/21,"28,514","467,371",16.60,16.60,16.30,16.55,0.00,37
2017/04/24,"57,325","939,001",16.60,16.60,16.30,16.50,-0.05,95
2017/04/25,"79,051","1,284,913",16.35,16.35,16.20,16.25,-0.25,87
2017/04/26,"1,158,190","20,519,742",16.20,16.35,16.10,16.35,+0.10,60
2017/04/27,"38,194","621,705",16.35,16.35,16.25,16.35,0.00,34
2017/04/28,"28,605","465,998",16.25,16.35,16.20,16.35,0.00,22
2017/05/02,"74,305","1,207,539",16.35,16.35,16.20,16.35,0.00,33
2017/05/03,"670,080","11,990,445",16.25,16.40,16.25,16.30,-0.05,17
2017/05/04,"16,566","270,118",16.30,16.35,16.30,16.35,+0.05,15
2017/05/05,"25,919","422,284",16.40,16.40,16.20,16.35,0.00,25
2017/05/08,"23,414","381,695",16.30,16.35,16.25,16.35,0.00,19
2017/05/09,"30,347","495,269",16.35,16.40,16.25,16.30,-0.05,18
2017/05/10,"782,535","13,861,808",16.30,16.30,16.00,16.30,0.00,44
2017/05/11,"31,934","521,021",16.35,16.40,16.20,16.40,+0.10,19
2017/05/12,"37,838","615,138",16.25,16.40,16.20,16.40,0.00,29
2017/05/15,"21,872","357,963",16.40,16.45,16.25,16.40,0.00,18
2017/05/16,194,"3,080",--,--,--,--,0.00,6
2017/05/17,"41,888","686,922",16.25,16.50,16.20,16.45,X0.00,28
2017/05/18,"65,205","1,060,798",16.25,16.40,16.25,16.25,-0.20,29
2017/05/19,"7,913","128,681",16.20,16.35,16.20,16.35,+0.10,19
2017/05/22,"18,658","305,920",16.40,16.40,16.40,16.40,+0.05,20
2017/05/23,"35,715","580,679",16.25,16.35,16.25,16.35,-0.05,21
2017/05/24,"41,872","683,959",16.35,16.40,16.30,16.40,+0.05,41
2017/05/25,"46,808","770,607",16.40,16.70,16.35,16.70,+0.30,34
2017/05/26,"62,017","1,024,579",16.65,16.65,16.50,16.55,-0.15,26
2017/05/31,"17,213","284,404",16.45,16.55,16.45,16.55,0.00,19
2017/06/01,"209,563","3,545,603",16.65,17.00,16.65,16.90,+0.35,128
2017/06/02,"157,501","2,688,611",16.90,17.30,16.90,17.00,+0.10,106
2017/06/03,"70,329","1,203,623",17.25,17.25,17.05,17.05,+0.05,33
2017/06/05,"47,034","800,561",17.20,17.20,17.00,17.00,-0.05,47
2017/06/06,"79,174","1,334,165",16.95,16.95,16.75,16.95,-0.05,58
2017/06/07,"102,554","1,716,646",16.80,16.80,16.60,16.80,-0.15,49
2017/06/08,"63,252","1,060,830",16.70,16.85,16.70,16.85,+0.05,24
2017/06/09,"54,659","910,882",16.70,16.70,16.65,16.65,-0.20,29
2017/06/12,"43,003","713,844",16.40,16.70,16.40,16.70,+0.05,32
2017/06/13,"35,057","581,945",16.50,16.70,16.50,16.70,0.00,21
2017/06/14,"47,505","786,977",16.55,16.70,16.40,16.70,0.00,32
2017/06/15,"33,295","555,671",16.55,16.85,16.40,16.80,+0.10,34
2017/06/16,"14,301","238,693",16.60,16.80,16.60,16.70,-0.10,15
2017/06/19,"13,152","219,818",16.70,16.75,16.70,16.70,0.00,20
2017/06/20,"44,204","731,858",16.60,16.65,16.50,16.65,-0.05,48
2017/06/21,"61,580","1,026,367",16.50,16.75,16.50,16.65,0.00,63
2017/06/22,"26,757","444,940",16.65,16.70,16.55,16.60,-0.05,22
2017/06/23,"11,587","192,105",16.55,16.65,16.55,16.65,+0.05,28
2017/06/26,"86,306","1,450,598",16.60,17.05,16.60,16.80,+0.15,84
2017/06/27,"15,359","256,907",16.80,16.85,16.65,16.80,0.00,24
2017/06/28,"70,057","1,178,444",16.80,17.00,16.65,17.00,+0.20,63
2017/06/29,"64,323","1,092,391",17.00,17.10,16.80,17.00,0.00,51
2017/06/30,"52,964","901,688",17.00,17.10,16.95,17.05,+0.05,31
2017/07/03,"81,302","1,381,334",16.85,17.15,16.85,17.15,+0.10,33
2017/07/04,"142,585","2,453,940",17.00,17.35,17.00,17.30,+0.15,75
2017/07/05,"21,063","364,032",17.20,17.30,17.20,17.30,0.00,30
2017/07/06,"303,489","5,269,201",17.20,17.55,17.20,17.50,+0.20,94
2017/07/07,"270,720","4,713,297",17.50,17.50,17.25,17.50,0.00,51
2017/07/10,"56,410","987,071",17.60,17.60,17.30,17.60,+0.10,50
2017/07/11,"90,360","1,597,281",17.60,17.80,17.50,17.75,+0.15,49
2017/07/12,"294,987","5,404,354",17.80,18.70,17.80,18.35,+0.60,200
2017/07/13,"345,416","6,455,598",18.40,19.00,18.40,18.55,+0.20,172
2017/07/14,"151,015","2,807,576",18.80,18.80,18.50,18.60,+0.05,91
2017/07/17,"127,026","2,352,278",18.70,18.70,18.40,18.70,+0.10,63
2017/07/18,"76,927","1,423,142",18.50,18.65,18.45,18.65,-0.05,70
2017/07/19,"233,073","4,261,013",18.60,18.60,18.10,18.10,-0.55,139
2017/07/20,"138,018","2,428,764",17.65,17.80,17.50,17.80,X0.00,94
2017/07/21,"39,515","701,828",17.85,17.90,17.60,17.85,+0.05,42
2017/07/24,"45,140","797,364",17.85,17.85,17.60,17.60,-0.25,21
2017/07/25,"65,183","1,151,335",17.85,17.85,17.60,17.70,+0.10,33
2017/07/26,"56,375","989,907",17.50,17.70,17.50,17.65,-0.05,39
2017/07/27,"32,657","581,225",17.65,17.85,17.65,17.80,+0.15,27
2017/07/28,"39,012","693,862",17.80,17.80,17.75,17.80,0.00,13
2017/07/31,"34,405","609,126",17.90,18.00,17.55,17.90,+0.10,28
2017/08/01,"5,120","91,429",17.90,17.90,17.80,17.90,0.00,16
2017/08/02,"25,283","449,005",17.90,17.90,17.70,17.70,-0.20,22
2017/08/03,"18,741","331,611",17.65,17.80,17.65,17.80,+0.10,23
2017/08/04,"15,643","277,544",17.75,17.80,17.75,17.80,0.00,18
2017/08/07,"6,966","122,943",17.65,17.65,17.60,17.65,-0.15,16
2017/08/08,"16,003","281,651",17.60,17.65,17.55,17.65,0.00,18
2017/08/09,"73,838","1,279,929",17.50,17.50,17.20,17.40,-0.25,39
2017/08/10,"23,542","409,929",17.50,17.80,17.25,17.80,+0.40,37
2017/08/11,"7,528","132,140",17.40,17.70,17.40,17.70,-0.10,13
2017/08/14,"47,900","839,660",17.55,17.75,17.35,17.65,-0.05,41
2017/08/15,"247,511","4,401,342",17.55,17.80,17.50,17.75,+0.10,48
2017/08/16,"27,293","480,666",17.55,17.70,17.55,17.65,-0.10,33
2017/08/17,"177,195","3,151,498",17.70,17.80,17.65,17.80,+0.15,30
2017/08/18,"31,167","549,419",17.65,17.70,17.60,17.60,-0.20,31
2017/08/21,"14,525","256,788",17.70,17.75,17.55,17.75,+0.15,17
2017/08/22,"300,072","5,279,958",17.55,17.65,17.50,17.65,-0.10,38
2017/08/23,"261,299","4,605,931",17.55,17.65,17.50,17.65,0.00,40
2017/08/24,"207,602","3,681,989",17.60,17.75,17.55,17.75,+0.10,39
2017/08/25,"156,573","2,780,235",17.70,17.80,17.55,17.80,+0.05,37
2017/08/28,"147,012","2,614,153",17.80,17.80,17.60,17.80,0.00,42
2017/08/29,"161,568","2,889,392",17.80,18.50,17.60,18.20,+0.40,37
2017/08/30,"140,384","2,546,838",18.30,18.30,17.80,17.80,-0.40,41
2017/08/31,"190,904","3,416,684",17.80,18.00,17.75,17.90,+0.10,35
2017/09/01,"38,013","674,027",17.90,17.90,17.65,17.70,-0.20,27
2017/09/04,"15,139","267,492",17.90,17.90,17.60,17.75,+0.05,17
2017/09/05,"47,825","847,216",17.75,17.90,17.55,17.75,0.00,27
2017/09/06,"6,133","108,651",17.60,17.75,17.60,17.75,0.00,25
2017/09/07,"46,153","810,595",17.65,17.65,17.50,17.65,-0.10,33
2017/09/08,"26,813","473,396",17.60,17.75,17.55,17.75,+0.10,26
2017/09/11,"47,196","837,525",17.75,18.10,17.60,17.85,+0.10,35
2017/09/12,"22,524","397,420",17.65,17.70,17.60,17.70,-0.15,25
2017/09/13,"48,918","861,699",17.65,17.85,17.55,17.70,0.00,38
2017/09/14,"36,220","637,757",17.60,17.70,17.55,17.70,0.00,28
2017/09/15,"21,076","370,680",17.55,17.65,17.55,17.65,-0.05,26
2017/09/18,"49,674","871,974",17.70,17.75,17.45,17.55,-0.10,39
2017/09/19,"90,608","1,589,509",17.55,17.55,17.40,17.55,0.00,18
2017/09/20,"13,703","239,300",17.45,17.60,17.40,17.60,+0.05,17
2017/09/21,"22,091","390,612",17.60,17.75,17.50,17.75,+0.15,30
2017/09/22,"42,775","772,920",18.45,18.45,17.60,18.05,+0.30,30
2017/09/25,"75,973","1,354,564",18.05,18.05,17.70,17.90,-0.15,36
2017/09/26,"23,016","408,529",17.70,17.85,17.70,17.85,-0.05,28
2017/09/27,"53,305","959,554",17.75,18.05,17.75,17.90,+0.05,18
2017/09/28,"26,543","474,367",18.00,18.00,17.80,18.00,+0.10,24
2017/09/29,"17,432","310,637",17.75,17.90,17.75,17.90,-0.10,16
2017/09/30,"22,269","396,817",17.75,17.90,17.75,17.90,0.00,29
2017/10/02,"75,293","1,360,074",17.90,18.25,17.85,18.10,+0.20,39
2017/10/03,"126,135","2,261,266",18.00,18.15,17.80,17.90,-0.20,50
2017/10/05,"10,448","186,841",17.85,17.95,17.85,17.95,+0.05,19
2017/10/06,"26,357","471,620",17.90,17.95,17.85,17.95,0.00,18
2017/10/11,"14,029","250,765",17.85,17.90,17.85,17.90,-0.05,12
2017/10/12,"23,985","427,627",17.85,17.90,17.75,17.90,0.00,23
2017/10/13,"166,835","2,962,144",17.75,17.90,17.75,17.90,0.00,29
2017/10/16,"223,890","3,976,637",17.80,17.90,17.75,17.90,0.00,43
2017/10/17,"299,586","5,332,853",17.80,17.90,17.80,17.90,0.00,33
2017/10/18,"16,445","293,591",17.90,17.90,17.75,17.90,0.00,16
2017/10/19,"51,741","920,426",17.90,17.90,17.75,17.90,0.00,15
2017/10/20,"183,298","3,271,785",17.85,17.85,17.80,17.85,-0.05,20
2017/10/23,"372,408","6,642,461",17.75,17.90,17.75,17.90,+0.05,34
2017/10/24,"29,225","520,097",17.75,17.90,17.75,17.90,0.00,28
2017/10/25,"32,982","588,573",17.80,17.90,17.75,17.90,0.00,33
2017/10/26,"91,031","1,626,396",17.80,17.90,17.75,17.90,0.00,36
2017/10/27,"239,359","4,269,503",17.80,17.85,17.75,17.80,-0.10,29
2017/10/30,"153,010","2,711,725",17.75,17.75,17.60,17.75,-0.05,26
2017/10/31,"302,324","5,323,884",17.70,17.70,17.50,17.55,-0.20,41
2017/11/01,"242,100","4,263,408",17.55,17.65,17.40,17.65,+0.10,29
2017/11/02,"307,184","5,432,302",17.65,17.75,17.65,17.75,+0.10,27
2017/11/03,"2,301","40,941",17.80,17.80,17.80,17.80,+0.05,6
2017/11/06,"123,050","2,158,832",17.65,17.80,17.30,17.80,0.00,36
2017/11/07,"282,298","5,012,741",17.75,17.80,17.60,17.75,-0.05,34
