日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2019/03/28,"5,977","109,178",18.25,18.35,18.25,18.35,0.00,11
2019/03/29,"15,356","282,061",18.35,18.40,18.35,18.40,+0.05,22
2019/04/01,"16,907","310,989",18.40,18.40,18.40,18.40,0.00,39
2019/04/02,"2,120","38,889",18.35,18.35,18.35,18.35,-0.05,7
2019/04/03,"19,367","354,128",18.25,18.30,18.25,18.30,-0.05,14
2019/04/08,"68,960","1,255,771",18.25,18.30,18.10,18.25,-0.05,57
2019/04/09,"13,299","242,925",18.15,18.40,18.15,18.25,0.00,14
2019/04/10,"15,748","286,287",18.15,18.25,18.15,18.25,0.00,17
2019/04/11,"3,096","56,491",18.25,18.25,18.25,18.25,0.00,7
2019/04/12,"9,462","173,457",18.25,18.40,18.25,18.35,+0.10,15
2019/04/15,"83,340","1,528,354",18.25,18.35,18.20,18.35,0.00,17
2019/04/16,"147,895","2,713,587",18.25,18.35,18.25,18.35,0.00,26
2019/04/17,"66,394","1,220,598",18.30,18.50,18.20,18.50,+0.15,61
2019/04/18,"28,111","514,830",18.50,18.50,18.30,18.30,-0.20,18
2019/04/19,"10,795","198,196",18.40,18.40,18.30,18.35,+0.05,15
2019/04/22,"10,585","193,394",18.25,18.35,18.25,18.35,0.00,11
2019/04/23,"51,051","937,480",18.25,18.40,18.25,18.40,+0.05,27
2019/04/24,"3,792","69,682",18.35,18.40,18.35,18.40,0.00,6
2019/04/25,"4,426","80,873",18.25,18.30,18.25,18.30,-0.10,9
2019/04/26,"20,465","374,160",18.40,18.40,18.20,18.30,0.00,22
2019/04/29,50,900,--,--,--,--,0.00,2
2019/04/30,"20,552","375,795",18.35,18.35,18.25,18.30,X0.00,22
2019/05/02,"13,747","250,370",18.25,18.25,18.20,18.25,-0.05,13
2019/05/03,"17,619","320,152",18.15,18.25,18.15,18.25,0.00,16
2019/05/06,"9,965","181,015",18.15,18.25,18.15,18.25,0.00,11
2019/05/07,"11,316","205,734",18.15,18.25,18.15,18.25,0.00,17
2019/05/08,"2,002","36,536",18.25,18.25,18.25,18.25,0.00,3
2019/05/09,"41,426","751,109",18.15,18.25,18.05,18.25,0.00,25
2019/05/10,"23,410","424,320",18.10,18.15,18.10,18.10,-0.15,15
2019/05/13,"38,361","691,361",18.00,18.10,18.00,18.00,-0.10,23
2019/05/14,"13,023","234,264",18.00,18.05,17.90,18.00,0.00,13
2019/05/15,"32,808","589,112",18.00,18.00,17.95,18.00,0.00,18
2019/05/16,"4,807","86,394",18.00,18.00,17.95,18.00,0.00,7
2019/05/17,"57,023","1,030,664",18.10,18.10,17.90,18.10,+0.10,27
2019/05/20,"5,222","94,446",18.10,18.10,18.05,18.05,-0.05,8
2019/05/21,"17,237","313,587",18.20,18.25,18.00,18.20,+0.15,16
2019/05/22,"28,415","513,070",18.10,18.10,18.00,18.05,-0.15,17
2019/05/23,"10,111","181,735",17.95,18.10,17.95,18.05,0.00,7
2019/05/24,"14,104","254,972",18.05,18.15,18.05,18.15,+0.10,12
2019/05/27,"37,106","668,463",18.00,18.10,18.00,18.10,-0.05,21
2019/05/28,"16,184","292,812",18.10,18.10,18.05,18.10,0.00,11
2019/05/29,"33,534","610,512",18.10,18.25,18.05,18.10,0.00,14
2019/05/30,"7,678","138,784",18.10,18.10,18.05,18.05,-0.05,10
2019/05/31,"50,281","906,658",18.10,18.10,18.00,18.10,+0.05,24
2019/06/03,"6,817","123,006",18.10,18.10,18.00,18.10,0.00,9
2019/06/04,"22,853","411,404",18.00,18.05,18.00,18.05,-0.05,11
2019/06/05,"16,784","301,667",17.95,18.10,17.90,18.10,+0.05,21
2019/06/06,"18,933","340,689",17.95,18.10,17.90,18.10,0.00,17
2019/06/10,"15,343","276,384",18.05,18.05,18.00,18.00,-0.10,19
2019/06/11,"13,685","246,530",18.10,18.10,18.00,18.00,0.00,16
2019/06/12,"28,306","508,025",17.95,18.00,17.90,18.00,0.00,15
2019/06/13,"5,041","90,481",17.90,18.00,17.90,18.00,0.00,7
2019/06/14,"27,123","487,400",18.00,18.00,17.90,18.00,0.00,16
2019/06/17,"34,396","619,735",18.00,18.05,18.00,18.05,+0.05,32
2019/06/18,"28,044","504,785",18.05,18.05,17.95,18.00,-0.05,12
2019/06/19,"34,109","613,998",18.00,18.05,18.00,18.05,+0.05,38
2019/06/20,"51,619","929,328",18.00,18.05,18.00,18.05,0.00,27
2019/06/21,"177,256","3,197,630",18.05,18.05,18.00,18.05,0.00,56
2019/06/24,"86,021","1,553,375",18.05,18.10,18.00,18.05,0.00,52
2019/06/25,"123,100","2,221,354",18.05,18.10,18.00,18.10,+0.05,34
2019/06/26,"10,121","182,783",18.05,18.10,18.05,18.10,0.00,10
2019/06/27,"45,629","825,172",18.05,18.20,18.00,18.10,0.00,41
2019/06/28,"84,001","1,513,717",18.10,18.10,17.95,18.05,-0.05,50
2019/07/01,"22,768","409,842",18.10,18.10,18.00,18.00,-0.05,15
2019/07/02,"9,409","169,171",17.95,18.05,17.95,18.05,+0.05,11
2019/07/03,"693,001","13,659,817",18.00,18.00,17.95,18.00,-0.05,19
2019/07/04,"23,113","418,072",18.15,18.15,18.00,18.00,0.00,14
2019/07/05,"10,218","184,424",18.20,18.20,18.00,18.10,+0.10,11
2019/07/08,"77,659","1,400,444",18.15,18.15,18.00,18.00,-0.10,38
2019/07/09,"34,102","615,525",18.05,18.05,18.05,18.05,+0.05,11
2019/07/10,"51,996","938,578",18.00,18.10,18.00,18.10,+0.05,19
2019/07/11,"6,277","113,336",18.10,18.10,18.00,18.10,0.00,8
2019/07/12,"50,919","919,492",18.05,18.10,18.05,18.10,0.00,21
2019/07/15,"37,509","674,659",17.95,18.05,17.95,18.00,-0.10,17
2019/07/16,"27,649","498,932",18.05,18.10,18.00,18.10,+0.10,17
2019/07/17,"211,620","3,753,997",18.10,18.10,17.30,18.00,-0.10,112
2019/07/18,"141,534","2,548,314",17.85,18.35,17.85,18.25,X0.00,52
2019/07/19,"80,001","1,451,168",18.30,18.30,18.05,18.10,-0.15,23
2019/07/22,"31,571","567,669",18.00,18.00,17.95,17.95,-0.15,15
2019/07/23,"40,102","723,575",17.95,18.15,17.90,18.00,+0.05,35
2019/07/24,"9,300","168,219",18.15,18.15,17.90,17.90,-0.10,9
2019/07/25,"12,149","218,412",18.00,18.05,17.95,18.00,+0.10,18
2019/07/26,"25,305","456,840",18.05,18.15,18.00,18.15,+0.15,20
2019/07/29,"41,781","757,858",18.15,18.15,18.10,18.15,0.00,16
2019/07/30,"16,845","306,060",18.20,18.20,18.15,18.15,0.00,17
2019/07/31,"16,110","292,180",18.15,18.20,18.00,18.10,-0.05,18
2019/08/01,"25,278","456,204",18.10,18.10,17.95,18.10,0.00,15
2019/08/02,"54,807","987,976",18.00,18.10,17.90,18.10,0.00,30
2019/08/05,"19,042","342,601",18.00,18.15,17.95,18.05,-0.05,10
2019/08/06,"32,101","577,868",17.90,18.05,17.90,18.05,0.00,18
2019/08/07,"10,278","185,473",18.20,18.20,18.00,18.05,0.00,13
2019/08/08,"4,129","74,722",18.10,18.10,18.10,18.10,+0.05,10
2019/08/12,"1,303,166","23,817,588",18.05,18.10,17.95,18.10,0.00,57
2019/08/13,"31,765","572,842",18.10,18.10,18.00,18.05,-0.05,18
2019/08/14,"14,848","267,123",18.05,18.05,17.95,18.05,0.00,15
2019/08/15,"29,908","534,404",17.90,18.05,17.85,17.85,-0.20,26
2019/08/16,"73,845","1,326,373",17.85,18.00,17.85,18.00,+0.15,22
2019/08/19,"25,833","464,776",18.00,18.00,17.95,17.95,-0.05,15
2019/08/20,"73,689","1,323,611",17.95,18.00,17.90,17.95,0.00,31
2019/08/21,"56,054","1,006,660",18.05,18.10,17.85,17.95,0.00,49
2019/08/22,"5,132","91,960",17.90,18.00,17.90,18.00,+0.05,7
2019/08/23,"15,649","281,115",17.90,18.00,17.90,18.00,0.00,16
2019/08/26,"11,508","206,689",17.95,18.00,17.90,18.00,0.00,18
2019/08/27,"24,431","439,212",17.90,18.00,17.85,18.00,0.00,18
2019/08/28,"514,001","10,150,717",17.90,17.95,17.85,17.95,-0.05,9
2019/08/29,"13,047","234,238",17.95,18.00,17.95,18.00,+0.05,11
2019/08/30,"42,950","770,257",18.00,18.00,17.90,17.95,-0.05,22
2019/09/02,"5,100","91,329",17.85,17.95,17.85,17.95,0.00,6
2019/09/03,"10,000","179,250",17.95,17.95,17.90,17.95,0.00,6
2019/09/04,"28,980","519,831",17.90,18.00,17.90,18.00,+0.05,25
2019/09/05,"7,202","129,163",17.90,18.00,17.90,18.00,0.00,10
2019/09/06,"515,950","10,187,801",18.00,18.00,17.90,18.00,0.00,17
2019/09/09,"27,178","487,084",17.90,18.00,17.90,18.00,0.00,15
2019/09/10,"43,529","779,517",18.00,18.00,17.85,18.00,0.00,19
2019/09/11,"43,429","774,836",17.85,17.90,17.80,17.90,-0.10,30
2019/09/12,"77,940","1,402,212",17.75,18.20,17.75,18.20,+0.30,53
2019/09/16,"53,854","971,156",18.15,18.15,17.95,18.10,-0.10,32
2019/09/17,"51,671","931,443",18.00,18.20,18.00,18.15,+0.05,32
2019/09/18,"138,321","2,515,270",18.05,18.40,18.00,18.40,+0.25,79
2019/09/19,"43,001","780,418",18.20,18.40,18.10,18.40,0.00,18
2019/09/20,"76,484","1,385,812",18.15,18.25,18.05,18.05,-0.35,51
2019/09/23,"21,620","391,060",17.95,18.15,17.95,18.10,+0.05,20
2019/09/24,"37,017","667,606",18.15,18.15,17.95,18.10,0.00,26
2019/09/25,"7,193","129,974",18.05,18.10,18.05,18.10,0.00,9
2019/09/26,"26,212","473,866",18.00,18.20,18.00,18.15,+0.05,26
2019/09/27,"85,191","1,528,527",18.05,18.10,17.80,17.95,-0.20,53
2019/10/01,"821,665","14,749,053",17.90,18.05,17.90,18.00,+0.05,21
2019/10/02,"15,017","270,603",17.95,18.05,17.95,18.05,+0.05,7
2019/10/03,"8,615","154,738",17.95,18.00,17.95,18.00,-0.05,7
2019/10/04,"334,896","5,982,498",17.95,17.95,17.75,17.95,-0.05,132
2019/10/07,"203,346","3,632,255",17.85,17.90,17.85,17.90,-0.05,15
2019/10/08,"251,533","4,474,636",17.95,17.95,17.75,17.95,+0.05,41
2019/10/09,"209,078","3,724,685",17.80,17.90,17.80,17.90,-0.05,21
2019/10/14,"182,500","3,265,496",17.85,18.00,17.85,18.00,+0.10,55
2019/10/15,"146,433","2,609,457",17.95,17.95,17.80,17.95,-0.05,26
2019/10/16,"239,903","4,289,904",17.95,18.15,17.85,18.15,+0.20,51
2019/10/17,"345,193","6,197,153",18.00,18.00,17.95,18.00,-0.15,35
2019/10/18,"290,154","5,209,763",18.00,18.05,17.90,17.95,-0.05,43
2019/10/21,"191,931","3,452,664",18.00,18.10,17.95,18.00,+0.05,24
2019/10/22,"321,069","5,795,392",18.10,18.10,18.00,18.10,+0.10,29
2019/10/23,"7,433","134,048",18.10,18.10,18.00,18.00,-0.10,10
2019/10/24,"27,510","491,621",17.90,17.90,17.85,17.85,-0.15,19
2019/10/25,"13,262","239,339",18.05,18.05,18.05,18.05,+0.20,11
2019/10/28,"49,000","882,000",18.05,18.05,17.95,18.05,0.00,16
2019/10/29,"13,046","235,370",18.05,18.05,18.00,18.05,0.00,16
2019/10/30,"28,002","502,384",18.05,18.05,17.85,18.05,0.00,19
2019/10/31,"27,431","491,913",17.90,18.00,17.90,18.00,-0.05,19
2019/11/01,"807,212","15,978,844",18.00,18.05,18.00,18.05,+0.05,7
2019/11/04,"54,814","983,269",18.05,18.05,17.90,18.00,-0.05,31
2019/11/05,"9,133","164,226",18.00,18.00,17.95,18.00,0.00,14
2019/11/06,1,17,--,--,--,--,0.00,1
2019/11/07,"46,853","838,173",17.85,18.00,17.85,18.00,X0.00,32
2019/11/08,"9,264","166,723",18.05,18.05,18.00,18.00,0.00,13
2019/11/11,"16,208","290,171",17.85,18.00,17.85,18.00,0.00,13
2019/11/12,"61,415","1,102,378",18.00,18.00,17.90,18.00,0.00,27
2019/11/13,"22,239","398,366",17.85,17.95,17.85,17.95,-0.05,12
2019/11/14,"12,854","229,824",17.95,17.95,17.85,17.95,0.00,16
2019/11/15,"15,380","276,599",18.00,18.00,17.90,18.00,+0.05,13
2019/11/18,"2,000","35,700",17.85,17.85,17.85,17.85,-0.15,2
2019/11/19,"15,000","268,550",17.85,17.95,17.85,17.90,+0.05,9
2019/11/20,"31,137","561,698",17.80,18.15,17.80,18.10,+0.20,37
2019/11/21,"30,338","543,948",17.90,18.05,17.85,18.05,-0.05,29
2019/11/22,"36,462","652,366",18.05,18.05,17.75,17.85,-0.20,33
2019/11/25,"64,455","1,155,849",17.85,17.95,17.85,17.90,+0.05,26
2019/11/26,"19,111","341,835",17.90,17.95,17.80,17.95,+0.05,13
2019/11/27,"3,603","64,639",17.90,18.00,17.90,18.00,+0.05,9
2019/11/28,"14,466","258,493",18.00,18.00,17.80,17.90,-0.10,15
2019/11/29,"30,102","537,175",18.00,18.00,17.65,18.00,+0.10,30
2019/12/02,"5,107","91,913",18.00,18.00,18.00,18.00,0.00,9
2019/12/03,"15,001","268,417",17.90,17.90,17.85,17.90,-0.10,7
2019/12/04,"36,487","646,120",17.90,17.90,17.65,17.75,-0.15,23
2019/12/05,"22,588","401,656",17.80,17.80,17.75,17.80,+0.05,18
2019/12/06,"14,084","250,584",17.90,17.90,17.75,17.85,+0.05,15
2019/12/09,"14,193","252,815",17.85,17.85,17.80,17.85,0.00,10
2019/12/10,"643,913","11,534,184",18.00,18.30,17.95,18.00,+0.15,35
2019/12/11,"26,291","473,088",17.95,18.15,17.95,18.10,+0.10,28
2019/12/12,"769,180","13,808,018",18.10,18.10,17.95,18.00,-0.10,21
2019/12/13,"10,464","188,504",18.15,18.15,18.00,18.00,0.00,15
2019/12/16,"22,409","402,974",17.95,18.00,17.90,17.95,-0.05,24
2019/12/17,"45,580","820,373",18.10,18.20,17.90,17.95,0.00,29
2019/12/18,"89,597","1,641,542",18.00,18.80,18.00,18.60,+0.65,72
2019/12/19,"41,648","768,903",18.60,18.60,18.30,18.40,-0.20,38
2019/12/20,"14,770","271,915",18.45,18.45,18.40,18.45,+0.05,16
2019/12/23,"73,263","1,342,437",18.25,18.50,18.20,18.50,+0.05,37
2019/12/24,"26,589","492,294",18.55,18.60,18.50,18.60,+0.10,27
2019/12/25,"37,640","699,688",18.55,18.60,18.55,18.60,0.00,19
2019/12/26,"10,462","193,546",18.50,18.50,18.50,18.50,-0.10,11
2019/12/27,"50,173","935,263",18.50,18.70,18.50,18.70,+0.20,48
2019/12/30,"35,839","667,637",18.70,18.70,18.50,18.50,-0.20,16
2019/12/31,"24,426","453,036",18.45,18.60,18.45,18.55,+0.05,18
2020/01/02,"34,407","638,328",18.55,18.60,18.50,18.60,+0.05,20
2020/01/03,"41,329","768,336",18.60,18.60,18.55,18.60,0.00,20
2020/01/06,"149,576","2,780,955",18.60,18.65,18.50,18.65,+0.05,45
2020/01/07,"177,773","3,319,977",18.75,18.75,18.50,18.70,+0.05,63
2020/01/08,"71,616","1,339,156",18.70,18.70,18.70,18.70,0.00,13
2020/01/09,"7,120","132,431",18.60,18.60,18.60,18.60,-0.10,6
2020/01/10,"29,189","543,346",18.65,18.65,18.55,18.65,+0.05,23
2020/01/13,"9,750","181,397",18.50,18.65,18.50,18.55,-0.10,12
2020/01/14,"30,416","564,445",18.60,18.60,18.45,18.60,+0.05,18
2020/01/15,"16,089","298,545",18.40,18.60,18.40,18.60,0.00,9
2020/01/16,"122,229","2,277,685",18.65,18.70,18.60,18.60,0.00,30
2020/01/17,"37,032","688,593",18.60,18.60,18.55,18.60,0.00,26
2020/01/20,"16,015","297,877",18.60,18.60,18.60,18.60,0.00,10
2020/01/30,"29,947","546,583",18.40,18.60,18.20,18.30,-0.30,19
2020/01/31,"27,002","499,336",18.55,18.60,18.40,18.40,+0.10,18
2020/02/03,"7,450","136,847",18.05,18.50,18.05,18.45,+0.05,17
2020/02/04,"94,004","1,732,272",18.50,18.50,18.40,18.45,0.00,14
2020/02/05,"23,082","424,151",18.40,18.50,18.30,18.30,-0.15,20
2020/02/06,"10,291","188,345",18.30,18.35,18.30,18.30,0.00,12
2020/02/07,"18,002","330,436",18.30,18.40,18.30,18.35,+0.05,15
2020/02/10,"56,012","1,020,066",18.30,18.30,18.15,18.15,-0.20,29
2020/02/11,"190,011","3,412,498",18.25,18.25,17.85,17.95,-0.20,58
2020/02/12,"609,824","10,801,138",17.95,18.00,17.95,18.00,+0.05,33
2020/02/13,"164,240","2,944,679",18.25,18.25,17.90,17.90,-0.10,48
2020/02/14,"227,724","4,076,340",17.85,18.00,17.85,18.00,+0.10,50
2020/02/17,"312,383","5,622,624",18.10,18.10,17.80,18.00,0.00,51
2020/02/18,"325,026","5,850,418",18.00,18.00,17.95,18.00,0.00,38
2020/02/19,"19,899","357,628",17.95,18.00,17.90,18.00,0.00,35
2020/02/20,"162,755","2,929,724",17.95,18.05,17.95,18.05,+0.05,26
2020/02/21,"34,339","616,892",18.05,18.05,17.90,18.00,-0.05,57
2020/02/24,"653,348","11,629,288",17.90,17.90,17.70,17.90,-0.10,45
2020/02/25,"30,521","546,951",17.90,18.00,17.75,18.00,+0.10,25
2020/02/26,"6,008","108,044",18.00,18.00,17.95,18.00,0.00,9
2020/02/27,"48,074","852,453",18.00,18.00,17.60,17.60,-0.40,34
2020/03/02,"159,289","2,847,077",17.65,17.95,17.65,17.90,+0.30,70
2020/03/03,"165,162","2,957,078",17.90,17.95,17.90,17.90,0.00,20
2020/03/04,"101,006","1,808,054",17.90,17.95,17.90,17.95,+0.05,20
2020/03/05,"617,263","11,116,157",17.95,18.25,17.95,18.20,+0.25,50
2020/03/06,"844,378","15,224,889",18.20,18.20,18.00,18.20,0.00,46
2020/03/09,"71,995","1,294,947",18.20,18.20,17.90,18.20,0.00,53
2020/03/10,"97,687","1,758,731",18.10,18.20,17.90,18.20,0.00,68
2020/03/11,"153,624","2,795,691",18.20,18.20,18.05,18.20,0.00,23
2020/03/12,"808,013","14,546,923",18.20,18.20,17.90,17.95,-0.25,34
2020/03/13,"647,031","11,500,608",17.70,17.90,16.80,17.90,-0.05,101
2020/03/16,"71,228","1,260,901",17.50,17.90,17.50,17.90,0.00,56
2020/03/17,"865,379","15,542,293",17.85,17.85,17.05,17.10,-0.80,60
2020/03/18,"174,750","3,087,036",17.10,18.70,16.80,18.35,+1.25,129
2020/03/19,"108,005","1,856,935",18.30,18.30,16.70,17.50,-0.85,83
2020/03/20,"31,031","542,584",17.50,17.55,17.45,17.50,0.00,43
2020/03/23,"22,032","380,203",17.30,17.50,17.10,17.50,0.00,27
2020/03/24,"61,180","1,063,353",17.50,17.70,17.15,17.35,-0.15,38
2020/03/25,"25,424","445,884",17.55,17.60,17.50,17.60,+0.25,33
2020/03/26,"24,346","429,266",17.70,17.80,17.40,17.80,+0.20,35
2020/03/27,"551,249","9,660,326",17.95,17.95,17.60,17.90,+0.10,178
2020/03/30,"547,875","9,610,225",17.70,18.15,17.65,18.10,+0.20,622
2020/03/31,"19,328","349,759",18.00,18.15,18.00,18.15,+0.05,265
2020/04/01,"48,347","877,772",18.15,18.25,17.90,18.25,+0.10,248
2020/04/06,"16,578","299,920",18.05,18.25,18.00,18.25,0.00,350
2020/04/07,"8,283","149,955",18.25,18.25,18.05,18.05,-0.20,150
2020/04/08,"63,120","1,147,411",18.25,18.40,17.95,18.10,+0.05,148
2020/04/09,"50,291","910,338",18.10,18.20,18.00,18.00,-0.10,189
2020/04/10,"16,407","298,388",18.25,18.30,18.10,18.20,+0.20,334
2020/04/13,"29,724","540,341",18.05,18.25,18.05,18.20,0.00,559
2020/04/14,"29,656","543,161",18.45,18.50,18.25,18.30,+0.10,369
2020/04/15,"362,954","6,699,287",18.35,18.70,18.20,18.25,-0.05,360
2020/04/16,"138,624","2,502,308",18.40,18.40,17.90,18.00,-0.25,95
2020/04/17,"213,126","3,950,652",18.40,18.70,18.40,18.45,+0.45,159
2020/04/20,"245,900","4,557,749",18.60,18.80,18.45,18.50,+0.05,98
2020/04/21,"199,500","3,688,148",18.50,18.55,18.35,18.50,0.00,74
2020/04/22,"178,597","3,296,772",18.30,18.55,18.30,18.50,0.00,66
2020/04/23,"174,788","3,219,967",18.60,18.60,18.30,18.45,-0.05,54
2020/04/24,"95,881","1,764,019",18.35,18.45,18.30,18.45,0.00,47
2020/04/27,"80,952","1,502,350",18.45,18.80,18.40,18.80,+0.35,49
2020/04/28,"42,950","802,213",18.80,18.80,18.50,18.70,-0.10,38
2020/04/29,"62,426","1,164,079",18.70,18.70,18.55,18.65,-0.05,48
2020/04/30,"102,502","1,917,033",18.65,18.75,18.65,18.70,+0.05,66
2020/05/04,"17,115","319,292",18.70,18.70,18.65,18.65,-0.05,21
2020/05/05,"66,174","1,237,035",18.70,18.75,18.60,18.70,+0.05,40
2020/05/06,"57,146","1,053,536",18.55,18.55,18.20,18.55,-0.15,32
2020/05/07,"21,758","405,957",18.50,18.75,18.50,18.70,+0.15,24
2020/05/08,"41,881","781,333",18.60,18.75,18.60,18.70,0.00,30
2020/05/11,"53,123","987,890",18.70,18.70,18.55,18.65,-0.05,36
2020/05/12,"21,475","398,086",18.60,18.65,18.45,18.65,0.00,23
2020/05/13,"41,610","772,533",18.50,18.60,18.50,18.60,-0.05,23
2020/05/14,"57,342","1,060,239",18.55,18.60,18.20,18.25,-0.35,41
2020/05/15,"342,134","6,579,156",19.00,19.90,18.65,19.20,+0.95,208
2020/05/18,"189,184","3,662,463",19.60,19.60,19.20,19.25,+0.05,93
2020/05/19,"109,343","2,103,498",19.50,19.50,19.00,19.20,-0.05,78
2020/05/20,"84,423","1,610,469",19.10,19.40,19.00,19.40,+0.20,55
2020/05/21,"141,316","2,723,966",19.35,19.40,19.05,19.35,-0.05,43
2020/05/22,"84,007","1,614,381",19.20,19.30,19.05,19.05,-0.30,47
2020/05/25,"56,382","1,070,708",19.00,19.10,18.95,19.00,-0.05,42
2020/05/26,"61,382","1,177,208",19.10,19.30,19.00,19.10,+0.10,48
2020/05/27,"40,654","776,476",19.10,19.40,19.00,19.00,-0.10,35
2020/05/28,"48,461","919,880",19.00,19.05,18.95,19.05,+0.05,32
2020/05/29,"49,043","939,367",19.15,19.20,19.10,19.15,+0.10,38
2020/07/01,"140,981","3,010,590",21.20,21.60,21.20,21.30,-0.05,75
2020/07/02,"82,240","1,748,197",21.10,21.40,21.10,21.30,0.00,74
2020/07/03,"95,999","2,029,175",21.30,21.30,21.05,21.30,0.00,77
2020/07/06,"265,009","5,743,640",21.45,22.05,21.30,21.85,+0.55,162
2020/07/07,"136,931","2,952,223",21.90,22.00,21.40,21.50,-0.35,92
2020/07/08,"130,129","2,740,815",21.30,21.30,20.90,21.05,X0.00,82
2020/07/09,"116,550","2,412,851",21.00,21.00,20.65,20.70,-0.35,86
2020/07/10,"136,015","2,790,253",20.85,20.85,20.40,20.45,-0.25,61
2020/07/13,"148,992","3,064,329",20.70,20.75,20.40,20.75,+0.30,90
2020/07/14,"88,218","1,815,055",20.50,20.75,20.40,20.60,-0.15,49
2020/07/15,"76,786","1,589,366",20.60,20.85,20.60,20.80,+0.20,58
2020/07/16,"265,175","5,667,808",20.85,21.85,20.85,21.35,+0.55,150
2020/07/17,"73,676","1,560,269",21.50,21.50,20.90,20.90,-0.45,72
2020/07/20,"73,002","1,500,540",20.90,20.95,20.15,20.50,-0.40,48
2020/07/21,"112,988","2,356,295",20.95,21.10,20.50,20.90,+0.40,88
2020/07/22,"121,623","2,511,869",20.80,20.85,20.45,20.60,-0.30,78
2020/07/23,"58,699","1,206,178",20.50,21.00,20.35,20.65,+0.05,53
2020/07/24,"76,131","1,558,207",20.90,20.90,20.35,20.35,-0.30,59
2020/07/27,"120,377","2,413,074",20.20,20.30,19.80,19.80,-0.55,65
2020/07/28,"158,177","3,068,412",19.75,19.75,19.30,19.30,-0.50,90
2020/07/29,"97,812","1,915,022",19.30,19.85,19.20,19.80,+0.50,65
2020/07/30,"112,497","2,209,563",19.80,19.85,19.55,19.65,-0.15,64
2020/07/31,"145,125","2,865,960",19.65,19.90,19.50,19.75,+0.10,92
2020/08/03,"186,225","3,662,063",19.75,19.90,19.50,19.65,-0.10,137
2020/08/04,"62,634","1,228,953",19.60,19.70,19.55,19.65,0.00,46
2020/08/05,"165,011","3,254,562",19.65,19.85,19.60,19.75,+0.10,65
2020/08/06,"198,076","3,907,696",19.75,19.80,19.70,19.75,0.00,67
2020/08/07,"97,281","1,913,856",19.85,19.85,19.55,19.60,-0.15,70
2020/08/10,"54,747","1,074,388",19.65,19.70,19.55,19.55,-0.05,36
2020/08/11,"161,194","3,228,656",19.55,20.90,19.55,20.15,+0.60,100
2020/08/12,"189,876","3,750,656",20.20,20.20,19.60,19.85,-0.30,83
2020/08/13,"122,268","2,418,254",20.35,20.35,19.70,19.80,-0.05,70
2020/08/14,"297,001","5,917,419",19.80,20.10,19.75,20.00,+0.20,133
2020/08/17,"409,717","8,163,408",20.00,20.05,19.80,20.00,0.00,180
2020/08/18,"489,389","9,758,827",20.00,20.05,19.85,19.85,-0.15,167
2020/08/19,"584,020","11,612,891",19.90,20.00,19.80,19.90,+0.05,191
2020/08/20,"469,281","9,150,521",19.90,19.90,19.25,19.30,-0.60,182
2020/08/21,"231,810","4,507,263",19.85,19.85,19.35,19.40,+0.10,128
2020/08/24,"150,208","2,881,419",19.40,19.40,19.05,19.10,-0.30,119
2020/08/25,"125,087","2,399,211",19.30,19.35,19.05,19.15,+0.05,94
2020/08/26,"74,300","1,422,893",19.15,19.20,19.10,19.10,-0.05,57
2020/08/27,"141,118","2,703,608",19.35,19.35,19.10,19.15,+0.05,72
2020/08/28,"100,090","1,921,536",19.20,19.25,19.15,19.20,+0.05,61
2020/08/31,"273,385","5,278,038",19.35,19.35,19.25,19.35,+0.15,136
2020/09/01,"107,160","2,075,535",19.40,19.45,19.30,19.40,+0.05,74
