日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2020/09/02,"117,071","2,261,619",19.40,19.40,19.30,19.30,-0.10,62
2020/09/03,"138,895","2,686,666",19.30,19.40,19.30,19.35,+0.05,86
2020/09/04,"169,328","3,264,260",19.55,19.55,19.25,19.25,-0.10,89
2020/09/07,"157,721","3,031,489",19.35,19.35,19.15,19.30,+0.05,84
2020/09/08,"167,052","3,200,786",19.30,19.30,18.65,19.20,-0.10,99
2020/09/09,"122,897","2,335,393",19.15,19.15,18.95,19.00,-0.20,91
2020/09/10,"71,842","1,365,039",19.30,19.30,18.95,19.05,+0.05,66
2020/09/11,"87,261","1,652,359",18.95,19.05,18.85,18.95,-0.10,57
2020/09/14,"170,207","3,236,533",19.30,19.30,18.95,18.95,0.00,115
2020/09/15,"174,300","3,296,133",19.05,19.05,18.85,18.90,-0.05,99
2020/09/16,"206,704","3,924,376",19.00,19.15,18.85,19.10,+0.20,107
2020/09/17,"230,996","4,447,870",19.35,19.35,19.15,19.35,+0.25,132
2020/09/18,"566,544","11,039,592",19.30,19.65,19.30,19.60,+0.25,265
2020/09/21,"943,355","19,000,213",19.70,20.35,19.70,20.15,+0.55,499
2020/09/22,"365,646","7,193,894",19.95,19.95,19.50,19.65,-0.50,200
2020/09/23,"247,395","4,827,150",19.60,19.70,19.35,19.50,-0.15,131
2020/09/24,"295,261","5,622,360",19.05,19.30,18.85,19.05,-0.45,177
2020/09/25,"143,313","2,706,079",18.95,19.00,18.75,18.95,-0.10,92
2020/09/28,"139,092","2,628,840",18.95,18.95,18.80,18.90,-0.05,83
2020/09/29,"97,164","1,838,604",18.95,19.00,18.85,18.95,+0.05,54
2020/09/30,"124,114","2,344,550",18.95,18.95,18.80,18.90,-0.05,35
2020/10/05,"104,067","1,976,175",18.80,19.05,18.80,19.05,+0.15,41
2020/10/06,"142,409","2,709,459",19.05,19.10,18.95,19.10,+0.05,75
2020/10/07,"100,002","1,904,038",19.05,19.10,19.00,19.10,0.00,48
2020/10/08,"146,794","2,802,162",19.15,19.20,19.00,19.10,0.00,73
2020/10/12,"163,929","3,119,408",19.20,19.20,18.90,18.95,-0.15,106
2020/10/13,"108,417","2,044,288",18.95,18.95,18.80,18.90,-0.05,69
2020/10/14,"93,786","1,766,785",18.80,18.90,18.80,18.90,0.00,60
2020/10/15,"149,295","2,815,180",18.95,18.95,18.80,18.90,0.00,78
2020/10/16,"95,972","1,808,466",18.90,18.90,18.80,18.80,-0.10,68
2020/10/19,"238,505","4,524,294",18.80,19.20,18.80,19.20,+0.40,142
2020/10/20,"108,844","2,065,715",19.15,19.15,18.90,18.95,-0.25,73
2020/10/21,"107,671","2,035,507",19.00,19.00,18.85,18.95,0.00,71
2020/10/22,"87,895","1,658,026",18.95,19.00,18.80,18.85,-0.10,60
2020/10/23,"100,825","1,898,497",18.85,18.90,18.75,18.80,-0.05,62
2020/10/26,"169,938","3,218,574",19.00,19.00,18.85,18.90,+0.10,104
2020/10/27,"78,193","1,478,538",19.05,19.05,18.80,18.95,+0.05,58
2020/10/28,"149,591","2,830,659",18.95,19.00,18.85,19.00,+0.05,86
2020/10/29,"125,062","2,366,126",18.85,19.05,18.80,19.05,+0.05,78
2020/10/30,"95,841","1,814,429",19.05,19.05,18.90,18.90,-0.15,56
2020/11/02,"62,288","1,172,518",18.85,18.95,18.80,18.90,0.00,46
2020/11/03,"68,771","1,300,768",18.90,18.95,18.90,18.90,0.00,65
2020/11/04,"104,992","1,979,371",18.95,18.95,18.80,18.85,-0.05,75
2020/11/05,"32,522","613,416",18.90,18.95,18.85,18.90,+0.05,37
2020/11/06,"47,233","892,121",18.90,18.95,18.85,18.90,0.00,23
2020/11/09,"153,934","2,902,661",18.90,18.95,18.80,18.95,+0.05,105
2020/11/10,"246,092","4,635,488",18.95,19.00,18.75,18.95,0.00,129
2020/11/11,"485,088","9,234,242",19.00,19.25,18.95,19.15,+0.20,250
2020/11/12,"221,601","4,222,214",19.45,19.45,18.95,19.00,-0.15,121
2020/11/13,"145,002","2,744,536",19.00,19.05,18.85,18.95,-0.05,80
2020/11/16,"349,291","6,635,432",19.00,19.15,18.85,19.00,+0.05,189
2020/11/17,"345,561","6,546,192",19.00,19.05,18.85,19.00,0.00,174
2020/11/18,"443,512","8,430,950",19.00,19.10,18.95,19.05,+0.05,212
2020/11/19,"319,690","6,078,062",19.05,19.05,18.95,19.00,-0.05,164
2020/11/20,"451,711","8,584,022",19.00,19.05,18.95,19.05,+0.05,240
2020/11/23,"682,994","13,163,841",19.05,19.45,19.05,19.45,+0.40,369
2020/11/24,"586,583","11,348,198",19.45,19.50,19.25,19.25,-0.20,264
2020/11/25,"452,415","8,683,436",19.25,19.30,19.15,19.20,-0.05,201
2020/11/26,"338,630","6,495,030",19.20,19.25,19.15,19.25,+0.05,176
2020/11/27,"383,644","7,352,779",19.20,19.30,19.10,19.30,+0.05,211
2020/11/30,"1,143,800","22,309,639",19.30,19.70,19.30,19.50,+0.20,466
2020/12/01,"586,118","11,413,230",19.50,19.55,19.40,19.55,+0.05,271
2020/12/02,"703,935","13,805,349",19.55,19.70,19.55,19.60,+0.05,290
2020/12/03,"705,164","13,780,847",19.60,19.70,19.40,19.45,-0.15,311
2020/12/04,"670,074","13,019,279",19.45,19.50,19.40,19.40,-0.05,265
2020/12/07,"676,961","13,099,661",19.45,19.50,19.25,19.40,0.00,280
2020/12/08,"390,583","7,556,456",19.30,19.45,19.30,19.35,-0.05,172
2020/12/09,"699,349","13,480,033",19.30,19.35,19.20,19.25,-0.10,232
2020/12/10,"498,523","9,624,664",19.25,19.40,19.20,19.35,+0.10,223
2020/12/11,"563,422","10,805,566",19.35,19.35,19.05,19.20,-0.15,243
2020/12/14,"333,676","6,380,516",19.20,19.20,19.05,19.15,-0.05,163
2020/12/15,"560,736","10,675,032",19.15,19.15,18.90,18.95,-0.20,223
2020/12/16,"614,217","11,673,045",19.00,19.05,18.95,19.05,+0.10,214
2020/12/17,"723,223","13,913,163",19.05,19.45,19.05,19.40,+0.35,273
2020/12/18,"691,363","13,372,616",19.35,19.50,19.20,19.35,-0.05,257
2020/12/21,"5,882,947","120,807,992",19.45,21.25,19.45,21.25,+1.90,"2,119"
2020/12/22,"10,271,512","230,102,227",21.90,23.10,21.40,21.80,+0.55,"4,475"
2020/12/23,"2,987,264","64,005,872",21.25,22.25,20.95,22.25,+0.45,"1,426"
2020/12/24,"3,562,226","78,729,221",22.35,22.75,21.60,21.90,-0.35,"1,464"
2020/12/25,"1,702,212","37,218,625",21.90,22.05,21.75,21.90,0.00,738
2020/12/28,"3,906,424","87,019,550",21.90,22.65,21.85,22.35,+0.45,"1,385"
2020/12/29,"1,608,345","35,376,493",22.45,22.50,21.60,21.85,-0.50,737
2020/12/30,"2,220,764","48,278,398",21.85,22.10,21.55,21.80,-0.05,772
2020/12/31,"1,146,703","25,001,758",21.95,22.05,21.60,21.70,-0.10,453
2021/01/04,"1,165,557","25,329,441",21.70,21.90,21.65,21.65,-0.05,446
2021/01/05,"1,217,757","26,054,955",21.70,21.75,21.05,21.20,-0.45,504
2021/01/06,"1,811,814","37,661,950",21.30,21.45,20.40,20.75,-0.45,767
2021/01/07,"1,450,478","29,563,892",20.60,20.60,20.20,20.30,-0.45,560
2021/01/08,"1,725,632","35,397,982",20.30,20.90,20.10,20.65,+0.35,679
2021/01/11,"1,029,120","21,146,110",20.70,20.70,20.40,20.45,-0.20,492
2021/01/12,"1,245,678","25,128,145",20.55,20.55,20.00,20.00,-0.45,533
2021/01/13,"996,135","20,073,090",20.20,20.35,20.00,20.15,+0.15,438
2021/01/14,"761,543","15,381,152",20.20,20.30,20.10,20.15,0.00,313
2021/01/15,"1,550,361","31,456,712",20.15,20.50,20.10,20.20,+0.05,654
2021/01/18,"1,052,313","21,170,818",20.20,20.35,19.95,20.05,-0.15,431
2021/01/19,"675,350","13,524,854",20.05,20.15,19.95,19.95,-0.10,334
2021/01/20,"1,584,645","30,948,961",19.90,20.00,19.25,19.30,-0.65,611
2021/01/21,"686,518","13,210,108",19.35,19.55,19.05,19.05,-0.25,330
2021/01/22,"906,173","17,311,004",19.15,19.25,19.05,19.05,0.00,383
2021/01/25,"517,003","9,906,252",19.05,19.35,19.05,19.15,+0.10,244
2021/01/26,"565,541","10,785,604",19.15,19.25,19.00,19.05,-0.10,254
2021/01/27,"566,536","10,784,509",19.10,19.15,18.95,18.95,-0.10,259
2021/01/28,"527,116","9,961,063",18.75,19.05,18.70,18.95,0.00,283
2021/01/29,"902,951","17,002,052",18.95,19.05,18.60,18.60,-0.35,422
2021/02/01,"510,533","9,413,831",18.50,18.60,18.30,18.50,-0.10,230
2021/02/02,"240,040","4,461,423",18.50,18.70,18.50,18.60,+0.10,128
2021/02/03,"126,142","2,352,306",18.60,18.75,18.60,18.65,+0.05,93
2021/02/04,"383,126","7,207,008",18.75,19.00,18.60,19.00,+0.35,210
2021/02/05,"354,123","6,749,467",19.10,19.15,18.95,19.00,0.00,225
2021/02/17,"921,080","17,945,692",19.70,19.70,19.35,19.40,+0.40,367
2021/02/18,"582,465","11,361,610",19.35,19.55,19.25,19.50,+0.10,216
2021/02/19,"553,943","10,828,715",19.50,19.60,19.50,19.60,+0.10,236
2021/02/22,"449,834","8,845,715",19.65,19.75,19.60,19.70,+0.10,260
2021/02/23,"825,692","16,425,983",19.80,20.10,19.60,20.05,+0.35,361
2021/02/24,"782,171","15,756,926",20.55,20.55,19.95,20.00,-0.05,412
2021/02/25,"730,276","14,558,152",20.10,20.10,19.80,19.90,-0.10,330
2021/02/26,"594,110","11,734,926",19.80,19.85,19.70,19.70,-0.20,283
2021/03/02,"513,821","10,128,636",19.65,19.80,19.65,19.65,-0.05,237
2021/03/03,"384,971","7,589,065",19.80,19.80,19.60,19.70,+0.05,234
2021/03/04,"633,326","12,543,326",19.70,20.05,19.65,19.95,+0.25,342
2021/03/05,"579,465","11,519,639",20.00,20.00,19.75,19.85,-0.10,325
2021/03/08,"1,378,270","27,746,079",20.25,20.25,20.00,20.15,+0.30,621
2021/03/09,"1,296,479","26,341,693",20.25,20.45,20.20,20.45,+0.30,583
2021/03/10,"809,968","16,436,516",20.50,20.55,20.15,20.25,-0.20,413
2021/03/11,"751,377","15,184,621",20.40,20.40,20.10,20.10,-0.15,375
2021/03/12,"469,741","9,443,341",20.15,20.20,20.00,20.15,+0.05,231
2021/03/15,"656,901","13,295,951",20.25,20.35,20.10,20.15,0.00,317
2021/03/16,"1,045,626","21,245,964",20.30,20.45,20.20,20.45,+0.30,422
2021/03/17,"1,298,093","26,660,059",20.55,20.70,20.45,20.55,+0.10,545
2021/03/18,"818,246","16,732,391",20.55,20.55,20.35,20.45,-0.10,404
2021/03/19,"933,393","18,957,276",20.35,20.45,20.20,20.35,-0.10,318
2021/03/22,"1,352,835","27,730,808",20.35,20.70,20.30,20.70,+0.35,441
2021/03/23,"806,001","16,712,129",20.90,20.95,20.55,20.60,-0.10,383
2021/03/24,"1,414,682","29,405,584",20.80,20.95,20.55,20.95,+0.35,536
2021/03/25,"1,240,934","25,919,058",20.95,21.00,20.75,20.75,-0.20,404
2021/03/26,"1,519,065","31,892,822",20.90,21.10,20.85,21.05,+0.30,521
2021/03/29,"3,937,214","85,680,037",21.30,22.00,21.30,21.90,+0.85,"1,495"
2021/03/30,"1,617,766","35,154,008",22.05,22.05,21.50,21.65,-0.25,893
2021/03/31,"1,716,461","37,642,424",21.75,22.10,21.75,21.95,+0.30,820
2021/04/01,"1,259,839","27,635,391",22.00,22.10,21.80,21.85,-0.10,532
2021/04/06,"946,217","20,651,155",21.85,21.95,21.75,21.80,-0.05,427
2021/04/07,"1,257,155","27,191,993",21.80,21.80,21.50,21.60,-0.20,563
2021/04/08,"911,177","19,727,071",21.60,21.80,21.55,21.75,+0.15,376
2021/04/09,"827,951","17,951,600",21.80,21.85,21.60,21.75,0.00,332
2021/04/12,"1,620,127","35,016,524",22.00,22.00,21.45,21.60,-0.15,651
2021/04/13,"1,351,412","29,325,341",21.60,21.80,21.60,21.60,0.00,525
2021/04/14,"3,138,524","68,681,617",21.70,22.25,21.50,21.85,+0.25,"1,122"
2021/04/15,"1,291,511","28,366,911",22.00,22.05,21.90,22.00,+0.15,522
2021/04/16,"2,223,526","49,265,097",22.00,22.50,21.90,22.50,+0.50,831
2021/04/19,"4,082,596","94,167,661",22.60,23.40,22.55,23.30,+0.80,"1,463"
2021/04/20,"2,238,335","51,255,555",23.35,23.35,22.55,22.70,-0.60,936
2021/04/21,"2,726,834","61,605,643",22.50,23.10,22.20,23.05,+0.35,"1,150"
2021/04/22,"3,389,441","78,066,248",23.20,23.45,22.40,22.50,-0.55,"1,413"
2021/04/23,"6,602,966","161,640,421",23.00,24.75,23.00,24.75,+2.25,"1,490"
2021/04/26,"22,065,287","571,423,403",26.25,26.70,25.30,26.10,+1.35,"8,035"
2021/04/27,"5,290,913","134,619,632",26.10,26.15,25.10,25.20,-0.90,"2,521"
2021/04/28,"16,231,439","440,032,161",25.80,27.70,25.45,27.70,+2.50,"4,973"
2021/04/29,"34,510,527","1,016,716,353",28.90,30.45,28.05,28.35,+0.65,"12,630"
2021/05/03,"13,330,698","391,329,237",29.20,30.35,28.40,28.95,+0.60,"5,862"
2021/05/04,"10,611,150","286,934,204",29.45,29.70,26.10,26.10,-2.85,"4,667"
2021/05/05,"5,912,396","152,062,531",26.10,26.45,24.70,25.40,-0.70,"2,433"
2021/05/06,"4,430,904","114,441,181",26.00,26.70,25.00,25.35,-0.05,"2,044"
2021/05/07,"3,300,048","84,026,909",26.05,26.10,25.10,25.75,+0.40,"1,294"
2021/05/10,"5,049,808","133,389,676",25.75,26.90,25.55,26.90,+1.15,"2,005"
2021/05/11,"8,501,239","226,438,504",26.35,27.55,25.25,25.85,-1.05,"3,535"
2021/05/12,"8,971,410","221,820,897",26.90,26.90,23.30,23.90,-1.95,"3,404"
2021/05/13,"6,152,624","149,287,859",23.30,25.55,22.70,24.05,+0.15,"2,778"
2021/05/14,"4,953,834","115,897,182",24.20,24.30,22.70,22.85,-1.20,"2,017"
2021/05/17,"4,285,991","92,006,750",21.00,22.80,20.75,21.35,-1.50,"1,737"
2021/05/18,"2,816,289","62,823,583",21.80,22.85,21.40,22.60,+1.25,"1,155"
2021/05/19,"2,595,442","58,666,605",22.70,23.60,22.10,22.60,0.00,998
2021/05/20,"1,297,782","29,147,907",22.60,22.80,22.25,22.30,-0.30,530
2021/05/21,"2,680,563","60,956,816",22.70,23.20,22.35,23.05,+0.75,790
2021/05/24,"1,627,871","37,558,555",23.00,23.40,22.85,22.95,-0.10,699
2021/05/25,"2,309,978","52,955,150",23.00,23.30,22.60,22.65,-0.30,887
2021/05/26,"2,024,922","46,284,693",22.65,23.15,22.50,22.85,+0.20,644
2021/05/27,"1,074,270","24,727,712",23.00,23.30,22.85,22.90,+0.05,536
2021/05/28,"1,702,557","39,575,919",23.25,23.40,23.05,23.20,+0.30,673
2021/05/31,"2,003,660","47,277,106",23.55,23.85,23.35,23.50,+0.30,861
2021/06/01,"1,494,176","35,082,030",23.55,23.90,23.15,23.60,+0.10,609
2021/06/02,"3,092,312","74,519,779",23.90,24.50,23.70,24.15,+0.55,"1,312"
2021/06/03,"2,302,337","56,457,391",24.60,25.00,24.30,24.55,+0.40,"1,040"
2021/06/04,"1,704,765","41,175,199",24.50,24.50,24.00,24.05,-0.50,800
2021/06/07,"2,046,136","49,078,049",24.35,24.35,23.30,24.20,+0.15,869
2021/06/08,"7,412,118","186,202,232",25.20,26.00,24.55,24.80,+0.60,"2,849"
2021/06/09,"1,848,158","45,348,505",24.80,24.85,24.25,24.35,-0.45,753
2021/06/10,"1,989,099","47,731,312",24.35,24.40,23.80,24.00,-0.35,810
2021/06/11,"1,245,284","29,793,579",23.85,24.20,23.70,23.90,-0.10,482
2021/06/15,"1,105,483","26,099,579",24.00,24.00,23.40,23.55,-0.35,542
2021/06/16,"839,441","19,842,764",23.55,24.00,23.45,23.55,0.00,470
2021/06/17,"858,357","20,379,704",23.50,23.85,23.50,23.80,+0.25,371
2021/06/18,"960,472","22,752,701",23.95,23.95,23.55,23.65,-0.15,473
2021/06/21,"1,645,513","38,246,544",23.65,23.75,23.00,23.20,-0.45,807
2021/06/22,"2,990,652","71,436,744",23.80,24.25,23.35,23.90,+0.70,"1,136"
2021/06/23,"1,188,882","28,487,568",24.30,24.30,23.65,23.80,-0.10,585
2021/06/24,"993,528","23,690,781",23.95,23.95,23.70,23.90,+0.10,401
2021/06/25,"1,278,384","30,693,695",24.10,24.15,23.90,24.00,+0.10,510
2021/06/28,"1,123,779","26,932,925",24.05,24.15,23.80,24.10,+0.10,502
2021/06/29,"1,383,031","33,089,807",24.20,24.30,23.75,23.85,-0.25,621
2021/06/30,"1,140,697","27,234,440",23.95,24.00,23.70,24.00,+0.15,509
2021/07/01,"3,074,006","75,172,887",24.40,24.95,24.15,24.45,+0.45,"1,431"
2021/07/02,"1,747,490","42,716,825",24.65,24.70,24.15,24.30,-0.15,734
2021/07/05,"1,314,434","31,906,383",24.50,24.60,24.05,24.20,-0.10,582
2021/07/06,"1,083,985","26,068,968",24.45,24.45,23.90,23.95,-0.25,544
2021/07/07,"1,216,108","28,801,132",24.00,24.00,23.60,23.65,-0.30,582
2021/07/08,"640,532","15,160,412",23.80,23.80,23.50,23.75,+0.10,333
2021/07/09,"1,041,721","24,605,417",23.65,23.90,23.50,23.50,-0.25,450
2021/07/12,"1,744,510","40,585,424",23.50,23.50,23.10,23.15,-0.35,754
2021/07/13,"2,079,849","47,524,054",23.30,23.30,22.65,22.75,-0.40,969
2021/07/14,"1,267,552","28,613,998",22.80,22.90,22.40,22.50,-0.25,613
2021/07/15,"776,930","17,649,512",22.50,22.85,22.40,22.70,+0.20,392
2021/07/16,"587,263","13,537,592",22.70,23.15,22.70,23.05,+0.35,309
2021/07/19,"414,492","9,522,816",22.90,23.10,22.85,22.95,-0.10,258
2021/07/20,"1,114,588","25,162,994",22.85,22.90,22.40,22.50,-0.45,543
2021/07/21,"1,793,679","39,880,444",22.80,22.80,21.95,22.05,-0.45,710
2021/07/22,"583,367","12,988,872",22.10,22.45,22.10,22.20,+0.15,290
2021/07/23,"844,780","18,905,357",22.25,22.55,22.25,22.45,+0.25,347
2021/07/26,"506,912","11,415,664",22.60,22.65,22.40,22.45,0.00,284
2021/07/27,"468,785","10,465,010",22.50,22.50,22.25,22.30,-0.15,274
2021/07/28,"1,049,172","22,981,709",22.25,22.35,21.60,21.90,-0.40,514
2021/07/29,"445,384","9,792,922",22.00,22.15,21.90,21.95,+0.05,220
2021/07/30,"647,061","14,501,713",22.05,22.60,22.05,22.40,+0.45,379
2021/08/02,"394,482","8,903,463",22.65,22.70,22.35,22.60,+0.20,227
2021/08/03,"268,892","6,063,972",22.50,22.65,22.45,22.60,0.00,174
2021/08/04,"325,661","7,345,474",22.60,22.70,22.45,22.55,-0.05,175
2021/08/05,"260,268","5,846,001",22.65,22.65,22.40,22.40,-0.15,167
2021/08/06,"414,644","9,308,362",22.45,22.55,22.35,22.55,+0.15,214
2021/08/09,"681,660","15,238,427",22.60,22.60,22.25,22.30,-0.25,315
2021/08/10,"808,601","18,112,683",22.55,22.55,22.30,22.35,+0.05,354
2021/08/11,"679,842","15,158,899",22.50,22.50,22.00,22.10,-0.25,372
2021/08/12,"1,160,989","25,087,044",21.85,21.85,21.40,21.75,-0.35,527
2021/08/13,"673,158","14,542,425",21.45,21.75,21.45,21.55,-0.20,353
2021/08/16,"1,209,691","24,177,758",20.55,20.55,19.85,19.90,X0.00,702
2021/08/17,"645,551","12,741,796",19.70,19.90,19.55,19.55,-0.35,358
2021/08/18,"727,502","13,975,649",19.45,19.50,19.00,19.40,-0.15,503
2021/08/19,"616,244","11,818,049",19.40,19.45,19.00,19.00,-0.40,376
2021/08/20,"318,035","6,062,256",19.00,19.20,18.95,19.05,+0.05,190
2021/08/23,"224,913","4,342,881",19.20,19.40,19.15,19.35,+0.30,144
2021/08/24,"232,717","4,500,041",19.35,19.45,19.25,19.35,0.00,161
2021/08/25,"8,537,580","169,301,918",19.35,20.15,19.30,20.10,+0.75,"1,048"
2021/08/26,"992,863","19,668,685",20.00,20.10,19.60,19.80,-0.30,498
2021/08/27,"539,292","10,784,734",20.00,20.10,19.85,20.10,+0.30,332
2021/08/30,"1,305,121","26,824,773",20.25,20.80,20.25,20.65,+0.55,570
2021/08/31,"983,152","20,394,073",20.85,20.85,20.60,20.70,+0.05,471
2021/09/01,"598,532","12,385,068",20.85,20.85,20.50,20.65,-0.05,324
2021/09/02,"594,905","12,149,602",20.70,20.70,20.25,20.35,-0.30,295
2021/09/03,"381,028","7,774,765",20.35,20.55,20.30,20.30,-0.05,222
2021/09/06,"506,537","10,310,410",20.50,20.55,20.15,20.20,-0.10,264
2021/09/07,"564,797","11,377,892",20.20,20.80,19.95,20.10,-0.10,284
2021/09/08,"631,077","12,641,468",20.05,20.20,19.95,20.15,+0.05,199
2021/09/09,"552,273","10,992,227",20.15,20.15,19.85,19.90,-0.25,195
2021/09/10,"268,407","5,379,521",19.90,20.15,19.80,20.10,+0.20,155
2021/09/13,"311,513","6,253,569",20.15,20.20,19.95,20.05,-0.05,179
2021/09/14,"304,783","6,108,338",20.05,20.10,20.00,20.05,0.00,178
2021/09/15,"381,133","7,603,602",20.25,20.25,19.85,20.00,-0.05,226
2021/09/16,"387,737","7,778,632",20.10,20.15,20.00,20.05,+0.05,168
2021/09/17,"325,252","6,528,701",20.15,20.20,20.00,20.20,+0.15,170
2021/09/22,"770,432","15,308,791",19.80,20.00,19.75,19.85,-0.35,343
2021/09/23,"125,766","2,508,517",19.85,20.05,19.85,19.90,+0.05,78
2021/09/24,"305,596","6,119,598",20.15,20.15,19.95,20.00,+0.10,151
2021/09/27,"433,530","8,766,053",20.00,20.35,20.00,20.25,+0.25,236
2021/09/28,"390,534","7,924,390",20.30,20.40,20.20,20.35,+0.10,210
2021/09/29,"238,733","4,800,610",20.15,20.25,20.05,20.10,-0.25,156
2021/09/30,"232,461","4,698,414",20.15,20.30,20.10,20.30,+0.20,163
2021/10/01,"510,657","10,189,128",20.30,20.30,19.80,19.85,-0.45,296
2021/10/04,"528,962","10,409,412",19.95,20.00,19.50,19.65,-0.20,279
2021/10/05,"366,509","7,153,779",19.65,19.65,19.40,19.65,0.00,186
2021/10/06,"349,547","6,842,995",19.60,19.80,19.45,19.70,+0.05,161
2021/10/07,"412,293","8,239,450",19.75,20.15,19.75,20.05,+0.35,206
2021/10/08,"431,517","8,697,411",20.10,20.30,20.00,20.25,+0.20,240
2021/10/12,"2,481,747","51,890,436",20.25,21.40,20.25,21.35,+1.10,"1,357"
2021/10/13,"2,482,005","53,384,502",21.65,21.90,21.10,21.55,+0.20,"1,267"
2021/10/14,"862,834","18,400,310",21.50,21.60,21.05,21.15,-0.40,495
2021/10/15,"644,219","13,631,600",21.20,21.35,21.00,21.20,+0.05,364
2021/10/18,"4,760,551","106,381,381",21.40,22.75,21.35,22.65,+1.45,"2,078"
2021/10/19,"2,148,596","48,335,234",22.65,22.70,22.15,22.55,-0.10,"1,056"
2021/10/20,"2,460,781","55,385,018",22.70,22.90,22.10,22.10,-0.45,"1,311"
2021/10/21,"2,988,895","67,595,134",22.45,22.75,22.20,22.75,+0.65,"1,094"
2021/10/22,"1,271,886","28,710,433",22.75,22.75,22.30,22.55,-0.20,572
2021/10/25,"3,209,326","70,568,546",22.40,22.40,21.75,21.80,-0.75,"1,208"
2021/10/26,"1,029,438","22,297,793",22.00,22.05,21.50,21.60,-0.20,515
2021/10/27,"765,445","16,506,644",21.50,21.70,21.45,21.70,+0.10,284
2021/10/28,"451,668","9,721,292",21.70,21.70,21.45,21.60,-0.10,255
2021/10/29,"1,069,713","22,645,378",21.60,21.60,21.00,21.10,-0.50,560
2021/11/01,"483,111","10,167,762",21.35,21.35,20.95,21.10,0.00,295
2021/11/02,"565,404","11,900,142",21.10,21.15,20.90,21.00,-0.10,322
2021/11/03,"489,348","10,395,916",21.05,21.35,21.05,21.35,+0.35,296
2021/11/04,"781,042","16,921,959",21.50,21.80,21.45,21.75,+0.40,467
2021/11/05,"604,588","13,003,697",21.80,21.80,21.35,21.45,-0.30,402
2021/11/08,"900,427","19,015,776",21.40,21.45,21.00,21.00,-0.45,458
2021/11/09,"515,348","10,755,581",21.00,21.00,20.75,20.85,-0.15,286
2021/11/10,"566,798","11,788,752",20.85,20.95,20.70,20.75,-0.10,328
2021/11/11,"807,204","16,638,470",20.65,20.75,20.50,20.55,-0.20,424
2021/11/12,"992,481","20,262,176",20.60,20.65,20.30,20.50,-0.05,373
2021/11/15,"601,571","12,320,964",20.50,20.65,20.40,20.60,+0.10,224
2021/11/16,"391,066","8,073,650",20.50,20.90,20.50,20.60,0.00,217
2021/11/17,"817,942","16,825,486",20.60,20.70,20.50,20.70,+0.10,260
2021/11/18,"641,274","13,424,178",20.80,21.05,20.75,20.90,+0.20,357
2021/11/19,"650,178","13,566,278",20.95,21.00,20.75,20.95,+0.05,234
2021/11/22,"398,636","8,288,325",20.95,20.95,20.70,20.75,-0.20,199
2021/11/23,"521,009","10,766,444",20.75,20.75,20.60,20.75,0.00,172
2021/11/24,"165,572","3,434,667",20.70,20.80,20.60,20.80,+0.05,113
2021/11/25,"360,635","7,503,846",20.85,20.95,20.70,20.85,+0.05,146
2021/11/26,"291,123","6,022,244",20.85,20.90,20.60,20.70,-0.15,154
2021/11/29,"784,053","15,959,028",20.55,20.60,20.10,20.50,-0.20,287
2021/11/30,"219,202","4,496,872",20.50,20.65,20.45,20.50,0.00,143
2021/12/01,"193,471","3,953,719",20.30,20.55,20.30,20.50,0.00,109
