日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2021/12/02,"243,807","4,978,518",20.45,20.55,20.30,20.35,-0.15,145
2021/12/03,"591,391","11,986,425",20.35,20.40,20.20,20.20,-0.15,296
2021/12/06,"551,037","11,086,326",20.15,20.30,20.00,20.20,0.00,266
2021/12/07,"849,573","17,057,578",20.25,20.30,20.00,20.05,-0.15,348
2021/12/08,"495,774","9,951,273",20.15,20.20,20.00,20.05,0.00,234
2021/12/09,"431,916","8,674,484",20.25,20.25,20.05,20.05,0.00,177
2021/12/10,"616,558","12,491,064",20.20,20.40,20.20,20.20,+0.15,320
2021/12/13,"436,961","8,840,419",20.20,20.40,20.15,20.20,0.00,248
2021/12/14,"942,740","18,857,965",20.20,20.25,19.95,19.95,-0.25,373
2021/12/15,"688,356","13,724,013",20.00,20.10,19.80,19.85,-0.10,343
2021/12/16,"465,253","9,259,276",19.90,20.05,19.80,19.90,+0.05,250
2021/12/17,"789,516","15,670,912",20.00,20.00,19.80,19.90,0.00,350
2021/12/20,"967,705","19,064,166",19.90,19.90,19.60,19.65,-0.25,515
2021/12/21,"704,292","13,805,202",19.70,19.70,19.50,19.65,0.00,316
2021/12/22,"675,957","13,368,356",19.70,19.90,19.70,19.85,+0.20,296
2021/12/23,"512,610","10,143,326",19.95,19.95,19.70,19.75,-0.10,249
2021/12/24,"472,672","9,356,397",19.75,19.90,19.70,19.75,0.00,239
2021/12/27,"503,707","9,973,768",19.75,19.90,19.75,19.85,+0.10,235
2021/12/28,"604,865","12,019,713",19.95,19.95,19.80,19.95,+0.10,270
2021/12/29,"1,123,270","22,726,192",20.00,20.35,20.00,20.30,+0.35,527
2021/12/30,"514,112","10,378,462",20.30,20.35,20.10,20.30,0.00,337
2022/01/03,"582,397","11,698,806",20.30,20.30,19.95,20.00,-0.30,284
2022/01/04,"277,124","5,523,400",20.00,20.00,19.85,19.95,-0.05,193
2022/01/05,"323,384","6,420,149",19.90,19.95,19.80,19.90,-0.05,185
2022/01/06,"324,816","6,471,723",19.85,20.00,19.85,19.95,+0.05,163
2022/01/07,"333,013","6,619,689",20.00,20.00,19.80,19.85,-0.10,234
2022/01/10,"451,482","9,031,161",19.90,20.10,19.90,20.05,+0.20,202
2022/01/11,"591,031","11,838,237",20.10,20.10,19.95,20.00,-0.05,215
2022/01/12,"256,172","5,120,696",20.05,20.10,19.90,20.10,+0.10,149
2022/01/13,"207,097","4,157,337",20.10,20.15,20.00,20.00,-0.10,144
2022/01/14,"249,589","4,970,078",20.00,20.00,19.85,19.95,-0.05,150
2022/01/17,"534,630","10,606,478",19.95,20.00,19.80,19.80,-0.15,205
2022/01/18,"239,290","4,738,332",19.80,19.90,19.75,19.75,-0.05,182
2022/01/19,"230,152","4,553,395",19.90,19.90,19.70,19.80,+0.05,134
2022/01/20,"178,620","3,537,098",19.80,19.85,19.75,19.80,0.00,122
2022/01/21,"337,309","6,668,086",19.80,19.95,19.70,19.70,-0.10,224
2022/01/24,"668,096","13,042,802",19.70,19.70,19.45,19.55,-0.15,320
2022/01/25,"919,801","17,752,875",19.50,19.50,19.20,19.20,-0.35,396
2022/01/26,"254,991","4,903,434",19.35,19.35,19.15,19.25,+0.05,173
2022/02/07,"700,627","13,740,591",19.35,19.80,19.30,19.80,+0.55,347
2022/02/08,"487,479","9,716,943",19.90,20.10,19.85,19.90,+0.10,278
2022/02/09,"517,764","10,330,010",20.00,20.05,19.90,20.05,+0.15,282
2022/02/10,"372,015","7,449,873",20.00,20.10,19.95,20.05,0.00,189
2022/02/11,"484,093","9,697,967",20.00,20.10,19.95,20.05,0.00,285
2022/02/14,"450,287","9,020,054",20.05,20.10,19.95,20.05,0.00,224
2022/02/15,"572,857","11,515,167",20.15,20.15,20.05,20.10,+0.05,291
2022/02/16,"461,818","9,264,747",20.15,20.15,20.00,20.05,-0.05,219
2022/02/17,"1,115,996","22,662,945",20.10,20.50,20.10,20.30,+0.25,572
2022/02/18,"1,033,866","21,123,785",20.30,20.50,20.20,20.40,+0.10,482
2022/02/21,"1,360,012","28,048,402",20.45,20.80,20.30,20.80,+0.40,"1,110"
2022/02/22,"1,387,458","28,311,355",20.70,20.75,20.20,20.50,-0.30,597
2022/02/23,"663,655","13,597,797",20.60,20.60,20.35,20.35,-0.15,277
2022/02/24,"1,987,901","40,945,326",20.40,20.75,20.30,20.60,+0.25,"1,150"
2022/02/25,"3,750,845","78,564,754",21.40,21.60,20.45,20.75,+0.15,"1,955"
2022/03/01,"1,463,699","30,693,283",20.95,21.30,20.80,20.80,+0.05,735
2022/03/02,"4,128,752","88,391,754",20.75,21.80,20.75,21.30,+0.50,"1,786"
2022/03/03,"3,375,631","70,080,535",21.40,21.40,20.35,20.55,-0.75,"1,731"
2022/03/04,"948,708","19,534,712",20.70,20.70,20.50,20.55,0.00,478
2022/03/07,"966,904","19,845,502",20.95,20.95,20.30,20.45,-0.10,572
2022/03/08,"1,534,254","31,522,164",20.50,20.85,20.25,20.25,-0.20,701
2022/03/09,"593,584","12,049,841",20.25,20.40,20.20,20.40,+0.15,302
2022/03/10,"661,716","13,520,348",20.50,20.60,20.30,20.35,-0.05,323
2022/03/11,"724,293","14,615,085",20.35,20.35,20.10,20.10,-0.25,290
2022/03/14,"846,488","16,950,056",20.10,20.25,19.95,20.10,0.00,401
2022/03/15,"535,192","10,668,556",20.10,20.10,19.85,19.95,-0.15,277
2022/03/16,"932,178","18,484,619",20.00,20.05,19.70,19.90,-0.05,359
2022/03/17,"416,513","8,316,132",20.10,20.15,19.85,19.95,+0.05,264
2022/03/18,"326,196","6,525,365",20.10,20.10,19.95,20.00,+0.05,166
2022/03/21,"452,875","9,073,114",20.00,20.15,19.95,20.00,0.00,244
2022/03/22,"1,038,309","20,900,275",20.05,20.25,20.05,20.20,+0.20,401
2022/03/23,"484,698","9,777,252",20.35,20.35,20.10,20.10,-0.10,244
2022/03/24,"684,060","13,723,799",20.20,20.20,19.95,20.00,-0.10,253
2022/03/25,"825,935","16,443,329",20.05,20.05,19.85,19.90,-0.10,392
2022/03/28,"943,920","18,870,578",19.95,20.20,19.85,20.15,+0.25,441
2022/03/29,"1,557,084","31,518,062",20.25,20.50,20.10,20.15,0.00,492
2022/03/30,"643,896","12,928,673",20.40,20.40,20.00,20.05,-0.10,294
2022/03/31,"595,246","11,909,377",20.20,20.20,19.90,19.95,-0.10,262
2022/04/01,"463,832","9,242,773",19.90,20.00,19.85,19.90,-0.05,217
2022/04/06,"458,990","9,140,623",19.90,20.00,19.85,19.95,+0.05,235
2022/04/07,"729,575","14,413,268",19.95,19.95,19.60,19.75,-0.20,476
2022/04/08,"712,424","13,991,398",19.70,19.70,19.60,19.60,-0.15,400
2022/04/11,"12,453,485","262,008,694",20.40,21.55,20.00,21.55,+1.95,"4,449"
2022/04/12,"21,921,650","496,768,205",22.60,23.50,21.80,22.40,+0.85,"9,983"
2022/04/13,"6,645,038","147,251,205",22.85,22.85,21.70,21.70,-0.70,"3,169"
2022/04/14,"14,246,282","324,354,624",22.00,23.45,21.55,22.60,+0.90,"6,249"
2022/04/15,"23,216,349","557,648,172",23.00,24.85,22.70,24.85,+2.25,"7,948"
2022/04/18,"47,848,518","1,250,969,857",26.00,27.15,25.10,25.20,+0.35,"19,616"
2022/04/19,"20,400,548","511,779,374",25.65,25.70,24.50,25.65,+0.45,"8,774"
2022/04/20,"59,527,224","1,647,043,034",26.70,28.20,26.20,28.20,+2.55,"19,974"
2022/04/21,"55,719,168","1,572,355,648",28.50,28.90,27.25,27.65,-0.55,"24,890"
2022/04/22,"22,944,281","639,133,098",28.00,28.50,27.00,27.75,+0.10,"10,065"
2022/04/25,"12,027,602","322,294,484",28.05,28.05,26.00,26.15,-1.60,"5,635"
2022/04/26,"14,667,354","371,115,497",26.95,26.95,24.30,24.45,-1.70,"5,786"
2022/04/27,"17,692,303","436,808,343",23.80,25.70,23.70,24.55,+0.10,"7,657"
2022/04/28,"20,215,025","533,866,149",25.15,27.00,25.00,27.00,+2.45,"7,228"
2022/04/29,"51,019,231","1,377,753,159",27.50,27.85,26.30,26.55,-0.45,"20,634"
2022/05/03,"8,694,426","226,453,046",26.30,26.95,25.55,25.85,-0.70,"3,882"
2022/05/04,"8,640,453","215,416,763",25.60,25.60,24.60,24.65,-1.20,"4,109"
2022/05/05,"7,084,299","175,468,241",24.90,25.35,24.05,24.55,-0.10,"3,214"
2022/05/06,"14,647,512","371,930,916",24.25,26.30,24.20,25.15,+0.60,"7,287"
2022/05/09,"12,886,651","320,976,982",25.15,25.65,24.10,24.40,-0.75,"5,341"
2022/05/10,"7,260,682","173,136,604",24.20,24.30,23.40,23.85,-0.55,"2,937"
2022/05/11,"6,573,998","152,863,360",23.45,23.80,22.90,23.15,-0.70,"2,577"
2022/05/12,"6,244,244","140,153,212",22.95,23.20,22.00,22.10,-1.05,"2,257"
2022/05/13,"7,102,083","158,114,185",22.55,22.85,22.00,22.10,0.00,"2,344"
2022/05/16,"6,094,649","137,287,749",22.95,23.35,22.20,22.20,+0.10,"2,392"
2022/05/17,"3,502,298","78,022,386",22.50,22.70,22.05,22.20,0.00,"1,621"
2022/05/18,"3,713,449","83,891,261",22.35,22.85,22.20,22.75,+0.55,"1,684"
2022/05/19,"3,925,168","86,765,100",22.45,22.50,21.75,22.40,-0.35,"1,730"
2022/05/20,"4,363,902","98,251,614",22.25,23.00,22.15,22.40,0.00,"1,615"
2022/05/23,"2,990,619","67,949,645",22.60,22.95,22.30,22.80,+0.40,"1,226"
2022/05/24,"3,774,584","85,742,487",22.90,23.30,22.50,22.50,-0.30,"1,390"
2022/05/25,"2,991,094","68,329,232",22.40,23.10,22.40,22.95,+0.45,"1,198"
2022/05/26,"6,213,179","143,238,061",23.25,23.55,22.60,22.80,-0.15,"2,324"
2022/05/27,"2,106,997","47,968,504",22.95,23.00,22.70,22.70,-0.10,987
2022/05/30,"2,802,885","64,474,075",22.65,23.25,22.65,23.15,+0.45,"1,135"
2022/05/31,"2,372,342","54,528,161",22.95,23.25,22.85,22.95,-0.20,782
2022/06/01,"1,312,402","29,987,630",22.85,23.10,22.75,22.75,-0.20,646
2022/06/02,"2,919,363","65,334,286",22.60,22.70,22.20,22.30,-0.45,"1,144"
2022/06/06,"1,397,649","31,148,567",22.50,22.50,22.10,22.25,-0.05,616
2022/06/07,"1,169,816","26,100,698",22.20,22.45,22.20,22.30,+0.05,552
2022/06/08,"1,452,946","32,512,380",22.40,22.55,22.30,22.30,0.00,655
2022/06/09,"941,922","21,045,977",22.40,22.40,22.30,22.40,+0.10,414
2022/06/10,"1,464,815","32,560,943",22.35,22.40,22.10,22.30,-0.10,578
2022/06/13,"3,145,428","68,891,996",22.20,22.30,21.70,21.80,-0.50,"1,101"
2022/06/14,"2,708,639","57,764,223",21.70,21.70,21.15,21.30,-0.50,"1,023"
2022/06/15,"1,353,164","29,162,747",21.45,21.80,21.40,21.65,+0.35,658
2022/06/16,"2,447,892","52,175,817",21.85,21.85,20.95,20.95,-0.70,"1,035"
2022/06/17,"1,954,840","41,298,320",21.00,21.40,20.90,21.05,+0.10,885
2022/06/20,"2,834,290","58,202,858",21.10,21.15,20.20,20.20,-0.85,"1,134"
2022/06/21,"2,318,546","48,772,432",20.65,21.30,20.60,21.25,+1.05,"1,095"
2022/06/22,"1,398,288","29,113,006",21.40,21.40,20.55,20.65,-0.60,756
2022/06/23,"1,380,013","28,738,569",20.85,21.20,20.50,20.75,+0.10,665
2022/06/24,"671,128","14,025,697",20.90,21.10,20.75,20.90,+0.15,372
2022/06/27,"1,910,235","41,074,533",21.35,21.70,21.30,21.45,+0.55,752
2022/06/28,"1,181,647","25,103,851",21.60,21.60,21.00,21.15,-0.30,585
2022/06/29,"1,209,600","25,441,412",20.90,21.25,20.80,21.05,-0.10,492
2022/06/30,"1,693,617","35,079,492",21.05,21.05,20.55,20.60,-0.45,656
2022/07/01,"2,386,382","48,182,167",20.70,20.70,19.95,19.95,-0.65,905
2022/07/04,"1,618,702","32,869,367",20.50,20.55,20.05,20.40,+0.45,655
2022/07/05,"3,683,623","77,751,833",20.80,21.35,20.70,21.35,+0.95,"1,366"
2022/07/06,"2,671,088","53,133,271",20.65,20.65,19.50,19.55,X0.00,"1,284"
2022/07/07,"1,019,005","19,911,885",19.60,19.75,19.25,19.60,+0.05,503
2022/07/08,"2,303,507","44,446,620",19.65,19.80,19.05,19.25,-0.35,969
2022/07/11,"3,335,964","66,954,092",19.40,20.45,19.40,20.20,+0.95,"1,668"
2022/07/12,"2,534,074","48,826,961",20.10,20.10,19.00,19.15,-1.05,"1,341"
2022/07/13,"1,292,078","25,034,841",19.50,19.60,19.15,19.40,+0.25,793
2022/07/14,"682,220","13,259,840",19.40,19.60,19.20,19.50,+0.10,493
2022/07/15,"1,028,635","19,898,458",19.55,19.55,19.25,19.40,-0.10,375
2022/07/18,"778,057","15,219,607",19.70,19.70,19.45,19.55,+0.15,333
2022/07/19,"1,918,846","39,021,227",19.50,20.10,19.50,19.80,+0.25,689
2022/07/20,"1,858,030","36,765,019",20.15,20.15,19.50,19.70,-0.10,762
2022/07/21,"567,398","11,176,183",19.85,19.85,19.55,19.80,+0.10,324
2022/07/22,"980,311","19,294,855",19.70,19.85,19.60,19.70,-0.10,512
2022/07/25,"1,285,123","25,594,314",19.75,20.05,19.60,20.05,+0.35,668
2022/07/26,"1,024,411","20,433,457",19.90,20.10,19.80,20.00,-0.05,510
2022/07/27,"1,684,388","34,283,395",19.95,20.65,19.95,20.40,+0.40,832
2022/07/28,"1,707,714","34,846,618",20.40,20.55,20.25,20.40,0.00,762
2022/07/29,"1,247,776","25,508,737",20.45,20.65,20.30,20.50,+0.10,466
2022/08/01,"1,238,322","25,599,546",20.55,20.80,20.45,20.80,+0.30,476
2022/08/02,"1,294,081","26,569,813",20.65,20.70,20.30,20.60,-0.20,613
2022/08/03,"1,863,308","37,912,292",20.30,20.55,20.15,20.20,-0.40,746
2022/08/04,"1,768,741","35,184,121",20.00,20.15,19.70,20.00,-0.20,656
2022/08/05,"1,238,299","25,334,128",20.20,20.65,20.20,20.50,+0.50,461
2022/08/08,"516,671","10,567,131",20.60,20.65,20.25,20.60,+0.10,283
2022/08/09,"784,177","16,245,251",20.60,20.80,20.50,20.80,+0.20,353
2022/08/10,"539,930","11,168,467",20.70,20.80,20.55,20.75,-0.05,328
2022/08/11,"636,524","13,205,637",20.85,20.90,20.65,20.70,-0.05,349
2022/08/12,"1,911,262","39,823,609",20.75,21.05,20.65,20.80,+0.10,727
2022/08/15,"1,232,816","25,693,138",20.95,21.00,20.70,20.80,0.00,482
2022/08/16,"1,209,242","25,341,878",20.80,21.10,20.80,20.85,+0.05,485
2022/08/17,"964,058","20,229,550",21.05,21.10,20.85,21.05,+0.20,406
2022/08/18,"864,332","18,116,969",20.95,21.05,20.85,20.95,-0.10,384
2022/08/19,"922,308","19,253,837",20.95,21.00,20.70,20.95,0.00,375
2022/08/22,"1,457,405","30,920,887",20.80,21.35,20.80,21.20,+0.25,599
2022/08/23,"4,019,679","87,451,434",21.20,22.20,21.10,21.85,+0.65,"1,725"
2022/08/24,"3,579,798","77,281,086",22.45,22.45,21.20,21.25,-0.60,"1,683"
2022/08/25,"977,937","20,850,708",21.25,21.50,21.20,21.35,+0.10,467
2022/08/26,"2,173,791","47,381,674",21.60,22.00,21.50,21.80,+0.45,893
2022/08/29,"1,242,190","26,753,188",21.70,21.70,21.35,21.50,-0.30,610
2022/08/30,"736,496","15,914,075",21.50,21.65,21.40,21.60,+0.10,338
2022/08/31,"1,712,577","37,260,038",21.50,22.00,21.50,21.65,+0.05,578
2022/09/01,"1,412,344","30,599,113",21.70,21.95,21.50,21.55,-0.10,627
2022/09/02,"1,463,284","31,857,883",21.75,21.90,21.60,21.75,+0.20,495
2022/09/05,"1,241,427","26,799,740",21.85,21.85,21.35,21.40,-0.35,694
2022/09/06,"1,546,763","32,341,274",21.45,21.50,20.70,20.75,-0.65,665
2022/09/07,"1,563,844","32,451,587",20.70,21.15,20.50,20.80,+0.05,647
2022/09/08,"579,684","12,062,671",21.00,21.00,20.65,20.80,0.00,333
2022/09/12,"740,368","15,390,312",21.00,21.00,20.60,20.85,+0.05,271
2022/09/13,"426,444","8,915,727",20.90,21.00,20.80,20.85,0.00,207
2022/09/14,"558,821","11,535,516",20.55,20.75,20.55,20.60,-0.25,302
2022/09/15,"581,584","12,066,145",20.60,20.95,20.60,20.75,+0.15,251
2022/09/16,"988,876","20,230,511",20.60,20.70,20.30,20.30,-0.45,509
2022/09/19,"633,213","12,775,086",20.40,20.40,20.05,20.20,-0.10,290
2022/09/20,"219,082","4,426,010",20.25,20.25,20.15,20.25,+0.05,161
2022/09/21,"618,602","12,464,566",20.30,20.55,20.00,20.05,-0.20,357
2022/09/22,"418,126","8,333,893",20.05,20.05,19.85,20.00,-0.05,270
2022/09/23,"868,948","17,274,737",20.00,20.20,19.75,19.85,-0.15,415
2022/09/26,"1,628,443","31,738,702",19.80,19.85,19.30,19.45,-0.40,583
2022/09/27,"742,225","14,590,295",19.30,19.90,19.30,19.80,+0.35,320
2022/09/28,"927,761","17,963,364",19.80,19.80,19.25,19.30,-0.50,488
2022/09/29,"1,115,543","21,944,282",19.35,20.60,19.30,19.40,+0.10,582
2022/09/30,"575,243","11,210,747",19.30,19.70,19.20,19.55,+0.15,404
2022/10/03,"582,685","11,265,825",19.50,19.50,19.25,19.35,-0.20,348
2022/10/04,"628,155","12,226,559",19.50,19.55,19.35,19.55,+0.20,276
2022/10/05,"561,718","11,018,934",19.75,19.75,19.55,19.60,+0.05,297
2022/10/06,"368,007","7,197,705",19.60,19.60,19.50,19.60,0.00,185
2022/10/07,"452,014","8,806,479",19.55,19.70,19.40,19.45,-0.15,249
2022/10/11,"987,195","19,022,389",19.45,19.45,19.15,19.20,-0.25,404
2022/10/12,"767,344","14,746,304",19.15,19.35,19.10,19.35,+0.15,237
2022/10/13,"1,885,519","35,790,152",19.30,19.35,18.75,18.90,-0.45,722
2022/10/14,"662,510","12,633,911",18.90,19.20,18.90,19.10,+0.20,321
2022/10/17,"894,891","16,843,926",18.90,19.10,18.65,19.05,-0.05,319
2022/10/18,"283,549","5,422,903",19.20,19.20,18.95,19.15,+0.10,183
2022/10/19,"706,393","13,482,128",19.20,19.30,18.95,19.00,-0.15,266
2022/10/20,"2,653,600","49,096,552",19.05,19.05,18.30,18.45,-0.55,960
2022/10/21,"467,769","8,655,465",18.55,18.70,18.30,18.50,+0.05,274
2022/10/24,"793,150","14,918,491",18.70,18.95,18.65,18.85,+0.35,320
2022/10/25,"671,293","12,635,682",18.85,18.95,18.70,18.85,0.00,279
2022/10/26,"753,167","14,354,898",18.85,19.25,18.75,19.15,+0.30,396
2022/10/27,"687,608","13,170,059",19.20,19.30,19.00,19.25,+0.10,270
2022/10/28,"909,533","17,348,571",19.20,19.20,19.00,19.10,-0.15,222
2022/10/31,"896,635","17,453,405",19.30,19.75,19.10,19.55,+0.45,375
2022/11/01,"1,205,568","23,951,851",19.55,20.00,19.55,19.85,+0.30,498
2022/11/02,"674,791","13,444,658",20.05,20.20,19.70,19.70,-0.15,352
2022/11/03,"349,227","6,807,626",19.50,19.65,19.40,19.45,-0.25,226
2022/11/04,"923,699","17,808,823",19.35,19.45,19.20,19.40,-0.05,387
2022/11/07,"596,917","11,726,157",19.45,19.75,19.45,19.75,+0.35,237
2022/11/08,"504,629","9,898,762",19.75,19.80,19.50,19.50,-0.25,292
2022/11/09,"992,961","19,368,606",19.55,19.60,19.40,19.50,0.00,326
2022/11/10,"1,060,796","20,465,667",19.50,19.50,19.25,19.25,-0.25,310
2022/11/11,"858,160","16,540,083",19.50,19.70,19.15,19.20,-0.05,381
2022/11/14,"860,905","16,615,774",19.20,19.35,19.15,19.25,+0.05,316
2022/11/15,"889,778","17,138,404",19.25,19.35,19.15,19.30,+0.05,399
2022/11/16,"1,638,632","31,184,478",19.30,19.30,18.80,18.85,-0.45,718
2022/11/17,"667,985","12,566,863",18.80,18.90,18.75,18.85,0.00,414
2022/11/18,"874,752","16,438,688",18.85,18.95,18.70,18.70,-0.15,447
2022/11/21,"353,331","6,625,045",18.85,18.85,18.65,18.85,+0.15,198
2022/11/22,"683,999","12,810,209",18.95,18.95,18.65,18.75,-0.10,351
2022/11/23,"331,437","6,275,480",18.90,19.00,18.75,19.00,+0.25,191
2022/11/24,"494,625","9,394,537",19.10,19.10,18.90,19.00,0.00,316
2022/11/25,"515,394","9,802,581",19.00,19.15,18.95,19.00,0.00,257
2022/11/28,"994,941","18,710,040",18.85,18.90,18.75,18.80,-0.20,397
2022/11/29,"386,859","7,329,009",18.80,19.05,18.75,19.05,+0.25,173
2022/11/30,"836,622","16,014,833",19.05,19.25,19.05,19.15,+0.10,428
2022/12/01,"1,508,925","29,245,708",19.25,19.60,19.20,19.50,+0.35,607
2022/12/02,"698,126","13,546,232",19.55,19.60,19.30,19.35,-0.15,290
2022/12/05,"488,164","9,421,917",19.40,19.45,19.15,19.15,-0.20,265
2022/12/06,"298,501","5,696,973",19.25,19.25,19.00,19.05,-0.10,197
2022/12/07,"395,431","7,513,523",19.10,19.15,18.90,19.05,0.00,211
2022/12/08,"203,477","3,864,426",19.05,19.05,18.90,19.00,-0.05,140
2022/12/09,"503,684","9,622,318",19.10,19.20,19.00,19.20,+0.20,235
2022/12/12,"1,344,717","25,603,886",19.10,19.40,18.90,19.15,-0.05,314
2022/12/13,"1,178,956","22,823,325",19.20,19.50,19.20,19.20,+0.05,442
2022/12/14,"623,227","12,022,529",19.25,19.35,19.10,19.30,+0.10,283
2022/12/15,"461,064","8,857,175",19.35,19.35,19.15,19.15,-0.15,249
2022/12/16,"1,069,542","20,339,969",19.00,19.10,18.95,19.10,-0.05,330
2022/12/19,"525,144","9,964,555",18.90,19.05,18.90,19.00,-0.10,280
2022/12/20,"1,202,766","22,623,929",18.95,19.05,18.60,18.60,-0.40,545
2022/12/21,"602,742","11,261,970",18.85,18.90,18.55,18.55,-0.05,360
2022/12/22,"616,789","11,554,455",18.70,18.80,18.65,18.75,+0.20,238
2022/12/23,"833,691","15,734,170",18.80,19.05,18.70,18.90,+0.15,348
2022/12/26,"496,301","9,508,984",19.00,19.30,19.00,19.10,+0.20,271
2022/12/27,"365,021","6,946,979",19.15,19.15,18.95,18.95,-0.15,202
2022/12/28,"455,775","8,605,413",18.90,19.05,18.80,18.80,-0.15,255
2022/12/29,"591,846","11,059,586",18.75,18.80,18.65,18.75,-0.05,297
2022/12/30,"389,177","7,306,809",18.85,18.85,18.70,18.75,0.00,254
2023/01/03,"632,608","11,885,865",18.70,18.85,18.70,18.80,+0.05,186
2023/01/04,"341,938","6,454,665",18.90,18.95,18.80,18.85,+0.05,173
2023/01/05,"398,951","7,524,721",18.95,19.00,18.75,18.85,0.00,235
2023/01/06,"375,146","7,075,631",18.85,18.90,18.80,18.85,0.00,142
2023/01/09,"351,745","6,647,288",18.95,19.00,18.85,18.90,+0.05,270
2023/01/10,"558,531","10,603,385",18.95,19.05,18.90,18.95,+0.05,250
2023/01/11,"1,138,721","21,748,026",19.05,19.30,18.95,18.95,0.00,455
2023/01/12,"1,176,103","23,635,213",19.10,19.15,18.90,18.95,0.00,279
2023/01/13,"536,215","10,163,972",19.05,19.15,18.90,18.90,-0.05,277
2023/01/16,"789,743","14,945,903",19.00,19.00,18.85,18.90,0.00,253
2023/01/17,"7,458,368","147,337,748",19.00,20.20,19.00,19.65,+0.75,"3,447"
2023/01/30,"1,804,338","35,396,482",19.75,19.85,19.50,19.60,-0.05,868
2023/01/31,"639,296","12,574,612",19.60,19.75,19.60,19.65,+0.05,364
2023/02/01,"571,722","11,250,021",19.70,19.75,19.60,19.75,+0.10,342
2023/02/02,"771,815","15,171,780",19.80,19.80,19.60,19.65,-0.10,396
2023/02/03,"637,283","12,538,028",19.65,19.75,19.60,19.75,+0.10,336
2023/02/06,"926,868","18,381,912",19.70,19.95,19.65,19.95,+0.20,445
2023/02/07,"1,075,950","21,563,714",19.95,20.15,19.95,20.05,+0.10,547
2023/02/08,"697,780","13,923,711",20.05,20.10,19.90,19.95,-0.10,354
2023/02/09,"496,546","9,858,562",19.95,19.95,19.80,19.80,-0.15,349
2023/02/10,"529,911","10,459,805",19.80,19.80,19.65,19.75,-0.05,323
2023/02/13,"927,947","18,499,162",19.75,20.10,19.75,20.00,+0.25,466
2023/02/14,"1,928,951","38,946,428",20.05,20.35,20.00,20.25,+0.25,844
2023/02/15,"1,367,442","27,624,627",20.25,20.45,20.05,20.10,-0.15,759
2023/02/16,"665,572","13,365,493",20.10,20.15,20.00,20.05,-0.05,435
2023/02/17,"613,551","12,294,363",20.05,20.10,20.00,20.05,0.00,333
2023/02/20,"1,070,603","21,683,931",20.10,20.35,20.10,20.25,+0.20,489
2023/02/21,"901,718","18,277,430",20.25,20.35,20.20,20.25,0.00,412
2023/02/22,"975,432","19,777,390",20.20,20.50,20.05,20.45,+0.20,497
2023/02/23,"1,868,909","38,466,382",20.45,20.70,20.45,20.50,+0.05,819
2023/02/24,"2,806,383","58,178,739",20.65,20.95,20.30,20.90,+0.40,"1,185"
2023/03/01,"15,406,419","340,157,000",21.05,22.60,21.05,21.55,+0.65,"6,940"
2023/03/02,"3,968,927","84,723,512",21.55,21.75,21.00,21.75,+0.20,"2,192"
2023/03/03,"12,980,661","293,716,319",22.20,23.20,22.15,22.40,+0.65,"6,049"
2023/03/06,"5,876,123","134,499,353",23.05,23.40,22.60,22.70,+0.30,"3,107"
2023/03/07,"3,242,106","72,425,014",22.60,22.65,22.10,22.45,-0.25,"1,824"
