日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2023/03/08,"1,932,991","43,364,896",22.45,22.65,22.20,22.45,0.00,"1,185"
2023/03/09,"2,908,089","64,225,465",22.45,22.50,21.90,21.95,-0.50,"1,649"
2023/03/10,"1,955,640","43,014,488",22.00,22.30,21.85,21.95,0.00,"1,085"
2023/03/13,"2,217,413","47,682,892",21.50,21.80,21.30,21.60,-0.35,"1,056"
2023/03/14,"1,076,745","23,045,549",21.45,21.70,21.25,21.35,-0.25,625
2023/03/15,"1,126,120","24,033,319",21.60,21.60,21.20,21.30,-0.05,691
2023/03/16,"2,914,116","60,033,739",21.10,21.10,20.30,20.40,-0.90,"1,340"
2023/03/17,"1,062,539","21,831,459",20.50,20.70,20.40,20.65,+0.25,748
2023/03/20,"1,020,876","21,075,259",20.75,20.90,20.35,20.85,+0.20,588
2023/03/21,"1,068,047","22,536,629",20.85,21.25,20.85,21.05,+0.20,563
2023/03/22,"769,291","16,222,375",21.15,21.30,21.00,21.00,-0.05,489
2023/03/23,"830,302","17,369,784",21.05,21.10,20.80,20.95,-0.05,416
2023/03/24,"724,411","15,035,077",20.95,20.95,20.65,20.90,-0.05,456
2023/03/27,"1,726,821","36,731,169",21.05,21.50,20.90,21.35,+0.45,819
2023/03/28,"968,656","20,369,664",21.40,21.40,20.85,20.90,-0.45,548
2023/03/29,"632,654","13,249,817",20.90,21.10,20.85,21.00,+0.10,287
2023/03/30,"647,774","13,596,874",21.10,21.20,20.90,21.20,+0.20,361
2023/03/31,"1,422,332","30,320,870",21.20,21.60,21.05,21.50,+0.30,673
2023/04/06,"2,749,701","59,998,364",21.60,22.00,21.60,21.85,+0.35,"1,493"
2023/04/07,"837,805","18,208,881",21.90,21.95,21.60,21.80,-0.05,528
2023/04/10,"1,038,157","22,374,520",21.80,21.80,21.35,21.70,-0.10,607
2023/04/11,"870,955","18,876,026",21.70,21.80,21.55,21.55,-0.15,466
2023/04/12,"774,031","16,666,539",21.75,21.75,21.40,21.40,-0.15,493
2023/04/13,"696,446","14,897,265",21.45,21.50,21.25,21.35,-0.05,432
2023/04/14,"923,922","19,657,698",21.35,21.40,21.20,21.35,0.00,411
2023/04/17,"1,034,348","22,217,892",21.40,21.55,21.35,21.45,+0.10,481
2023/04/18,"542,116","11,559,913",21.50,21.55,21.25,21.25,-0.20,366
2023/04/19,"1,460,031","30,866,913",21.30,21.35,21.00,21.10,-0.15,629
2023/04/20,"1,080,989","22,846,760",21.15,21.45,20.95,21.10,0.00,415
2023/04/21,"1,411,805","29,371,616",21.10,21.15,20.60,20.70,-0.40,661
2023/04/24,"941,506","19,510,499",20.60,21.25,20.50,21.15,+0.45,367
2023/04/25,"9,193,971","202,079,854",21.65,22.45,21.55,21.75,+0.60,"4,224"
2023/04/26,"1,790,614","38,421,718",21.50,21.75,21.20,21.75,0.00,"1,046"
2023/04/27,"1,078,544","23,171,959",21.80,21.80,21.35,21.40,-0.35,631
2023/04/28,"1,147,531","24,470,188",21.50,21.55,21.25,21.25,-0.15,621
2023/05/02,"797,626","17,049,944",21.30,21.50,21.25,21.40,+0.15,469
2023/05/03,"581,482","12,444,295",21.45,21.65,21.25,21.30,-0.10,364
2023/05/04,"1,362,817","29,463,138",21.30,21.75,21.30,21.55,+0.25,707
2023/05/05,"404,768","8,700,426",21.65,21.65,21.45,21.50,-0.05,286
2023/05/08,"1,056,700","22,773,007",21.55,21.75,21.45,21.70,+0.20,515
2023/05/09,"2,729,848","59,780,664",21.85,22.05,21.70,21.80,+0.10,"1,483"
2023/05/10,"1,813,170","38,617,585",21.50,21.55,21.20,21.25,-0.55,935
2023/05/11,"2,031,493","42,189,028",21.20,21.20,20.60,20.70,-0.55,946
2023/05/12,"595,362","12,325,068",20.50,20.85,20.50,20.85,+0.15,317
2023/05/15,"336,034","6,954,359",20.80,20.80,20.65,20.80,-0.05,252
2023/05/16,"440,646","9,181,681",20.90,20.95,20.70,20.85,+0.05,284
2023/05/17,"610,661","12,800,677",20.85,21.05,20.85,20.95,+0.10,399
2023/05/18,"442,393","9,252,522",20.95,21.10,20.80,20.90,-0.05,297
2023/05/19,"735,338","15,261,368",20.90,20.95,20.65,20.65,-0.25,412
2023/05/22,"526,942","10,988,856",20.65,20.95,20.65,20.90,+0.25,263
2023/05/23,"2,051,792","43,782,390",21.10,21.50,21.10,21.45,+0.55,"1,053"
2023/05/24,"636,536","13,577,643",21.45,21.45,21.25,21.30,-0.15,392
2023/05/25,"631,551","13,301,603",21.30,21.30,21.00,21.00,-0.30,340
2023/05/26,"580,154","12,163,058",20.95,21.10,20.85,20.95,-0.05,327
2023/05/29,"559,198","11,809,522",20.95,21.30,20.90,21.15,+0.20,494
2023/05/30,"433,688","9,075,187",21.10,21.10,20.85,20.85,-0.30,262
2023/05/31,"334,168","6,976,418",20.85,21.00,20.85,20.85,0.00,225
2023/06/01,"478,776","10,011,660",20.90,21.05,20.80,20.95,+0.10,245
2023/06/02,"469,390","9,878,486",21.00,21.10,20.95,21.05,+0.10,291
2023/06/05,"470,745","9,897,811",21.15,21.15,21.00,21.05,0.00,307
2023/06/06,"697,461","14,708,583",21.15,21.25,21.00,21.10,+0.05,368
2023/06/07,"890,664","18,924,844",21.25,21.40,21.10,21.15,+0.05,399
2023/06/08,"322,637","6,797,225",21.25,21.25,21.00,21.05,-0.10,219
2023/06/09,"639,739","13,421,361",21.00,21.10,20.90,21.00,-0.05,361
2023/06/12,"457,534","9,562,284",21.15,21.15,20.85,20.95,-0.05,302
2023/06/13,"386,263","8,083,849",20.95,21.00,20.90,20.95,0.00,319
2023/06/14,"524,334","11,046,603",21.05,21.20,20.90,21.05,+0.10,262
2023/06/15,"471,797","9,898,142",21.10,21.10,20.90,20.95,-0.10,272
2023/06/16,"733,628","15,485,372",21.00,21.20,21.00,21.15,+0.20,405
2023/06/19,"619,077","13,075,835",21.15,21.20,21.00,21.10,-0.05,303
2023/06/20,"420,940","8,856,088",21.05,21.15,21.00,21.05,-0.05,240
2023/06/21,"518,884","10,964,015",21.05,21.25,21.05,21.25,+0.20,333
2023/06/26,"361,759","7,629,093",21.25,21.25,21.00,21.10,-0.15,238
2023/06/27,"445,839","9,410,377",21.05,21.20,21.05,21.10,0.00,218
2023/06/28,"771,481","16,356,731",21.15,21.35,21.05,21.25,+0.15,373
2023/06/29,"1,028,902","21,955,859",21.30,21.50,21.25,21.35,+0.10,504
2023/06/30,"1,737,869","37,391,883",21.40,21.65,21.35,21.50,+0.15,721
2023/07/03,"5,019,133","110,289,539",21.65,22.35,21.55,21.75,+0.25,"1,564"
2023/07/04,"1,180,589","25,646,727",21.80,22.00,21.55,21.60,-0.15,694
2023/07/05,"927,698","19,949,313",21.60,21.60,21.40,21.50,-0.10,486
2023/07/06,"1,192,214","25,620,218",21.50,21.60,21.40,21.50,0.00,442
2023/07/07,"1,003,864","21,363,034",21.45,21.45,21.20,21.30,-0.20,477
2023/07/10,"1,737,106","37,412,745",21.45,21.65,21.40,21.55,+0.25,739
2023/07/11,"839,693","17,260,823",20.65,20.70,20.40,20.55,X0.00,512
2023/07/12,"901,015","18,299,907",20.55,20.55,20.20,20.25,-0.30,572
2023/07/13,"1,398,560","27,987,187",20.30,20.30,19.90,19.95,-0.30,710
2023/07/14,"1,710,524","33,955,893",20.00,20.10,19.75,19.75,-0.20,786
2023/07/17,"798,369","15,858,948",19.75,20.00,19.70,19.80,+0.05,500
2023/07/18,"1,132,753","22,859,204",20.05,20.40,20.00,20.10,+0.30,672
2023/07/19,"773,934","15,549,348",20.10,20.30,19.90,20.00,-0.10,461
2023/07/20,"815,985","16,558,572",20.15,20.40,20.15,20.35,+0.35,398
2023/07/21,"1,798,400","37,283,305",20.40,20.90,20.40,20.65,+0.30,960
2023/07/24,"998,294","20,619,881",20.85,20.95,20.35,20.35,-0.30,636
2023/07/25,"595,589","12,063,279",20.50,20.50,20.15,20.25,-0.10,380
2023/07/26,"418,956","8,473,126",20.25,20.35,20.15,20.20,-0.05,328
2023/07/27,"561,063","11,467,559",20.40,20.65,20.30,20.50,+0.30,383
2023/07/28,"731,648","14,768,777",20.50,20.50,20.10,20.15,-0.35,466
2023/07/31,"528,808","10,665,310",20.15,20.30,20.05,20.15,0.00,299
2023/08/01,"223,455","4,508,022",20.05,20.25,20.05,20.20,+0.05,153
2023/08/02,"568,371","11,465,366",20.25,20.35,20.05,20.05,-0.15,326
2023/08/04,"786,509","15,986,794",20.10,20.50,20.05,20.35,+0.30,408
2023/08/07,"504,682","10,280,694",20.50,20.50,20.20,20.45,+0.10,292
2023/08/08,"1,208,915","24,972,293",20.45,20.85,20.45,20.60,+0.15,650
2023/08/09,"470,674","9,582,848",20.70,20.70,20.25,20.25,-0.35,295
2023/08/10,"679,176","13,608,809",20.30,20.30,19.95,20.05,-0.20,386
2023/08/11,"231,990","4,656,484",20.05,20.10,20.00,20.10,+0.05,191
2023/08/14,"542,139","10,788,501",20.10,20.10,19.80,19.90,-0.20,362
2023/08/15,"162,112","3,239,034",20.10,20.10,19.90,19.95,+0.05,140
2023/08/16,"186,716","3,721,342",19.95,20.05,19.85,19.95,0.00,165
2023/08/17,"342,261","6,835,219",19.85,20.10,19.85,20.00,+0.05,199
2023/08/18,"274,629","5,488,157",20.00,20.15,19.90,20.00,0.00,212
2023/08/21,"263,918","5,283,493",20.05,20.10,19.95,20.00,0.00,152
2023/08/22,"351,159","7,019,243",20.00,20.05,19.95,19.95,-0.05,385
2023/08/23,"255,597","5,097,565",19.95,20.00,19.90,19.95,0.00,318
2023/08/24,"370,878","7,385,856",19.95,20.05,19.85,19.90,-0.05,349
2023/08/25,"747,612","15,020,479",20.00,20.30,19.90,20.15,+0.25,465
2023/08/28,"417,183","8,428,846",20.35,20.40,20.05,20.15,0.00,349
2023/08/29,"187,519","3,756,871",20.05,20.20,20.00,20.00,-0.15,201
2023/08/30,"147,264","2,946,768",20.05,20.10,20.00,20.00,0.00,165
2023/08/31,"220,394","4,404,634",20.00,20.10,19.95,20.00,0.00,201
2023/09/01,"232,585","4,651,207",20.05,20.05,19.95,19.95,-0.05,210
2023/09/04,"903,891","18,328,152",19.95,20.50,19.95,20.45,+0.50,520
2023/09/05,"1,268,315","25,954,683",20.50,20.60,20.30,20.45,0.00,849
2023/09/06,"693,855","14,104,038",20.45,20.45,20.20,20.30,-0.15,474
2023/09/07,"293,475","5,910,158",20.30,20.35,20.05,20.15,-0.15,241
2023/09/08,"293,304","5,882,730",20.05,20.15,20.00,20.05,-0.10,250
2023/09/11,"400,656","7,998,681",20.00,20.00,19.90,19.95,-0.10,273
2023/09/12,"211,289","4,231,189",20.15,20.15,20.00,20.05,+0.10,179
2023/09/13,"241,658","4,845,527",20.05,20.15,19.95,20.15,+0.10,179
2023/09/14,"236,047","4,736,666",20.05,20.15,20.00,20.10,-0.05,217
2023/09/15,"151,317","3,037,643",20.15,20.15,20.00,20.10,0.00,184
2023/09/18,"190,365","3,819,478",20.05,20.15,20.00,20.15,+0.05,152
2023/09/19,"243,651","4,890,273",20.10,20.15,20.00,20.10,-0.05,205
2023/09/20,"134,584","2,694,298",20.05,20.10,20.00,20.00,-0.10,123
2023/09/21,"295,580","5,889,334",20.05,20.05,19.85,19.95,-0.05,263
2023/09/22,"112,494","2,243,596",19.95,20.00,19.90,20.00,+0.05,112
2023/09/25,"187,136","3,742,702",20.10,20.10,19.95,20.00,0.00,174
2023/09/26,"289,387","5,763,200",19.95,20.00,19.90,19.90,-0.10,219
2023/09/27,"255,340","5,073,990",19.90,19.95,19.85,19.90,0.00,215
2023/09/28,"270,095","5,376,484",20.00,20.00,19.85,19.95,+0.05,203
2023/10/02,"313,397","6,238,141",20.00,20.00,19.85,19.95,0.00,218
2023/10/03,"258,853","5,161,833",20.00,20.00,19.90,19.90,-0.05,150
2023/10/04,"287,710","5,701,389",19.85,19.90,19.75,19.80,-0.10,250
2023/10/05,"216,504","4,287,026",19.80,19.85,19.75,19.75,-0.05,197
2023/10/06,"173,509","3,440,533",19.75,19.95,19.75,19.80,+0.05,153
2023/10/11,"271,828","5,379,911",19.90,19.90,19.70,19.70,-0.10,216
2023/10/12,"323,712","6,375,342",19.80,19.80,19.65,19.70,0.00,273
2023/10/13,"210,721","4,142,567",19.70,19.75,19.60,19.65,-0.05,196
2023/10/16,"399,947","7,838,832",19.65,19.70,19.55,19.60,-0.05,240
2023/10/17,"547,127","10,667,107",19.60,19.70,19.40,19.40,-0.20,358
2023/10/18,"480,682","9,288,113",19.50,19.50,19.25,19.30,-0.10,319
2023/10/19,"741,684","14,177,168",19.30,19.40,19.00,19.10,-0.20,448
2023/10/20,"1,739,621","32,555,892",19.05,19.05,18.65,18.65,-0.45,"1,069"
2023/10/23,"900,743","16,857,326",18.75,18.95,18.65,18.70,+0.05,422
2023/10/24,"967,462","18,106,807",18.80,18.85,18.65,18.80,+0.10,366
2023/10/25,"673,036","12,657,983",18.75,18.95,18.75,18.85,+0.05,374
2023/10/26,"328,744","6,187,143",18.85,18.90,18.75,18.75,-0.10,258
2023/10/27,"136,739","2,573,841",18.85,18.90,18.75,18.85,+0.10,133
2023/10/30,"181,981","3,429,782",18.90,18.95,18.75,18.85,0.00,179
2023/10/31,"228,346","4,301,398",18.95,18.95,18.75,18.75,-0.10,209
2023/11/01,"513,607","9,592,358",18.75,18.80,18.60,18.70,-0.05,297
2023/11/02,"360,811","6,759,585",18.80,18.90,18.70,18.80,+0.10,269
2023/11/03,"186,465","3,516,987",18.85,18.95,18.80,18.95,+0.15,159
2023/11/06,"246,746","4,685,749",18.95,19.10,18.90,19.00,+0.05,201
2023/11/07,"156,307","2,983,163",19.00,19.15,19.00,19.15,+0.15,148
2023/11/08,"206,111","3,930,718",19.20,19.20,19.00,19.05,-0.10,161
2023/11/09,"136,970","2,605,252",19.05,19.05,19.00,19.00,-0.05,108
2023/11/10,"144,795","2,752,545",18.95,19.05,18.95,19.05,+0.05,136
2023/11/13,"338,503","6,459,052",19.05,19.35,19.00,19.20,+0.15,184
2023/11/14,"153,253","2,936,554",19.20,19.20,19.10,19.15,-0.05,131
2023/11/15,"387,503","7,419,919",19.15,19.25,19.10,19.15,0.00,194
2023/11/16,"342,916","6,631,801",19.25,19.45,19.25,19.35,+0.20,253
2023/11/17,"172,674","3,334,508",19.35,19.45,19.25,19.35,0.00,157
2023/11/20,"256,243","4,933,800",19.35,19.35,19.20,19.30,-0.05,218
2023/11/21,"243,180","4,701,256",19.30,19.40,19.25,19.40,+0.10,217
2023/11/22,"222,222","4,302,084",19.40,19.45,19.30,19.40,0.00,182
2023/11/23,"251,072","4,874,447",19.40,19.45,19.35,19.35,-0.05,216
2023/11/24,"171,079","3,320,402",19.45,19.45,19.35,19.45,+0.10,144
2023/11/27,"223,539","4,316,291",19.40,19.40,19.25,19.25,-0.20,193
2023/11/28,"186,439","3,608,406",19.20,19.45,19.20,19.45,+0.20,185
2023/11/29,"1,918,441","37,119,095",19.45,19.50,19.25,19.35,-0.10,231
2023/11/30,"286,463","5,530,417",19.30,19.40,19.20,19.40,+0.05,206
2023/12/01,"279,245","5,407,533",19.40,19.45,19.30,19.40,0.00,184
2023/12/04,"322,516","6,251,157",19.35,19.45,19.30,19.45,+0.05,238
2023/12/05,"164,998","3,209,226",19.40,19.50,19.40,19.50,+0.05,167
2023/12/06,"141,161","2,747,006",19.50,19.50,19.40,19.45,-0.05,122
2023/12/07,"245,192","4,788,300",19.45,19.60,19.45,19.50,+0.05,156
2023/12/08,"157,549","3,074,104",19.60,19.60,19.45,19.55,+0.05,141
2023/12/11,"194,559","3,779,567",19.55,19.55,19.40,19.45,-0.10,136
2023/12/12,"284,621","5,512,951",19.45,19.45,19.30,19.40,-0.05,163
2023/12/13,"238,428","4,606,994",19.35,19.40,19.25,19.25,-0.15,168
2023/12/14,"238,492","4,604,199",19.30,19.40,19.25,19.35,+0.10,213
2023/12/15,"264,066","5,135,800",19.30,19.50,19.30,19.50,+0.15,235
2023/12/18,"360,840","7,026,112",19.45,19.55,19.40,19.45,-0.05,176
2023/12/19,"246,669","4,766,930",19.45,19.45,19.25,19.35,-0.10,187
2023/12/20,"211,667","4,102,945",19.30,19.50,19.30,19.45,+0.10,172
2023/12/21,"178,560","3,459,103",19.40,19.45,19.30,19.35,-0.10,168
2023/12/22,"196,738","3,805,793",19.30,19.40,19.30,19.40,+0.05,152
2023/12/25,"253,577","4,895,195",19.35,19.35,19.25,19.30,-0.10,154
2023/12/26,"125,777","2,431,689",19.25,19.40,19.25,19.35,+0.05,151
2023/12/27,"252,614","4,876,652",19.30,19.35,19.25,19.30,-0.05,154
2023/12/28,"181,980","3,511,064",19.30,19.40,19.25,19.40,+0.10,155
2023/12/29,"145,486","2,812,215",19.35,19.40,19.30,19.30,-0.10,123
2024/01/02,"229,797","4,436,110",19.35,19.35,19.25,19.30,0.00,162
2024/01/03,"207,040","3,997,849",19.25,19.40,19.25,19.30,0.00,153
2024/01/04,"206,798","4,004,978",19.45,19.45,19.30,19.35,+0.05,128
2024/01/05,"158,005","3,054,761",19.45,19.45,19.30,19.30,-0.05,118
2024/01/08,"247,848","4,787,702",19.30,19.35,19.25,19.35,+0.05,161
2024/01/09,"297,890","5,732,677",19.35,19.35,19.15,19.25,-0.10,206
2024/01/10,"267,958","5,122,253",19.20,19.20,19.05,19.05,-0.20,203
2024/01/11,"451,091","8,551,086",19.05,19.05,18.90,19.00,-0.05,281
2024/01/12,"198,606","3,769,433",18.95,19.05,18.90,19.00,0.00,144
2024/01/15,"306,557","5,811,494",19.00,19.10,18.90,18.95,-0.05,195
2024/01/16,"241,850","4,582,045",18.90,19.00,18.90,18.95,0.00,189
2024/01/17,"642,428","12,087,471",18.90,18.90,18.75,18.80,-0.15,433
2024/01/18,"226,171","4,249,308",18.80,18.90,18.70,18.80,0.00,185
2024/01/19,"187,043","3,524,838",18.75,19.05,18.75,18.80,0.00,164
2024/01/22,"186,987","3,539,144",19.10,19.10,18.85,18.90,+0.10,150
2024/01/23,"99,296","1,882,683",18.90,19.00,18.90,18.95,+0.05,114
2024/01/24,"113,802","2,156,570",19.00,19.00,18.90,18.95,0.00,122
2024/01/25,"245,459","4,670,967",19.05,19.10,19.00,19.00,+0.05,192
2024/01/26,"136,127","2,593,959",19.05,19.10,19.00,19.10,+0.10,130
2024/01/29,"260,410","4,966,867",19.10,19.15,19.05,19.10,0.00,188
2024/01/30,"90,715","1,730,485",19.15,19.15,19.05,19.05,-0.05,89
2024/01/31,"127,149","2,416,750",19.05,19.05,19.00,19.00,-0.05,116
2024/02/01,"264,918","5,038,236",19.00,19.10,19.00,19.05,+0.05,177
2024/02/02,"211,937","4,027,363",19.10,19.10,18.95,18.95,-0.10,159
2024/02/05,"294,951","5,595,852",18.95,19.00,18.95,19.00,+0.05,177
2024/02/15,"303,514","5,753,444",19.00,19.05,18.90,19.00,0.00,215
2024/02/16,"213,597","4,051,600",19.00,19.00,18.95,19.00,0.00,213
2024/02/19,"443,721","8,458,803",19.00,19.15,19.00,19.10,+0.10,272
2024/02/20,"453,702","8,699,983",19.10,19.30,19.10,19.10,0.00,241
2024/02/21,"265,715","5,085,114",19.15,19.20,19.10,19.10,0.00,204
2024/02/22,"396,900","7,549,192",19.10,19.10,18.95,19.00,-0.10,268
2024/02/23,"200,047","3,803,325",19.00,19.10,18.95,19.00,0.00,232
2024/02/26,"199,158","3,780,830",18.95,19.05,18.95,18.95,-0.05,217
2024/02/27,"277,137","5,245,691",18.95,19.00,18.90,18.90,-0.05,230
2024/02/29,"250,729","4,741,543",18.90,19.00,18.85,18.90,0.00,213
2024/03/01,"221,708","4,193,349",18.90,19.00,18.90,18.90,0.00,207
2024/03/04,"310,323","5,862,330",18.85,18.95,18.85,18.85,-0.05,285
2024/03/05,"353,487","6,673,147",18.85,18.95,18.80,18.85,0.00,248
2024/03/06,"436,834","8,243,993",18.85,18.95,18.80,18.90,+0.05,314
2024/03/07,"658,534","12,379,449",18.85,18.90,18.75,18.75,-0.15,415
2024/03/08,"1,079,368","20,102,283",18.75,18.80,18.55,18.60,-0.15,724
2024/03/11,"321,195","5,966,603",18.60,18.65,18.50,18.65,+0.05,283
2024/03/12,"628,833","11,715,617",18.70,18.70,18.60,18.65,0.00,364
2024/03/13,"2,927,781","53,709,164",18.60,18.65,18.20,18.30,-0.35,"1,210"
2024/03/14,"842,317","15,656,139",18.30,18.70,18.30,18.65,+0.35,397
2024/03/15,"257,310","4,801,005",18.55,18.70,18.55,18.70,+0.05,248
2024/03/18,"327,844","6,103,101",18.70,18.70,18.55,18.65,-0.05,241
2024/03/19,"357,793","6,649,266",18.65,18.70,18.50,18.60,-0.05,471
2024/03/20,"413,593","7,665,380",18.60,18.65,18.50,18.50,-0.10,343
2024/03/21,"391,552","7,246,856",18.55,18.60,18.45,18.50,0.00,310
2024/03/22,"449,186","8,305,719",18.60,18.60,18.45,18.45,-0.05,361
2024/03/25,"945,358","17,657,839",18.50,18.85,18.50,18.75,+0.30,548
2024/03/26,"311,541","5,834,728",18.65,18.80,18.65,18.70,-0.05,330
2024/03/27,"496,902","9,286,619",18.70,18.75,18.65,18.65,-0.05,346
2024/03/28,"250,317","4,672,502",18.70,18.70,18.65,18.65,0.00,323
2024/03/29,"244,992","4,578,404",18.80,18.80,18.65,18.70,+0.05,276
2024/04/01,"213,778","4,007,623",18.70,18.80,18.70,18.75,+0.05,509
2024/04/02,"215,479","4,039,723",18.70,18.80,18.70,18.75,0.00,261
2024/04/03,"208,617","3,900,046",18.75,18.75,18.65,18.65,-0.10,124
2024/04/08,"178,708","3,337,095",18.65,18.70,18.65,18.70,+0.05,193
2024/04/09,"365,495","6,865,930",18.70,18.85,18.70,18.85,+0.15,204
2024/04/10,"341,850","6,445,105",18.90,18.90,18.80,18.90,+0.05,258
2024/04/11,"407,268","7,674,115",18.90,18.90,18.70,18.90,0.00,259
2024/04/12,"291,624","5,460,752",18.90,18.90,18.65,18.65,-0.25,239
2024/04/15,"287,369","5,369,629",18.65,18.80,18.65,18.65,0.00,204
2024/04/16,"499,299","9,239,416",18.60,18.65,18.45,18.45,-0.20,330
2024/04/17,"456,102","8,481,804",18.55,18.70,18.50,18.65,+0.20,275
2024/04/18,"466,500","8,747,498",18.65,18.85,18.55,18.80,+0.15,299
2024/04/19,"424,087","7,928,804",18.95,18.95,18.55,18.70,-0.10,301
2024/04/22,"378,526","7,114,738",18.80,18.85,18.70,18.85,+0.15,264
2024/04/23,"350,068","6,613,997",18.80,18.95,18.80,18.95,+0.10,219
2024/04/24,"540,363","10,241,061",18.95,19.00,18.90,18.90,-0.05,265
2024/04/25,"236,442","4,470,513",18.90,18.95,18.85,18.90,0.00,135
2024/04/26,"152,377","2,878,531",18.80,18.95,18.80,18.95,+0.05,136
2024/04/29,"909,366","17,318,749",18.95,19.10,18.90,19.05,+0.10,367
2024/04/30,"972,253","18,649,195",19.10,19.25,19.05,19.25,+0.20,433
2024/05/02,"720,959","13,904,305",19.20,19.40,19.15,19.30,+0.05,375
2024/05/03,"610,659","11,763,250",19.30,19.40,19.20,19.25,-0.05,384
2024/05/06,"431,349","8,315,546",19.35,19.35,19.25,19.25,0.00,279
2024/05/07,"451,976","8,699,724",19.25,19.30,19.15,19.25,0.00,259
2024/05/08,"542,444","10,362,264",19.15,19.20,19.05,19.10,-0.15,372
2024/05/09,"237,365","4,535,821",19.10,19.15,19.05,19.10,0.00,150
2024/05/10,"309,559","5,911,125",19.10,19.15,19.05,19.15,+0.05,239
2024/05/13,"551,220","10,492,549",19.15,19.15,18.95,19.00,-0.15,370
2024/05/14,"286,327","5,441,345",19.00,19.05,18.95,19.00,0.00,294
2024/05/15,"330,468","6,295,609",19.05,19.10,19.00,19.05,+0.05,202
2024/05/16,"389,602","7,440,166",19.05,19.15,19.05,19.10,+0.05,232
2024/05/17,"169,187","3,237,375",19.10,19.20,19.10,19.10,0.00,157
2024/05/20,"312,773","5,975,941",19.10,19.20,19.00,19.15,+0.05,253
2024/05/21,"364,144","6,955,902",19.15,19.20,19.05,19.05,-0.10,334
2024/05/22,"364,236","6,942,393",19.05,19.10,19.00,19.05,0.00,279
2024/05/23,"737,397","13,971,836",18.95,19.05,18.90,18.90,-0.15,422
2024/05/24,"375,489","7,085,753",18.90,18.95,18.85,18.85,-0.05,265
2024/05/27,"419,519","7,896,138",18.90,18.90,18.80,18.80,-0.05,308
2024/05/28,"330,738","6,236,938",18.80,18.95,18.80,18.90,+0.10,286
2024/05/29,"394,651","7,434,250",18.85,18.90,18.80,18.85,-0.05,289
2024/05/30,"296,472","5,596,313",18.85,18.95,18.80,18.85,0.00,201
2024/05/31,"506,871","9,592,829",18.85,19.05,18.85,18.90,+0.05,272
2024/06/03,"351,055","6,638,751",18.95,18.95,18.85,18.90,0.00,217
2024/06/04,"262,075","4,944,868",18.90,19.00,18.80,18.80,-0.10,187
2024/06/05,"236,974","4,463,057",18.80,18.90,18.80,18.80,0.00,202
2024/06/06,"242,627","4,568,858",18.80,18.90,18.80,18.80,0.00,193
2024/06/07,"217,480","4,101,026",18.80,18.90,18.80,18.90,+0.10,162
2024/06/11,"237,819","4,484,007",18.80,18.90,18.80,18.80,-0.10,180
2024/06/12,"244,363","4,613,207",18.80,18.95,18.80,18.85,+0.05,166
2024/06/13,"204,247","3,848,719",18.85,18.90,18.80,18.80,-0.05,196
2024/06/14,"235,749","4,442,038",18.80,18.90,18.80,18.85,+0.05,200
2024/06/17,"238,691","4,530,558",18.85,19.00,18.85,19.00,+0.15,186
2024/06/18,"344,667","6,553,047",19.00,19.05,18.90,19.00,0.00,210
