日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2024/06/19,"311,048","5,895,591",19.05,19.05,18.90,18.95,-0.05,246
2024/06/20,"304,338","5,770,396",19.00,19.00,18.90,18.95,0.00,179
2024/06/21,"463,206","8,801,237",18.95,19.05,18.95,19.05,+0.10,256
2024/06/24,"342,117","6,521,795",19.05,19.15,19.00,19.10,+0.05,308
2024/06/25,"370,307","7,068,065",19.15,19.15,19.00,19.10,0.00,231
2024/06/26,"702,365","13,421,319",19.15,19.15,19.05,19.15,+0.05,346
2024/06/27,"369,615","6,924,169",18.85,18.85,18.65,18.70,X0.00,326
2024/06/28,"229,372","4,300,758",18.75,18.80,18.70,18.80,+0.10,265
2024/07/01,"271,855","5,126,837",18.85,18.90,18.80,18.90,+0.10,176
2024/07/02,"371,225","7,005,461",18.90,18.95,18.80,18.90,0.00,260
2024/07/03,"558,185","10,308,342",18.45,18.55,18.40,18.50,X0.00,338
2024/07/04,"423,865","7,839,654",18.50,18.55,18.40,18.50,0.00,279
2024/07/05,"364,505","6,762,069",18.50,18.65,18.50,18.60,+0.10,255
2024/07/08,"344,421","6,367,638",18.60,18.60,18.40,18.45,-0.15,286
2024/07/09,"317,436","5,844,309",18.55,18.55,18.35,18.40,-0.05,236
2024/07/10,"209,179","3,847,298",18.40,18.40,18.35,18.40,0.00,203
2024/07/11,"608,043","11,140,666",18.35,18.40,18.30,18.30,-0.10,420
2024/07/12,"324,297","5,967,250",18.30,18.50,18.30,18.40,+0.10,210
2024/07/15,"265,633","4,895,712",18.40,18.55,18.35,18.40,0.00,204
2024/07/16,"271,150","4,975,464",18.35,18.40,18.30,18.30,-0.10,201
2024/07/17,"368,770","6,757,098",18.30,18.40,18.30,18.30,0.00,292
2024/07/18,"360,672","6,596,144",18.30,18.40,18.25,18.25,-0.05,324
2024/07/19,"283,810","5,166,768",18.25,18.25,18.15,18.20,-0.05,261
2024/07/22,"441,330","7,993,595",18.20,18.20,18.05,18.15,-0.05,317
2024/07/23,"231,842","4,222,770",18.15,18.30,18.15,18.20,+0.05,179
2024/07/26,"205,420","3,724,169",18.20,18.20,18.10,18.10,-0.10,193
2024/07/29,"371,206","6,702,588",18.10,18.20,18.00,18.05,-0.05,249
2024/07/30,"405,287","7,270,462",18.00,18.05,17.85,18.05,0.00,295
2024/07/31,"126,576","2,285,381",18.00,18.10,18.00,18.05,0.00,123
2024/08/01,"206,144","3,725,317",18.05,18.15,17.95,18.15,+0.10,177
2024/08/02,"314,405","5,654,257",18.10,18.10,17.95,17.95,-0.20,232
2024/08/05,"1,447,207","25,071,817",17.90,17.90,17.10,17.10,-0.85,864
2024/08/06,"735,617","12,492,322",17.20,17.25,16.75,17.00,-0.10,438
2024/08/07,"518,015","8,922,647",17.05,17.30,17.05,17.30,+0.30,271
2024/08/08,"340,000","5,792,409",16.95,17.10,16.95,17.05,-0.25,208
2024/08/09,"628,630","10,820,054",17.05,17.30,17.05,17.30,+0.25,295
2024/08/12,"501,156","8,717,119",17.40,17.50,17.20,17.40,+0.10,242
2024/08/13,"360,148","6,242,942",17.50,17.50,17.25,17.35,-0.05,213
2024/08/14,"273,569","4,755,178",17.40,17.45,17.30,17.35,0.00,135
2024/08/15,"194,210","3,372,357",17.40,17.40,17.30,17.35,0.00,136
2024/08/16,"478,878","8,308,708",17.35,17.50,17.25,17.30,-0.05,228
2024/08/19,"121,939","2,100,989",17.30,17.30,17.20,17.20,-0.10,140
2024/08/20,"157,042","2,707,427",17.25,17.30,17.20,17.20,0.00,139
2024/08/21,"212,042","3,655,464",17.20,17.30,17.15,17.25,+0.05,142
2024/08/22,"191,980","3,315,015",17.20,17.40,17.20,17.40,+0.15,119
2024/08/23,"198,548","3,430,958",17.30,17.35,17.20,17.35,-0.05,145
2024/08/26,"237,485","4,112,930",17.25,17.35,17.25,17.30,-0.05,155
2024/08/27,"204,874","3,539,639",17.30,17.35,17.25,17.30,0.00,107
2024/08/28,"212,666","3,678,749",17.30,17.40,17.25,17.30,0.00,142
2024/08/29,"297,392","5,132,218",17.25,17.35,17.20,17.30,0.00,165
2024/08/30,"241,599","4,180,086",17.35,17.35,17.25,17.35,+0.05,173
2024/09/02,"128,234","2,216,626",17.35,17.35,17.25,17.30,-0.05,133
2024/09/03,"149,306","2,583,818",17.25,17.35,17.25,17.35,+0.05,94
2024/09/04,"865,076","14,844,740",17.25,17.30,17.05,17.15,-0.20,435
2024/09/05,"275,514","4,736,837",17.15,17.30,17.10,17.30,+0.15,154
2024/09/06,"386,806","6,598,375",17.25,17.25,16.85,17.05,-0.25,201
2024/09/09,"255,853","4,329,810",16.90,17.00,16.85,17.00,-0.05,205
2024/09/10,"149,300","2,531,918",17.00,17.05,16.90,17.00,0.00,108
2024/09/11,"238,847","4,050,160",16.90,17.05,16.90,16.95,-0.05,357
2024/09/12,"225,267","3,828,476",17.00,17.05,16.95,17.00,+0.05,261
2024/09/13,"248,478","4,232,574",17.00,17.10,17.00,17.10,+0.10,226
2024/09/16,"282,799","4,832,984",17.00,17.15,17.00,17.10,0.00,233
2024/09/18,"294,812","5,021,722",17.10,17.15,16.95,17.00,-0.10,232
2024/09/19,"517,857","8,805,426",17.00,17.10,16.95,17.10,+0.10,268
2024/09/20,"296,744","5,094,470",17.10,17.25,17.10,17.15,+0.05,212
2024/09/23,"205,645","3,529,158",17.20,17.20,17.10,17.15,0.00,161
2024/09/24,"181,429","3,112,368",17.20,17.20,17.15,17.15,0.00,148
2024/09/25,"255,290","4,382,458",17.20,17.25,17.10,17.15,0.00,222
2024/09/26,"147,258","2,527,421",17.20,17.20,17.10,17.15,0.00,132
2024/09/27,"323,442","5,577,841",17.20,17.30,17.20,17.25,+0.10,230
2024/09/30,"289,822","5,011,256",17.20,17.40,17.15,17.35,+0.10,198
2024/10/01,"151,107","2,612,171",17.35,17.35,17.25,17.30,-0.05,142
2024/10/04,"234,557","4,041,897",17.25,17.35,17.15,17.30,0.00,218
2024/10/07,"182,995","3,166,028",17.30,17.35,17.25,17.35,+0.05,178
2024/10/08,"251,825","4,356,783",17.35,17.40,17.20,17.25,-0.10,185
2024/10/09,"190,052","3,273,040",17.20,17.35,17.15,17.20,-0.05,145
2024/10/11,"252,773","4,354,538",17.30,17.35,17.15,17.20,0.00,152
2024/10/14,"225,198","3,881,208",17.20,17.30,17.15,17.25,+0.05,143
2024/10/15,"161,096","2,768,196",17.20,17.30,17.10,17.20,-0.05,139
2024/10/16,"177,608","3,045,015",17.15,17.25,17.10,17.25,+0.05,160
2024/10/17,"80,538","1,385,830",17.20,17.25,17.15,17.25,0.00,109
2024/10/18,"128,702","2,215,215",17.20,17.25,17.15,17.25,0.00,132
2024/10/21,"200,445","3,456,753",17.35,17.35,17.15,17.25,0.00,154
2024/10/22,"198,906","3,418,064",17.20,17.25,17.10,17.25,0.00,197
2024/10/23,"138,573","2,379,013",17.20,17.25,17.10,17.15,-0.10,148
2024/10/24,"203,095","3,470,295",17.05,17.15,17.05,17.10,-0.05,158
2024/10/25,"71,931","1,233,264",17.10,17.20,17.10,17.15,+0.05,87
2024/10/28,"67,881","1,164,268",17.15,17.20,17.00,17.20,+0.05,89
2024/10/29,"156,590","2,674,976",17.20,17.20,17.05,17.05,-0.15,150
2024/10/30,"108,959","1,868,350",17.20,17.20,17.10,17.15,+0.10,101
2024/11/01,"166,807","2,857,085",17.05,17.25,17.05,17.25,+0.10,145
2024/11/04,"102,268","1,762,050",17.30,17.30,17.20,17.25,0.00,121
2024/11/05,"134,822","2,322,507",17.20,17.30,17.15,17.25,0.00,133
2024/11/06,"82,495","1,424,241",17.15,17.30,17.15,17.25,0.00,110
2024/11/07,"250,031","4,307,270",17.15,17.30,17.15,17.30,+0.05,196
2024/11/08,"205,457","3,542,599",17.30,17.30,17.15,17.20,-0.10,161
2024/11/11,"165,252","2,841,456",17.20,17.25,17.10,17.15,-0.05,130
2024/11/12,"168,351","2,885,700",17.15,17.20,17.05,17.10,-0.05,146
2024/11/13,"615,634","10,428,439",17.05,17.05,16.85,16.90,-0.20,383
2024/11/14,"594,942","9,971,133",16.85,16.95,16.65,16.70,-0.20,434
2024/11/15,"303,662","5,090,034",16.70,16.85,16.70,16.75,+0.05,284
2024/11/18,"171,444","2,875,485",16.80,16.90,16.70,16.75,0.00,159
2024/11/19,"142,651","2,399,299",16.75,16.95,16.70,16.90,+0.15,154
2024/11/20,"118,165","1,993,380",16.90,16.95,16.80,16.90,0.00,103
2024/11/21,"104,592","1,756,914",16.90,16.90,16.75,16.80,-0.10,108
2024/11/22,"108,735","1,826,615",16.80,16.85,16.75,16.85,+0.05,111
2024/11/25,"316,270","5,341,232",16.90,16.90,16.80,16.90,+0.05,180
2024/11/26,"107,094","1,806,906",16.90,16.90,16.80,16.90,0.00,130
2024/11/27,"77,593","1,308,587",16.80,16.90,16.80,16.90,0.00,95
2024/11/28,"150,910","2,529,244",16.90,16.90,16.70,16.75,-0.15,139
2024/11/29,"112,134","1,870,351",16.65,16.80,16.60,16.80,+0.05,97
2024/12/02,"76,487","1,282,086",16.80,16.85,16.70,16.75,-0.05,97
2024/12/03,"403,359","6,728,520",16.75,16.80,16.50,16.60,-0.15,294
2024/12/04,"212,760","3,559,075",16.75,16.85,16.60,16.65,+0.05,179
2024/12/05,"218,213","3,651,383",16.65,16.85,16.60,16.65,0.00,158
2024/12/06,"216,491","3,594,507",16.65,16.70,16.55,16.60,-0.05,166
2024/12/09,"138,306","2,296,925",16.60,16.65,16.50,16.65,+0.05,145
2024/12/10,"129,702","2,155,071",16.55,16.70,16.55,16.60,-0.05,111
2024/12/11,"180,883","2,989,922",16.55,16.60,16.50,16.55,-0.05,157
2024/12/12,"223,619","3,694,514",16.55,16.60,16.45,16.45,-0.10,171
2024/12/13,"911,403","14,696,232",16.40,16.40,16.00,16.05,-0.40,552
2024/12/16,"347,699","5,539,284",16.05,16.05,15.85,15.85,-0.20,260
2024/12/17,"151,818","2,411,902",15.90,15.95,15.80,15.85,0.00,178
2024/12/18,"150,982","2,394,822",15.80,15.95,15.80,15.95,+0.10,143
2024/12/19,"133,503","2,111,060",15.85,15.90,15.75,15.85,-0.10,198
2024/12/20,"354,028","5,519,675",15.70,15.70,15.50,15.50,-0.35,328
2024/12/23,"146,202","2,273,396",15.60,15.60,15.50,15.60,+0.10,155
2024/12/24,"208,076","3,253,003",15.60,15.75,15.55,15.55,-0.05,163
2024/12/25,"95,011","1,479,300",15.65,15.65,15.50,15.60,+0.05,133
2024/12/26,"173,574","2,697,080",15.60,15.65,15.50,15.55,-0.05,179
2024/12/27,"99,289","1,545,749",15.60,15.65,15.50,15.65,+0.10,106
2024/12/30,"325,825","5,057,637",15.65,15.65,15.40,15.40,-0.25,203
2024/12/31,"328,910","5,028,250",15.40,15.40,15.20,15.20,-0.20,234
2025/01/02,"300,531","4,518,360",15.10,15.15,15.00,15.00,-0.20,322
2025/01/03,"200,667","2,995,920",15.00,15.00,14.90,14.95,-0.05,223
2025/01/06,"560,604","8,306,618",14.85,14.90,14.75,14.85,-0.10,417
2025/01/07,"328,606","4,831,710",14.85,14.85,14.60,14.60,-0.25,344
2025/01/08,"737,140","10,544,036",14.60,14.60,14.20,14.30,-0.30,491
2025/01/09,"303,929","4,318,740",14.25,14.25,14.15,14.20,-0.10,263
2025/01/10,"206,260","2,933,615",14.25,14.25,14.15,14.25,+0.05,158
2025/01/13,"857,592","11,804,434",14.15,14.15,13.40,13.80,-0.45,558
2025/01/14,"272,842","3,809,876",13.80,14.05,13.80,14.05,+0.25,217
2025/01/15,"159,646","2,277,407",14.05,14.35,14.05,14.30,+0.25,141
2025/01/16,"134,721","1,932,666",14.40,14.45,14.25,14.30,0.00,155
2025/01/17,"117,095","1,677,518",14.30,14.40,14.30,14.30,0.00,125
2025/01/20,"102,957","1,473,691",14.30,14.35,14.25,14.35,+0.05,116
2025/01/21,"219,673","3,166,114",14.35,14.60,14.35,14.60,+0.25,164
2025/01/22,"365,873","5,257,703",14.70,14.70,14.25,14.30,-0.30,309
2025/02/03,"221,916","3,189,500",14.35,14.50,14.30,14.50,+0.20,198
2025/02/04,"385,029","5,580,018",14.50,14.65,14.40,14.50,0.00,164
2025/02/05,"206,384","2,993,214",14.50,14.60,14.40,14.45,-0.05,156
2025/02/06,"399,058","5,850,166",14.45,14.95,14.45,14.95,+0.50,181
2025/02/07,"272,005","4,066,703",14.95,15.00,14.85,14.95,0.00,205
2025/02/10,"469,392","6,843,115",14.85,14.85,14.45,14.60,-0.35,304
2025/02/11,"261,046","3,788,213",14.50,14.60,14.45,14.50,-0.10,216
2025/02/12,"283,303","4,081,262",14.50,14.50,14.35,14.45,-0.05,227
2025/02/13,"444,779","6,494,428",14.50,14.65,14.50,14.55,+0.10,213
2025/02/14,"432,214","6,340,850",14.60,14.75,14.60,14.60,+0.05,263
2025/02/17,"429,377","6,385,270",14.75,14.95,14.75,14.90,+0.30,379
2025/02/18,"275,752","4,094,190",14.90,15.00,14.70,14.75,-0.15,354
2025/02/19,"442,779","6,626,245",14.90,15.05,14.90,15.00,+0.25,275
2025/02/20,"449,329","6,782,830",15.00,15.25,15.00,15.20,+0.20,279
2025/02/21,"226,569","3,441,734",15.25,15.25,15.10,15.20,0.00,223
2025/02/24,"188,382","2,854,511",15.20,15.25,15.10,15.10,-0.10,205
2025/02/25,"336,326","5,058,031",15.10,15.10,14.95,15.05,-0.05,235
2025/02/26,"110,483","1,664,577",15.05,15.15,15.05,15.10,+0.05,122
2025/02/27,"225,642","3,374,149",15.00,15.15,14.85,14.85,-0.25,205
2025/03/03,"376,074","5,590,788",14.95,15.00,14.80,14.80,-0.05,233
2025/03/04,"284,040","4,206,794",14.80,14.85,14.75,14.85,+0.05,190
2025/03/05,"249,222","3,716,310",14.75,15.00,14.75,14.90,+0.05,171
2025/03/06,"219,935","3,277,564",14.85,14.95,14.85,14.90,0.00,269
2025/03/07,"157,669","2,355,073",14.90,15.00,14.85,15.00,+0.10,484
2025/03/10,"150,253","2,260,228",15.00,15.10,14.95,15.10,+0.10,351
2025/03/11,"213,455","3,170,855",14.85,15.00,14.80,15.00,-0.10,306
2025/03/12,"240,792","3,603,233",15.00,15.05,14.90,15.00,0.00,255
2025/03/13,"131,610","1,972,546",15.10,15.10,14.90,14.95,-0.05,189
2025/03/14,"161,842","2,421,275",15.05,15.05,14.90,15.00,+0.05,277
2025/03/17,"133,468","2,003,193",15.05,15.05,15.00,15.05,+0.05,377
2025/03/18,"150,420","2,263,280",15.10,15.10,15.00,15.00,-0.05,255
2025/03/19,"171,725","2,574,700",15.00,15.05,14.95,15.00,0.00,327
2025/03/20,"121,476","1,826,987",15.00,15.10,15.00,15.10,+0.10,438
2025/03/21,"162,877","2,448,960",15.05,15.10,15.00,15.10,0.00,299
2025/03/24,"221,651","3,332,222",15.10,15.10,15.00,15.05,-0.05,199
2025/03/25,"92,177","1,384,557",15.10,15.10,15.00,15.05,0.00,129
2025/03/26,"142,068","2,133,559",15.05,15.10,14.95,15.10,+0.05,128
2025/03/27,"108,181","1,621,305",14.95,15.05,14.95,15.00,-0.10,100
2025/03/28,"318,563","4,729,526",15.00,15.00,14.75,14.80,-0.20,243
2025/03/31,"382,309","5,518,259",14.50,14.75,14.30,14.40,-0.40,342
2025/04/01,"207,869","3,005,180",14.30,14.50,14.30,14.50,+0.10,205
2025/04/02,"138,685","2,017,615",14.45,14.65,14.45,14.65,+0.15,139
2025/04/07,"1,172,916","15,523,499",13.20,13.50,13.20,13.20,-1.45,738
2025/04/08,"784,589","10,409,235",13.45,13.45,12.75,13.40,+0.20,447
2025/04/09,"852,071","11,208,334",13.45,13.60,12.80,12.85,-0.55,539
2025/04/10,"874,694","12,161,790",13.65,14.10,13.55,13.95,+1.10,475
2025/04/11,"262,186","3,578,419",13.95,13.95,13.45,13.65,-0.30,202
2025/04/14,"269,477","3,667,791",13.70,13.75,13.55,13.55,-0.10,211
2025/04/15,"183,847","2,520,522",13.60,13.75,13.60,13.75,+0.20,182
2025/04/16,"98,267","1,342,299",13.70,13.80,13.60,13.60,-0.15,117
2025/04/17,"101,049","1,371,166",13.60,13.60,13.50,13.60,0.00,100
2025/04/18,"191,665","2,598,837",13.50,13.65,13.45,13.55,-0.05,140
2025/04/21,"128,069","1,724,459",13.45,13.55,13.40,13.50,-0.05,133
2025/04/22,"89,857","1,197,119",13.20,13.45,13.20,13.40,-0.10,133
2025/04/23,"303,834","4,115,337",13.40,13.60,13.40,13.55,+0.15,197
2025/04/24,"286,706","3,894,901",13.50,13.65,13.50,13.60,+0.05,163
2025/04/25,"510,021","6,988,663",13.65,13.75,13.60,13.75,+0.15,221
2025/04/28,"363,339","4,989,183",13.70,13.80,13.70,13.75,0.00,201
2025/04/29,"300,694","4,165,385",13.90,13.90,13.80,13.85,+0.10,186
2025/04/30,"656,034","9,230,201",13.85,14.15,13.85,14.15,+0.30,266
2025/05/02,"1,607,582","23,387,669",14.15,15.05,14.05,15.05,+0.90,456
2025/05/05,"7,587,947","124,670,776",16.30,16.55,15.80,16.55,+1.50,"4,159"
2025/05/06,"7,328,215","122,982,604",17.50,17.90,16.00,16.40,-0.15,"3,529"
2025/05/07,"2,180,670","35,638,333",16.40,16.75,15.85,16.40,0.00,"1,017"
2025/05/08,"778,326","12,628,930",16.40,16.50,16.15,16.15,-0.25,439
2025/05/09,"1,232,336","19,469,567",16.00,16.05,15.60,16.05,-0.10,637
2025/05/12,"554,371","8,792,773",15.75,15.95,15.75,15.95,-0.10,317
2025/05/13,"1,456,860","22,805,601",15.90,15.90,15.40,15.45,-0.50,663
2025/05/14,"1,095,910","16,767,519",15.60,15.60,15.15,15.35,-0.10,582
2025/05/15,"1,200,124","18,450,616",15.45,15.50,15.25,15.35,0.00,314
2025/05/16,"560,478","8,749,781",15.35,15.70,15.35,15.65,+0.30,310
2025/05/19,"654,283","10,306,818",15.65,15.90,15.60,15.70,+0.05,333
2025/05/20,"392,096","6,113,845",15.80,15.80,15.45,15.70,0.00,225
2025/05/21,"262,050","4,131,352",15.70,15.85,15.65,15.85,+0.15,168
2025/05/22,"451,576","7,135,536",15.85,15.95,15.65,15.80,-0.05,224
2025/05/23,"306,772","4,801,413",15.60,15.80,15.60,15.75,-0.05,134
2025/05/26,"264,589","4,162,929",15.65,15.80,15.65,15.70,-0.05,186
2025/05/27,"526,206","8,388,468",15.75,16.10,15.75,15.95,+0.25,307
2025/05/28,"562,781","8,797,265",15.90,15.95,15.55,15.65,-0.30,248
2025/05/29,"443,871","6,895,296",15.60,15.90,15.15,15.55,-0.10,263
2025/06/02,"350,164","5,318,574",15.25,15.30,15.10,15.20,-0.35,261
2025/06/03,"1,146,383","17,060,431",15.20,15.20,14.70,14.75,-0.45,462
2025/06/04,"424,260","6,322,318",14.90,15.05,14.75,14.95,+0.20,239
2025/06/05,"356,917","5,334,302",14.90,15.10,14.85,15.00,+0.05,172
2025/06/06,"230,391","3,479,674",15.15,15.15,15.00,15.10,+0.10,142
2025/06/09,"116,515","1,755,679",15.15,15.20,15.00,15.05,-0.05,110
2025/06/10,"493,433","7,521,791",15.10,15.35,15.10,15.20,+0.15,290
2025/06/11,"439,002","6,442,288",14.70,14.75,14.55,14.65,X0.00,212
2025/06/12,"91,834","1,353,312",14.60,15.00,14.55,14.75,+0.10,127
2025/06/13,"318,719","4,660,234",14.60,14.85,14.50,14.50,-0.25,229
2025/06/16,"256,939","3,710,307",14.50,14.60,14.35,14.50,0.00,186
2025/06/17,"207,795","3,001,838",14.50,14.60,14.35,14.60,+0.10,139
2025/06/18,"388,355","5,604,096",14.35,14.60,14.25,14.40,-0.20,203
2025/06/19,"314,370","4,468,302",14.30,14.30,14.10,14.15,-0.25,216
2025/06/20,"279,839","3,941,436",14.20,14.30,13.90,14.15,0.00,189
2025/06/23,"207,271","2,873,920",13.95,13.95,13.80,13.85,-0.30,165
2025/06/24,"141,403","1,987,033",14.10,14.10,14.00,14.10,+0.25,121
2025/06/25,"122,426","1,727,042",14.15,14.25,14.00,14.15,+0.05,106
2025/06/26,"361,996","5,247,173",14.35,14.60,14.30,14.50,+0.35,226
2025/06/27,"783,569","11,588,946",14.60,14.95,14.60,14.95,+0.45,356
2025/06/30,"321,693","4,748,177",14.95,14.95,14.65,14.80,-0.15,209
2025/07/01,"268,522","3,961,348",14.80,14.85,14.60,14.70,-0.10,166
2025/07/02,"228,812","3,348,403",14.65,14.75,14.55,14.70,0.00,139
2025/07/03,"138,566","2,039,564",14.70,14.80,14.65,14.80,+0.10,115
2025/07/04,"253,229","3,729,730",14.75,14.95,14.55,14.55,-0.25,176
2025/07/07,"243,013","3,507,707",14.50,14.55,14.35,14.45,-0.10,153
2025/07/08,"177,443","2,569,279",14.65,14.65,14.40,14.55,+0.10,109
2025/07/09,"131,742","1,903,545",14.50,14.55,14.40,14.40,-0.15,113
2025/07/10,"101,208","1,457,987",14.35,14.50,14.35,14.45,+0.05,95
2025/07/11,"176,929","2,550,802",14.40,14.55,14.25,14.45,0.00,116
2025/07/14,"105,945","1,534,517",14.35,14.55,14.35,14.45,0.00,114
2025/07/15,"78,843","1,141,096",14.40,14.55,14.40,14.50,+0.05,101
2025/07/16,"280,899","4,106,317",14.40,14.75,14.40,14.75,+0.25,201
2025/07/17,"126,035","1,857,634",14.75,14.80,14.65,14.75,0.00,98
2025/07/18,"148,146","2,176,786",14.85,14.85,14.65,14.75,0.00,127
2025/07/21,"142,209","2,081,152",14.75,14.75,14.55,14.65,-0.10,118
2025/07/22,"293,182","4,236,106",14.60,14.65,14.30,14.50,-0.15,241
2025/07/23,"129,787","1,888,159",14.50,14.65,14.50,14.60,+0.10,121
2025/07/24,"104,970","1,532,300",14.60,14.70,14.55,14.55,-0.05,92
2025/07/25,"107,090","1,562,971",14.55,14.70,14.55,14.55,0.00,95
2025/07/28,"134,501","1,957,909",14.55,14.65,14.50,14.55,0.00,88
2025/07/29,"88,089","1,283,821",14.55,14.65,14.50,14.55,0.00,113
2025/07/30,"138,265","2,008,861",14.50,14.60,14.40,14.55,0.00,109
2025/07/31,"165,172","2,392,410",14.50,14.60,14.45,14.50,-0.05,141
2025/08/01,"235,412","3,395,842",14.40,14.55,14.40,14.40,-0.10,203
2025/08/04,"90,855","1,303,253",14.30,14.45,14.25,14.40,0.00,70
2025/08/05,"174,550","2,512,812",14.35,14.45,14.35,14.40,0.00,145
2025/08/06,"362,401","5,160,264",14.40,14.40,14.10,14.30,-0.10,213
2025/08/07,"126,116","1,793,269",14.25,14.30,14.15,14.15,-0.15,148
2025/08/08,"203,656","2,871,003",14.10,14.25,14.00,14.15,0.00,189
2025/08/11,"414,594","5,778,033",14.05,14.05,13.90,14.00,-0.15,284
2025/08/12,"374,918","5,203,954",14.00,14.00,13.80,13.90,-0.10,303
2025/08/13,"346,043","4,787,265",13.95,13.95,13.80,13.85,-0.05,273
2025/08/14,"159,716","2,223,879",13.85,14.00,13.80,14.00,+0.15,169
2025/08/15,"236,558","3,280,749",13.95,13.95,13.80,13.90,-0.10,230
2025/08/18,"314,506","4,337,556",13.90,13.90,13.70,13.80,-0.10,256
2025/08/19,"204,192","2,801,695",13.80,13.80,13.65,13.70,-0.10,202
2025/08/20,"191,486","2,609,632",13.70,13.70,13.55,13.60,-0.10,182
2025/08/21,"149,625","2,058,113",13.60,13.85,13.60,13.85,+0.25,135
2025/08/22,"173,660","2,397,842",13.85,13.95,13.70,13.85,0.00,145
2025/08/25,"134,322","1,854,071",13.85,13.95,13.75,13.75,-0.10,139
2025/08/26,"197,163","2,690,381",13.70,13.80,13.50,13.65,-0.10,169
2025/08/27,"141,380","1,933,150",13.60,13.75,13.60,13.60,-0.05,139
2025/08/28,"160,522","2,181,731",13.60,13.65,13.55,13.60,0.00,156
2025/08/29,"143,501","1,953,957",13.60,13.70,13.55,13.65,+0.05,138
2025/09/01,"244,601","3,305,099",13.60,13.60,13.45,13.55,-0.10,178
2025/09/02,"137,261","1,860,873",13.60,13.60,13.50,13.60,+0.05,99
2025/09/03,"400,611","5,396,991",13.55,13.60,13.35,13.55,-0.05,271
2025/09/04,"205,273","2,793,197",13.60,13.70,13.50,13.70,+0.15,144
2025/09/05,"69,868","948,744",13.65,13.65,13.55,13.60,-0.10,125
2025/09/08,"176,315","2,399,016",13.60,13.80,13.50,13.55,-0.05,128
2025/09/09,"145,328","1,972,917",13.55,13.65,13.50,13.65,+0.10,131
2025/09/10,"228,569","3,092,261",13.55,13.60,13.45,13.50,-0.15,159
2025/09/11,"340,158","4,573,930",13.45,13.50,13.40,13.50,0.00,233
2025/09/12,"129,322","1,741,269",13.50,13.55,13.40,13.50,0.00,145
2025/09/15,"141,153","1,898,545",13.40,13.65,13.35,13.40,-0.10,148
2025/09/16,"148,205","1,990,208",13.40,13.50,13.40,13.40,0.00,162
2025/09/17,"112,539","1,511,666",13.45,13.50,13.35,13.40,0.00,134
2025/09/18,"182,152","2,437,025",13.50,13.50,13.35,13.35,-0.05,156
2025/09/19,"285,289","3,809,154",13.35,13.45,13.30,13.45,+0.10,164
2025/09/22,"92,601","1,239,254",13.45,13.45,13.35,13.40,-0.05,116
2025/09/23,"215,128","2,870,555",13.40,13.40,13.30,13.35,-0.05,175
2025/09/24,"140,636","1,888,109",13.35,13.45,13.35,13.45,+0.10,106
2025/09/25,"179,022","2,428,118",13.50,13.65,13.50,13.55,+0.10,139
2025/09/26,"139,882","1,877,417",13.50,13.55,13.35,13.45,-0.10,119
2025/09/30,"140,734","1,892,357",13.50,13.55,13.40,13.55,+0.10,113
2025/10/01,"57,630","776,556",13.50,13.55,13.45,13.50,-0.05,81
2025/10/02,"284,741","3,842,096",13.50,13.55,13.45,13.50,0.00,139
2025/10/03,"90,235","1,217,919",13.50,13.55,13.45,13.55,+0.05,105
