100年11月15日 個股日本益比、殖利率及股價淨值比,100年11月15日 個股日本益比、殖利率及股價淨值比,100年11月15日 個股日本益比、殖利率及股價淨值比,100年11月15日 個股日本益比、殖利率及股價淨值比,100年11月15日 個股日本益比、殖利率及股價淨值比
2524,京城,7.36,4.9,1.07
2527,宏璟,6.93,2.86,0.71
2528,皇普,-,0.0,1.17
2530,華建,7.41,13.5,0.8
2534,宏盛,290.00,10.34,0.85
2535,達欣工,7.00,9.22,1.21
2536,宏普,12.86,8.1,0.84
2537,聯上發,3.31,0.0,0.45
2538,基泰,7.10,6.71,0.98
2539,櫻花建,8.32,6.65,1.55
2540,愛山林,-,0.0,1.14
2542,興富發,5.09,12.13,1.97
2543,皇昌,8.88,0.0,0.81
2545,皇翔,14.82,2.46,2.64
2546,根基,8.92,16.87,0.96
2547,日勝生,4.98,11.3,1.07
2548,華固,5.68,8.8,1.68
2597,潤弘,-,8.02,1.14
2601,益航,16.68,2.03,1.87
2603,長榮,14.72,12.58,0.85
2605,新興,8.44,9.35,1.12
2606,裕民,12.31,11.22,1.49
2607,榮運,24.28,4.18,0.88
2608,嘉里大榮,21.17,2.28,2.14
2609,陽明,-,18.52,1.04
2610,華航,71.75,2.79,1.18
2611,志信,-,0.76,1.0
2612,中航,9.79,7.36,1.16
2613,中櫃,14.62,0.0,0.56
2614,東森,-,0.0,0.51
2615,萬海,24.10,10.61,1.09
2616,山隆,9.05,8.34,0.93
2617,台航,11.04,7.94,1.24
2618,長榮航,26.20,9.66,1.68
2637,慧洋-KY,7.54,4.11,2.06
2701,萬企,27.25,4.32,0.86
2702,華園,23.37,3.65,1.84
2704,國賓,33.55,1.11,1.61
2705,六福,8.49,0.0,1.28
2706,第一店,31.32,4.23,1.17
2707,晶華,37.95,2.08,13.52
2723,美食-KY,28.33,1.9,5.1
2801,彰銀,10.73,6.7,1.26
2809,京城銀,8.29,0.0,1.32
2812,台中銀,22.47,1.76,1.04
2816,旺旺保,-,0.0,2.14
2820,華票,9.95,7.75,0.76
2823,中壽,15.07,5.37,2.05
2832,台產,6.99,8.89,1.39
2833,台壽保,7.90,7.81,2.25
2834,臺企銀,15.19,4.78,0.96
2836,高雄銀,-,1.87,0.7
2837,萬泰銀,-,0.0,0.77
2838,聯邦銀,9.01,0.0,0.75
2841,台開,8.79,7.67,1.19
2845,遠東銀,9.75,6.5,1.01
2847,大眾銀,10.68,0.0,0.74
2849,安泰銀,5.32,5.08,0.83
2850,新產,11.61,8.85,0.99
2851,中再保,23.36,7.38,1.08
2852,第一保,11.76,15.33,1.03
2855,統一證,20.68,7.09,0.95
2856,元富證,19.63,6.42,0.84
2880,華南金,19.50,5.13,1.41
2881,富邦金,9.05,4.69,1.24
2882,國泰金,28.71,2.4,1.97
2883,凱基金,21.63,7.42,0.89
2884,玉山金,12.41,6.47,0.96
2885,元大金,10.06,5.68,1.26
2886,兆豐金,13.11,5.38,1.15
2887,台新新光金,4.73,7.56,0.47
2888,新光金,9.87,0.0,0.93
2889,國票金,9.13,8.05,0.86
2890,永豐金,12.50,6.44,0.73
2891,中信金,10.70,8.22,1.12
2892,第一金,16.10,4.9,1.1
2901,欣欣,81.50,1.06,2.15
2903,遠百,22.17,3.68,2.21
2904,匯僑,4.48,5.97,1.25
2905,三商,11.57,3.6,2.81
2906,高林,8.50,4.65,1.02
2908,特力,17.05,3.17,1.57
2910,統領,43.63,2.96,2.89
2911,麗嬰房,21.09,4.26,1.9
2912,統一超,27.57,2.95,8.69
2913,農林,37.32,1.24,0.88
2915,潤泰全,38.38,2.29,5.18
3002,歐格,75.00,5.71,0.87
3003,健和興,12.44,4.9,1.06
3004,豐達科,6.81,0.0,1.45
3005,神基,17.94,2.62,0.73
3006,晶豪科,-,3.48,1.3
3008,大立光,15.92,2.21,4.4
3010,華立,8.10,8.81,1.21
3011,今皓,189.80,0.0,0.66
3013,晟銘電,-,3.26,2.22
3014,聯陽,32.56,5.12,0.97
3015,全漢,10.24,10.72,1.06
3016,嘉晶,24.50,4.08,1.21
3017,奇鋐,10.49,10.07,1.04
3018,隆銘綠能,12.34,3.03,1.16
3019,亞光,-,0.0,0.64
3021,鴻名,5.23,0.0,0.4
3022,威強電,8.03,6.59,1.81
3023,信邦,9.57,8.42,1.16
3024,憶聲,-,1.33,0.66
3025,星通,-,7.97,0.75
3026,禾伸堂,10.94,8.41,0.96
3027,盛達,-,0.86,0.77
3028,增你強,7.66,8.1,0.97
3029,零壹,34.82,3.53,1.43
3030,德律,7.96,8.47,1.76
3031,佰鴻,25.82,4.56,1.37
3032,偉訓,25.97,12.84,0.56
3033,威健,7.90,9.93,1.36
3034,聯詠,12.58,7.33,2.22
3035,智原,64.39,5.68,1.69
3036,文曄,7.43,10.17,1.34
3037,欣興,10.47,7.02,1.28
3038,全台,-,0.0,0.62
3040,遠見,52.41,2.83,0.95
3041,揚智,14.27,8.07,1.84
3042,晶技,9.92,7.65,1.54
3043,科風,45.29,11.36,0.9
3044,健鼎,8.88,5.57,1.82
3045,台灣大,24.36,4.38,7.12
3046,建碁,17.48,0.0,0.84
3047,訊舟,-,3.63,0.88
3048,益登,15.15,7.58,0.71
3049,精金,-,0.0,0.78
3050,鈺德,10.17,3.17,0.5
3051,力特,-,0.0,2.6
3052,夆典,15.79,11.31,0.81
3054,立萬利,63.25,10.75,1.27
3055,蔚華科,18.42,13.75,0.71
3056,富華新,9.12,0.0,2.02
3057,喬鼎,-,0.0,1.72
3058,立德,30.14,10.94,0.71
3059,華晶科,9.79,7.74,0.94
3060,銘異,10.92,7.08,2.19
3061,璨圓,1032.50,6.88,0.69
3062,建漢,16.98,2.07,2.08
3080,威力盟,17.04,11.98,0.59
3090,日電貿,10.14,10.22,1.49
3094,聯傑,35.00,6.16,1.34
3130,一零四,11.50,7.06,2.41
3164,景岳,29.21,4.93,3.26
3189,景碩,16.04,3.02,2.1
3209,全科,8.98,12.9,1.46
3229,晟鈦,37.30,4.66,0.72
3231,緯創,8.05,9.78,1.32
3257,虹冠電,13.07,7.02,1.71
3296,勝德,-,4.78,1.3
3305,昇貿,8.84,6.35,1.19
3308,聯德,-,0.0,0.62
3311,閎暉,11.82,7.35,2.54
3312,弘憶股,12.30,4.21,0.67
3315,宣昶,12.07,11.57,0.91
3356,奇偶,14.80,5.8,4.3
3376,新日興,17.78,5.36,1.15
3380,明泰,12.91,7.35,1.06
3383,新世紀,20.73,4.68,2.07
3406,玉晶光,13.35,0.85,2.48
3419,譁裕,-,0.0,0.84
3432,台端,-,4.18,0.47
3443,創意,28.33,2.51,4.97
3450,聯鈞,9.96,7.74,2.42
3454,晶睿,12.03,3.45,3.1
3474,華亞科,-,0.0,0.47
3481,群創,-,0.0,0.45
3494,誠研,71.50,2.24,1.5
3501,維熹,8.68,11.16,0.92
3504,揚明光,17.18,4.46,2.45
3514,昱晶,14.17,21.24,0.68
3515,華擎,9.26,8.87,1.89
3518,柏騰,54.74,8.01,0.65
3519,綠能,22.19,11.78,0.48
3532,台勝科,81.97,1.28,1.29
3533,嘉澤,9.92,8.4,1.41
3535,晶彩科,20.14,11.51,0.83
3536,誠創,-,0.0,0.74
3545,敦泰,30.71,7.1,2.12
3550,聯穎,106.67,19.53,0.48
3557,嘉威,-,0.0,0.54
3559,全智科,7.50,10.88,0.99
3561,昇陽光電,-,13.67,0.7
3573,穎台,16.03,10.65,1.2
3576,聯合再生,-,26.6,0.51
3579,尚志,12.72,10.14,0.48
3584,介面,115.24,1.59,1.6
3588,通嘉,16.19,6.99,2.52
3591,艾笛森,27.62,6.82,1.95
3593,力銘,38.68,7.6,0.75
3596,智易,8.43,5.48,1.07
3598,奕力,19.37,3.64,2.68
3605,宏致,9.82,6.48,1.81
3607,谷崧,12.98,9.64,0.85
3617,碩天,12.56,6.85,1.35
3622,洋華,14.97,6.89,1.17
3638,F-IML,14.83,0.0,2.24
3645,達邁,17.80,2.47,2.36
3653,健策,20.68,5.65,2.45
3665,貿聯-KY,4.34,12.99,0.74
3669,圓展,7.99,10.97,1.13
3673,TPK-KY,11.27,0.11,3.86
3679,新至陞,10.03,3.7,1.42
3686,達能,18.93,8.45,0.53
3694,海華,93.39,5.18,1.59
3697,F-晨星,15.20,6.3,3.01
3698,隆達,49.40,7.23,1.0
3701,大眾控,-,0.0,0.4
3702,大聯大,10.57,6.13,1.49
3703,欣陸,11.08,5.11,0.6
3704,合勤控,5.81,3.32,0.94
3705,永信,18.95,4.08,2.07
4104,佳醫,19.27,3.77,1.32
4106,雃博,13.56,6.56,1.88
4108,懷特,-,0.0,2.66
4119,旭富,15.82,6.29,2.25
4133,亞諾法,28.71,3.75,2.56
4144,康聯-KY,15.86,14.61,5.8
4306,炎洲,12.22,4.28,1.35
4414,如興,8.40,0.0,1.2
4526,東台,10.99,7.22,1.28
4532,瑞智,14.51,3.61,1.7
4725,信昌化,6.63,10.06,2.73
4733,上緯,15.54,3.22,1.65
4737,華廣,27.67,3.01,4.27
4746,台耀,24.13,4.28,3.0
4904,遠傳,20.71,4.52,2.59
4906,正文,441.67,3.28,1.0
4919,新唐,12.21,10.73,2.1
4930,燦星網,38.63,5.01,0.94
4934,太極,-,10.31,0.54
4935,茂林-KY,23.19,0.0,1.2
4938,和碩,166.05,4.6,0.78
4942,嘉彰,9.67,6.19,0.94
4952,凌通,10.04,0.0,1.63
4956,光鋐,13.10,2.16,2.27
4960,誠美材,6.92,6.4,1.6
4984,科納-KY,19.09,1.79,2.17
5007,三星,12.16,9.93,2.68
5203,訊連,9.79,10.09,1.41
5305,敦南,16.88,4.46,0.94
5388,中磊,12.30,4.24,2.04
5434,崇越,7.04,6.9,1.45
5469,瀚宇博,15.95,2.84,0.59
5471,松翰,12.09,9.55,2.3
5484,慧友,51.19,0.0,0.88
5515,建國,8.27,10.6,1.01
5522,遠雄,8.18,11.28,1.36
5525,順天,18.57,7.69,1.13
5531,鄉林,14.97,5.06,1.97
5533,皇鼎,6.69,7.73,0.94
5534,長虹,9.04,9.13,2.0
5607,遠雄港,432.50,0.0,1.12
5608,四維航,11.67,10.71,1.34
5706,鳳凰,17.87,7.19,3.65
5854,合庫,14.26,4.35,0.98
5906,台南-KY,11.50,3.07,0.95
6005,群益證,22.76,4.04,0.92
6108,競國,7.45,9.98,1.02
6112,邁達特,9.60,6.94,0.99
6115,鎰勝,9.02,9.6,1.44
6116,彩晶,-,0.0,0.3
6117,迎廣,17.84,1.91,0.68
6119,大傳,13.02,0.0,1.17
6120,達運,22.44,8.12,0.66
6128,上福,9.73,11.29,1.56
6131,鈞泰,73.25,2.8,1.03
6133,金橋,-,0.0,0.6
6136,富爾特,12.11,12.21,0.91
6139,亞翔,8.19,11.41,0.79
6141,柏承,12.37,5.9,0.89
6142,友勁,13.97,7.48,0.68
6145,勁永,-,0.0,1.05
6152,百一,8.75,7.31,1.36
6153,嘉聯益,10.95,5.1,1.81
6155,鈞寶,21.54,6.72,1.19
6164,華興,39.76,5.4,1.33
6165,浪凡,-,0.0,0.41
6166,凌華,9.83,12.4,1.86
6168,宏齊,126.07,5.67,0.97
6172,互億,-,0.0,0.69
6176,瑞儀,9.74,4.39,2.28
6184,大豐電,12.76,7.47,2.4
6189,豐藝,10.14,10.72,1.13
6191,精成科,8.16,6.37,0.65
6192,巨路,10.71,5.07,2.52
6196,帆宣,6.96,4.94,0.79
6197,佳必琪,-,0.0,1.37
6201,亞弘電,11.71,7.69,0.94
6202,盛群,12.28,10.68,1.87
6205,詮欣,21.10,3.69,1.02
6206,飛捷,10.09,7.87,2.2
6209,今國光,19.47,2.49,1.62
6213,聯茂,8.25,8.17,1.53
6214,精誠,20.06,6.35,0.66
6215,和椿,17.50,13.53,1.2
6216,居易,12.91,7.09,1.12
6224,聚鼎,10.59,7.04,2.44
6225,天瀚,-,0.0,0.88
6226,光鼎,-,2.34,0.75
6230,尼得科超眾,9.29,9.86,0.99
6235,華孚,-,0.0,1.15
6239,力成,8.66,6.72,1.66
6243,迅杰,290.00,8.13,1.19
6251,定穎,28.00,7.94,0.67
6257,矽格,9.63,10.71,1.11
6269,台郡,14.41,2.35,3.1
6271,同欣電,15.37,4.78,1.74
6277,宏正,11.66,7.37,2.36
6278,台表科,10.91,5.74,1.8
6281,全國電,11.95,6.69,2.34
6282,康舒,16.98,8.41,1.1
6283,淳安,-,0.0,0.48
6285,啟碁,10.37,6.0,2.14
6286,立錡,12.29,7.46,3.64
6289,華上,-,0.0,0.58
6505,台塑化,24.46,3.93,4.13
6605,帝寶,-,6.69,1.36
6702,興航,10.60,0.0,1.62
8008,建興電,8.45,8.74,1.1
8011,台通,12.74,6.17,2.36
8016,矽創,13.96,6.15,1.35
8021,尖點,10.64,4.77,0.86
8033,雷虎,-,0.0,1.06
8039,台虹,9.36,7.09,1.29
8046,南電,16.78,0.5,1.4
8070,長華*,12.14,13.05,1.69
8072,陞泰,11.15,7.63,2.11
8078,華寶,-,1.19,2.76
8081,致新,11.25,11.52,1.78
8101,華冠,8.59,0.0,1.55
8103,瀚荃,8.25,10.33,1.54
8105,凌巨,-,0.0,0.52
8110,華東,6.08,4.0,0.78
8112,至上,11.10,8.49,0.94
8131,福懋科,7.63,9.67,1.23
8163,達方,49.47,7.98,0.68
8199,廣鎵,-,11.91,0.67
8201,無敵,13.40,1.22,0.48
8213,志超,12.58,8.2,0.94
8215,明基材,-,0.42,1.39
8249,菱光,25.26,8.63,0.87
8261,富鼎,-,5.04,0.96
8271,宇瞻,9.73,9.85,1.16
8374,羅昇,8.07,4.2,2.6
8404,百和興業-KY,11.88,5.82,0.99
8411,福貞-KY,10.08,0.0,1.62
8422,可寧衛,22.54,2.31,9.71
8926,台汽電,12.24,7.02,1.44
8940,新天地,22.39,3.3,1.83
9902,台火,-,0.0,1.07
9904,寶成,11.78,5.1,1.18
9905,大華,14.19,4.52,1.68
9906,欣巴巴,1.81,0.0,0.71
9907,統一實,22.66,8.97,1.21
9908,大台北,14.55,5.59,1.13
9910,豐泰,10.54,6.88,1.64
9911,櫻花,12.90,5.13,1.39
9912,偉聯,20.17,0.0,1.0
9914,美利達,11.67,4.63,2.67
9917,中保科,13.30,5.74,2.67
9918,欣天然,18.58,4.86,2.01
9919,康那香,20.27,4.0,0.96
9921,巨大,17.18,4.27,3.09
9924,福興,13.14,7.08,0.83
9925,新保,10.86,6.55,1.64
9926,新海,17.52,5.43,2.34
9927,泰銘,8.41,7.52,1.6
9928,中視,-,0.0,2.1
9929,秋雨,-,0.0,0.46
9930,中聯資源,12.83,6.19,2.37
9931,欣高,16.43,6.2,2.04
9933,中鼎,10.83,6.4,1.96
9934,成霖,19.44,3.53,1.14
9935,慶豐富,-,0.0,0.56
9937,全國,4.70,12.54,2.04
9938,百和,8.64,14.05,1.15
9939,宏全,13.25,4.85,1.71
9940,信義,10.28,12.44,2.72
9941,裕融,14.51,4.73,2.77
9942,茂順,8.97,6.5,1.97
9943,好樂迪,9.24,3.36,2.01
9944,新麗,19.52,2.23,0.82
9945,潤泰新,24.47,2.72,3.19
9955,佳龍,66.00,6.67,1.47
9958,世紀鋼,89.78,2.48,0.7
