105年10月12日 個股日本益比、殖利率及股價淨值比,105年10月12日 個股日本益比、殖利率及股價淨值比,105年10月12日 個股日本益比、殖利率及股價淨值比,105年10月12日 個股日本益比、殖利率及股價淨值比,105年10月12日 個股日本益比、殖利率及股價淨值比
2618,長榮航,11.10,5.46,1.09
2634,漢翔,16.63,3.34,3.26
2637,慧洋-KY,7.64,8.39,0.65
2642,宅配通,33.53,2.39,1.47
2701,萬企,15.69,5.13,0.80
2702,華園,23.08,3.09,1.31
2704,國賓,21.67,2.99,0.94
2705,六福,-,3.66,0.61
2706,第一店,14.35,5.41,0.89
2707,晶華,22.59,4.97,6.98
2712,遠雄來,32.28,3.33,2.16
2722,夏都,25.99,2.87,2.65
2723,美食-KY,27.20,1.03,5.22
2727,王品,-,0.84,2.70
2731,雄獅,17.73,5.78,2.72
2739,寒舍,12.81,6.77,2.08
2801,彰銀,11.73,5.83,1.04
2809,京城銀,8.46,1.94,0.96
2812,台中銀,9.39,7.51,0.71
2816,旺旺保,410.00,0.81,0.74
2820,華票,9.51,6.61,0.75
2823,中壽,10.25,3.47,1.04
2832,台產,13.64,6.47,0.90
2834,臺企銀,8.76,7.53,0.65
2836,高雄銀,11.43,6.25,0.56
2838,聯邦銀,7.64,4.55,0.65
2841,台開,3.18,2.56,0.41
2845,遠東銀,7.70,6.72,0.68
2849,安泰銀,8.81,4.76,0.71
2850,新產,5.72,6.56,0.92
2851,中再保,13.35,5.09,0.85
2852,第一保,42.88,0.0,0.67
2855,統一證,44.80,4.55,0.64
2856,元富證,7.96,9.15,0.59
2867,三商壽,8.31,0.0,0.78
2880,華南金,11.26,7.76,1.03
2881,富邦金,10.96,4.37,1.14
2882,國泰金,16.73,4.92,1.13
2883,凱基金,21.73,6.22,0.74
2884,玉山金,10.71,7.94,1.15
2885,元大金,14.13,3.19,0.68
2886,兆豐金,12.70,6.86,1.05
2887,台新新光金,9.28,10.43,0.89
2888,新光金,-,0.0,0.64
2889,國票金,10.84,6.61,0.68
2890,永豐金,10.15,10.06,0.71
2891,中信金,9.64,9.28,1.11
2892,第一金,11.45,8.43,1.02
2901,欣欣,51.90,1.89,2.25
2903,遠百,12.82,5.95,0.84
2904,匯僑,13.69,7.81,1.99
2905,三商,8.60,5.76,0.94
2906,高林,-,4.67,0.76
2908,特力,14.66,4.91,1.35
2910,統領,80.52,0.0,1.84
2911,麗嬰房,-,0.0,0.91
2912,統一超,28.55,2.91,10.49
2913,農林,19.72,3.57,0.68
2915,潤泰全,6.06,3.29,1.96
2923,鼎固-KY,11.09,1.65,0.71
2929,淘帝-KY,9.47,4.64,2.59
2936,客思達-KY,14.36,1.83,0.93
3002,歐格,23.16,3.51,0.79
3003,健和興,14.70,2.77,1.39
3004,豐達科,11.89,3.11,2.29
3005,神基,17.82,4.94,1.81
3006,晶豪科,17.47,3.42,1.33
3008,大立光,22.92,1.67,8.27
3010,華立,9.28,5.9,1.10
3011,今皓,-,0.0,0.62
3013,晟銘電,38.33,1.68,1.51
3014,聯陽,12.50,6.72,1.28
3015,全漢,9.16,6.13,0.59
3016,嘉晶,212.22,0.0,1.71
3017,奇鋐,10.19,4.18,1.01
3018,隆銘綠能,-,0.0,1.72
3019,亞光,34.94,0.0,0.74
3021,鴻名,13.41,0.0,1.19
3022,威強電,13.81,4.21,2.14
3023,信邦,13.51,4.57,2.77
3024,憶聲,-,0.0,0.87
3025,星通,100.00,0.0,1.12
3026,禾伸堂,14.38,7.94,0.88
3027,盛達,20.85,1.22,0.75
3028,增你強,10.60,10.09,0.76
3029,零壹,11.68,5.99,1.09
3030,德律,12.48,10.08,1.87
3031,佰鴻,27.78,0.7,0.71
3032,偉訓,13.77,4.51,2.59
3033,威健,10.74,8.62,1.09
3034,聯詠,12.25,7.79,2.76
3035,智原,26.61,6.37,1.63
3036,文曄,10.33,7.93,1.19
3037,欣興,30.00,2.33,0.45
3038,全台,6.83,3.28,0.92
3040,遠見,11.73,10.79,1.18
3041,揚智,-,0.0,0.85
3042,晶技,13.53,5.85,1.36
3043,科風,-,0.0,12.27
3044,健鼎,12.35,4.41,1.37
3045,台灣大,19.28,5.0,5.80
3046,建碁,-,0.0,1.03
3047,訊舟,9.86,4.74,0.86
3048,益登,11.95,11.46,1.15
3049,精金,-,0.0,0.79
3050,鈺德,14.40,6.61,0.84
3051,力特,-,0.0,0.71
3052,夆典,17.52,6.2,0.58
3054,立萬利,-,0.0,1.93
3055,蔚華科,3.76,5.65,0.79
3056,富華新,2.60,12.82,0.92
3057,喬鼎,-,1.97,1.16
3058,立德,70.29,5.08,0.62
3059,華晶科,33.46,4.4,0.68
3060,銘異,12.87,9.81,1.43
3062,建漢,14.74,5.06,1.16
3090,日電貿,9.92,8.33,1.46
3094,聯傑,21.98,5.23,1.56
3130,一零四,10.96,5.76,3.22
3149,正達,-,0.0,2.65
3164,景岳,-,0.0,1.26
3167,大量,14.11,6.11,1.33
3189,景碩,11.41,4.87,1.15
3209,全科,7.53,10.94,1.50
3229,晟鈦,-,0.0,1.27
3231,緯創,37.34,6.28,0.88
3257,虹冠電,14.73,3.87,1.49
3266,昇陽,-,0.0,0.82
3296,勝德,17.70,0.76,0.79
3305,昇貿,17.57,3.42,0.91
3308,聯德,23.00,0.0,0.62
3311,閎暉,-,3.88,0.66
3312,弘憶股,-,0.0,0.67
3315,宣昶,10.50,5.6,0.79
3321,同泰,-,10.55,1.07
3338,泰碩,13.33,5.03,2.06
3356,奇偶,12.13,9.01,1.99
3376,新日興,14.70,3.74,1.71
3380,明泰,-,2.6,0.98
3383,新世紀,-,0.0,0.50
3406,玉晶光,-,0.0,0.85
3413,京鼎,10.12,4.9,2.72
3416,融程電,12.88,7.49,1.82
3419,譁裕,-,0.0,1.17
3432,台端,34.44,1.61,0.57
3437,榮創,18.89,6.3,1.05
3443,創意,18.38,3.94,3.01
3450,聯鈞,7.60,7.73,3.05
3454,晶睿,12.60,5.76,2.49
3474,華亞科,70.24,0.0,1.48
3481,群創,-,1.89,0.49
3494,誠研,-,0.0,0.94
3501,維熹,7.52,8.41,1.05
3504,揚明光,-,2.0,0.86
3514,昱晶,9.72,0.0,0.79
3515,華擎,20.54,6.61,0.78
3518,柏騰,-,4.14,0.75
3519,綠能,-,0.0,1.18
3528,安馳,10.02,8.32,1.44
3532,台勝科,26.83,3.42,1.27
3533,嘉澤,10.83,5.67,0.98
3535,晶彩科,71.05,0.0,1.18
3536,誠創,-,0.0,2.19
3545,敦泰,50.88,2.11,0.90
3550,聯穎,13.14,6.45,0.63
3557,嘉威,-,0.0,0.78
3559,全智科,10.92,6.03,1.42
3561,昇陽光電,13.14,0.0,0.76
3576,聯合再生,-,0.0,0.80
3579,尚志,-,0.0,0.46
3583,辛耘,21.08,1.61,2.51
3588,通嘉,18.25,3.88,1.50
3591,艾笛森,-,2.34,0.50
3593,力銘,-,0.0,1.03
3596,智易,8.66,2.75,1.34
3605,宏致,19.45,1.61,0.77
3607,谷崧,65.63,13.33,0.62
3617,碩天,10.45,4.48,2.17
3622,洋華,-,0.0,0.45
3645,達邁,55.00,3.31,1.86
3653,健策,23.60,4.71,1.34
3661,世芯-KY,-,1.87,0.61
3665,貿聯-KY,19.07,3.63,3.36
3669,圓展,35.25,0.96,0.80
3673,TPK-KY,-,0.0,0.59
3679,新至陞,10.98,5.51,1.25
3682,亞太電,-,0.0,1.16
3686,達能,-,0.0,0.63
3694,海華,12.12,0.0,1.26
3698,隆達,-,4.66,0.60
3702,大聯大,10.12,6.57,1.33
3703,欣陸,-,4.98,0.40
3704,合勤控,31.17,0.0,0.73
3705,永信,12.90,5.25,2.20
3706,神達,14.28,6.7,0.69
3708,上緯投控,-,0.0,-
4104,佳醫,14.12,5.22,0.89
4106,雃博,20.23,2.89,1.83
4108,懷特,-,0.0,2.56
4119,旭富,15.15,4.52,2.30
4133,亞諾法,44.63,2.21,1.82
4137,麗豐-KY,9.90,6.51,3.48
4141,龍燈-KY,12.85,0.0,0.87
4142,國光生,-,0.0,1.67
4144,康聯-KY,16.01,3.25,1.31
4164,承業醫,35.30,4.29,1.35
4190,佐登-KY,19.54,5.08,4.30
4306,炎洲,30.77,4.17,0.73
4414,如興,-,0.0,2.00
4426,利勤,18.07,2.3,5.23
4526,東台,23.45,3.52,1.05
4532,瑞智,14.48,4.46,2.27
4536,拓凱,13.45,4.78,2.11
4545,銘鈺,10.28,10.64,2.07
4551,智伸科,33.48,2.07,5.11
4552,力達-KY,10.08,1.83,2.86
4555,氣立,18.76,5.7,1.39
4557,永新-KY,10.66,8.02,2.01
4720,德淵,13.38,6.56,1.22
4722,國精化,7.88,8.36,1.49
4725,信昌化,-,0.0,1.32
4737,華廣,25.35,4.22,1.22
4746,台耀,17.20,2.12,2.21
4755,三福化,10.15,3.24,1.06
4763,材料*-KY,18.69,4.33,4.28
4904,遠傳,21.55,5.0,3.72
4906,正文,15.77,3.25,0.66
4912,聯德控股-KY,23.55,7.79,2.24
4915,致伸,10.71,4.67,1.97
4916,事欣科,43.42,1.25,2.52
4919,新唐,13.67,4.95,2.39
4927,泰鼎-KY,7.06,7.02,1.09
4930,燦星網,85.31,0.0,0.41
4934,太極,9.01,3.34,0.94
4935,茂林-KY,9.16,5.04,1.49
4938,和碩,10.12,6.12,1.50
4942,嘉彰,-,5.11,0.51
4952,凌通,9.10,8.38,2.06
4956,光鋐,-,0.0,0.97
4958,臻鼎-KY,10.12,6.56,1.47
4960,誠美材,-,3.79,0.59
4968,立積,22.21,2.25,3.76
4976,佳凌,-,0.0,1.57
4977,眾達-KY,9.58,8.33,2.15
4984,科納-KY,9.39,5.43,1.66
4994,傳奇,346.79,0.51,3.22
4999,鑫禾,9.70,5.15,1.58
5007,三星,16.63,3.5,3.24
5203,訊連,13.41,6.06,1.46
5215,科嘉-KY,10.49,10.43,0.83
5225,東科-KY,10.35,9.2,1.38
5234,達興材料,13.08,5.6,1.75
5243,乙盛-KY,21.25,2.94,1.18
5259,奕智博,-,0.0,1.34
5264,鎧勝-KY,7.52,7.05,1.35
5269,祥碩,56.35,1.09,12.02
5285,界霖,15.18,5.96,1.51
5288,豐祥-KY,13.67,4.58,3.04
5305,敦南,49.35,5.29,0.89
5388,中磊,12.20,5.34,2.67
5434,崇越,12.76,4.79,2.39
5469,瀚宇博,10.18,1.72,0.43
5471,松翰,16.78,6.76,1.90
5484,慧友,-,0.0,0.83
5515,建國,-,6.04,0.55
5519,隆大,7.26,5.74,0.65
5521,工信,165.83,0.0,0.84
5522,遠雄,5.08,9.47,0.71
5525,順天,43.53,10.14,0.94
5531,鄉林,23.86,0.0,0.87
5533,皇鼎,13.85,6.39,0.59
5534,長虹,9.63,5.5,1.43
5538,東明-KY,16.98,3.95,1.25
5607,遠雄港,14.09,0.0,0.72
5608,四維航,-,0.0,0.47
5706,鳳凰,13.17,7.84,2.35
5871,中租-KY,8.95,5.66,1.70
5880,合庫金,11.21,7.19,0.80
5906,台南-KY,-,0.0,0.90
5907,大洋-KY,-,2.13,0.47
6005,群益證,15.48,6.09,0.61
6108,競國,11.03,0.0,0.93
6112,邁達特,10.72,7.65,1.32
6115,鎰勝,10.32,8.25,1.56
6116,彩晶,-,0.0,0.83
6117,迎廣,-,0.0,0.78
6120,達運,-,1.71,0.68
6128,上福,9.78,6.85,2.24
6131,鈞泰,-,0.0,1.58
6133,金橋,26.88,4.38,0.68
6136,富爾特,12.79,9.17,0.91
6139,亞翔,11.19,3.4,0.75
6141,柏承,-,3.3,0.68
6142,友勁,10.60,0.0,0.49
6145,勁永,80.92,3.09,0.67
6152,百一,-,0.0,0.70
6153,嘉聯益,9.50,5.04,0.81
6155,鈞寶,13.65,6.34,1.13
6164,華興,10.56,4.37,0.91
6165,浪凡,482.50,0.0,2.10
6166,凌華,33.44,3.86,3.04
6168,宏齊,-,0.0,0.76
6172,互億,30.84,0.0,1.03
6176,瑞儀,5.98,9.56,0.99
6177,達麗,5.18,15.25,1.15
6183,關貿,23.73,4.6,2.03
6184,大豐電,-,5.51,1.08
6189,豐藝,10.39,9.4,1.81
6191,精成科,-,0.0,0.51
6192,巨路,9.28,6.33,1.39
6196,帆宣,7.61,7.45,1.02
6197,佳必琪,15.11,7.6,1.32
6201,亞弘電,11.15,6.55,1.17
6202,盛群,14.32,7.08,3.18
6205,詮欣,10.79,6.53,1.47
6206,飛捷,15.20,5.61,3.79
6209,今國光,-,0.0,1.06
6213,聯茂,10.89,5.05,1.45
6214,精誠,26.05,9.6,1.08
6215,和椿,15.19,2.06,0.88
6216,居易,9.16,9.05,1.73
6224,聚鼎,10.89,7.2,2.50
6225,天瀚,-,0.0,96.50
6226,光鼎,-,0.0,0.59
6230,尼得科超眾,13.73,3.69,3.73
6235,華孚,28.48,0.0,2.32
6239,力成,14.99,4.15,1.99
6243,迅杰,-,0.0,1.51
6251,定穎,43.45,0.0,0.61
6257,矽格,12.31,6.74,1.13
6269,台郡,10.30,4.99,1.75
6271,同欣電,16.69,5.15,1.97
6277,宏正,12.34,6.62,2.93
6278,台表科,11.35,5.58,0.69
6281,全國電,11.87,6.14,2.66
6282,康舒,16.73,6.32,1.52
6285,啟碁,15.71,4.23,2.64
6289,華上,-,0.0,0.99
6405,悅城,-,0.0,0.58
6409,旭隼,23.74,3.2,9.96
6412,群電,14.39,5.18,2.63
6414,樺漢,37.92,1.68,10.79
6415,矽力*-KY,27.50,0.45,6.99
6422,君耀-KY,9.55,6.11,1.90
6431,光麗-KY,-,0.0,0.53
6442,光聖,8.74,6.17,1.46
6443,元晶,11.47,0.0,1.04
6449,鈺邦,11.55,4.83,1.90
6451,訊芯-KY,9.72,5.31,2.04
6452,康友-KY,28.51,2.02,5.83
6456,GIS-KY,11.05,3.55,2.50
6464,台數科,19.86,5.1,2.49
6477,安集,26.73,2.49,1.18
6504,南六,20.23,2.66,4.18
6505,台塑化,16.14,4.08,3.56
6525,捷敏-KY,10.45,6.19,2.16
6531,愛普*,11.51,5.22,2.61
6605,帝寶,9.85,2.55,1.44
6702,興航,-,0.0,0.69
8011,台通,-,0.0,0.81
8016,矽創,13.28,4.78,3.07
8021,尖點,9.85,6.77,0.72
8033,雷虎,-,0.0,1.19
8039,台虹,9.33,6.34,0.98
8046,南電,-,4.13,0.45
8070,長華*,13.66,5.07,1.98
8072,陞泰,21.21,4.41,0.85
8081,致新,13.98,7.19,1.62
8101,華冠,-,0.0,0.60
8103,瀚荃,39.33,2.66,0.88
8105,凌巨,10.40,0.54,1.03
8110,華東,19.91,1.99,0.65
8112,至上,8.59,4.82,1.05
8114,振樺電,21.44,3.96,8.81
8131,福懋科,9.27,8.95,1.04
8150,南茂,15.31,6.73,1.51
8163,達方,7.97,10.87,0.64
8201,無敵,-,0.0,0.53
8210,勤誠,11.10,4.79,2.47
8213,志超,10.56,6.29,0.86
8215,明基材,-,8.99,1.07
8222,寶一,19.58,2.84,2.18
8249,菱光,10.63,9.25,0.74
8261,富鼎,25.10,3.91,1.60
8271,宇瞻,18.34,6.26,1.77
8341,日友,23.60,2.87,6.36
8374,羅昇,-,0.0,0.95
8404,百和興業-KY,17.70,3.31,2.01
8411,福貞-KY,12.29,2.85,0.69
8422,可寧衛,13.17,5.87,4.02
8427,基勝-KY,7.96,4.88,1.60
8429,金麗-KY,4.94,8.67,0.83
8443,阿瘦,17.32,7.73,0.80
8454,富邦媒,25.94,3.26,5.68
8463,潤泰材,21.19,5.9,1.11
8464,億豐,36.34,2.06,11.72
8467,波力-KY,12.47,5.46,1.28
8473,山林水,17.39,5.24,1.48
8926,台汽電,14.74,5.65,1.22
8940,新天地,47.34,0.0,1.22
8996,高力,17.03,2.54,2.80
9802,鈺齊-KY,18.10,3.26,1.52
9902,台火,39.65,2.19,0.77
9904,寶成,13.01,3.42,1.78
9905,大華,11.71,6.64,1.01
9906,欣巴巴,69.58,0.0,1.49
9907,統一實,47.76,2.31,1.18
9908,大台北,18.55,4.21,1.24
9910,豐泰,16.50,4.73,6.46
9911,櫻花,14.17,3.64,2.32
9912,偉聯,-,0.0,0.75
9914,美利達,16.06,3.87,3.58
9917,中保科,20.40,4.4,4.10
9918,欣天然,28.57,3.75,2.06
9919,康那香,50.48,2.83,0.71
9921,巨大,22.13,2.8,4.28
9924,福興,8.62,7.0,1.56
9925,新保,14.58,4.97,1.83
9926,新海,23.35,3.95,2.75
9927,泰銘,11.52,6.53,1.44
9928,中視,-,0.0,1.18
9929,秋雨,-,0.0,1.72
9930,中聯資源,15.78,6.41,3.15
9931,欣高,17.75,3.13,2.02
9933,中鼎,16.74,5.25,2.14
9934,成霖,11.32,7.79,0.81
9935,慶豐富,35.33,0.0,1.47
9937,全國,20.80,3.83,2.62
9938,百和,23.96,1.83,4.49
9939,宏全,15.52,3.93,1.26
9940,信義,47.62,2.41,2.11
9941,裕融,14.74,6.46,2.27
9942,茂順,15.29,4.71,2.74
9943,好樂迪,9.18,8.26,2.05
9944,新麗,36.03,1.32,0.82
9945,潤泰新,6.71,0.0,1.56
9946,三發地產,3.08,8.89,0.64
9955,佳龍,-,0.0,0.77
9958,世紀鋼,7.48,4.05,0.77
